timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-1.03272,"[ 0.90877427  2.05559675  0.01975073  1.21253748  0.75908018  0.79041887
 -0.69212029  0.35624271  0.6702194  -0.60577732  0.        ]",[ 2.71060382 -1.33753876],-0.147172728651,[ 1.88707256 -1.72955596],[-0.36912981 -0.30965227],"[[ 0.00283423  0.08855363  0.08648667  0.09105344]
 [ 0.00258477  0.00167814  0.          0.        ]]"
1,-1.08407,"[ 0.90745582  2.05938223  0.08356135  1.10270526  0.7590794   0.79041803
 -0.55731883 -0.2098344   0.66949522 -0.56502031  0.        ]",[ 0.4021053  -1.45523756],-0.144951842591,[ 1.66434693 -1.45817399],[-0.36912981 -0.30965227],"[[ 0.04259138  0.04884359  0.08648667  0.09105344]
 [ 3.95994748 -3.95947626  0.          0.        ]]"
2,-1.06361,"[ 0.89511053  2.0576955   0.23443768  0.77537351  0.75907862  0.79041719
 -0.5057513  -0.76456859  0.66440081 -0.49539706  0.        ]",[ 0.16516371 -1.40102877],-0.140916552302,[ 1.5685035  -1.21594286],[-0.36912981 -0.30965227],"[[ 0.13697935 -0.06929318  0.08648667  0.09105344]
 [ 5.47380636 -7.84126009  0.          0.        ]]"
3,-0.968167,"[ 0.86271412  2.0127162   0.41543123  0.24308282  0.75907784  0.79041636
 -0.48713274 -1.30826178  0.64862972 -0.47003286  0.        ]",[ 1.20716521 -2.0532888 ],-0.13797661923,[ 1.49368596 -0.99211407],[-0.36912981 -0.30965227],"[[  0.25193951  -0.26429058   0.08648667   0.09105344]
 [  6.02038081 -11.64579359   0.           0.        ]]"
4,-0.775335,"[ 0.7873469   1.86686115  0.65644321 -0.44534409  0.75907705  0.79041552
 -0.3563845  -1.84134827  0.60077643 -0.44148284  0.        ]",[ 1.51678601 -0.35590942],-0.131383200952,[ 1.38333499 -0.76482725],[-0.36912981 -0.30965227],"[[  0.41085831  -0.53463461   0.08648667   0.09105344]
 [  9.85875328 -15.37612881   0.           0.        ]]"
5,-0.502562,"[ 0.61495854  1.58451991  0.98143903 -1.12155428  0.75907627  0.79041468
 -0.2282387  -1.9993563   0.49440871 -0.32710844  0.        ]",[ 0.69509783 -0.5300367 ],-0.114326011651,[ 1.24096799 -0.59322643],[-0.36912981 -0.30965227],"[[  0.6457772   -0.85325218   0.08648667   0.09105344]
 [ 13.62072715 -16.48184491   0.           0.        ]]"
6,-0.197058,"[ 0.30658147  1.17293979  1.3146816  -1.61744591  0.75907549  0.79041384
 -0.14368874 -2.25262119  0.31565863 -0.16937495  0.        ]",[ 0.69981236 -1.75888456],-0.0873762425661,[ 1.09439623 -0.39066565],[-0.36912981 -0.30965227],"[[  0.94309462  -1.2006722    0.08648667   0.09105344]
 [ 16.10285734 -18.25414687   0.           0.        ]]"
7,0.0944137,"[-0.14564681  0.62643163  1.55773849 -1.80385355  0.75907471  0.790413
 -0.0601399  -2.76670057  0.05494385 -0.07320947  0.        ]",[ 1.3137     -0.89902198],-0.0541919822746,[ 1.06557989 -0.30706879],[-0.36912981 -0.30965227],"[[  1.28976     -1.60185042   0.08648667   0.09105344]
 [ 18.55559778 -21.85157364   0.           0.        ]]"
8,0.126557,"[-0.73387137  0.00324068  1.60796954 -1.46651246  0.75907393  0.79041216
  0.06224505 -3.21337693 -0.28474915 -0.10614595  0.        ]",[ 1.6511937  -0.99131329],-0.0321423794141,[ 1.07773161 -0.28988528],[-0.36912981 -0.30965227],"[[  1.69691883  -2.0702457    0.08648667   0.09105344]
 [ 22.14844881 -24.97741211   0.           0.        ]]"
9,-0.142158,"[-1.37953274 -0.52562832  1.33626103 -0.45191284  0.75907315  0.79041132
  0.18222227 -3.70336476 -0.65686245 -0.33725355  0.        ]",[ 2.37705837 -0.35551988],-0.0696135244153,[ 1.17143941 -0.4292461 ],[-0.36912981 -0.30965227],"[[  2.17522699  -2.60419825   0.08648667   0.09105344]
 [ 25.67061671 -28.40643143   0.           0.        ]]"
