timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-5.21988,"[ 0.90653627  1.68713283 -0.04588774  1.24481055 -1.22014165 -0.24264977
 -0.60530487  0.35579605  2.92534861  0.6570985   0.        ]",[-1.06894105 -3.36337164],-0.350953026189,[-1.74767387 -3.09367561],[-0.74241859 -0.68680698],"[[-0.05195026 -0.02372017 -0.1410919  -0.02827555]
 [-0.0018439  -0.00113363  0.          0.        ]]"
1,-5.13014,"[ 0.90189074  1.68477639 -0.10646925  1.14177809 -1.22014102 -0.24264971
 -0.72594505 -0.29925905  2.9127649   0.48987908  0.        ]",[-1.89295345 -2.0223846 ],-0.349358610635,[-1.44508219 -2.4754591 ],[-0.74241859 -0.68680698],"[[-0.09166185 -0.06345502 -0.1410919  -0.02827555]
 [-3.95615689 -3.95916441  0.          0.        ]]"
2,-4.93246,"[ 0.87302439  1.6651525  -0.28483233  0.8376848  -1.22014039 -0.24264966
 -0.84420214 -0.94134801  2.82734807  0.00527823  0.        ]",[-1.11264296 -1.73999692],-0.342332423001,[-1.27130747 -1.76578283],[-0.74241859 -0.68680698],"[[-0.20967576 -0.18156448 -0.1410919  -0.02827555]
 [-7.83235987 -7.83885111  0.          0.        ]]"
3,-4.4558,"[ 0.77718431  1.59223285 -0.56836788  0.3520534  -1.22013976 -0.24264961
 -0.96013224 -1.57071723  2.540347   -0.70977708  0.        ]",[-1.33960048 -0.75014157],-0.323497110275,[-1.1903466 -1.1921308],[-0.74241859 -0.68680698],"[[ -0.40444769  -0.37649674  -0.1410919   -0.02827555]
 [-11.63229158 -11.64168605   0.           0.        ]]"
4,-3.89265,"[ 0.55170569  1.42089031 -0.92166629 -0.23705652 -1.22013913 -0.24264955
 -1.07381045 -2.02386072  1.91903292 -1.39778161  0.        ]",[ 0.17498022 -0.5666469 ],-0.284529067783,[-0.28681692 -0.66466427],[-0.74241859 -0.68680698],"[[ -0.67447661  -0.63680252  -0.1410919   -0.02827555]
 [-15.35841507 -14.37972183   0.           0.        ]]"
5,-3.28292,"[ 0.19770629  1.12503763 -1.22962627 -0.79592462 -1.2201385  -0.2426495
 -1.04346564 -2.34801403  1.06951097 -1.62729585  0.        ]",[ 0.91340229  0.69486369],-0.224951767669,[ 0.86786592 -0.05866966],[-0.74241859 -0.68680698],"[[ -0.97166405  -0.94404899  -0.1410919   -0.02827555]
 [-14.36379735 -16.33836948   0.           0.        ]]"
6,-2.87423,"[-0.16125158  0.76905787 -1.40281363 -1.14849994 -1.22013787 -0.24264945
 -0.92462644 -1.83920242  0.38474316 -1.32442377  0.        ]",[ 2.24752338  1.22320165],-0.162235124353,[ 1.85414159  0.72051942],[-0.74241859 -0.68680698],"[[ -1.21985996  -1.23997006  -0.1410919   -0.02827555]
 [-10.46853615 -13.26398911   0.           0.        ]]"
7,-2.41766,"[-0.42454786  0.47369129 -1.47040813 -1.27415292 -1.22013724 -0.24264939
 -0.7976458  -1.14052974  0.03274344 -0.88346667  0.        ]",[ 3.13319675  0.65134222],-0.115061764747,[ 2.10442758  1.03609598],[-0.74241859 -0.68680698],"[[-1.38747358 -1.46289317 -0.1410919  -0.02827555]
 [-6.30641442 -9.04240303  0.          0.        ]]"
8,-2.0486,"[-0.56202251  0.26562112 -1.48867729 -1.28658783 -1.22013661 -0.24264934
 -0.67313092 -0.68417527 -0.09310813 -0.55817911  0.        ]",[ 0.9756328   1.12821584],-0.0873014962951,[ 1.79563713  0.94616282],[-0.74241859 -0.68680698],"[[-1.47265446 -1.61607504 -0.1410919  -0.02827555]
 [-2.22511279 -6.28497382  0.          0.        ]]"
9,-1.99713,"[-0.57066829  0.1508393  -1.48945305 -1.26734262 -1.22013598 -0.24264929
 -0.5540062  -0.00836727 -0.09903071 -0.42777895  0.        ]",[ 1.29898624  0.76603799],-0.0784272726594,[ 0.6549561   0.14168826],[-0.74241859 -0.68680698],"[[-1.47798128 -1.70080422 -0.1410919  -0.02827555]
 [ 1.67951317 -2.20153992  0.          0.        ]]"
