timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-2.63169,"[ 0.89043443  1.81152737  0.07936652  1.41407026  1.30695339 -0.5463357
 -0.65080247  0.36019127  0.10410999  1.375453    0.        ]",[-0.61362973 -3.17330952],-0.0978624229185,[-1.32025731 -2.69003582],[-0.639296   -0.53544271],"[[ 0.03291751  0.07735068  0.1504572  -0.06281641]
 [ 0.00137489 -0.00312387  0.          0.        ]]"
1,-2.46558,"[ 0.89122781  1.81466064  0.04129726  1.31072637  1.30695243 -0.54633551
 -0.72406892 -0.2686687   0.10964985  1.25871179  0.        ]",[-0.65191998 -2.28232095],-0.0908770922959,[-0.49694002 -1.769274  ],[-0.639296   -0.53544271],"[[ 0.00860488  0.03757044  0.1504572  -0.06281641]
 [-2.42456406 -3.96171004  0.          0.        ]]"
2,-1.95306,"[ 0.88793709  1.81117191 -0.07432509  1.00347309  1.30695148 -0.54633532
 -0.80046202 -0.88507151  0.09804414  0.90744055  0.        ]",[-0.31405996 -1.45872699],-0.07076590802,[ 0.62915611 -0.73428196],[-0.639296   -0.53544271],"[[-0.06526515 -0.08059477  0.1504572  -0.06281641]
 [-4.95403124 -7.84188128  0.          0.        ]]"
3,-1.24647,"[ 0.86703959  1.7638299  -0.24612305  0.50483152  1.30695052 -0.54633513
 -0.83498498 -1.48935249 -0.00497123  0.37686085  0.        ]",[ 2.09770913  0.39721092],-0.0470589665355,[ 1.78615904  0.41660947],[-0.639296   -0.53544271],"[[ -0.17581429  -0.27559791   0.1504572   -0.06281641]
 [ -6.09713523 -11.64575262   0.           0.        ]]"
4,-1.16333,"[ 0.83968287  1.65384236 -0.37007225 -0.01273394  1.30694956 -0.54633494
 -0.71189529 -1.20310777 -0.18961501 -0.0515752   0.        ]",[ 1.01872826 -0.92819316],-0.0460603992453,[ 1.60105407  0.40568781],[-0.639296   -0.53544271],"[[-0.25686551 -0.49043437  0.1504572  -0.06281641]
 [-2.02151708 -9.84388706  0.          0.        ]]"
5,-1.18715,"[ 0.83955186  1.47293556 -0.370567   -0.50733589  1.30694861 -0.54633474
 -0.59117824 -1.75621844 -0.36812638 -0.25639563  0.        ]",[ 0.62400608  0.81156311],-0.054471744525,[ 1.23168111  1.35941422],[-0.639296   -0.53544271],"[[ -0.2571922   -0.72224606   0.1504572   -0.06281641]
 [  1.97554211 -13.32565417   0.           0.        ]]"
6,-1.25655,"[ 0.86198657  1.23713805 -0.27306915 -0.90963644  1.30694765 -0.54633455
 -0.51783445 -1.20393471 -0.50344917 -0.29013704  0.        ]",[-0.04643317  0.68014294],-0.0571187018229,[ 0.61156654  1.19465935],[-0.639296   -0.53544271],"[[-0.19331677 -0.95387809  0.1504572  -0.06281641]
 [ 4.40402458 -9.84910784  0.          0.        ]]"
7,-1.29489,"[ 0.88212635  1.03875879 -0.14094077 -1.13149206  1.30694669 -0.54633436
 -0.5260387  -0.74511259 -0.56934615 -0.22780902  0.        ]",[ 0.16605305  1.35978953],-0.053559874249,[ 0.40842956  1.09220922],[-0.639296   -0.53544271],"[[-0.10796217 -1.12188175  0.1504572  -0.06281641]
 [ 4.13236753 -6.96088628  0.          0.        ]]"
8,-1.27532,"[ 0.89098254  0.91477541 -0.00280007 -1.23084004  1.30694574 -0.54633417
 -0.50869284 -0.09421201 -0.5734462  -0.12325066  0.        ]",[-0.79063416  0.74260967],-0.0455952658244,[-0.12708455  0.44336939],[-0.639296   -0.53544271],"[[-0.01955264 -1.21998968  0.1504572  -0.06281641]
 [ 4.70670075 -2.86355532  0.          0.        ]]"
9,-1.22346,"[ 0.88987915  0.87955701  0.09397419 -1.25425017  1.30694478 -0.54633398
 -0.60601318  0.38204004 -0.54109894 -0.03086871  0.        ]",[ 0.17168461 -0.59652696],-0.0373925936747,[ 0.10124582  0.01972646],[-0.639296   -0.53544271],"[[ 0.04225037 -1.24718126  0.1504572  -0.06281641]
 [ 1.48431862  0.13438683  0.          0.        ]]"
