timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.44197780974,"[[-0.02279641 -0.05940372 -0.19444821 -0.19044064]
 [-0.00226146 -0.00050766  0.          0.        ]]",[-4.48264933 -0.74771523],-5.37328,"[ 0.91507872  1.64636964 -0.05141108 -1.13528226 -1.6734095  -1.65278021
  0.78353161 -0.38532426  3.10534443  1.84894913  0.        ]",[-0.68432719 -0.68517786],[-5.07520595 -0.79124929]
1,-0.43634832199,"[[-0.06251954 -0.09083296 -0.19444821 -0.19044064]
 [-3.95689116 -3.13198484  0.          0.        ]]",[-4.0669446  -0.72276402],-5.38808,"[ 0.91255117  1.64337358 -0.11405632 -1.21680094 -1.67340705 -1.65277784
  0.66959543 -0.91124216  3.09579433  1.71095678  0.        ]",[-0.68432719 -0.68517786],[-3.77518037 -0.5483471 ]
2,-0.418093090564,"[[-0.18055482 -0.17461994 -0.19444821 -0.19044064]
 [-7.83374661 -5.23968825  0.          0.        ]]",[-3.27063298 -0.58414817],-5.07306,"[ 0.891215    1.62930145 -0.2989035  -1.43276581 -1.67340461 -1.65277547
  0.55790006 -1.26522093  3.03439818  1.32100855  0.        ]",[-0.68432719 -0.68517786],[-4.70989455 -0.9910544 ]
3,-0.381364114904,"[[ -0.3753529   -0.3177299   -0.19444821  -0.19044064]
 [-11.63348011  -9.05856747   0.           0.        ]]",[-1.80324352 -0.17725173],-4.90282,"[ 0.81160429  1.5850705  -0.59413954 -1.79348933 -1.67340217 -1.6527731
  0.44842667 -1.90658227  2.82538228  0.72445796  0.        ]",[-0.68432719 -0.68517786],[-1.60037138 -1.02481681]
4,-0.317297045453,"[[ -0.6453976   -0.536813    -0.19444821  -0.19044064]
 [-15.35876835 -12.83710892   0.           0.        ]]",[-0.2382431  0.3625285],-4.19684,"[ 0.61540854  1.47006662 -0.96497351 -2.31109302 -1.67339972 -1.65277074
  0.34109814 -2.54116454  2.33377379  0.0775539   0.        ]",[-0.68432719 -0.68517786],[-0.76588622  0.22257929]
5,-0.229243362349,"[[ -0.97994371  -0.78214636  -0.19444821  -0.19044064]
 [-18.08686056 -11.69995462   0.           0.        ]]",[ 0.84609836  0.63888776],-3.13804,"[ 0.25470872  1.27974897 -1.32639    -2.81416375 -1.67339728 -1.65276837
  0.26249959 -2.35017895  1.57331242 -0.26454296  0.        ]",[-0.68432719 -0.68517786],[ 0.63504086  0.98313206]
6,-0.148070877895,"[[ -1.31291019  -0.97476314  -0.19444821  -0.19044064]
 [-15.21916378  -7.57548      0.           0.        ]]",[ 1.06514287  0.61391699],-2.1994,"[-0.19585706  1.09184608 -1.54181051 -3.13348589 -1.67339484 -1.652766
  0.34512002 -1.65749171  0.85846607 -0.13020946  0.        ]",[-0.68432719 -0.68517786],[ 1.14272175  0.91636553]
7,-0.104310458544,"[[ -1.57459265  -1.08836787  -0.19444821  -0.19044064]
 [-10.96309809  -3.79762741   0.           0.        ]]",[ 0.43396071  0.39281577],-1.95498,"[-0.58197984  0.96817664 -1.5939989  -3.28512465 -1.6733924  -1.65276363
  0.46774043 -1.02301992  0.40933446  0.2103164   0.        ]",[-0.68432719 -0.68517786],[ 0.00242232 -0.14039744]
8,-0.0973692750275,"[[ -1.79158495  -1.16913973  -0.19444821  -0.19044064]
 [-10.73689637  -4.27795717   0.           0.        ]]",[ 0.13750347  0.55111611],-2.12779,"[-0.90301499  0.87553364 -1.5556881  -3.37496255 -1.67338995 -1.65276126
  0.47425725 -1.1036879   0.12815836  0.60188438  0.        ]",[-0.68432719 -0.68517786],[-0.07297036 -0.53919865]
9,-0.123098348062,"[[ -2.00708875  -1.27526542  -0.19444821  -0.19044064]
 [-10.81328884  -6.32777573   0.           0.        ]]",[-0.19116962  0.69118291],-2.45825,"[-1.20671528  0.74899132 -1.44613186 -3.46919293 -1.67338751 -1.65275889
  0.4720561  -1.44794267 -0.05644888  1.09764688  0.        ]",[-0.68432719 -0.68517786],[-0.25336446  1.06240786]
