timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.408449027394,"[[-0.04714754 -0.02263674 -0.18743173 -0.10819339]
 [-0.00153077  0.0004179   0.          0.        ]]",[-2.20387483  0.49185449],-4.5622,"[ 0.95170722  1.79746711 -0.09045641 -1.06917808 -1.62639328 -0.94085551
  0.85366252 -0.39237223  2.95272097  0.80955627  0.        ]",[-0.58791602 -0.56043643],[-2.99258957  0.05521228]
1,-0.406016482291,"[[-0.08686921 -0.02041955 -0.18743173 -0.10819339]
 [-3.95746407  0.22056205  0.          0.        ]]",[-1.95994747  0.59694499],-4.66304,"[ 0.94785149  1.79752561 -0.15259572 -1.06308525 -1.6263904  -0.94085465
  0.73939809 -0.35664742  2.9474724   0.71999272  0.        ]",[-0.58791602 -0.56043643],[-1.89908381  0.70172075]
2,-0.398917223963,"[[-0.20493444  0.01184088 -0.18743173 -0.10819339]
 [-7.83614116  2.99622507  0.          0.        ]]",[-1.89385104  0.58019298],-4.72447,"[ 0.9229853   1.7977022  -0.33564765 -0.97443264 -1.62638753 -0.94085379
  0.62736524  0.09378258  2.92149042  0.48683674  0.        ]",[-0.58791602 -0.56043643],[-1.21330099  0.64448846]
3,-0.386258392982,"[[ -0.39980249   0.09678904  -0.18743173  -0.10819339]
 [-11.6380093    5.49026436   0.           0.        ]]",[-1.68301976  0.62397552],-4.65589,"[ 0.83900805  1.79169167 -0.62687601 -0.74139658 -1.62638466 -0.94085293
  0.51755104  0.49851109  2.84873177  0.15063253  0.        ]",[-0.58791602 -0.56043643],[-1.2052821  -0.57538689]
4,-0.363057628567,"[[ -0.66993501   0.18265839  -0.18743173  -0.10819339]
 [-15.36285164   3.10459276   0.           0.        ]]",[-0.6377117   1.05708027],-4.52111,"[ 0.64003171  1.77611122 -0.99017703 -0.50778635 -1.62638178 -0.94085207
  0.40996171  0.11136783  2.6700413  -0.31388999  0.        ]",[-0.58791602 -0.56043643],[-1.22504911  0.72467908]
5,-0.325468044146,"[[ -1.01384599   0.27293507  -0.18743173  -0.10819339]
 [-19.01610838   5.91366651   0.           0.        ]]",[-0.35477164  1.06351829],-4.14232,"[ 0.27003915  1.74955366 -1.3475775  -0.26618389 -1.62637891 -0.94085121
  0.3044401   0.56721996  2.32492056 -0.81935735  0.        ]",[-0.58791602 -0.56043643],[-1.20898054  0.28190695]
6,-0.271845361498,"[[ -1.43009231   0.40124132  -0.18743173  -0.10819339]
 [-22.59664793   6.91354212   0.           0.        ]]",[-0.03694101  1.20464563],-3.71566,"[-0.29287302  1.69429748 -1.56904825  0.06634844 -1.62637604 -0.94085035
  0.20101888  0.72947786  1.79960618 -1.19805623  0.        ]",[-0.58791602 -0.56043643],[ 0.60269989  1.22649546]
7,-0.212924687271,"[[ -1.85363771   0.57784739  -0.18743173  -0.10819339]
 [-19.76732758  10.73433277   0.           0.        ]]",[-0.88497365  0.83035666],-2.93378,"[-0.90066852  1.58623507 -1.52223938  0.49412701 -1.62637316 -0.94084949
  0.2827415   1.34950883  1.24577165 -1.28714941  0.        ]",[-0.58791602 -0.56043643],[-1.49593759  1.88704214]
8,-0.154974133935,"[[ -2.28477762   0.83013021  -0.18743173  -0.10819339]
 [-23.33492694  14.48129867   0.           0.        ]]",[-1.43202507  0.7363826 ],-2.32867,"[-1.44531999  1.37403865 -1.20157504  1.02121336 -1.62637029 -0.94084863
  0.17969397  1.95755664  0.77406317 -1.10467118  0.        ]",[-0.58791602 -0.56043643],[-1.25416156  0.9524784 ]
9,-0.0942526500587,"[[ -2.78657074   1.15470908  -0.18743173  -0.10819339]
 [-26.83294441  17.96475318   0.           0.        ]]",[-1.78443086  0.74159133],-1.76492,"[-1.85521063  1.02147411 -0.5615996   1.50669415 -1.62636742 -0.94084777
  0.07865627  2.52283699  0.37763169 -0.65757824  0.        ]",[-0.58791602 -0.56043643],[-0.99734261  0.15978884]
10,-0.0648640296897,"[[ -3.35752917   1.51675925  -0.18743173  -0.10819339]
 [-30.25172906  18.23911617   0.           0.        ]]",[-1.82987046  0.67797506],-1.55062,"[-1.91193424  0.56522541  0.31941242  1.73715857 -1.62636454 -0.94084691
 -0.02009286  2.56735061  0.15726422  0.00804978  0.        ]",[-0.58791602 -0.56043643],[-1.75529467  1.03596395]
