timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.31844194693,"[[ 0.04967401 -0.04689103 -0.08117828  0.13447114]
 [ 0.00434234  0.00260654  0.          0.        ]]",[ 1.84190154  1.8128078 ],-2.38988,"[ 1.12522536  2.11282011  0.15186222 -0.8739066  -0.69611703  1.12862644
  1.04228196 -0.36197496  1.8713689  -1.08470631  0.        ]",[-0.29584429 -0.30795506],[ 1.43200142  0.51124167]
1,-0.31384505999,"[[ 0.08944261 -0.02654432 -0.08117828  0.13447114]
 [ 3.95935136  2.02532853  0.          0.        ]]",[ 1.61740065  1.67884231],-2.39018,"[ 1.1213921   2.113821    0.21156164 -0.81146273 -0.69611535  1.12862226
  1.19507931 -0.07609199  1.86778317 -0.9945192   0.        ]",[-0.29584429 -0.30795506],[ 0.23709627  2.20163252]
2,-0.301012925648,"[[ 0.17723908  0.05328443 -0.08117828  0.13447114]
 [ 4.81744716  5.94448498  0.          0.        ]]",[ 1.21289921  1.43536925],-2.20975,"[ 1.1052221   2.11234541  0.34247268 -0.56639378 -0.69611366  1.12861807
  1.22822686  0.47782471  1.83981888 -0.76484827  0.        ]",[-0.29584429 -0.30795506],[ 0.98643819  0.08010419]
3,-0.278600846505,"[[ 0.31178397  0.1741607  -0.08117828  0.13447114]
 [ 8.62438535  6.14248018  0.          0.        ]]",[ 0.6520347   1.25708473],-2.00367,"[ 1.06012722  2.09361113  0.53878024 -0.19780339 -0.69611198  1.12861388
  1.3753015   0.50580755  1.74507861 -0.42968752  0.        ]",[-0.29584429 -0.30795506],[ 0.50632087  1.19269715]
4,-0.242426013135,"[[  0.50264362   0.33551012  -0.08117828   0.13447114]
 [ 10.45555385   9.9796621    0.           0.        ]]",[-0.23435616  0.87122989],-1.63765,"[ 0.95555678  2.03812292  0.80211969  0.28118034 -0.69611029  1.12860969
  1.44604134  1.04813701  1.51879027 -0.02103162  0.        ]",[-0.29584429 -0.30795506],[-0.20471212  0.98533597]
5,-0.193000521631,"[[  0.70154665   0.57226831  -0.08117828   0.13447114]
 [  9.43824904  13.68379781   0.           0.        ]]",[-0.92570317  0.53220356],-1.21697,"[ 0.79973763  1.89671061  1.04840591  0.93312282 -0.6961086   1.12860551
  1.40673104  1.57165682  1.13757526  0.31833099  0.        ]",[-0.29584429 -0.30795506],[-1.9137525  -0.45404913]
6,-0.144838145889,"[[  0.84876138   0.82520028  -0.08117828   0.13447114]
 [  5.29691159  11.61628106   0.           0.        ]]",[-1.19197845  0.41592011],-1.01423,"[ 0.65712987  1.67516542  1.2065121   1.52626178 -0.69610692  1.12860132
  1.24672596  1.27943692  0.74777377  0.44406439  0.        ]",[-0.29584429 -0.30795506],[-1.09049876  2.05035667]
7,-0.105355517452,"[[  0.91394878   1.09495818  -0.08117828   0.13447114]
 [  1.23536239  15.34705222   0.           0.        ]]",[-1.21677327  0.26479343],-0.71459,"[ 0.58745476  1.37435597  1.26889893  1.99987399 -0.69610523  1.12859713
  1.08980494  1.8067158   0.45541263  0.39579124  0.        ]",[-0.29584429 -0.30795506],[-0.51679465  0.88585477]
8,-0.0684808916614,"[[  0.91789685   1.43404896  -0.08117828   0.13447114]
 [ -0.83362373  18.55132097   0.           0.        ]]",[-1.09320855  0.16937748],-0.395623,"[ 0.58311523  0.93506422  1.27251223  2.3123413  -0.69610354  1.12859295
  1.00986678  2.25956944  0.23016832  0.21441748  0.        ]",[-0.29584429 -0.30795506],[-1.75528881 -1.26633808]
9,-0.0508976800418,"[[  0.86169973   1.76166925  -0.08117828   0.13447114]
 [ -4.77329147  14.22506143   0.           0.        ]]",[-0.9264912   0.16783044],-0.303038,"[ 0.64359735  0.48993702  1.21927032  2.28521477 -0.69610186  1.12858876
  0.85765613  1.64811053  0.13062041 -0.01734236  0.        ]",[-0.29584429 -0.30795506],[ 0.15575709 -1.37375915]
10,-0.0560473105276,"[[ 0.773374    2.00361532 -0.08117828  0.13447114]
 [-4.06171297  9.98369328  0.          0.        ]]",[-0.82756728  0.17668641],-0.330854,"[ 0.7328316   0.17631491  1.12837369  2.05778665 -0.69610017  1.12858457
  0.88514525  1.04865778  0.12505397 -0.19908781  0.        ]",[-0.29584429 -0.30795506],[-0.72726897  0.00165082]
11,-0.0690077225263,"[[ 0.66406222  2.20137256 -0.08117828  0.13447114]
 [-6.86021162  9.79263253  0.          0.        ]]",[-0.67179644  0.16122422],-0.31812,"[ 0.83249492 -0.05602396  1.00461712  1.75037668 -0.69609849  1.12858039
  0.77702374  1.02165101  0.15496874 -0.34798785  0.        ]",[-0.29584429 -0.30795506],[ 0.30301998 -2.02615621]
12,-0.0824356993125,"[[ 0.54025611  2.35555034 -0.08117828  0.13447114]
 [-5.52484859  5.63900579  0.          0.        ]]",[-0.55695599  0.19526091],-0.417102,"[ 0.9295872  -0.21581556  0.85116542  1.44289018 -0.6960968   1.1285762
  0.828613    0.43460198  0.19949451 -0.46252806  0.        ]",[-0.29584429 -0.30795506],[-0.81146746  0.21734134]
13,-0.0946534869706,"[[ 0.39862323  2.47584393 -0.08117828  0.13447114]
 [-8.62813093  6.38783104  0.          0.        ]]",[-0.39178601  0.21646097],-0.436957,"[ 1.01827951 -0.32476806  0.66123452  1.16676662 -0.69609511  1.12857201
  0.70871638  0.54043536  0.25017196 -0.55081349  0.        ]",[-0.29584429 -0.30795506],[-0.13375542 -1.20522003]
