timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.120929667053,"[[-0.07344296 -0.04989305  0.11644204 -0.09882196]
 [ 0.0011213   0.00228841  0.          0.        ]]",[-1.83931136 -0.40109631],-4.02049,"[ 0.83633173  1.37582637 -0.13011357 -0.8357597   1.01626622 -0.85955692
  0.63489358 -0.34533393  0.32272629  0.81526858  0.        ]",[-0.91540676 -0.98583436],[-1.94081961 -0.63825925]
1,-0.112955567358,"[[-0.11310144 -0.07518896  0.11644204 -0.09882196]
 [-3.95380652 -2.52346623  0.          0.        ]]",[-0.54339796  0.52977592],-3.94868,"[ 0.83031182  1.37385783 -0.19341392 -0.88913286  1.01626577 -0.85955659
  0.51810228 -0.81014266  0.30814036  0.65904623  0.        ]",[-0.91540676 -0.98583436],[ 0.19977839  0.77482526]
2,-0.101117395241,"[[-0.1834758  -0.09437822  0.11644204 -0.09882196]
 [-3.08651072  0.59415068  0.          0.        ]]",[-0.56938833 -0.11058846],-3.70717,"[ 0.81336903  1.37183453 -0.30497754 -0.92955523  1.01626532 -0.85955627
  0.54371385 -0.23641444  0.27540195  0.42405368  0.        ]",[-0.91540676 -0.98583436],[-0.61791159  0.12000082]
3,-0.0903852711937,"[[-0.26912053 -0.07783651  0.11644204 -0.09882196]
 [-5.47002524  1.05847089  0.          0.        ]]",[ 0.23924014  0.01343879],-3.6129,"[ 0.78205943  1.37360423 -0.43874233 -0.8947131   1.01626488 -0.85955595
  0.47332723 -0.15096656  0.23338079  0.20292469  0.        ]",[-0.91540676 -0.98583436],[ 0.30406308 -0.19940886]
4,-0.0788390686636,"[[-0.36536388 -0.06480446  0.11644204 -0.09882196]
 [-4.15867796  0.24743777  0.          0.        ]]",[ 0.72731984  0.25068575],-3.52148,"[ 0.73314639  1.37475919 -0.58528444 -0.86723122  1.01626443 -0.85955562
  0.5120519  -0.30021919  0.16950755 -0.0471726   0.        ]",[-0.91540676 -0.98583436],[ 0.64627395  0.30457245]
5,-0.0733028579194,"[[-0.42206586 -0.04781511  0.11644204 -0.09882196]
 [-1.52030272  1.44750019  0.          0.        ]]",[ 0.45575887 -0.14161584],-3.49699,"[ 0.69769903  1.37594836 -0.66922312 -0.83137015  1.01626398 -0.8595553
  0.58996442 -0.0793742   0.12926123 -0.17740403  0.        ]",[-0.91540676 -0.98583436],[ 0.30177161 -0.177923  ]
6,-0.0725891638516,"[[-0.44018987 -0.02622591  0.11644204 -0.09882196]
 [-0.29617573  0.71386658  0.          0.        ]]",[ 0.342199   -0.09238562],-3.50731,"[ 0.68535486  1.37694199 -0.69562035 -0.78575909  1.01626353 -0.85955497
  0.62611339 -0.21438324  0.12349025 -0.19592833  0.        ]",[-0.91540676 -0.98583436],[ 0.4053634  0.0088896]
7,-0.0745866529364,"[[-0.42996561 -0.0117435   0.11644204 -0.09882196]
 [ 1.31324269  0.73430854  0.          0.        ]]",[-0.05457093 -0.24448499],-3.51218,"[ 0.69237801  1.3772833  -0.68075563 -0.75514654  1.01626308 -0.85955465
  0.67364022 -0.21062129  0.13951262 -0.1480882   0.        ]",[-0.91540676 -0.98583436],[-0.05768526 -0.39456945]
8,-0.0772789573363,"[[-0.40624478 -0.01287759  0.11644204 -0.09882196]
 [ 1.05968265 -0.84246303  0.          0.        ]]",[-0.06632757  0.10474601],-3.54029,"[ 0.70807474  1.37726506 -0.64600259 -0.75754374  1.01626263 -0.85955432
  0.66615224 -0.50079132  0.15926816 -0.08521077  0.        ]",[-0.91540676 -0.98583436],[ 0.10922348 -0.17946901]
9,-0.0787989131706,"[[-0.38092358 -0.03669102  0.11644204 -0.09882196]
 [ 1.47106666 -1.53656657  0.          0.        ]]",[-0.19248237  0.22143774],-3.54161,"[ 0.72390072  1.37652972 -0.60851204 -0.80787213  1.01626219 -0.859554
  0.67830043 -0.62852565  0.16951774 -0.04986365  0.        ]",[-0.91540676 -0.98583436],[-0.38860383  0.63535465]
10,-0.0801383837385,"[[-0.367228   -0.04186975  0.11644204 -0.09882196]
 [-0.09628634  1.01020421  0.          0.        ]]",[-0.14112656 -0.24300197],-3.53245,"[ 0.73205688  1.37627574 -0.58807351 -0.81881201  1.01626174 -0.85955368
  0.6320154  -0.15984828  0.17817566 -0.01957301  0.        ]",[-0.91540676 -0.98583436],[-0.12431975 -0.83705188]
11,-0.0784258666058,"[[-0.37405593 -0.05511868  0.11644204 -0.09882196]
 [-0.58488498 -2.32398632  0.          0.        ]]",[ 0.23215282  0.55954635],-3.55538,"[ 0.72802583  1.37547554 -0.59827661 -0.84678889  1.01626129 -0.85955335
  0.61758661 -0.77343282  0.16686653 -0.05723485  0.        ]",[-0.91540676 -0.98583436],[ 0.55275742  1.01972159]
12,-0.0792648166755,"[[-0.36371394 -0.06141751  0.11644204 -0.09882196]
 [ 1.61177594  1.68076037  0.          0.        ]]",[-0.50069451 -0.46588096],-3.51225,"[ 0.73410325  1.37501814 -0.58281145 -0.86008264  1.01626084 -0.85955303
  0.68245508 -0.03644675  0.1723451  -0.03786262  0.        ]",[-0.91540676 -0.98583436],[-0.4322376  -0.21872956]
13,-0.0827779332806,"[[-0.34895052 -0.03681902  0.11644204 -0.09882196]
 [-0.1296369   0.78208113  0.          0.        ]]",[-0.24114856 -0.21901879],-3.54746,"[ 0.74249657  1.37652041 -0.56062941 -0.80814132  1.01626039 -0.8595527
  0.63102994 -0.20182901  0.19431414  0.03835832  0.        ]",[-0.91540676 -0.98583436],[-0.51672939 -0.11160678]
14,-0.0806146053459,"[[-0.372025   -0.02575867  0.11644204 -0.09882196]
 [-2.17101459  0.32547247  0.          0.        ]]",[ 0.29960838  0.05470127],-3.5317,"[ 0.72923143  1.37695019 -0.59524404 -0.7847693   1.01625995 -0.85955238
  0.57074668 -0.28585781  0.1812956  -0.00964693  0.        ]",[-0.91540676 -0.98583436],[-0.11759756  0.4104351 ]
15,-0.076304863369,"[[-0.41968827 -0.00300652  0.11644204 -0.09882196]
 [-2.59390182  1.94434683  0.          0.        ]]",[ 0.4139536  -0.15563414],-3.50413,"[ 0.69927984  1.37735658 -0.66574218 -0.73667343  1.0162595  -0.85955205
  0.55825841  0.0120608   0.15234986 -0.10780712  0.        ]",[-0.91540676 -0.98583436],[ 0.50794383  0.18004136]
16,-0.0754156771759,"[[-0.45089362  0.0426388   0.11644204 -0.09882196]
 [-0.53349295  2.61794312  0.          0.        ]]",[ 0.02455411 -0.41216388],-3.49643,"[ 0.67783458  1.37623012 -0.71110365 -0.64019915  1.01625905 -0.85955173
  0.61910334  0.13602154  0.14568078 -0.12737242  0.        ]",[-0.91540676 -0.98583436],[-0.22942071 -0.20888659]
17,-0.0756594778651,"[[-0.47056001  0.08618252  0.11644204 -0.09882196]
 [-1.43016186  1.73935556  0.          0.        ]]",[ 0.29158822 -0.22427365],-3.51582,"[ 0.66358405  1.37274123 -0.73934479 -0.54833885  1.0162586  -0.85955141
  0.59262399 -0.02566346  0.14707168 -0.11793823  0.        ]",[-0.91540676 -0.98583436],[ 0.61588726  0.11653927]
18,-0.0774407478634,"[[-0.47443616  0.12524438  0.11644204 -0.09882196]
 [ 1.03434371  2.16541423  0.          0.        ]]",[-0.32142743 -0.50292957],-3.52107,"[ 0.66070872  1.36761084 -0.74487795 -0.46622201  1.01625815 -0.85955108
  0.66540213  0.05274341  0.15902046 -0.07158108  0.        ]",[-0.91540676 -0.98583436],[-0.27661895 -0.62059288]
19,-0.0796666453822,"[[-0.46492401  0.14347204  0.11644204 -0.09882196]
 [-0.07942545 -0.33431874  0.          0.        ]]",[ 0.06994237 -0.02082065],-3.55526,"[ 0.66772518  1.36457112 -0.73127913 -0.42803357  1.0162577  -0.85955076
  0.63251165 -0.40727836  0.17320235 -0.01855941  0.        ]",[-0.91540676 -0.98583436],[-0.52105999 -0.36008231]
20,-0.0757800329253,"[[-0.48717246  0.12255477  0.11644204 -0.09882196]
 [-2.13856325 -1.75268362  0.          0.        ]]",[ 0.69861585  0.49756795],-3.56792,"[ 0.65110803  1.36802284 -0.76298131 -0.47186444  1.01625726 -0.85955043
  0.57170388 -0.66829763  0.14736919 -0.11013209  0.        ]",[-0.91540676 -0.98583436],[ 1.31484352  0.46332718]
21,-0.0745604881114,"[[-0.48983595  0.10624068  0.11644204 -0.09882196]
 [ 1.8589049   0.11505464  0.          0.        ]]",[-0.08091539 -0.20193836],-3.53766,"[ 0.64907058  1.37033969 -0.76675174 -0.50612908  1.01625681 -0.85955011
  0.68975137 -0.32458055  0.13857499 -0.14115447  0.        ]",[-0.91540676 -0.98583436],[ 0.44677631 -0.44653859]
22,-0.0801770668893,"[[-0.43528707  0.09077214  0.11644204 -0.09882196]
 [ 3.59021593 -1.65600464  0.          0.        ]]",[-0.57785994  0.01706257],-3.57315,"[ 0.68873843  1.37223222 -0.68849792 -0.53867303  1.01625636 -0.85954978
  0.74087782 -0.65050573  0.17773542 -0.01474977  0.        ]",[-0.91540676 -0.98583436],[-0.28870743  0.3134217 ]
23,-0.0865325933195,"[[-0.37565918  0.07043725  0.11644204 -0.09882196]
 [ 2.37661597 -0.38173179  0.          0.        ]]",[-0.72433549 -0.23094282],-3.61024,"[ 0.7270665   1.37426913 -0.60066577 -0.58152374  1.01625591 -0.85954946
  0.70503923 -0.41600307  0.21458235  0.12122966  0.        ]",[-0.91540676 -0.98583436],[-0.43131341  0.27985387]
24,-0.0907962488004,"[[-0.34572191  0.07400326  0.11644204 -0.09882196]
 [ 0.62295103  0.73461002  0.          0.        ]]",[-0.71274167 -0.37782702],-3.63224,"[ 0.74428539  1.37394801 -0.55575978 -0.57400412  1.01625546 -0.85954914
  0.65325219 -0.21056426  0.23536774  0.21118379  0.        ]",[-0.91540676 -0.98583436],[-0.72591299 -0.50954291]
25,-0.0881849768794,"[[-0.36219049  0.06831774  0.11644204 -0.09882196]
 [-2.26021084 -1.29639735  0.          0.        ]]",[ 0.15773629  0.30634147],-3.63818,"[ 0.73498193  1.37445027 -0.58052527 -0.58599362  1.01625502 -0.85954881
  0.56811043 -0.58432752  0.22302449  0.15604851  0.        ]",[-0.91540676 -0.98583436],[ 0.49345802  0.19826822]
26,-0.0836906091702,"[[-0.38736369  0.05051628  0.11644204 -0.09882196]
 [-0.26375673 -0.48644513  0.          0.        ]]",[-0.09116517  0.02802947],-3.59356,"[ 0.71996328  1.37576505 -0.61808089 -0.62356167  1.01625457 -0.85954849
  0.6270668  -0.43527301  0.19943143  0.05889264  0.        ]",[-0.91540676 -0.98583436],[ 0.77304081  0.1746119 ]
27,-0.0868360494016,"[[-0.36190683  0.047809    0.11644204 -0.09882196]
 [ 2.79924584  0.21338885  0.          0.        ]]",[-0.88564885 -0.39010403],-3.60511,"[ 0.7351452   1.37592977 -0.58009962 -0.62927818  1.01625412 -0.85954816
  0.717519   -0.30648344  0.21652784  0.12619365  0.        ]",[-0.91540676 -0.98583436],[-0.401612    0.47872494]
28,-0.0937993508171,"[[-0.32242498  0.07105951  0.11644204 -0.09882196]
 [ 1.15441829  2.1053538   0.          0.        ]]",[-1.12678993 -0.5908289 ],-3.64325,"[ 0.75673418  1.37421007 -0.52047478 -0.5802106   1.01625367 -0.85954784
  0.66894597  0.04169238  0.24862485  0.27314328  0.        ]",[-0.91540676 -0.98583436],[-0.89895212  0.26854038]
29,-0.0956428482239,"[[-0.33524959  0.12343085  0.11644204 -0.09882196]
 [-2.42496192  3.12836516  0.          0.        ]]",[-0.7832818  -0.48953107],-3.63963,"[ 0.74998389  1.36788134 -0.53993345 -0.47002469  1.01625322 -0.85954751
  0.56324439  0.22995581  0.25439921  0.31605831  0.        ]",[-0.91540676 -0.98583436],[-1.25815079  0.54202818]
30,-0.0890198847277,"[[-0.42296645  0.20692541  0.11644204 -0.09882196]
 [-6.33371545  5.21412723  0.          0.        ]]",[-0.22675218 -0.46460626],-3.5735,"[ 0.69709135  1.35079852 -0.67053516 -0.29595677  1.01625277 -0.85954719
  0.44781623  0.61379584  0.22138217  0.19392577  0.        ]",[-0.91540676 -0.98583436],[-0.59195603 -0.34283826]
31,-0.0749803093263,"[[-0.57187398  0.29655999  0.11644204 -0.09882196]
 [-8.54967028  3.75418214  0.          0.        ]]",[ 0.98944741 -0.06405309],-3.51509,"[ 0.58139516  1.32301846 -0.88014185 -0.11248925  1.01625233 -0.85954687
  0.38237753  0.34512383  0.13563387 -0.08153354  0.        ]",[-0.91540676 -0.98583436],[ 1.52797015  0.38238108]
32,-0.0645182383964,"[[-0.70148527  0.38607273  0.11644204 -0.09882196]
 [-4.42517438  5.192319    0.          0.        ]]",[ 0.59408891 -0.6697011 ],-3.47371,"[ 0.45589296  1.28573889 -1.04710709  0.06577914  1.01625188 -0.85954654
  0.50417649  0.60978229  0.04689403 -0.2894357   0.        ]",[-0.91540676 -0.98583436],[ 0.3326999  -0.67584998]
33,-0.0597878037365,"[[-0.77589497  0.46203216  0.11644204 -0.09882196]
 [-3.02047399  2.41289265  0.          0.        ]]",[ 1.02401626 -0.30214253],-3.51795,"[ 0.37425529  1.24684868 -1.135287    0.21211088  1.01625143 -0.85954622
  0.54565808  0.09828763 -0.00202796 -0.36518572  0.        ]",[-0.91540676 -0.98583436],[ 1.50719117  0.17214389]
34,-0.0593215937397,"[[-0.7960149   0.51663485  0.11644204 -0.09882196]
 [ 0.99512678  3.04528082  0.          0.        ]]",[ 0.2639266  -0.72553813],-3.5117,"[ 0.35105535  1.21490888 -1.1580822   0.31399001  1.01625098 -0.85954589
  0.66424127  0.21466527 -0.00515213 -0.33391548  0.        ]",[-0.91540676 -0.98583436],[ 0.21887236 -1.03982279]
35,-0.0627534666746,"[[-0.76760755  0.53720463  0.11644204 -0.09882196]
 [ 1.84277421 -0.97490461  0.          0.        ]]",[ 0.31853485 -0.07733876],-3.56603,"[ 0.38367475  1.20203432 -1.12576355  0.35157845  1.01625053 -0.85954557
  0.68927265 -0.525165    0.0280404  -0.23119891  0.        ]",[-0.91540676 -0.98583436],[ 0.28101378  0.53654045]
36,-0.0682189369064,"[[-0.71997126  0.5392118   0.11644204 -0.09882196]
 [ 2.91728342  1.16847823  0.          0.        ]]",[-0.35930362 -0.55709445],-3.55592,"[ 0.43623728  1.20075315 -1.06956611  0.35522196  1.01625008 -0.85954524
  0.7210034  -0.13072046  0.07088472 -0.10555605  0.        ]",[-0.91540676 -0.98583436],[-0.46958918 -0.69338512]
37,-0.0728561923647,"[[-0.68083398  0.53480933  0.11644204 -0.09882196]
 [ 1.00281359 -1.59950021  0.          0.        ]]",[ 0.08440614  0.0801892 ],-3.60079,"[ 0.4773467   1.20355557 -1.02159456  0.34722443  1.01624964 -0.85954492
  0.66446759 -0.64010856  0.10194093 -0.00946619  0.        ]",[-0.91540676 -0.98583436],[ 0.34969793  0.51152044]
38,-0.076678852062,"[[-0.64710367  0.52345368  0.11644204 -0.09882196]
 [ 2.36568209  0.45708122  0.          0.        ]]",[-0.55243647 -0.40017089],-3.59466,"[ 0.51122274  1.21068912 -0.97900768  0.3264999   1.01624919 -0.8595446
  0.70471381 -0.26163783  0.12571806  0.06282146  0.        ]",[-0.91540676 -0.98583436],[-0.80885995 -0.66205133]
39,-0.0777813892948,"[[-0.63235593  0.50621433  0.11644204 -0.09882196]
 [-0.88009915 -2.17225497  0.          0.        ]]",[ 0.31041998  0.31395796],-3.63464,"[ 0.52557154  1.22125312 -0.96003903  0.29477781  1.01624874 -0.85954427
  0.60886346 -0.74551184  0.13409071  0.07584347  0.        ]",[-0.91540676 -0.98583436],[ 0.34832033  0.25791025]
40,-0.0757125126304,"[[-0.63596129  0.47344185  0.11644204 -0.09882196]
 [ 0.51491402 -1.1085368   0.          0.        ]]",[ 0.05966508  0.00141159],-3.59866,"[ 0.52208981  1.24044159 -0.96469497  0.23364116  1.01624829 -0.85954395
  0.65005897 -0.54975662  0.12628217  0.01541105  0.        ]",[-0.91540676 -0.98583436],[-0.12587209 -0.1305871 ]
41,-0.0750732966425,"[[-0.63075953  0.44630523  0.11644204 -0.09882196]
 [ 0.00695469 -1.60347574  0.          0.        ]]",[ 0.25034049  0.16888842],-3.59779,"[ 0.52710739  1.25543062 -0.95797253  0.18223175  1.01624784 -0.85954362
  0.63505838 -0.64083959  0.12521691 -0.01235267  0.        ]",[-0.91540676 -0.98583436],[ 0.44876846  0.33830984]
42,-0.0764527362227,"[[-0.6128143   0.42798797  0.11644204 -0.09882196]
 [ 1.78165799 -0.23281732  0.          0.        ]]",[-0.26093778 -0.27661708],-3.57689,"[ 0.54414334  1.2650813  -0.93458702  0.1471481   1.0162474  -0.8595433
  0.6874664  -0.38859842  0.13545499  0.0077523   0.        ]",[-0.91540676 -0.98583436],[-0.77459342 -0.09611823]
