timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.115417301959,"[[ 0.0548484   0.08200616  0.13729928 -0.07009661]
 [ 0.004631   -0.00381826  0.          0.        ]]",[-1.20526576  0.9542619 ],-0.767206,"[ 1.13612643  1.96292223  0.17545205 -0.43329329  1.14427826 -0.61861616
  1.07321495 -0.34033147  0.28761482  0.77421332  0.        ]",[-0.23891324 -0.24272572],[-0.11468723  2.01635329]
1,-0.117739485375,"[[ 0.0503727   0.12166016  0.13729928 -0.07009661]
 [-0.45067876  3.95602077  0.          0.        ]]",[-1.26079595  0.88252604],-0.764502,"[ 1.13644487  1.95758633  0.16871223 -0.32233298  1.14427205 -0.61861415
  1.05268234  0.21322252  0.28360959  0.80252567  0.        ]",[-0.23891324 -0.24272572],[-0.23092881  0.68631731]
2,-0.122756137552,"[[ 0.03227272  0.22726416  0.13729928 -0.07009661]
 [-1.35629681  6.59558066  0.          0.        ]]",[-1.30224931  0.82066965],-0.770443,"[ 1.13746984  1.93341191  0.1414432  -0.02991911  1.14426584 -0.61861214
  1.01184822  0.58221134  0.26969412  0.8662154   0.        ]",[-0.23891324 -0.24272572],[-1.00654963  1.3699139 ]
3,-0.124381358837,"[[ -0.03428962   0.39760838   0.13729928  -0.07009661]
 [ -5.2868565   10.42605527   0.           0.        ]]",[-1.27715349  0.73539239],-0.743192,"[ 1.13737116  1.86445305  0.0410943   0.4255021   1.14425963 -0.61861013
  0.83463775  1.11767784  0.24514226  0.90152453  0.        ]",[-0.23891324 -0.24272572],[-2.39988081 -0.03180777]
4,-0.115283986841,"[[ -0.17866926   0.60280806   0.13729928  -0.07009661]
 [ -9.1383456   10.09497066   0.           0.        ]]",[-1.11746466  0.72669947],-0.729265,"[ 1.11622363  1.73493058 -0.1751906   0.93110994  1.14425342 -0.61860812
  0.66099311  1.07138925  0.21641028  0.83302099  0.        ]",[-0.23891324 -0.24272572],[-1.23117733  1.2490984 ]
5,-0.0953003668399,"[[ -0.39933261   0.84243997   0.13729928  -0.07009661]
 [-12.91548512  13.85560587   0.           0.        ]]",[-0.91809946  0.66513002],-0.629862,"[ 1.02967195  1.52650461 -0.49347701  1.43549715  1.1442472  -0.61860611
  0.49070105  1.59708481  0.16629197  0.67179405  0.        ]",[-0.23891324 -0.24272572],[-1.8282409  0.4826772]
6,-0.0658338870319,"[[ -0.69478829   1.13597962   0.13729928  -0.07009661]
 [-16.61789444  15.49277345   0.           0.        ]]",[-0.76669765  0.62227523],-0.521871,"[ 0.8185002   1.2043266  -0.87258351  1.88745683  1.14424099 -0.6186041
  0.32377846  1.82592924  0.05960982  0.45926406  0.        ]",[-0.23891324 -0.24272572],[-0.12091393  0.40035702]
7,-0.0334891070542,"[[ -1.02866235   1.4586519    0.13729928  -0.07009661]
 [-16.769019    16.77017453   0.           0.        ]]",[-0.76986152  0.58728099],-0.38188,"[ 0.47068103  0.79655482 -1.19886212  2.1315112   1.14423478 -0.61860209
  0.31696424  2.00447516 -0.11350652  0.26832635  0.        ]",[-0.23891324 -0.24272572],[-1.6102673   0.91096717]
8,-0.0264292604922,"[[ -1.40044089   1.8269071    0.13729928  -0.07009661]
 [-20.39689173  20.044293     0.           0.        ]]",[-0.85909981  0.55496389],-0.347776,"[-0.0070513   0.31510345 -1.39324075  2.05740518  1.14422857 -0.61860008
  0.15340189  2.46212432 -0.35514908  0.15721749  0.        ]",[-0.23891324 -0.24272572],[-0.30933682  1.00945567]
9,-0.0657607219222,"[[ -1.81663376   2.26352291   0.13729928  -0.07009661]
 [-21.21958264  23.60544736   0.           0.        ]]",[-0.9009831   0.53041995],-0.476143,"[-0.57644404 -0.1928279  -1.36972263  1.50079195  1.14422236 -0.61859807
  0.11631065  2.95986536 -0.65117042  0.18736315  0.        ]",[-0.23891324 -0.24272572],[ 0.49045536  0.13070772]
