timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.170160011663,"[[ 0.00241583 -0.0089942   0.10295613  0.13179273]
 [-0.00495972  0.0015206   0.          0.        ]]",[ 3.28637075  0.38832572],-5.67669,"[ 0.85193641  1.39943684 -0.01035922 -0.79231535  0.88128903  1.13885236
  0.6550244  -0.35265788  0.48271402 -2.16156144  0.        ]",[-0.88609737 -0.96408832],[ 3.34817144  0.89320957]
1,-0.160628130173,"[[ 0.04199433  0.02650575  0.10295613  0.13179273]
 [ 3.94964738  3.53669779  0.          0.        ]]",[ 2.34084272 -0.58205295],-5.39816,"[ 0.85052304  1.39904945  0.052827   -0.7150756   0.88128867  1.13885176
  0.77082035  0.29069433  0.47939227 -1.99042138  0.        ]",[-0.88609737 -0.96408832],[ 3.06120865 -0.32897373]
2,-0.136009591023,"[[ 0.15989942  0.08345257  0.10295613  0.13179273]
 [ 7.82794873  2.16256565  0.          0.        ]]",[ 0.99729937 -0.48072615],-4.76339,"[ 0.83142689  1.39515831  0.24005162 -0.5913653   0.88128831  1.13885116
  0.88438189  0.04062164  0.43902496 -1.55988933  0.        ]",[-0.88609737 -0.96408832],[ 0.83081998 -0.99588032]
3,-0.104356681891,"[[  0.3478962    0.08669762   0.10295613   0.13179273]
 [ 10.96128701  -1.82477167   0.           0.        ]]",[-0.50192326  0.4679893 ],-4.05318,"[ 0.75560446  1.39481453  0.5302253  -0.58432955  0.88128794  1.13885055
  0.97612984 -0.68501748  0.32577652 -1.02728464  0.        ]",[-0.88609737 -0.96408832],[-0.69575032  0.05427997]
4,-0.0768394343205,"[[ 0.53733085  0.05273233  0.10295613  0.13179273]
 [ 7.9920664  -1.57259642  0.          0.        ]]",[-0.95365322  0.80151248],-3.66926,"[ 0.62532863  1.39775509  0.80318684 -0.65805344  0.88128758  1.13884995
  0.88918667 -0.63912491  0.16627788 -0.57874838  0.        ]",[-0.88609737 -0.96408832],[-1.1392888  0.5820033]
5,-0.0603820599014,"[[ 0.65588649  0.04473048  0.10295613  0.13179273]
 [ 3.87720215  0.76461844  0.          0.        ]]",[-0.86039668  0.54672831],-3.5319,"[ 0.51827929  1.39823876  0.95971775 -0.67544423  0.88128722  1.13884935
  0.76869759 -0.21378449  0.03107444 -0.30513643  0.        ]",[-0.88609737 -0.96408832],[-1.14113182  0.38690471]
6,-0.0537640353481,"[[ 0.69296467  0.07525757  0.10295613  0.13179273]
 [-0.15595348  2.2830253   0.          0.        ]]",[-0.37390685  0.47575718],-3.49223,"[ 0.48104915  1.3959622   1.00596391 -0.60914031  0.88128686  1.13884874
  0.6506011   0.06254433 -0.03956904 -0.18714097  0.        ]",[-0.88609737 -0.96408832],[-0.14375165  0.38714925]
7,-0.0509753719872,"[[ 0.6841652   0.13584738  0.10295613  0.13179273]
 [-0.72210591  3.77099618  0.          0.        ]]",[-0.32656601  0.18378344],-3.47799,"[ 0.49004037  1.38802575  0.99511268 -0.47805281  0.8812865   1.13884814
  0.63402318  0.33333423 -0.0734636  -0.14071249  0.        ]",[-0.88609737 -0.96408832],[ 0.13018192  0.07103023]
8,-0.0472989148706,"[[ 0.67503267  0.21333806  0.10295613  0.13179273]
 [-0.19290628  3.97738499  0.          0.        ]]",[-0.45724171  0.07268843],-3.51093,"[ 0.49926986  1.37129319  0.98376813 -0.31204083  0.88128614  1.13884753
  0.64951866  0.37089403 -0.12277715 -0.08143305  0.        ]",[-0.88609737 -0.96408832],[-0.10025783  1.07393096]
9,-0.0417600838969,"[[ 0.66721889  0.33182505  0.10295613  0.13179273]
 [-0.58714084  7.85837795  0.          0.        ]]",[-0.56912595 -0.74420834],-3.44312,"[ 0.5070835   1.33165523  0.97399558 -0.06388174  0.88128578  1.13884693
  0.63797472  1.07718045 -0.21343579  0.01010359  0.        ]",[-0.88609737 -0.96408832],[-0.84215951 -0.5262553 ]
10,-0.0378459306976,"[[ 0.62217462  0.46653702  0.10295613  0.13179273]
 [-3.9062705   5.62026281  0.          0.        ]]",[ 0.16960686 -0.08396772],-3.49657,"[ 0.55060932  1.26660673  0.91650394  0.20599658  0.88128542  1.13884633
  0.54078588  0.66987429 -0.26977351  0.02919467  0.        ]",[-0.88609737 -0.96408832],[ 0.1295106  -0.58039663]
11,-0.0368496998531,"[[ 0.54997358  0.55476553  0.10295613  0.13179273]
 [-3.31580538  3.21062192  0.          0.        ]]",[ 0.35442033  0.27444425],-3.55739,"[ 0.61481158  1.2130102   0.82046302  0.37343243  0.88128505  1.13884572
  0.55807535  0.23135293 -0.24628696 -0.043881    0.        ]",[-0.88609737 -0.96408832],[ 0.98813185  0.32564169]
12,-0.0338223177467,"[[ 0.52353341  0.63126304  0.10295613  0.13179273]
 [ 0.65858504  4.43506257  0.          0.        ]]",[-0.28741816 -0.36207095],-3.48938,"[ 0.636552    1.1598689   0.78417729  0.51143382  0.88128469  1.13884512
  0.67445077  0.45418411 -0.28135876 -0.04282181  0.        ]",[-0.88609737 -0.96408832],[-1.13976991 -0.12879631]
13,-0.0302629425378,"[[ 0.49688266  0.71398015  0.10295613  0.13179273]
 [-3.31047553  3.83861997  0.          0.        ]]",[ 0.52671045  0.03918633],-3.57611,"[ 0.65748031  1.09581132  0.74703786  0.65217971  0.88128433  1.13884452
  0.558231    0.34563967 -0.32406954 -0.04265588  0.        ]",[-0.88609737 -0.96408832],[ 1.48415721 -0.10329906]
14,-0.0271380537554,"[[ 0.47102678  0.78587265  0.10295613  0.13179273]
 [ 0.71152047  3.35226735  0.          0.        ]]",[-0.08712669 -0.30242065],-3.54821,"[ 0.67682506  1.03490062  0.71048916  0.76662482  0.88128397  1.13884391
  0.67600042  0.25713011 -0.35863365 -0.05133438  0.        ]",[-0.88609737 -0.96408832],[ 0.46164136 -0.30443866]
15,-0.0254311131314,"[[ 0.50344581  0.8401515   0.10295613  0.13179273]
 [ 2.52434717  2.079859    0.          0.        ]]",[-0.54977393 -0.25900415],-3.52579,"[ 0.65241852  0.98588735  0.75623462  0.84779239  0.88128361  1.13884331
  0.72908225  0.0255692  -0.46226687  0.02458214  0.        ]",[-0.88609737 -0.96408832],[-1.16362194 -0.70691857]
16,-0.025879345303,"[[ 0.51374453  0.85326379  0.10295613  0.13179273]
 [-1.48114995 -0.75917139  0.          0.        ]]",[ 0.05701868  0.8650043 ],-3.62581,"[ 0.64435395  0.97367461  0.77059942  0.86669295  0.88128325  1.13884271
  0.6117955  -0.49109546 -0.49151445  0.04495693  0.        ]",[-0.88609737 -0.96408832],[ 0.26710779  1.41478816]
17,-0.0244884312737,"[[ 0.49500622  0.87795553  0.10295613  0.13179273]
 [-0.39628251  3.21510353  0.          0.        ]]",[ 0.028886   -0.29558262],-3.55055,"[ 0.65891533  0.95029738  0.74440118  0.90151715  0.88128289  1.1388421
  0.64356173  0.23216842 -0.48889869  0.02374325  0.        ]",[-0.88609737 -0.96408832],[-0.47745253  0.02715146]
18,-0.0222592858622,"[[ 0.46820578  0.94270338  0.10295613  0.13179273]
 [-2.27751061  3.25952453  0.          0.        ]]",[ 0.46974322 -0.20043686],-3.56399,"[  6.78877097e-01   8.86735395e-01   7.06470706e-01   9.87935050e-01
   8.81282525e-01   1.13884150e+00   5.88476544e-01   2.40252383e-01
  -5.16675870e-01   8.74149001e-04   0.00000000e+00]",[-0.88609737 -0.96408832],[ 1.05715126 -1.12768831]
19,-0.0218543606919,"[[ 0.46281739  0.96750658  0.10295613  0.13179273]
 [ 1.72534194 -0.76578098  0.          0.        ]]",[-0.2844809   0.49417198],-3.60545,"[ 0.68276635  0.86156025  0.69878099  1.01910323  0.88128216  1.1388409
  0.70568547 -0.49229861 -0.53475483 -0.00142999  0.        ]",[-0.88609737 -0.96408832],[ 0.41975563  0.3389197 ]
20,-0.0275065841626,"[[ 0.51364114  0.96580261  0.10295613  0.13179273]
 [ 3.35162153  0.590859    0.          0.        ]]",[-0.76998323 -0.03471205],-3.58637,"[ 0.64443475  0.86330346  0.7704546   1.01699652  0.8812818   1.13884029
  0.75330497 -0.24540838 -0.60976256  0.07027855  0.        ]",[-0.88609737 -0.96408832],[-1.12332197  0.13532786]
21,-0.031858493269,"[[ 0.54030888  0.98289041  0.10295613  0.13179273]
 [-0.67145574  1.11617156  0.          0.        ]]",[-0.21785827  0.12369093],-3.60646,"[ 0.62286819  0.84572621  0.80726325  1.0378815   0.88128144  1.13883969
  0.63550336 -0.14980854 -0.66925702  0.10731621  0.        ]",[-0.88609737 -0.96408832],[-0.32900169 -0.24024051]
22,-0.0286558400486,"[[ 0.51395505  0.99545161  0.10295613  0.13179273]
 [-1.95963902  0.14318703  0.          0.        ]]",[ 0.01221092  0.46356732],-3.636,"[ 0.64418624  0.83267645  0.7708906   1.05289703  0.88128108  1.13883908
  0.59778333 -0.32687858 -0.64174942  0.07420557  0.        ]",[-0.88609737 -0.96408832],[ 0.27984419  0.85246656]
23,-0.0262976001047,"[[ 0.48625081  1.03215015  0.10295613  0.13179273]
 [-0.81458426  3.51543226  0.          0.        ]]",[ 0.15016101 -0.53904593],-3.5826,"[ 0.66554789  0.79394734  0.73206678  1.09510839  0.88128072  1.13883848
  0.63131196  0.28682485 -0.63841701  0.04088915  0.        ]",[-0.88609737 -0.96408832],[ 0.62860928 -0.8608598 ]
24,-0.0293092855604,"[[ 0.49508604  1.06755335  0.10295613  0.13179273]
 [ 1.68976126  0.03648561  0.          0.        ]]",[-0.47765091  0.13234511],-3.61599,"[ 0.65885283  0.75577073  0.74451147  1.13344665  0.88128036  1.13883788
  0.70464254 -0.34629692 -0.68954593  0.05387694  0.        ]",[-0.88609737 -0.96408832],[-0.31154637  0.04701827]
25,-0.0327427591922,"[[ 0.51617714  1.07014719  0.10295613  0.13179273]
 [ 0.42356497  0.22228033  0.          0.        ]]",[-0.39025551  0.16023462],-3.63323,"[ 0.64242543  0.75294331  0.77397802  1.13616162  0.88128     1.13883727
  0.66756627 -0.31248468 -0.72465946  0.0796359   0.        ]",[-0.88609737 -0.96408832],[-0.46222934  0.53224262]
26,-0.0326754190059,"[[ 0.50620828  1.09569856  0.10295613  0.13179273]
 [-1.41433026  2.32584124  0.          0.        ]]",[ 0.01958924 -0.28740808],-3.61561,"[ 0.65026763  0.72488183  0.76009292  1.16222218  0.88127963  1.13883667
  0.61374986  0.07033548 -0.73652044  0.06688651  0.        ]",[-0.88609737 -0.96408832],[ 0.35494995 -0.33785876]
27,-0.032471060528,"[[ 0.49229767  1.12832708  0.10295613  0.13179273]
 [ 0.01849956  0.94162849  0.          0.        ]]",[-0.24920744 -0.07986778],-3.62652,"[ 0.66097702  0.68851076  0.7405894   1.19366237  0.88127927  1.13883607
  0.65570497 -0.18157289 -0.74998163  0.04857597  0.        ]",[-0.88609737 -0.96408832],[-0.337148    0.33912458]
