timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.240438087529,"[[-0.04468723 -0.02495377  0.06522003  0.18011583]
 [ 0.00255227  0.00444595  0.          0.        ]]",[ 4.3498621  -0.26323801],-7.32967,"[ 0.83509613  1.36626449 -0.08320072 -0.76194727  0.57324623  1.54794053
  0.6270334  -0.3415333   0.83540802 -3.05307065  0.        ]",[-0.91130883 -0.99879044],[ 4.30699854  0.12548455]
1,-0.233596083183,"[[-0.00494812 -0.01989594  0.06522003  0.18011583]
 [ 3.95818818  0.49969152  0.          0.        ]]",[ 3.57482409 -0.58351308],-7.16784,"[ 0.8367124   1.36640491 -0.01943993 -0.75140249  0.57324607  1.54793943
  0.74423937 -0.24995354  0.8386997  -2.92544158  0.        ]",[-0.91130883 -0.99879044],[ 4.13473072 -0.90891471]
2,-0.216276904962,"[[ 0.11313472 -0.0461257   0.06522003  0.18011583]
 [ 7.83717705 -3.11062794  0.          0.        ]]",[ 2.72360635  0.50060749],-6.74008,"[ 0.82625158  1.36532592  0.16970585 -0.80606831  0.57324591  1.54793832
  0.85917422 -0.91756554  0.83024438 -2.61128949  0.        ]",[-0.91130883 -0.99879044],[ 3.01341486  0.11957644]
3,-0.187652538665,"[[  0.30801153  -0.10298442   0.06522003   0.18011583]
 [ 11.63785452  -2.57700921   0.           0.        ]]",[ 1.26830626  0.39191461],-6.03576,"[ 0.7595785   1.36005106  0.47510661 -0.92429136  0.57324575  1.54793722
  0.97178862 -0.81888965  0.76938892 -2.12242472  0.        ]",[-0.91130883 -0.99879044],[ 1.29013022  0.18473081]
4,-0.142637829025,"[[  0.57814692  -0.14668737   0.06522003   0.18011583]
 [ 15.36328366  -1.7958686    0.           0.        ]]",[-0.86498624  0.20940584],-5.04797,"[ 0.57028958  1.35327357  0.86563741 -1.01470924  0.57324559  1.54793612
  1.08217329 -0.67444262  0.57735594 -1.43428117  0.        ]",[-0.91130883 -0.99879044],[-1.16803595  0.54468153]
5,-0.0939398933709,"[[  0.84266468  -0.16059117   0.06522003   0.18011583]
 [ 11.10267483   0.39816014   0.           0.        ]]",[-1.51453054 -0.12430686],-4.19445,"[ 0.28831014  1.35062273  1.18656739 -1.0433609   0.57324543  1.54793501
  0.95593027 -0.26872749  0.26197434 -0.81209998  0.        ]",[-0.91130883 -0.99879044],[-0.88892645 -0.22764426]
6,-0.0587989413953,"[[ 1.02723619 -0.16173571  0.06522003  0.18011583]
 [ 7.36691515 -0.50960195  0.          0.        ]]",[-1.74632013  0.51593697],-4.05801,"[ 0.04520209  1.35039318  1.36224928 -1.04571625  0.57324527  1.54793391
  0.8452387  -0.43658882 -0.02535525 -0.4480947   0.        ]",[-0.91130883 -0.99879044],[-1.39346103  0.52171816]
7,-0.0382448039263,"[[ 1.13341373 -0.15108363  0.06522003  0.18011583]
 [ 3.2644989   1.567876    0.          0.        ]]",[-1.54105711 -0.01372918],-4.00606,"[-0.10827357  1.35245897  1.44248745 -1.02377406  0.57324511  1.5479328
  0.7236831  -0.05242592 -0.22024871 -0.26522404  0.        ]",[-0.91130883 -0.99879044],[-1.26954946 -0.01552988]
8,-0.0313865131485,"[[ 1.15836549 -0.12063888  0.06522003  0.18011583]
 [-0.75593357  1.47689646  0.          0.        ]]",[-0.94403487  0.33101088],-3.99234,"[-0.14554127  1.35759368  1.45899599 -0.96087405  0.57324495  1.5479317
  0.60455673 -0.06924966 -0.2941289  -0.20393732  0.        ]",[-0.91130883 -0.99879044],[-1.16976414  0.4763249 ]
9,-0.0364928334485,"[[ 1.10369904 -0.0724556   0.06522003  0.18011583]
 [-4.69758304  3.33523483  0.          0.        ]]",[-0.06240129 -0.03573605],-3.95769,"[-0.06445778  1.36337714  1.42164472 -0.86087371  0.57324479  1.5479306
  0.48776476  0.27439048 -0.23887318 -0.24257805  0.        ]",[-0.91130883 -0.99879044],[ 0.20600417  0.20838122]
