timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.298913773475,"[[ 0.02373425 -0.02277859 -0.08890046 -0.00250431]
 [ 0.00476666  0.00094651  0.          0.        ]]",[ 1.35079682  2.17553353],-6.78428,"[ 0.83583757  1.36512089  0.02616892 -0.75629169 -0.76239695 -0.02697375
  0.62618123 -0.34193856  2.37178999 -0.22191855  0.        ]",[-0.91297036 -1.00320399],[ 1.4366448   2.02894446]
1,-0.29886719803,"[[  6.35036917e-02   1.69525476e-02  -8.89004571e-02  -2.50431291e-03]
 [  3.95901702e+00   3.95898153e+00   0.00000000e+00   0.00000000e+00]]",[ 0.8366698   2.19114041],-6.81612,"[ 0.8329925   1.36526422  0.08994497 -0.67352466 -0.7623967  -0.02697375
  0.74339475  0.39042098  2.36652718 -0.03934739  0.        ]",[-0.91297036 -1.00320399],[ 1.24286224  2.18160185]
2,-0.296892469303,"[[  1.81573975e-01   1.35058412e-01  -8.89004571e-02  -2.50431291e-03]
 [  7.83513087e+00   7.83867550e+00   0.00000000e+00   0.00000000e+00]]",[-0.09086857  2.19576883],-6.70722,"[ 0.80932956  1.35409961  0.27795006 -0.42832531 -0.76239645 -0.02697374
  0.85829206  1.1082847   2.30133884  0.49417241  0.        ]",[-0.91297036 -1.00320399],[ 0.30392992  2.51458046]
3,-0.288569782911,"[[  3.48772253e-01   3.29998082e-01  -8.89004571e-02  -2.50431291e-03]
 [  8.88129024e+00   1.16426044e+01   0.00000000e+00   0.00000000e+00]]",[-1.79571974  1.72819769],-6.32269,"[ 0.73752632  1.2982346   0.53666676 -0.03375919 -0.7623962  -0.02697374
  0.88930248  1.81212837  2.06968161  1.22615877  0.        ]",[-0.91297036 -1.00320399],[-2.03357855  1.93538109]
4,-0.271555826899,"[[  4.84935926e-01   6.00279724e-01  -8.89004571e-02  -2.50431291e-03]
 [  4.74889856e+00   1.53731134e+01   0.00000000e+00   0.00000000e+00]]",[-3.66533852  1.05157721],-5.88223,"[ 0.64715132  1.14768829  0.73637511  0.46797093 -0.76239594 -0.02697373
  0.76680789  2.50238457  1.67391667  1.81062786  0.        ]",[-0.91297036 -1.00320399],[-4.18759823  1.94478118]
5,-0.246313185828,"[[  5.39275276e-01   9.44429458e-01  -8.89004571e-02  -2.50431291e-03]
 [  6.98562222e-01   1.90296433e+01   0.00000000e+00   0.00000000e+00]]",[-4.69554806  0.53117031],-5.46754,"[ 0.60347358  0.85003204  0.81240497  0.97898661 -0.76239569 -0.02697373
  0.64674567  3.17894801  1.23196186  2.05545116  0.        ]",[-0.91297036 -1.00320399],[-5.21773557  0.52855711]
6,-0.213915158034,"[[  5.13417184e-01   1.34225162e+00  -8.89004571e-02  -2.50431291e-03]
 [ -3.27125078e+00   2.07467874e+01   0.00000000e+00   0.00000000e+00]]",[-4.59453773  0.30171901],-5.16058,"[ 0.62478439  0.40207045  0.77651463  1.32030559 -0.76239544 -0.02697372
  0.5290704   3.49666235  0.84222926  1.96558833  0.        ]",[-0.91297036 -1.00320399],[-5.1194792   0.70789767]
7,-0.176133906004,"[[  4.08942254e-01   1.78119598e+00  -8.89004571e-02  -2.50431291e-03]
 [ -7.16342603e+00   2.31395807e+01   0.00000000e+00   0.00000000e+00]]",[-4.31350517 -0.27384946],-4.76907,"[ 0.70102165 -0.14026289  0.62639246  1.32853474 -0.76239519 -0.02697371
  0.41369653  3.93938743  0.56081366  1.60125601  0.        ]",[-0.91297036 -1.00320399],[-4.23997562 -0.44108949]
8,-0.139313174972,"[[  2.27389617e-01   2.22186841e+00  -8.89004571e-02  -2.50431291e-03]
 [ -1.09794262e+01   2.09349188e+01   0.00000000e+00   0.00000000e+00]]",[-3.14592886 -0.58817315],-4.4702,"[ 0.79406717 -0.63498775  0.34995701  0.94830153 -0.76239493 -0.02697371
  0.30058069  3.53144999  0.41014941  1.07561356  0.        ]",[-0.91297036 -1.00320399],[-3.42970465 -0.45863914]
9,-0.11117494084,"[[ -2.97403643e-02   2.61818371e+00  -8.89004571e-02  -2.50431291e-03]
 [ -1.47212563e+01   1.87040018e+01   0.00000000e+00   0.00000000e+00]]",[-1.81584966 -0.91477919],-4.21724,"[ 0.83557211 -0.95893534 -0.05966388  0.33247445 -0.76239468 -0.0269737
  0.18966344  3.11865853  0.346571    0.53028379  0.        ]",[-0.91297036 -1.00320399],[-1.64173402 -1.1220485 ]
10,-0.0923499348712,"[[ -3.60970494e-01   2.94881528e+00  -8.89004571e-02  -2.50431291e-03]
 [ -1.83895509e+01   1.43736045e+01   0.00000000e+00   0.00000000e+00]]",[-0.55473191 -0.83611441],-4.02649,"[ 0.73057133 -1.10261794 -0.57888565 -0.30970886 -0.76239443 -0.0269737
  0.08092597  2.31740759  0.28325526  0.06621497  0.        ]",[-0.91297036 -1.00320399],[-0.26368278 -0.42838523]
