timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.367621371465,[-0.92916214 -1.06196749],[-4.27855539 -1.34656537],-8.27481,"[ 0.81361666  1.31584986  0.10224908 -0.69057673 -1.0228989  -1.32902195
  0.58952923 -0.32962574  2.7337166   2.22046674  0.        ]","[[ 0.07619796 -0.02561155 -0.11809796 -0.15349805]
 [ 0.00058513 -0.00465703  0.          0.        ]]",[-4.71928866 -1.62465524]
1,-0.36233145883,[-0.92916214 -1.06196749],[-3.48548579 -1.46148419],-8.20647,"[ 0.81738729  1.31358386  0.03830748 -0.76943982 -1.02289853 -1.3290213
  0.47039714 -1.0797482   2.73698547  2.02720443  0.        ]","[[ 0.03653447 -0.06541616 -0.11809796 -0.15349805]
 [-3.95377626 -3.96261806  0.          0.        ]]",[-4.04169586 -1.76721558]
2,-0.344258705978,[-0.92916214 -1.06196749],[-2.03748798 -1.22122514],-8.04928,"[ 0.81292066  1.29523539 -0.15202356 -1.00188904 -1.02289815 -1.32902064
  0.35361825 -1.81502193  2.69525289  1.4574129   0.        ]","[[-0.08143231 -0.18359401 -0.11809796 -0.15349805]
 [-7.8300279  -7.84223626  0.          0.        ]]",[-1.73519221 -0.98204449]
3,-0.307387819235,[-0.92916214 -1.06196749],[-0.50850523 -0.50863099],-7.53395,"[ 0.75456686  1.22800292 -0.46096052 -1.37157581 -1.02289778 -1.32901998
  0.2391364  -2.52225416  2.46579348  0.58585027  0.        ]","[[ -0.27615836  -0.37787997  -0.11809796  -0.15349805]
 [-11.63003418 -11.57390749   0.           0.        ]]",[ 0.09191005 -0.36512531]
4,-0.253286528758,[-0.92916214 -1.06196749],[ 0.45402443  0.21566378],-6.81329,"[ 0.60963495  1.08229215 -0.79881089 -1.79475611 -1.0228974  -1.32901933
  0.25700787 -2.75281445  1.96815646 -0.22449537  0.        ]","[[ -0.50280636  -0.62156441  -0.11809796  -0.15349805]
 [-11.03682313 -12.7904636    0.           0.        ]]",[ 0.91260511  0.75515374]
5,-0.200980529742,[-0.92916214 -1.06196749],[ 0.47129384 -0.02544203],-5.95354,"[ 0.43764632  0.89575186 -1.04248158 -2.12313111 -1.02289703 -1.32901867
  0.37229891 -2.13832565  1.42114751 -0.61701288  0.        ]","[[-0.68514799 -0.84484268 -0.11809796 -0.15349805]
 [-7.2099547  -9.54816741  0.          0.        ]]",[ 0.9998888  0.0907534]
6,-0.163410265034,[-0.92916214 -1.06196749],[ 0.46352488  0.34244582],-5.37972,"[ 0.32081647  0.70898534 -1.16572045 -2.34050308 -1.02289666 -1.32901801
  0.49575763 -2.03460786  1.02648089 -0.68345988  0.        ]","[[-0.78823169 -1.03031532 -0.11809796 -0.15349805]
 [-3.11197522 -9.0009172   0.          0.        ]]",[ 0.86136013  0.29587096]
7,-0.140869202803,[-0.92916214 -1.06196749],[ 0.05020373  0.3529827 ],-4.92052,"[ 0.28754144  0.52233108 -1.19652063 -2.48611181 -1.02289628 -1.32901736
  0.60027063 -1.7789769   0.80010588 -0.60291348  0.        ]","[[-0.81566549 -1.19680074 -0.11809796 -0.15349805]
 [ 0.35713827 -7.65210361  0.          0.        ]]",[-0.34078084  0.15890861]
8,-0.125141418867,[-0.92916214 -1.06196749],[ 0.30216551  0.66880107],-4.75992,"[ 0.27957579  0.3490271  -1.20364735 -2.57152816 -1.02289591 -1.3290167
  0.55941905 -1.63095396  0.64635338 -0.48408554  0.        ]","[[-0.82212758 -1.34200642 -0.11809796 -0.15349805]
 [-0.99884713 -6.87107523  0.          0.        ]]",[-0.22379082  1.4892296 ]
9,-0.111730934805,[-0.92916214 -1.06196749],[ 0.33478445  0.37847513],-4.50872,"[ 0.24365518  0.23053379 -1.23467314 -2.60583412 -1.02289554 -1.32901604
  0.53330332 -0.85470871  0.51247628 -0.38573903  0.        ]","[[-0.85080238 -1.4383333  -0.11809796 -0.15349805]
 [-1.8657045  -2.77526485  0.          0.        ]]",[ 0.47975185 -0.10530822]
