timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.0414592140849,"[[  7.43808253e-02   7.27452502e-02   1.77011631e-01  -3.37158742e-03]
 [ -1.52752225e-04   3.51327580e-03   0.00000000e+00   0.00000000e+00]]",[-1.17650414  0.86548698],-0.813739,"[ 1.01425173  2.00161238  0.12062392 -0.70295389  1.53644964 -0.03671545
  0.93878478 -0.38671126 -0.03963863  0.11060621  0.        ]",[-0.47616404 -0.45045787],[-2.40504771  0.25738628]
1,-0.0377528885957,"[[  3.46832799e-02   8.30556323e-02   1.77011631e-01  -3.37158742e-03]
 [ -3.95642828e+00   1.02411733e+00   0.00000000e+00   0.00000000e+00]]",[-0.75565469  0.87815928],-0.82115,"[ 1.01730282  2.00052181  0.05947425 -0.67296192  1.53644585 -0.03671543
  0.81930907 -0.23090132 -0.03462829  0.03962586  0.        ]",[-0.47616404 -0.45045787],[-0.52346712  0.92252871]
2,-0.0328861124699,"[[ -6.44510366e-02   1.39992291e-01   1.77011631e-01  -3.37158742e-03]
 [ -5.95036265e+00   4.65743400e+00   0.00000000e+00   0.00000000e+00]]",[-0.38763875  0.49177551],-0.778623,"[ 1.01522043  1.99196102 -0.09338896 -0.50789154  1.53644205 -0.0367154
  0.75909379  0.3237764  -0.03228517 -0.10433006  0.        ]",[-0.47616404 -0.45045787],[-0.13391796 -0.5234907 ]
3,-0.0336711270499,"[[ -1.87584573e-01   2.11419993e-01   1.77011631e-01  -3.37158742e-03]
 [ -6.36162634e+00   2.49254787e+00   0.00000000e+00   0.00000000e+00]]",[ 0.13621308  0.79230893],-0.825128,"[ 0.99339754  1.9751013  -0.28173187 -0.30273875  1.53643826 -0.03671537
  0.74667327 -0.00672478 -0.04213681 -0.28153121  0.        ]",[-0.47616404 -0.45045787],[ 0.91958754  0.48541578]
4,-0.0375604566393,"[[ -2.77062696e-01   2.80045617e-01   1.77011631e-01  -3.37158742e-03]
 [ -2.59870391e+00   4.36379012e+00   0.00000000e+00   0.00000000e+00]]",[ 0.04722679  0.41167039],-0.808948,"[ 0.96433914  1.95256101 -0.41602358 -0.10856241  1.53643447 -0.03671535
  0.86030794  0.27894741 -0.05794852 -0.39054122  0.        ]",[-0.47616404 -0.45045787],[-0.33576588  0.12774444]
5,-0.0382121095558,"[[ -3.41849724e-01   3.71534338e-01   1.77011631e-01  -3.37158742e-03]
 [ -3.87575153e+00   4.78367705e+00   0.00000000e+00   0.00000000e+00]]",[ 0.31012899  0.35571107],-0.83207,"[ 0.93650504  1.91303739 -0.51121122  0.14424529  1.53643067 -0.03671532
  0.82174161  0.34304903 -0.07368966 -0.42252203  0.        ]",[-0.47616404 -0.45045787],[-0.23933409  0.28814885]
6,-0.0404511832945,"[[ -4.28099379e-01   4.77708129e-01   1.77011631e-01  -3.37158742e-03]
 [ -4.74631846e+00   5.83020814e+00   0.00000000e+00   0.00000000e+00]]",[ 0.55972517  0.19396725],-0.864583,"[ 0.89081887  1.85400784 -0.63449798  0.42638627  1.53642688 -0.03671529
  0.79545056  0.50281701 -0.09959828 -0.48000099  0.        ]",[-0.47616404 -0.45045787],[ 0.14556223  0.05126014]
7,-0.0421662350572,"[[ -5.16306725e-01   5.95187777e-01   1.77011631e-01  -3.37158742e-03]
 [ -4.07664101e+00   5.91746887e+00   0.00000000e+00   0.00000000e+00]]",[ 0.67845041  0.09131855],-0.930937,"[ 0.83422893  1.77299101 -0.75565107  0.72083853  1.53642309 -0.03671527
  0.81567303  0.51613818 -0.13246498 -0.52597407  0.        ]",[-0.47616404 -0.45045787],[ 0.72336158  0.30288893]
8,-0.0369651536168,"[[ -5.68321150e-01   7.24384351e-01   1.77011631e-01  -3.37158742e-03]
 [ -1.13455570e+00   6.99860349e+00   0.00000000e+00   0.00000000e+00]]",[ 0.45791817 -0.23453888],-0.916775,"[ 0.7963554   1.666152   -0.82437544  1.01847365  1.53641929 -0.03671524
  0.90451938  0.6811888  -0.16113578 -0.486618    0.        ]",[-0.47616404 -0.45045787],[ 0.53015291 -1.00676586]
9,-0.026742838023,"[[-0.5697282   0.82323138  0.17701163 -0.00337159]
 [ 0.98677412  2.89976755  0.          0.        ]]",[ 0.31458205  0.12966004],-0.961962,"[ 0.79528478  1.57292618 -0.82620315  1.22467208  1.5364155  -0.03671521
  0.9685797   0.05543995 -0.17870701 -0.38383608  0.        ]",[-0.47616404 -0.45045787],[ 1.59497001 -1.20647442]
