timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.135353119377,[-0.11742145 -0.16785568],[ 0.21806845  1.02404237],-0.65576,"[ 1.1345131   1.62330447  0.22015389 -0.38606408  1.52854012  1.29266879
  1.04626195 -0.27638461 -0.02409044 -0.94748307  0.        ]","[[ 0.0649796   0.04482223  0.1769611   0.15002301]
 [-0.00077971  0.00121774  0.          0.        ]]",[ 1.31963321  0.44222901]
1,-0.125180924371,[-0.11742145 -0.16785568],[ 0.18917629  1.01572013],-0.674875,"[ 1.12987744  1.622115    0.28006681 -0.34618461  1.52851508  1.29265184
  1.30126615 -0.03798599 -0.03226956 -0.86925709  0.        ]","[[ 0.10464786  0.06239971  0.1769611   0.15002301]
 [ 3.95443983  1.75070386  0.          0.        ]]",[ 0.13622314  1.50665818]
2,-0.099489377833,[-0.11742145 -0.16785568],[ 0.08887801  0.96527112],-0.569661,"[ 1.1130612   1.61297447  0.40554654 -0.17804246  1.52849005  1.29263489
  1.33085395  0.49682914 -0.06931051 -0.67625739  0.        ]","[[ 0.18834351  0.13679202  0.1769611   0.15002301]
 [ 4.41361008  5.67544606  0.          0.        ]]",[ 0.52412393  1.45511037]
3,-0.0609124357535,[-0.11742145 -0.16785568],[-0.06983662  0.90341091],-0.477104,"[ 1.07733424  1.57339733  0.56467243  0.15940592  1.52846501  1.29261794
  1.45880188  1.02096856 -0.1722097  -0.39869052  0.        ]","[[ 0.29652883  0.28889352  0.1769611   0.15002301]
 [ 6.39836273  9.52188355  0.          0.        ]]",[-0.62618924  0.29667367]
4,-0.0301238795756,[-0.11742145 -0.16785568],[-0.20797737  0.83285439],-0.465982,"[ 1.02963407  1.4798958   0.70976708  0.57985656  1.52843998  1.29260099
  1.29090099  1.15546865 -0.34685732 -0.13672623  0.        ]","[[  0.39837121   0.48923533   0.1769611    0.15002301]
 [  3.79455577  10.50900092   0.           0.        ]]",[-0.38847031  1.58451181]
5,-0.047041519642,[-0.11742145 -0.16785568],[-0.37350672  0.73630625],-0.469793,"[ 0.99551554  1.30461442  0.79209297  1.03916316  1.52841495  1.29258404
  1.18690875  1.66672728 -0.56122989  0.035683    0.        ]","[[  0.45808129   0.73706119   0.1769611    0.15002301]
 [  2.18189426  14.26107228   0.           0.        ]]",[ 0.12489208  1.66097781]
6,-0.0893123254002,[-0.11742145 -0.16785568],[-0.54356766  0.63127249],-0.434365,"[ 0.96478419  0.99551975  0.85676606  1.49317154  1.52838992  1.2925671
  1.21597234  2.16773413 -0.84649146  0.1273521   0.        ]","[[  0.50624235   1.05917605   0.1769611    0.15002301]
 [  2.63288965  17.93816182   0.           0.        ]]",[-1.21063953 -0.49825445]
7,-0.127099161984,[-0.11742145 -0.16785568],[-0.57476217  0.58423185],-0.526085,"[ 0.95637395  0.60826487  0.87321218  1.74888046  1.52836489  1.29255015
  0.9575877   1.85059817 -1.10561406  0.08663542  0.        ]","[[  0.51869587   1.39459166   0.1769611    0.15002301]
 [ -1.37443339  15.61110868   0.           0.        ]]",[-0.22954531  0.20994281]
8,-0.153282624016,[-0.11742145 -0.16785568],[-0.59395587  0.55262667],-0.582453,"[ 0.98034545  0.21880972  0.82489902  1.7613942   1.52833986  1.2925332
  0.9008089   1.92173225 -1.27915221 -0.04780871  0.        ]","[[  0.48237313   1.71205496   0.1769611    0.15002301]
 [ -2.25492964  16.13346751   0.           0.        ]]",[-0.39804196 -0.53573805]
9,-0.173281077012,[-0.11742145 -0.16785568],[-0.58613539  0.54079908],-0.612704,"[ 1.01666547 -0.13190824  0.74247661  1.56813871  1.52831483  1.29251626
  0.80215158  1.58914717 -1.39177058 -0.22505891  0.        ]","[[  0.42192454   2.01023737   0.1769611    0.15002301]
 [ -3.78497055  13.69288433   0.           0.        ]]",[-2.78405618 -0.8575966 ]
10,-0.182956207596,[-0.11742145 -0.16785568],[-0.56193399  0.53545964],-0.708304,"[ 1.07287366 -0.37912372  0.5801654   1.28361518  1.52828981  1.29249931
  0.55176475  1.08950551 -1.41918755 -0.38968664  0.        ]","[[  0.30726391   2.24730612   0.1769611    0.15002301]
 [ -7.66832307  10.02615804   0.           0.        ]]",[-1.33285496 -0.36587428]
11,-0.185431925923,[-0.11742145 -0.16785568],[-0.54535091  0.53021461],-0.786469,"[ 1.12810029 -0.54188137  0.29666025  0.9934642   1.52826478  1.29248237
  0.30628628  0.86502056 -1.3887395  -0.52800468  0.        ]","[[  0.1156989    2.43130069   0.1769611    0.15002301]
 [-11.47556502   8.378742     0.           0.        ]]",[-0.80542559  0.87035368]
12,-0.191924187437,[-0.11742145 -0.16785568],[-0.54695356  0.51506186],-0.835942,"[ 1.12313886 -0.68316221 -0.09518746  0.62076208  1.52823976  1.29246543
  0.11531317  1.31192762 -1.36551005 -0.6862441   0.        ]","[[ -0.14352976   2.63178436   0.1769611    0.15002301]
 [-14.43745524  11.65866866   0.           0.        ]]",[-1.04368512  0.9637723 ]
13,-0.211123103909,[-0.11742145 -0.16785568],[-0.55002713  0.50436294],-0.949174,"[ 0.98862973 -0.80432638 -0.56374556  0.05355444  1.52821474  1.29244849
 -0.12155333  1.80035502 -1.40531188 -0.88659174  0.        ]","[[ -0.46913804   2.90092515   0.1769611    0.15002301]
 [-18.11112991  15.24346724   0.           0.        ]]",[ 0.14014809  0.71460218]
14,-0.233332365365,[-0.11742145 -0.16785568],[-0.44679371  0.56142467],-1.00987,"[ 0.69784586 -0.83980385 -0.98901453 -0.47286928  1.52818972  1.29243154
 -0.0627017   0.15869786 -1.49399009 -1.0371778   0.        ]","[[ -0.82220114   3.13494964   0.1769611    0.15002301]
 [-17.19838367   3.1953704    0.           0.        ]]",[-1.87030803  0.01240651]
15,-0.227243760186,[-0.11742145 -0.16785568],[-0.41058493  0.5850563 ],-1.02344,"[ 0.25679928 -0.83960171 -1.29263522 -0.44480412  1.5281647   1.2924146
 -0.29605023 -0.61283879 -1.45780802 -1.01355312  0.        ]","[[ -1.20248126   3.12259679   0.1769611    0.15002301]
 [-20.81747655  -2.46693129   0.           0.        ]]",[ 0.02511422 -0.17404216]
16,-0.219316644858,[-0.11742145 -0.16785568],[-0.42613858  0.57998645],-1.0238,"[-0.29756968 -0.83628653 -1.39288943 -0.31609182  1.52813968  1.29239766
 -0.26306568 -0.70656143 -1.38510196 -1.01833438  0.        ]","[[ -1.6136984    3.06587375   0.1769611    0.15002301]
 [-20.30593361  -3.15479339   0.           0.        ]]",[ 0.03934808 -0.06782449]
17,-0.217767387443,[-0.11742145 -0.16785568],[-0.45347854  0.56745571],-1.07777,"[-0.82883941 -0.8276023  -1.24765514 -0.16893128  1.52811466  1.29238072
 -0.22709646 -0.73466097 -1.32363849 -1.07898252  0.        ]","[[ -2.01422021   3.00070857   0.1769611    0.15002301]
 [-19.74810001  -3.36105423   0.           0.        ]]",[-3.47078959  1.29811118]
18,-0.224417792036,[-0.11742145 -0.16785568],[-0.52003098  0.53008485],-1.03925,"[-1.29384027 -0.82251493 -0.85096757 -0.10869926  1.52808965  1.29236378
 -0.45716115 -0.18612351 -1.3202645  -1.15640136  0.        ]","[[ -2.44498225   2.97387843   0.1769611    0.15002301]
 [-23.31623149   0.66459823   0.           0.        ]]",[ 0.27047347 -0.15654722]
19,-0.232901237543,[-0.11742145 -0.16785568],[-0.54060364  0.52225518],-1.13713,"[-1.57304795 -0.82390584 -0.24696399 -0.12424869  1.52806464  1.29234685
 -0.35835074 -0.27241788 -1.35870932 -1.20503632  0.        ]","[[ -2.89593164   2.98081606   0.1769611    0.15002301]
 [-21.78381067   0.0312853    0.           0.        ]]",[-0.04649521  1.56338573]
20,-0.239387472679,[-0.11742145 -0.16785568],[-0.55154443  0.5165267 ],-1.10531,"[-1.59020467 -0.82892345  0.40435401 -0.18688694  1.52803962  1.29232991
 -0.34241103 -0.07234664 -1.40541269 -1.22246898  0.        ]","[[ -3.32912723   3.00868696   0.1769611    0.15002301]
 [-21.53663166   1.49957104   0.           0.        ]]",[-0.27326768  0.56410068]
21,-0.243183855029,[-0.11742145 -0.16785568],[-0.5504787   0.51460928],-1.04515,"[-1.35435111 -0.83038001  1.00852026 -0.20780896  1.52801461  1.29231297
 -0.3846865  -0.29242543 -1.44734826 -1.21504846  0.        ]","[[ -3.76643876   3.01797233   0.1769611    0.15002301]
 [-22.19231041  -0.11555285   0.           0.        ]]",[-0.16644842 -1.2136307 ]
22,-0.251516054762,[-0.11742145 -0.16785568],[-0.54405165  0.51565558],-1.07478,"[-0.89796194 -0.82291178  1.45216645 -0.11334435  1.5279896   1.29229603
 -0.39885667 -0.83169307 -1.5247139  -1.21386107  0.        ]","[[ -4.21249052   2.97595347   0.1769611    0.15002301]
 [-22.41210808  -4.07315885   0.           0.        ]]",[-1.71213701 -0.39755337]
23,-0.258333492305,[-0.11742145 -0.16785568],[-0.54070103  0.51468444],-1.12786,"[-0.26102238 -0.79769095  1.63744244  0.10072659  1.52796459  1.2922791
 -0.62552521 -1.03528513 -1.63709536 -1.14135683  0.        ]","[[ -4.69600437   2.87949925   0.1769611    0.15002301]
 [-25.92751956  -5.56734701   0.           0.        ]]",[-2.40358918  1.4110013 ]
24,-0.249568930319,[-0.11742145 -0.16785568],[-0.54331738  0.51111633],-1.06715,"[ 0.46502094 -0.77222996  1.42445245  0.25389458  1.52793958  1.29226216
 -0.84768727 -0.48087067 -1.66765514 -0.97495067  0.        ]","[[ -5.24912476   2.80897555   0.1769611    0.15002301]
 [-29.37307544  -1.49865883   0.           0.        ]]",[ 0.20672026  1.76238451]
25,-0.230475435028,[-0.11742145 -0.16785568],[-0.53511178  0.51454371],-0.960976,"[ 0.99392373 -0.77620478  0.79554076  0.23229337  1.52791457  1.29224523
 -0.75740834  0.06256632 -1.5757892  -0.86463765  0.        ]","[[ -5.82253893   2.8190164    0.1769611    0.15002301]
 [-27.9730591    2.48947697   0.           0.        ]]",[-0.70097776  1.03689596]
26,-0.219219390013,[-0.11742145 -0.16785568],[-0.51885223  0.51379651],-0.931979,"[ 1.12724319 -0.80629491 -0.06149096  0.03788613  1.52788957  1.2922283
 -0.90065706  0.59524541 -1.47055236 -0.88915872  0.        ]","[[ -6.40429104   2.90802791   0.1769611    0.15002301]
 [-30.19477731   6.39867114   0.           0.        ]]",[-1.8155326   1.13514556]
27,-0.219552230814,[-0.11742145 -0.16785568],[-0.47757429  0.53301686],-0.972408,"[ 0.75993781 -0.83400963 -0.92132997 -0.26901927  1.52786456  1.29221136
 -1.11742394  0.16965546 -1.42480563 -0.9647446   0.        ]","[[ -7.04191674   3.04507365   0.1769611    0.15002301]
 [-33.55672651   3.27541589   0.           0.        ]]",[ 0.11714732  0.32264037]
28,-0.219293478434,[-0.11742145 -0.16785568],[-0.45328817  0.55153137],-1.00405,"[-0.02985776 -0.83538035 -1.37675697 -0.29706744  1.52783956  1.29219443
 -1.04468414 -0.38530646 -1.39345211 -1.00615797  0.        ]","[[ -7.70173511   3.05746963   0.1769611    0.15002301]
 [-32.42879651  -0.79725964   0.           0.        ]]",[ 0.72338096 -0.09825619]
29,-0.218871635575,[-0.11742145 -0.16785568],[-0.48324811  0.54273367],-1.04793,"[-0.85072868 -0.83274077 -1.23591972 -0.24630495  1.52781456  1.2921775
 -0.81860614 -0.45754601 -1.34459982 -1.06526057  0.        ]","[[ -8.31513365   3.03502609   0.1769611    0.15002301]
 [-28.92273407  -1.32741661   0.           0.        ]]",[ 0.43710366  0.774635  ]
30,-0.22548047169,[-0.11742145 -0.16785568],[-0.52613533  0.52572542],-1.14649,"[-1.40832115 -0.83014645 -0.6762313  -0.20523803  1.52778956  1.29216057
 -0.67008744 -0.35665787 -1.3422941  -1.14228085  0.        ]","[[ -8.87047901   3.01683035   0.1769611    0.15002301]
 [-26.61948581  -0.58705642   0.           0.        ]]",[-0.82044897  2.43256832]
31,-0.235205296946,[-0.11742145 -0.16785568],[-0.54723221  0.51437396],-1.05024,"[-1.61427638 -0.82892183  0.12987316 -0.18787422  1.52776456  1.29214364
 -0.84555711 -0.30882054 -1.38322891 -1.20176657  0.        ]","[[ -9.43017336   3.00912498   0.1769611    0.15002301]
 [-29.34088365  -0.23601255   0.           0.        ]]",[ 0.49482939 -0.45942632]
32,-0.246046121798,[-0.11742145 -0.16785568],[-0.54729098  0.51334363],-1.05877,"[-1.39918259 -0.82486264  0.93557484 -0.13631554  1.52773956  1.29212671
 -0.68177311 -0.55611999 -1.45641034 -1.23580723  0.        ]","[[ -9.99150671   2.98619589   0.1769611    0.15002301]
 [-26.80090403  -2.05084717   0.           0.        ]]",[-1.07307562 -0.77785098]
33,-0.257760521498,[-0.11742145 -0.16785568],[-0.54252505  0.51098835],-1.12183,"[-0.8165491  -0.80811637  1.49731703  0.02319215  1.52771456  1.29210978
 -0.90284727 -0.97038826 -1.57602901 -1.21961743  0.        ]","[[-10.56192611   2.91467661   0.1769611    0.15002301]
 [-30.22956387  -5.09101476   0.           0.        ]]",[-0.48809573  0.71169974]
34,-0.257379585899,[-0.11742145 -0.16785568],[-0.54683995  0.50738692],-1.06075,"[ 0.01370994 -0.78485947  1.61192824  0.18231484  1.52768957  1.29209285
 -0.98883442 -0.57279799 -1.66700536 -1.08255174  0.        ]","[[-11.1798984    2.84213099   0.1769611    0.15002301]
 [-31.56324582  -2.17333445   0.           0.        ]]",[-2.69843359  0.36824513]
35,-0.239415585792,[-0.11742145 -0.16785568],[-0.53565633  0.51021427],-0.937876,"[ 0.79429882 -0.77404824  1.12323566  0.24373731  1.52766457  1.29207592
 -1.20381228 -0.36845887 -1.62402219 -0.90645422  0.        ]","[[-11.84461636   2.81371016   0.1769611    0.15002301]
 [-34.89745723  -0.67381616   0.           0.        ]]",[-1.82118895 -0.51357665]
36,-0.211087179724,[-0.11742145 -0.16785568],[-0.48195344  0.53513175],-0.890353,"[ 1.13729571 -0.75998135  0.10801744  0.3159384   1.52763958  1.292059
 -1.41453036 -0.64402592 -1.4611549  -0.79056866  0.        ]","[[-12.57535744   2.77994472   0.1769611    0.15002301]
 [-38.16571178  -2.69607667   0.           0.        ]]",[-1.49691651  0.84859003]
37,-0.191326961448,[-0.11742145 -0.16785568],[-0.46423513  0.53901452],-0.895467,"[ 0.71567473 -0.75116443 -0.97051377  0.35764174  1.52761459  1.29204207
 -1.62105972 -0.17923474 -1.25348282 -0.85998832  0.        ]","[[-13.37081205   2.76024592   0.1769611    0.15002301]
 [-41.36914562   0.71474131   0.           0.        ]]",[ 0.99690497  0.5334648 ]
38,-0.202758008642,[-0.11742145 -0.16785568],[-0.47763357  0.53555322],-0.978617,"[-0.25665555 -0.76664023 -1.39415832  0.28263402  1.5275896   1.29202514
 -1.31374851  0.10637711 -1.19023163 -1.06672935  0.        ]","[[-14.15037848   2.79556853   0.1769611    0.15002301]
 [-36.60340609   2.81066989   0.           0.        ]]",[ 0.03046065  0.79279969]
39,-0.223690482814,[-0.11742145 -0.16785568],[-0.53808713  0.50760502],-1.08423,"[-1.16291997 -0.79860448 -1.00107435  0.09369566  1.52756461  1.29200822
 -1.25925166  0.52633659 -1.27332906 -1.19896112  0.        ]","[[-14.87396892   2.88270196   0.1769611    0.15002301]
 [-35.75847294   5.89249613   0.           0.        ]]",[ 0.0274164   1.17217339]
40,-0.230688366116,[-0.11742145 -0.16785568],[-0.55752528  0.50114894],-1.0554,"[-1.60318789 -0.8331947  -0.07035617 -0.2555263   1.52753962  1.29199129
 -1.20661427  0.76556011 -1.3707056  -1.16622938  0.        ]","[[-15.58094938   3.03909798   0.1769611    0.15002301]
 [-34.94235325   7.64803522   0.           0.        ]]",[ 0.147299    0.29956519]
41,-0.234792152873,[-0.11742145 -0.16785568],[-0.54867613  0.507765  ],-1.06918,"[-1.40479657 -0.83768874  0.92569971 -0.35971715  1.52751463  1.29197437
 -1.1244222  -0.36969104 -1.40802677 -1.16747474  0.        ]","[[-16.26701023   3.08510232   0.1769611    0.15002301]
 [-33.66783988  -0.68278313   0.           0.        ]]",[-1.636706    0.92267997]
42,-0.244119735445,[-0.11742145 -0.16785568],[-0.54743499  0.50307733],-1.03296,"[-0.65204319 -0.8353969   1.56747402 -0.29943839  1.52748964  1.29195745
 -1.33672089 -0.48006912 -1.48272236 -1.18101223  0.        ]","[[-16.97340507   3.05850909   0.1769611    0.15002301]
 [-36.96064303  -1.49278737   0.           0.        ]]",[-0.76882114 -0.3686134 ]
43,-0.246092996926,[-0.11742145 -0.16785568],[-0.53675979  0.50436717],-1.06943,"[ 0.36873163 -0.82967074  1.48197248 -0.19954401  1.52746466  1.29194052
 -1.4857909  -0.675037   -1.55620005 -1.10505558  0.        ]","[[-17.73581799   3.0142987    0.1769611    0.15002301]
 [-39.272927    -2.92354233   0.           0.        ]]",[ 0.35775     1.65950239]
44,-0.235440723899,[-0.11742145 -0.16785568],[-0.51583779  0.51282936],-0.964548,"[ 1.05382814 -0.82651156  0.64186188 -0.15727835  1.52743968  1.2919236
 -1.34429919 -0.13312882 -1.53740479 -0.99733799  0.        ]","[[-18.49926194   2.9955229    0.1769611    0.15002301]
 [-37.07881148   1.05309014   0.           0.        ]]",[-1.38373323  0.36016873]
45,-0.223200147277,[-0.11742145 -0.16785568],[-0.47352964  0.53168684],-0.96286,"[ 1.01574282 -0.82868801 -0.50155062 -0.18590793  1.52741469  1.29190668
 -1.55223659 -0.25346306 -1.45904909 -0.95916753  0.        ]","[[-19.27319898   3.00824695   0.1769611    0.15002301]
 [-40.30413955   0.17004648   0.           0.        ]]",[-0.2029079   0.55993107]
46,-0.215128726966,[-0.11742145 -0.16785568],[-0.46043664  0.5402655 ],-0.982303,"[ 0.22168071 -0.82862422 -1.30700669 -0.18512548  1.52738971  1.29188976
 -1.55256547 -0.29160237 -1.3704843  -0.98665196  0.        ]","[[-20.07933706   3.00789993   0.1769611    0.15002301]
 [-40.3096432   -0.10983666   0.           0.        ]]",[-0.22700545  0.51839956]
47,-0.218137920058,[-0.11742145 -0.16785568],[-0.49741566  0.52398509],-1.04295,"[-0.85686486 -0.82822795 -1.23251625 -0.1798323   1.52736473  1.29187284
 -1.55903769 -0.29120732 -1.32580486 -1.07940874  0.        ]","[[-20.88654116   3.00554954   0.1769611    0.15002301]
 [-40.4104301   -0.10694907   0.           0.        ]]",[-1.86190525  1.20387201]
48,-0.230928262149,[-0.11742145 -0.16785568],[-0.54264748  0.50535452],-1.00818,"[-1.56633489 -0.82802048 -0.27494232 -0.17714074  1.52733975  1.29185592
 -1.76270395 -0.28052753 -1.35818481 -1.18310628  0.        ]","[[ -2.17264480e+01   3.00435428e+00   1.76961095e-01   1.50023007e-01]
 [ -4.35697305e+01  -2.85908592e-02   0.00000000e+00   0.00000000e+00]]",[-1.41228386 -0.86266499]
49,-0.24873916371,[-0.11742145 -0.16785568],[-0.54307193  0.50144225],-1.09858,"[-1.34378715 -0.82139847  1.02425053 -0.09889582  1.52731478  1.291839
 -1.96232706 -0.74613345 -1.47412885 -1.2440581   0.        ]","[[-22.62891426   2.96950261   0.1769611    0.15002301]
 [-46.66652959  -3.44526961   0.           0.        ]]",[-0.87317579  0.83741928]
