timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.293683387304,[-0.859707   -0.91828221],[ 3.73967671  0.93775839],-7.13116,"[ 0.85683796  1.42677846  0.08547866 -0.83494761 -0.26676428  1.54666086
  0.67192049 -0.35708932  1.76153037 -2.58839184  0.        ]","[[ 0.06063163 -0.01838394 -0.03141223  0.17835406]
 [ 0.00041942  0.00316286  0.          0.        ]]",[ 3.35566376  1.18735705]
1,-0.285776468548,[-0.859707   -0.91828221],[ 2.95585227  0.06343713],-6.75686,"[ 0.85176874  1.42670316  0.1485474  -0.74631111 -0.26676421  1.54665955
  0.78709657  0.35333893  1.75163412 -2.41556698  0.        ]","[[ 0.10031499  0.02139109 -0.03141223  0.17835406]
 [ 3.95475599  3.96115384  0.          0.        ]]",[ 2.17571548 -0.43147812]
2,-0.264947435275,[-0.859707   -0.91828221],[ 2.20060968  0.60073638],-6.32046,"[ 0.82203572  1.42274754  0.33422768 -0.6099506  -0.26676414  1.54665824
  0.90005964  0.0323332   1.69418628 -1.99365144  0.        ]","[[ 0.21832285  0.08267044 -0.03141223  0.17835406]
 [ 7.83311687  2.17274342  0.          0.        ]]",[ 2.1778535   0.64593673]
3,-0.230062566025,[-0.859707   -0.91828221],[ 0.98006302  0.13247064],-5.4661,"[ 0.72607696  1.41279975  0.62901274 -0.45798999 -0.26676407  1.54665692
  1.010741    0.48341678  1.52044285 -1.38313995  0.        ]","[[  0.4131118    0.15134021  -0.03141223   0.17835406]
 [ 11.63314286   4.68585325   0.           0.        ]]",[ 1.42662242  0.01866702]
4,-0.177009847852,[-0.859707   -0.91828221],[-0.83711904 -0.01264849],-4.29924,"[ 0.50313978  1.38996759  0.99541826 -0.25373992 -0.26676399  1.54665561
  1.11926461  0.47974682  1.12779058 -0.67073235  0.        ]","[[  0.683158     0.24485233  -0.03141223   0.17835406]
 [ 15.35909173   4.6654077    0.           0.        ]]",[-1.42303273 -0.60954543]
5,-0.123576742776,[-0.859707   -0.91828221],[-1.26563632  0.58694905],-3.77752,"[ 0.19810104  1.36667375  1.28368053 -0.10769703 -0.26676392  1.5466543
  0.99522342  0.03020658  0.63428788 -0.19581936  0.        ]","[[  0.94761159   0.31303186  -0.03141223   0.17835406]
 [ 11.10041835   2.1608981    0.           0.        ]]",[-1.89722788  0.78374269]
6,-0.0833572485773,[-0.859707   -0.91828221],[-1.51844394 -0.39987808],-3.42789,"[-0.04804628  1.33521487  1.42944032  0.04705845 -0.26676385  1.54665298
  0.87357359  0.5798055   0.22381561 -0.00174968  0.        ]","[[ 1.127715    0.38697146 -0.03141223  0.17835406]
 [ 6.92384354  5.22286192  0.          0.        ]]",[-2.01908888  0.08026717]
7,-0.0548677495877,[-0.859707   -0.91828221],[-1.2973628  -0.67471665],-3.21846,"[-0.19090218  1.278845    1.48909785  0.26191465 -0.26676378  1.54665167
  0.75436014  0.61855424 -0.07642095  0.03528511  0.        ]","[[ 1.22512648  0.49359471 -0.03141223  0.17835406]
 [ 2.83091394  5.43874269  0.          0.        ]]",[-1.35942557 -0.33936946]
8,-0.0421978969612,[-0.859707   -0.91828221],[-0.64596426 -0.30790478],-3.16566,"[-0.2154473   1.2186731   1.49773948  0.44188373 -0.26676371  1.54665036
  0.63751742  0.35828786 -0.20518069  0.00917533  0.        ]","[[ 1.24149618  0.58782121 -0.03141223  0.17835406]
 [-1.1806239   3.98873003  0.          0.        ]]",[-0.69058232 -0.14220083]
9,-0.0430292242198,[-0.859707   -0.91828221],[-0.003942   -0.01178306],-3.16301,"[-0.1397732   1.16546587  1.46961525  0.57445437 -0.26676364  1.54664904
  0.55862721  0.24321443 -0.18247669 -0.02392946  0.        ]","[[ 1.1907085   0.66116354 -0.03141223  0.17835406]
 [-3.88914421  3.34762582  0.          0.        ]]",[-0.28529109  0.06431822]
