timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.406215383646,[-0.80454683 -0.79592997],[-3.0827024   0.19008812],-6.27488,"[ 0.88045547  1.50141412  0.06578081 -1.11483021 -1.52198138 -1.10843106
  0.71911818 -0.37262724  3.05731704  1.35222913  0.        ]","[[ 0.0483562  -0.09613618 -0.17575545 -0.12844605]
 [ 0.00237041 -0.00479756  0.          0.        ]]",[-2.76914072  0.69220278]
1,-0.404613419927,[-0.80454683 -0.79592997],[-3.04995227  0.21554194],-6.17676,"[  8.82200159e-01   1.50422281e+00   2.83886508e-03  -1.04932404e+00
  -1.52197985e+00  -1.10843032e+00   6.04672335e-01   1.04870378e-01
   3.05768168e+00   1.28425703e+00   0.00000000e+00]","[[ 0.00870191 -0.06871603 -0.17575545 -0.12844605]
 [-3.95461971  2.73766805  0.          0.        ]]",[-4.09319552  0.04273953]
2,-0.398200516561,[-0.80454683 -0.79592997],[-2.60879493  0.31652892],-6.22227,"[ 0.87305154  1.50705723 -0.18419927 -0.91539618 -1.52197832 -1.10842957
  0.49251978  0.12516131  3.04649674  1.04625569  0.        ]","[[-0.10929661 -0.01279334 -0.17575545 -0.12844605]
 [-7.83232042  2.85420739  0.          0.        ]]",[-3.15159361 -0.34426251]
3,-0.383280421447,[-0.80454683 -0.79592997],[-1.83102131  0.46120316],-6.23764,"[ 0.81147524  1.50659517 -0.48644705 -0.81267631 -1.52197679 -1.10842882
  0.38260262 -0.12176116  2.97947985  0.59268044  0.        ]","[[ -0.30407364   0.03006186  -0.17575545  -0.12844605]
 [-11.63273223   1.43603062   0.           0.        ]]",[-2.08467259  0.33766745]
4,-0.356772423423,[-0.80454683 -0.79592997],[-1.2141521   0.55574518],-6.11231,"[ 0.6348837   1.50393756 -0.8734194  -0.71245774 -1.52197526 -1.10842807
  0.27482867  0.10632593  2.78676064 -0.01657456  0.        ]","[[ -0.57411544   0.07192624  -0.17575545  -0.12844605]
 [-15.35904298   2.74602774   0.           0.        ]]",[-0.97987996  0.91550552]
5,-0.317803044263,[-0.80454683 -0.79592997],[-1.07793438  0.37136567],-5.73658,"[ 0.27755332  1.49071807 -1.27166544 -0.49646248 -1.52197373 -1.10842732
  0.1714613   0.72823771  2.42360033 -0.62478572  0.        ]","[[ -0.91715466   0.16268513  -0.17575545  -0.12844605]
 [-18.93299477   6.3179208    0.           0.        ]]",[-0.79572564  0.6479892 ]
6,-0.265963826826,[-0.80454683 -0.79592997],[-1.00878596  0.31736255],-5.06331,"[-0.28321837  1.44646626 -1.55074263 -0.14537666 -1.52197221 -1.10842657
  0.09121508  1.15330279  1.88938145 -1.07825696  0.        ]","[[ -1.32365181   0.31353887  -0.17575545  -0.12844605]
 [-21.70752719   8.759246     0.           0.        ]]",[-0.56360575 -0.09994829]
7,-0.200246439957,[-0.80454683 -0.79592997],[-0.44590792  0.52198148],-4.11932,"[-0.97487354  1.36474562 -1.56571848  0.22863419 -1.52197068 -1.10842582
  0.03913822  1.05416795  1.21572169 -1.25203878  0.        ]","[[ -1.7758675    0.48301201  -0.17575545  -0.12844605]
 [-23.50809668   8.18987835   0.           0.        ]]",[-0.47625114  0.97884262]
8,-0.126050054472,[-0.80454683 -0.79592997],[-1.03136992  0.58898968],-3.22427,"[-1.64220479  1.22708348 -1.23623928  0.63015476 -1.52196915 -1.10842508
 -0.00197046  1.70060834  0.53384236 -1.04028432  0.        ]","[[ -2.26028926   0.68406219  -0.17575545  -0.12844605]
 [-24.92943883  11.90265873   0.           0.        ]]",[-0.9514939   0.31008209]
9,-0.0517246636157,[-0.80454683 -0.79592997],[-1.91427386  0.61934739],-2.6652,"[-2.11012608  1.00447216 -0.5553157   1.03983903 -1.52196762 -1.10842433
 -0.09664068  1.87314811 -0.0285771  -0.43255164  0.        ]","[[ -2.79171793   0.93206024  -0.17575545  -0.12844605]
 [-28.20268378  12.89363979   0.           0.        ]]",[-1.68575436  0.99702905]
10,-0.064161843663,[-0.80454683 -0.79592997],[-2.7225728   0.73582691],-2.68917,"[-2.15627548  0.68196703  0.37931118  1.37212955 -1.52196609 -1.10842358
 -0.19504538  2.51563144 -0.33302983  0.50308316  0.        ]","[[ -3.38990628   1.22695937  -0.17575545  -0.12844605]
 [-31.60504891  16.58371864   0.           0.        ]]",[-2.72557072  0.94578876]
11,-0.141572680931,[-0.80454683 -0.79592997],[-3.48903441  0.66739929],-3.33564,"[-1.60289213  0.23485592  1.24654885  1.5118546  -1.52196456 -1.10842283
 -0.29154278  3.10979392 -0.22565067  1.48710473  0.        ]","[[ -4.0554802    1.59287583  -0.17575545  -0.12844605]
 [-34.94146914  19.99630211   0.           0.        ]]",[-2.95069204  0.49781813]
12,-0.205483514296,[-0.80454683 -0.79592997],[-3.66606188  0.8610419 ],-3.80318,"[-0.54545626 -0.26535161  1.57260597  1.28639332 -1.52196303 -1.10842208
 -0.38615494  3.38314795  0.24690936  2.13479521  0.        ]","[[ -4.78712967   2.00855611  -0.17575545  -0.12844605]
 [-38.21270726  21.56636698   0.           0.        ]]",[-3.88213631  0.85850189]
13,-0.237219093183,[-0.80454683 -0.79592997],[-3.66637087  1.01972008],-3.98054,"[ 0.51980057 -0.71187003  1.01159614  0.60751987 -1.5219615  -1.10842133
 -0.47890314  3.899739    0.81718136  2.14362711  0.        ]","[[ -5.58355943   2.4696522   -0.17575545  -0.12844605]
 [-41.41949914  24.53349447   0.           0.        ]]",[-3.91160761  0.92655393]
14,-0.223871213611,[-0.80454683 -0.79592997],[-3.65275145  0.98782289],-3.93594,"[ 0.86248127 -0.96861155 -0.26443385 -0.52799295 -1.52195997 -1.10842059
 -0.56977136  4.45335285  1.06955739  1.58261086  0.        ]","[[ -6.44347644   2.99222097  -0.17575545  -0.12844605]
 [-44.56129147  27.71332582   0.           0.        ]]",[-3.6159191   1.13192591]
15,-0.207548790728,[-0.80454683 -0.79592997],[-2.01116252  0.43896064],-3.52168,"[ 0.06327958 -0.97691096 -1.41333746 -1.11107265 -1.52195844 -1.10841984
 -0.6588077  -0.35036215  0.98820858  1.39204309  0.        ]","[[ -7.36559224   3.23615361  -0.17575545  -0.12844605]
 [-47.63974775   0.12312782   0.           0.        ]]",[-2.44944975  0.59718321]
16,-0.225051034523,[-0.80454683 -0.79592997],[-1.84523952  0.58282769],-3.78531,"[-1.39316352 -0.9817743  -1.40862758 -0.96495895 -1.52195691 -1.10841909
 -0.74605162 -1.11753424  1.13598738  1.4940618   0.        ]","[[ -8.34865333   3.17506667  -0.17575545  -0.12844605]
 [-50.65623237  -4.28313785   0.           0.        ]]",[-1.70812273  0.29750701]
17,-0.22331561633,[-0.80454683 -0.79592997],[-1.88938689  0.31744549],-3.81658,"[-2.20273748 -0.9812373  -0.06390529 -0.77802906 -1.52195538 -1.10841834
 -0.83155863 -0.94867647  1.21783164  1.2991207   0.        ]","[[ -9.39144116   3.09706648  -0.17575545  -0.12844605]
 [-53.61266527  -3.31330449   0.           0.        ]]",[-1.72660654  0.23412536]
