timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.197003948716,"[[ 0.04408963 -0.09549269  0.05436338  0.11984745]
 [-0.00279908 -0.00227896  0.          0.        ]]",[ 2.1795702   2.00848436],-2.50421,"[ 1.01027488  1.99417376  0.06879302 -1.20273192  0.47782847  1.02862143
  0.93171679 -0.3890157   0.92590994 -1.38275662  0.        ]",[-0.48486727 -0.45282024],[ 2.15009091  3.75742557]
1,-0.189358403672,"[[ 0.08370933 -0.05582538  0.05436338  0.11984745]
 [ 3.95160449  3.95582437  0.          0.        ]]",[ 1.48069322  1.24566615],-2.29834,"[ 1.00669704  1.99821834  0.12988957 -1.08822606  0.47782806  1.02861995
  1.04985394  0.2187513   0.92473159 -1.25589656  0.        ]",[-0.48486727 -0.45282024],[ 1.29520837  1.42328446]
2,-0.165837725068,"[[ 0.20163254  0.06221805  0.05436338  0.11984745]
 [ 7.8278247   7.83559018  0.          0.        ]]",[ 0.44919699  0.40799165],-1.96637,"[ 0.98300524  1.99770178  0.31016395 -0.74667969  0.47782765  1.02861847
  1.16565496  0.81448919  0.88210745 -0.88247202  0.        ]",[-0.48486727 -0.45282024],[ 0.77469773 -0.38430405]
3,-0.131338759986,"[[  0.3873912    0.20209411   0.05436338   0.11984745]
 [ 10.73836702   6.15760011   0.           0.        ]]",[-0.57413423  0.3622728 ],-1.59379,"[ 0.90688471  1.97280756  0.58446814 -0.34558462  0.47782724  1.02861699
  1.25260579  0.5568329   0.72424725 -0.37954187  0.        ]",[-0.48486727 -0.45282024],[-1.20176948  0.22771398]
4,-0.101089479799,"[[ 0.56033513  0.33308466  0.05436338  0.11984745]
 [ 6.56990515  6.93884652  0.          0.        ]]",[-1.03495181  0.21857214],-1.32809,"[ 0.79545312  1.92603079  0.82197876  0.0198866   0.47782683  1.02861551
  1.12807035  0.67679284  0.48618211  0.02040099  0.        ]",[-0.48486727 -0.45282024],[-0.31658286  0.57228744]
5,-0.0797090705008,"[[ 0.67785816  0.49322358  0.05436338  0.11984745]
 [ 5.18703127  9.06794613  0.          0.        ]]",[-1.37221277 -0.19131607],-1.29011,"[ 0.6990939   1.83923192  0.96979807  0.44403997  0.47782642  1.02861403
  1.08675506  1.00371547  0.22796048  0.27255631  0.        ]",[-0.48486727 -0.45282024],[-1.30770932 -0.76495014]
6,-0.0685470963478,"[[ 0.74089062  0.64240564  0.05436338  0.11984745]
 [ 1.12964776  5.86093985  0.          0.        ]]",[-1.14729226  0.21657369],-1.26969,"[ 0.64105991  1.73091073  1.04369323  0.80782325  0.47782601  1.02861254
  0.96553864  0.51127801  0.02097088  0.38799284  0.        ]",[-0.48486727 -0.45282024],[-1.74831287  0.05401646]
7,-0.0635279431313,"[[ 0.72356556  0.76061974  0.05436338  0.11984745]
 [-2.84894748  5.96012143  0.          0.        ]]",[-0.75043696  0.23894636],-1.24687,"[ 0.65743323  1.62786939  1.02378127  1.06909572  0.4778256   1.02861106
  0.84667631  0.52650692 -0.05606069  0.39026308  0.        ]",[-0.48486727 -0.45282024],[-0.99509738  0.17513471]
8,-0.0587690654733,"[[ 0.62764863  0.88560799  0.05436338  0.11984745]
 [-6.72987057  6.53674254  0.          0.        ]]",[-0.13342196  0.22275552],-1.24012,"[ 0.74220038  1.50409634  0.90816137  1.31497141  0.47782519  1.02860958
  0.73073216  0.6150468  -0.03406198  0.3176401   0.        ]",[-0.48486727 -0.45282024],[ 0.06307203 -1.02158154]
9,-0.0579565002705,"[[ 0.49690182  0.97531387  0.05436338  0.11984745]
 [-6.34609149  2.44747715  0.          0.        ]]",[ 0.33338141  0.731547  ],-1.24572,"[ 0.84066982  1.40691756  0.73734103  1.47008158  0.47782477  1.0286081
  0.74219684 -0.01286232  0.05580096  0.20339791  0.        ]",[-0.48486727 -0.45282024],[-0.42939432  1.95810705]
