timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 0.98377065  1.35737617  0.59795394 -1.67162149 -1.3900828   0.82684539
  0.43966059 -0.37757741  3.22597687 -1.16537566  0.        ]","[[ 0.030939   -0.09893663 -0.16026179  0.0959257 ]
 [ 0.00392098  0.00338162  0.          0.        ]]",[-0.09736909  2.13355697],-6.80421,-0.383316511601,[-0.94583035 -0.92947578],[ 0.00756183  2.20923877]
1,"[ 0.98392715  1.36153591  0.59121312 -1.56688363 -1.39008122  0.82684485
  0.42148786  0.41613069  3.2282722  -1.11589391  0.        ]","[[ 0.02713659 -0.05914032 -0.16026179  0.0959257 ]
 [-0.38286992  3.96305172  0.          0.        ]]",[-1.11416473  2.11779096],-6.92846,-0.382599248037,[-0.94583035 -0.92947578],[-0.45384642  1.99374282]
2,"[ 0.98416166  1.36153938  0.50736023 -1.2549461  -1.39007964  0.82684431
  0.2359143   1.19440115  3.22814295 -1.07329657  0.        ]","[[-0.02015048  0.05907675 -0.16026179  0.0959257 ]
 [-4.33268091  7.84570959  0.          0.        ]]",[-0.52770204  1.62811274],-6.86318,-0.38182316719,[-0.94583035 -0.92947578],[-0.84557533  1.96314871]
3,"[ 0.97299551  1.32129892  0.31864    -0.74697501 -1.39007806  0.82684377
  0.14179303  1.9571045   3.21054711 -1.08662828  0.        ]","[[ -0.12690392   0.25416796  -0.16026179   0.0959257 ]
 [ -6.33598918  11.65071924   0.           0.        ]]",[-1.51434299  1.95309493],-6.9765,-0.380520242573,[-0.94583035 -0.92947578],[-1.21805727  1.85743868]
4,"[ 0.92412348  1.18574029  0.03245237 -0.08841439 -1.39007648  0.82684323
 -0.03825198  2.70481308  3.14969422 -1.15238636  0.        ]","[[ -0.29207234   0.52460948  -0.16026179   0.0959257 ]
 [-10.16812806  15.38095196   0.           0.        ]]",[-1.60220302  1.54269654],-6.92461,-0.37641920777,[-0.94583035 -0.92947578],[-1.60924828  1.6717149 ]
5,"[ 0.78676924  0.89455402 -0.35822107  0.60530371 -1.3900749   0.82684269
 -0.21475302  3.43761809  3.00786238 -1.30656871  0.        ]","[[ -0.53312615   0.86891073  -0.16026179   0.0959257 ]
 [-13.92483586  19.03688404   0.           0.        ]]",[-1.34281189  1.20181029],-6.67083,-0.367259618866,[-0.94583035 -0.92947578],[-1.85057521  1.34718442]
6,"[ 0.50164009  0.41205854 -0.78759176  1.1227302  -1.39007332  0.82684215
 -0.38779696  4.15573925  2.74011928 -1.49909431  0.        ]","[[ -0.84857526   1.28559697  -0.16026179   0.0959257 ]
 [-17.60796229  22.61963735   0.           0.        ]]",[-1.11639163  0.48870643],-6.14506,-0.348957582379,[-0.94583035 -0.92947578],[-1.80691266  0.49236125]
7,"[ 0.0267549  -0.20041627 -1.13244358  1.18572091 -1.39007174  0.82684162
 -0.55744783  4.45362309  2.32743334 -1.66159151  0.        ]","[[ -1.23696171   1.75290385  -0.16026179   0.0959257 ]
 [-21.21887063  24.10592725   0.           0.        ]]",[-1.44958362 -1.04353473],-5.38409,-0.319196666221,[-0.94583035 -0.92947578],[-1.57536006 -0.61847079]
8,"[-0.61907526 -0.72975932 -1.21627731  0.73844911 -1.39007016  0.82684108
 -0.72376669  3.56391186  1.83917412 -1.75678367  0.        ]","[[ -1.69685497   2.19048929  -0.16026179   0.0959257 ]
 [-24.75886134  19.66731581   0.           0.        ]]",[-1.29149622 -1.54274091],-4.46542,-0.283300761233,[-0.94583035 -0.92947578],[-1.30683708 -1.25037682]
9,"[-1.30888879 -1.05258635 -0.86218834  0.08301772 -1.39006858  0.82684054
 -0.88682103  2.69177721  1.38965996 -1.73255347  0.        ]","[[ -2.22685285   2.54018061  -0.16026179   0.0959257 ]
 [-28.22937249  15.31632148   0.           0.        ]]",[-1.03610657 -1.32689159],-3.58722,-0.248056272225,[-0.94583035 -0.92947578],[-0.97874564 -1.56474316]
10,"[-1.7938816  -1.21008913 -0.00806935 -0.53564938 -1.390067    0.82684
 -1.04663654  1.83696616  1.07208891 -1.56839014  0.        ]","[[ -2.82557019   2.80371813  -0.16026179   0.0959257 ]
 [-31.63095214  11.05171598   0.           0.        ]]",[-0.85900994 -1.2122573 ],-3.03749,-0.217799837671,[-0.94583035 -0.92947578],[-1.14434659 -1.49050403]
11,"[-1.78075077 -1.26830902  1.14194459 -0.99338826 -1.39006542  0.82683946
 -1.17703953  0.99919443  0.93178573 -1.37169338  0.        ]","[[ -3.48603808   2.98281601  -0.16026179   0.0959257 ]
 [-34.40651198   6.87210348   0.           0.        ]]",[-1.8384763 -1.2637201],-2.96025,-0.1991942129,[-0.94583035 -0.92947578],[-1.70522308 -1.29004848]
12,"[-1.12953917 -1.27846265  2.09488852 -1.14949207 -1.39006384  0.82683892
 -1.33107513 -0.35746176  0.85561502 -1.29054948  0.        ]","[[ -4.20706418   3.04244577  -0.16026179   0.0959257 ]
 [-37.68508323   0.10378842   0.           0.        ]]",[-1.90898154  0.57224856],-3.21041,-0.190188194293,[-0.94583035 -0.92947578],[-2.36593533  0.1420947 ]
13,"[-0.04548699 -1.27710062  2.24716439 -1.12352516 -1.39006226  0.82683838
 -1.48204288 -0.52572382  0.75187613 -1.18350104  0.        ]","[[ -4.99300598   3.03255742  -0.16026179   0.0959257 ]
 [-40.89836704  -0.73566662   0.           0.        ]]",[-2.0236696  -0.15294178],-3.08277,-0.178071188346,[-0.94583035 -0.92947578],[-2.62153172  0.17811909]
14,"[ 0.84840659 -1.27384215  1.29944857 -1.06938375 -1.39006068  0.82683784
 -1.63001946 -0.64440264  0.74915895 -0.98009402  0.        ]","[[ -5.84257466   3.01190399  -0.16026179   0.0959257 ]
 [-44.04799745  -1.32775286   0.           0.        ]]",[-2.70308993 -0.45936367],-2.65729,-0.169907309899,[-0.94583035 -0.92947578],[-2.54589391  0.09361035]
15,"[ 0.82914216 -1.26490879 -0.26217057 -0.95311449 -1.3900591   0.8268373
 -1.77506378 -1.00401153  0.92066002 -0.81695864  0.        ]","[[ -6.75451011   2.96734931  -0.16026179   0.0959257 ]
 [-47.13523023  -3.12183247   0.           0.        ]]",[-1.09887937  0.25776331],-2.72379,-0.178123986504,[-0.94583035 -0.92947578],[-1.84854174  0.71005356]
16,"[-0.26040394 -1.25133014 -1.21619978 -0.81961877 -1.39005752  0.82683676
 -1.91722573 -0.78748216  1.16719251 -0.96265478  0.        ]","[[ -7.72757452   2.91575249  -0.16026179   0.0959257 ]
 [-50.16112936  -2.04157776   0.           0.        ]]",[-0.5893307   1.35848978],-3.13943,-0.202775377446,[-0.94583035 -0.92947578],[-1.3521049   0.62190318]
17,"[-1.5471046  -1.25111372 -0.57277371 -0.81775438 -1.39005594  0.82683622
 -1.98018583  0.0137603   1.14074758 -1.30804629  0.        ]","[[ -8.74424255   2.91502809  -0.16026179   0.0959257 ]
 [-51.50127628   1.9557913    0.           0.        ]]",[-0.95238641  0.08081759],-3.02458,-0.212460373351,[-0.94583035 -0.92947578],[-1.63421106 -0.22658512]
18,"[-1.76433104 -1.26244433  1.19611112 -0.92607082 -1.39005435  0.82683568
 -2.10944966  0.06962285  0.90837771 -1.40621272  0.        ]","[[ -9.80187374   2.95693977  -0.16026179   0.0959257 ]
 [-54.25267421   2.23448752   0.           0.        ]]",[-2.70652606 -0.55408391],-2.89426,-0.198936126897,[-0.94583035 -0.92947578],[-2.45172977 -0.26057407]
19,"[-0.55338183 -1.26752212  2.31089799 -0.98382522 -1.39005277  0.82683514
 -2.24501103 -0.37948343  0.71846622 -1.24236664  0.        ]","[[ -1.09158783e+01   2.97914901e+00  -1.60261789e-01   9.59257009e-02]
 [ -5.71381323e+01  -6.08623384e-03   0.00000000e+00   0.00000000e+00]]",[-2.99935866 -0.17182138],-2.92357,-0.178092411117,[-0.94583035 -0.92947578],[-3.00928664  0.18595615]
20,"[ 0.82391028 -1.26599578  1.36100735 -0.9656705  -1.39005119  0.8268346
 -2.37787891 -0.51634157  0.7297712  -0.93058309  0.        ]","[[-12.08701678   2.97217729  -0.16026179   0.0959257 ]
 [-59.96628417  -0.68886693   0.           0.        ]]",[-2.99850696 -0.14218495],-2.56503,-0.16658663955,[-0.94583035 -0.92947578],[-3.04126835  0.06911787]
21,"[ 0.60440967 -1.26143732 -0.66287955 -0.91548138 -1.39004961  0.82683406
 -2.50811181 -0.6270591   0.99696889 -0.81932273  0.        ]","[[-13.3141559    2.95285883  -0.16026179   0.0959257 ]
 [-62.73837729  -1.24123353   0.           0.        ]]",[-1.72433327  0.59393904],-2.78082,-0.184473614376,[-0.94583035 -0.92947578],[-1.76657867  0.3065818 ]
