timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.75470483 -0.83028269],"[[ 0.00911994 -0.08639116  0.14513787 -0.16296201]
 [-0.00425978  0.00235994  0.          0.        ]]",[-2.12826861 -0.56610495],"[ 0.98988056  1.47983538  0.55557003 -1.59158186  1.24766317 -1.40465652
  0.4790948  -0.38316263 -0.08454332  2.13143678  0.        ]",-3.23006,-0.168249351616,[-1.60577607 -0.69314444]
1,[-0.75470483 -0.83028269],"[[-0.03064627 -0.10881913  0.14513787 -0.16296201]
 [-3.9591985  -2.23769636  0.          0.        ]]",[-0.27546925 -0.06154818],"[ 0.98926851  1.47694042  0.48547263 -1.65025579  1.24766152 -1.40465436
  0.29681895 -0.80698073 -0.09261083  1.99432068  0.        ]",-3.07139,-0.158038111403,[-0.66689253  0.23260978]
2,[-0.75470483 -0.83028269],"[[-0.11997743 -0.15556971  0.14513787 -0.16296201]
 [-4.97055295 -2.43669806  0.          0.        ]]",[-0.46866096  0.39962634],"[ 0.97967429  1.46878329  0.32848479 -1.77206701  1.24765988 -1.40465221
  0.25020737 -0.84463113 -0.13132769  1.69462114  0.        ]",-2.93707,-0.135115573895,[-0.25259358  0.51822281]
3,[-0.75470483 -0.83028269],"[[-0.23701006 -0.18793633  0.14513787 -0.16296201]
 [-6.72685808 -0.80539946  0.          0.        ]]",[ 0.23597399  0.06603135],"[ 0.95002321  1.46146011  0.12555597 -1.85589279  1.24765823 -1.40465005
  0.16926241 -0.53598887 -0.21085572  1.35180052  0.        ]",-2.61787,-0.107678252721,[ 0.25929165  0.47194558]
4,[-0.75470483 -0.83028269],"[[-0.3608474  -0.20126483  0.14513787 -0.16296201]
 [-5.66042538 -0.52837434  0.          0.        ]]",[ 0.2087277   0.58086167],"[ 0.89798591  1.45804667 -0.08294789 -1.89026476  1.24765658 -1.4046479
  0.21841224 -0.48357536 -0.3221226   1.03223344  0.        ]",-2.50603,-0.0805397698299,[ 0.33313251  0.51382005]
5,[-0.75470483 -0.83028269],"[[-0.46465688 -0.18865435  0.14513787 -0.16296201]
 [-4.72363708  1.78172269  0.          0.        ]]",[ 1.42235463  0.33334638],"[ 0.83855833  1.46127751 -0.25051436 -1.8577383   1.24765494 -1.40464574
  0.26158699 -0.04650436 -0.42412104  0.80644665  0.        ]",-2.25011,-0.0602456045047,[ 0.30359268 -0.02168384]
6,[-0.75470483 -0.83028269],"[[-0.51850633 -0.14014627  0.14513787 -0.16296201]
 [-0.67479264  3.06481077  0.          0.        ]]",[-0.97507134 -1.4674238 ],"[ 0.80227128  1.47178092 -0.33419669 -1.73194851  1.24765329 -1.40464359
  0.44819078  0.19625628 -0.45404407  0.74007612  0.        ]",-2.03833,-0.0542852274369,[-0.48491955 -0.6508975 ]
7,[-0.75470483 -0.83028269],"[[-0.57055386 -0.11917172  0.14513787 -0.16296201]
 [-4.51717062 -0.9539654   0.          0.        ]]",[ 0.38688049  1.01144828],"[ 0.76378065  1.47536758 -0.41267413 -1.67727127  1.24765165 -1.40464143
  0.27110216 -0.56409764 -0.5038003   0.64952333  0.        ]",-2.38714,-0.0456974956483,[ 0.58329642  0.74178755]
8,[-0.75470483 -0.83028269],"[[-0.64466075 -0.09833991  0.14513787 -0.16296201]
 [-2.89890066  3.02389021  0.          0.        ]]",[ 0.38297986  0.17843902],"[ 0.70338851  1.47835761 -0.5199126  -1.62283025  1.24765    -1.40463928
  0.34568522  0.18851463 -0.5871691   0.51576027  0.        ]",-2.16166,-0.0325439664354,[ 0.31227356 -0.32892647]
9,[-0.75470483 -0.83028269],"[[-0.68686528 -0.03137988  0.14513787 -0.16296201]
 [-1.32678794  3.66996086  0.          0.        ]]",[ 0.45663399 -0.43281518],"[ 0.66617201  1.4840979  -0.57842309 -1.44720704  1.24764835 -1.40463712
  0.41814095  0.31075143 -0.59530031  0.49934316  0.        ]",-2.01437,-0.031033732181,[ 0.03096324 -0.61393726]
