timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.33587494 -0.42547381],"[[ 0.08963609  0.03842807 -0.04514796 -0.0174736 ]
 [-0.00441396 -0.00375321  0.          0.        ]]",[-2.03817269  0.87199167],"[ 1.09023486  2.07940342  0.43917404 -0.90421681 -0.41909458 -0.14046199
  0.66066587 -0.39603386  1.65272336  0.36276085  0.        ]",-1.77375,-0.257052077906,[-1.70482445  1.41184843]
1,[-0.33587494 -0.42547381],"[[ 0.0498447   0.07301153 -0.04514796 -0.0174736 ]
 [-3.96154568  3.45058057  0.          0.        ]]",[-0.1809377  1.3915791],"[ 1.09416014  2.07669948  0.37745204 -0.80391097 -0.41909362 -0.14046171
  0.44862377  0.13667428  1.65544618  0.32127945  0.        ]",-1.68632,-0.256722443894,[-1.47072792  1.2437439 ]
2,[-0.33587494 -0.42547381],"[[-0.03579677  0.18106796 -0.04514796 -0.0174736 ]
 [-4.60046806  7.34209046  0.          0.        ]]",[-0.86979015  1.87105333],"[ 1.09500782  2.05761929  0.24432274 -0.49268913 -0.41909266 -0.14046143
  0.41438642  0.73680052  1.65332451  0.26530034  0.        ]",-1.78487,-0.255670102751,[-1.39977157  0.93989277]
3,[-0.33587494 -0.42547381],"[[ -0.16143089   0.3661917   -0.04514796  -0.0174736 ]
 [ -7.9517974   11.15754356   0.           0.        ]]",[-0.30347104 -0.87658016],"[ 1.07748255  1.98802342  0.05003778  0.02434583 -0.4190917  -0.14046115
  0.23480595  1.32519331  1.63469021  0.20998075  0.        ]",-1.61788,-0.252670531215,[-1.18915606  0.71495515]
4,[-0.33587494 -0.42547381],"[[-0.33092168  0.5523042  -0.04514796 -0.0174736 ]
 [-8.9938505   7.46599054  0.          0.        ]]",[ 0.01853177  1.72660659],"[ 1.01900311  1.87326824 -0.20526974  0.50828096 -0.41909074 -0.14046087
  0.17896738  0.75589917  1.59929941  0.07618233  0.        ]",-1.67159,-0.247206342148,[-0.98513693  1.1672461 ]
5,[-0.33587494 -0.42547381],"[[ -0.50829342   0.73986596  -0.04514796  -0.0174736 ]
 [ -8.74413783  11.27747759   0.           0.        ]]",[-0.83015573  0.3861006 ],"[ 0.91670952  1.71620504 -0.45682655  0.94268647 -0.41908978 -0.1404606
  0.19234782  1.34367973  1.54074324 -0.06181704  0.        ]",-1.6948,-0.239643613202,[-0.81350225  0.74552721]
6,[-0.33587494 -0.42547381],"[[ -0.71440161   0.97852123  -0.04514796  -0.0174736 ]
 [-11.85639845  12.58362531   0.           0.        ]]",[-0.42966022 -0.32955535],"[ 0.74932364  1.46506386 -0.71881069  1.39435814 -0.41908882 -0.14046032
  0.02557728  1.54509658  1.44126903 -0.18412418  0.        ]",-1.55136,-0.227704131663,[-0.46181753  0.58799028]
7,[-0.33587494 -0.42547381],"[[ -0.96623477   1.21459992  -0.04514796  -0.0174736 ]
 [-13.32210502  11.02937411   0.           0.        ]]",[-0.26673107  1.50017637],"[ 0.48414696  1.17321673 -0.97940577  1.7067976  -0.41908786 -0.14046004
 -0.05296266  1.30540211  1.29803    -0.35272132  0.        ]",-1.37249,-0.212002756405,[-0.10264498  0.68293929]
8,[-0.33587494 -0.42547381],"[[ -1.24063855   1.4727185   -0.04514796  -0.0174736 ]
 [-14.11563412  14.76998583   0.           0.        ]]",[-0.67155043 -0.78167249],"[ 0.13800074  0.82391582 -1.17104026  1.87516602 -0.4190869  -0.14045976
 -0.0954839   1.88224005  1.10991301 -0.48136821  0.        ]",-1.12778,-0.19175520858,[ 0.19832744  0.15757859]
9,[-0.33587494 -0.42547381],"[[ -1.54681806   1.73412462  -0.04514796  -0.0174736 ]
 [-16.49450414  11.38184351   0.           0.        ]]",[ 0.89594337  0.98030313],"[-0.28753092  0.461061   -1.25457144  1.85045012 -0.41908594 -0.14045948
 -0.22295594  1.35973618  0.88257963 -0.57451479  0.        ]",-0.841632,-0.167522141226,[ 0.52480727  0.34459898]
10,[-0.33587494 -0.42547381],"[[ -1.83786708   1.99843153  -0.04514796  -0.0174736 ]
 [-12.62311381  15.03679393   0.           0.        ]]",[ 1.00135691  0.41430194],"[-0.69558064  0.10991531 -1.19988454  1.62750529 -0.41908498 -0.1404592
 -0.01550586  1.92335928  0.66086004 -0.56890052  0.        ]",-0.638139,-0.141370135094,[ 0.45974222 -0.30044094]
11,[-0.33587494 -0.42547381],"[[ -2.04811108   2.31263244  -0.04514796  -0.0174736 ]
 [ -8.41511405  16.37893179   0.           0.        ]]",[ 1.03787888 -0.43042052],"[-0.97266686 -0.25349459 -1.0812071   1.12575958 -0.41908402 -0.14045892
  0.20998156  2.13031024  0.48869569 -0.39690951  0.        ]",-0.402722,-0.113663227235,[ 0.35911772 -0.46082118]
12,[-0.33587494 -0.42547381],"[[ -2.17502059   2.61985604  -0.04514796  -0.0174736 ]
 [ -4.28950768  14.35024932   0.           0.        ]]",[-0.02302393 -0.21895163],"[-1.12677565 -0.51995171 -0.97967875  0.43193475 -0.41908305 -0.14045864
  0.43105374  1.81744966  0.34952151 -0.16730563  0.        ]",-0.338581,-0.089357229061,[ 0.19672801 -0.37983879]
13,[-0.33587494 -0.42547381],"[[ -2.26087229   2.89531169  -0.04514796  -0.0174736 ]
 [ -4.29566543  13.19915609   0.           0.        ]]",[ 0.87239174  0.26612464],"[-1.2238233  -0.66322783 -0.89921088 -0.30762738 -0.41908209 -0.14045836
  0.43072277  1.63992733  0.21195393  0.04341491  0.        ]",-0.281019,-0.0703022621293,[ 0.21125247 -0.26900658]
14,[-0.33587494 -0.42547381],"[[-2.31127923  3.09405242 -0.04514796 -0.0174736 ]
 [-0.75699643  2.9680747   0.          0.        ]]",[ 0.99466611 -0.45623932],"[-1.27774772 -0.70367864 -0.84780742 -0.87779763 -0.41908113 -0.14045808
  0.62034346  0.06219334  0.09277258  0.19401556  0.        ]",-0.224221,-0.0591339563547,[-0.17816642 -0.02296659]
15,[-0.33587494 -0.42547381],"[[-2.28675856  3.09038181 -0.04514796 -0.0174736 ]
 [ 3.19595854 -1.82996914  0.          0.        ]]",[-0.4304731   0.40624723],"[-1.25180162 -0.70342427 -0.87318095 -0.8671447  -0.41908017 -0.1404578
  0.83216318 -0.67771195  0.09889908  0.18841274  0.        ]",-0.331718,-0.0596372925138,[-0.33081034  0.17772049]
16,[-0.33587494 -0.42547381],"[[-2.24057475  3.05343292 -0.04514796 -0.0174736 ]
 [ 1.42832451 -1.62911029  0.          0.        ]]",[-1.95237706  0.43099768],"[-1.20143307 -0.69983917 -0.91904621 -0.76007424 -0.41907921 -0.14045752
  0.73744073 -0.64673565  0.1223281   0.16635634  0.        ]",-0.409213,-0.0616504634749,[-0.28239346  0.1919439 ]
17,[-0.33587494 -0.42547381],"[[-2.25201656  3.02778047 -0.04514796 -0.0174736 ]
 [-2.55921674 -0.94996909  0.          0.        ]]",[ 0.65779562 -0.53144254],"[-1.21408344 -0.69623528 -0.90791782 -0.68593476 -0.41907825 -0.14045724
  0.52376331 -0.54200357  0.13840573  0.14646564  0.        ]",-0.235316,-0.0629892117975,[-0.16234481  0.20919555]
18,[-0.33587494 -0.42547381],"[[-2.27656261  2.98785788 -0.04514796 -0.0174736 ]
 [ 0.09576487 -3.03534016  0.          0.        ]]",[ 0.49507411  0.61464617],"[-1.24083224 -0.68881758 -0.8835164  -0.57100364 -0.41907729 -0.14045696
  0.6660313  -0.86358723  0.16122796  0.11308606  0.        ]",-0.30315,-0.0649619228661,[-0.25640115  0.36911696]
19,[-0.33587494 -0.42547381],"[[-2.25499855  2.95217341 -0.04514796 -0.0174736 ]
 [ 2.05411105 -0.54142024  0.          0.        ]]",[-0.35629429  0.25960429],"[-1.2173508  -0.68033024 -0.90498605 -0.46886803 -0.41907633 -0.14045669
  0.77096897 -0.47899667  0.18210728  0.08961636  0.        ]",-0.31718,-0.0671189413275,[-0.32244286  0.16366871]
