timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 1.02496928  1.6498434   0.47374578 -1.14421057  0.51492109  1.28227352
  0.55176711 -0.39321038  0.80801209 -1.54887122  0.        ]","[[-0.01976084  0.04915579  0.05952211  0.14839426]
 [ 0.00478357 -0.00144812  0.          0.        ]]",[ 0.7583712   2.27899613],-2.34179,-0.210411005553,[-0.59448624 -0.63630962],[ 1.62213981  2.12992191]
1,"[ 1.02517106  1.64620861  0.52499481 -1.03903685  0.51492058  1.28227087
  0.69073043  0.30942037  0.80343023 -1.42678258  0.        ]","[[ 0.01041862  0.08884325  0.05952211  0.14839426]
 [ 3.00318757  3.9570053   0.          0.        ]]",[ 0.53962438  1.37142528],-2.19223,-0.20273045396,[-0.59448624 -0.63630962],[ 1.14285362  1.36663055]
2,"[ 1.01923859  1.62313612  0.66211801 -0.7289764   0.51492007  1.28226822
  0.78684456  0.99820215  0.75830281 -1.08967753  0.        ]","[[ 0.09128972  0.20691703  0.05952211  0.14839426]
 [ 5.07704571  7.83744156  0.          0.        ]]",[ 1.02031217  0.73045893],-1.9708,-0.180350339818,[-0.59448624 -0.63630962],[ 0.4302133   0.47354311]
3,"[ 0.98674662  1.5512452   0.89695097 -0.26203145  0.51491956  1.28226556
  0.96549695  1.4837762   0.58600115 -0.56782555  0.        ]","[[  0.23150593   0.39111335   0.05952211   0.14839426]
 [  8.93182531  10.57306744   0.           0.        ]]",[-0.25380004 -0.37422564],-1.39005,-0.141176827258,[-0.59448624 -0.63630962],[-0.56704092 -0.22100627]
4,"[ 0.91227576  1.43036391  1.16597658  0.19353266  0.51491905  1.28226291
  0.91082591  1.18365147  0.26493945 -0.07299765  0.        ]","[[ 0.39830729  0.58561024  0.05952211  0.14839426]
 [ 7.75222709  8.88224938  0.          0.        ]]",[-1.11685525  0.43251548],-1.14127,-0.0952808327818,[-0.59448624 -0.63630962],[-0.99182868 -0.51497412]
5,"[ 0.84010282  1.26911368  1.33947839  0.59104444  0.51491854  1.28226026
  0.72036201  1.45665174 -0.07436184  0.20520142  0.        ]","[[  0.51211936   0.77868693   0.05952211   0.14839426]
 [  3.64264348  10.42028783   0.           0.        ]]",[-0.24197208 -1.68324191],-0.956205,-0.0583885411733,[-0.59448624 -0.63630962],[-0.78781652 -1.00352216]
6,"[ 0.79344329  1.10150074  1.43037347  0.87881221  0.51491803  1.2822576
  0.67273035  0.71725206 -0.34224871  0.3137007   0.        ]","[[ 0.57466164  0.94529788  0.05952211  0.14839426]
 [ 2.61492155  6.2546875   0.          0.        ]]",[-0.8172911  -0.54831443],-0.992211,-0.0339175457757,[-0.59448624 -0.63630962],[-0.87329686 -0.81759584]
7,"[ 0.77804393  0.98785851  1.45776806  1.02609516  0.51491752  1.28225495
  0.52049753  0.31006602 -0.47995587  0.33063966  0.        ]","[[ 0.59400451  1.04737539  0.05952211  0.14839426]
 [-0.66976214  3.96069876  0.          0.        ]]",[ 0.01369785 -1.06255531],-0.954813,-0.0232873275759,[-0.59448624 -0.63630962],[-0.50347447 -0.5749619 ]
8,"[ 0.78820956  0.94290284  1.43980506  1.07574435  0.51491701  1.2822523
  0.52367485 -0.40668781 -0.50042806  0.3158106   0.        ]","[[ 0.58129737  1.08607457  0.05952211  0.14839426]
 [-0.60119474 -0.0773226   0.          0.        ]]",[-0.32045434 -0.67069553],-0.976733,-0.0209015234276,[-0.59448624 -0.63630962],[-0.56601024  0.04866253]
9,"[ 0.80734996  0.97572354  1.4045808   1.03994111  0.5149165   1.28224964
  0.4654951  -0.87774155 -0.43242677  0.2967654   0.        ]","[[ 0.55667833  1.0579016   0.05952211  0.14839426]
 [-1.85651571 -2.73113164  0.          0.        ]]",[-1.04417459  0.34919241],-1.04422,-0.0250676812852,[-0.59448624 -0.63630962],[-0.34961417  0.75754595]
