timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.93477082 -0.92533714],"[[ 0.08707012 -0.01445896  0.15116936  0.15942642]
 [ 0.00439459  0.00330112  0.          0.        ]]",[ 0.75113013  2.01815623],"[ 0.96964575  1.36623918  0.68715727 -1.43961165  1.30223615  1.37426245
  0.44044961 -0.37615487 -0.21492628 -1.75602078  0.        ]",-3.57642,-0.154144196931,[ 1.39624047  1.25320125]
1,[-0.93477082 -0.92533714],"[[ 0.11695442  0.02532264  0.15116936  0.15942642]
 [ 2.97415366  3.96167121  0.          0.        ]]",[ 1.20625871  0.14918264],"[ 0.96527999  1.36595166  0.7396871  -1.334921    1.30223475  1.37426086
  0.57907422  0.4137887  -0.22725881 -1.61042418  0.        ]",-3.21445,-0.143946429375,[ 0.80648333  0.02682501]
2,[-0.93477082 -0.92533714],"[[ 0.21553593  0.10968057  0.15116936  0.15942642]
 [ 6.87102982  4.47242212  0.          0.        ]]",[-0.22849691 -0.01904044],"[ 0.94188948  1.35842215  0.91141272 -1.11347735  1.30223335  1.37425928
  0.76097546  0.5157154  -0.29613409 -1.2078835   0.        ]",-2.62223,-0.114731835852,[-0.24628994 -0.67743176]
3,[-0.93477082 -0.92533714],"[[ 0.34252485  0.19748797  0.15116936  0.15942642]
 [ 5.83132608  4.30885922  0.          0.        ]]",[-0.24738761 -1.04842077],"[ 0.89175449  1.34064906  1.12698243 -0.88517801  1.30223195  1.37425769
  0.71244285  0.48307406 -0.44280262 -0.74557631  0.        ]",-2.15879,-0.0787178203855,[-0.58504069 -0.98598963]
4,[-0.93477082 -0.92533714],"[[ 0.44819104  0.24308533  0.15116936  0.15942642]
 [ 4.73891267  0.26435584  0.          0.        ]]",[-0.55659214 -0.47173561],"[ 0.83340792  1.32746295  1.29921375 -0.76808402  1.30223054  1.37425611
  0.66144984 -0.32405932 -0.59259665 -0.42485018  0.        ]",-2.05811,-0.0517136743893,[-0.77706242 -0.15703309]
5,[-0.93477082 -0.92533714],"[[ 0.5199443   0.22958755  0.15116936  0.15942642]
 [ 2.44405142 -1.60789406  0.          0.        ]]",[ 0.09115511  0.61571419],"[ 0.7855202   1.33164397  1.41141176 -0.80261935  1.30222914  1.37425452
  0.55432799 -0.69769098 -0.67550553 -0.27129336  0.        ]",-2.2151,-0.0383568777894,[-0.59389585  0.34171385]
6,[-0.93477082 -0.92533714],"[[ 0.57194879  0.22220879  0.15116936  0.15942642]
 [ 2.75536641  0.86178751  0.          0.        ]]",[-0.89677411 -1.00648881],"[ 0.7467931   1.3338297   1.48993692 -0.82154486  1.30222774  1.37425294
  0.56885952 -0.20483338 -0.74258046 -0.16183881  0.        ]",-1.96816,-0.028647381338,[-0.87946939 -0.42891008]
7,[-0.93477082 -0.92533714],"[[ 0.59093083  0.19955936  0.15116936  0.15942642]
 [-0.84517612 -3.11348526  0.          0.        ]]",[-0.22849561  0.77702733],"[ 0.73183894  1.34010249  1.51796462 -0.87983143  1.30222634  1.37425135
  0.40078994 -0.99815098 -0.75090451 -0.14385333  0.        ]",-2.22421,-0.0271578566008,[-0.28811839  0.82662135]
8,[-0.93477082 -0.92533714],"[[ 0.56511381  0.16878115  0.15116936  0.15942642]
 [-1.73356594  0.02520307  0.          0.        ]]",[ 0.35424131 -0.38676994],"[ 0.75207053  1.34756003  1.4797553  -0.95946007  1.30222494  1.37424977
  0.35932069 -0.37178393 -0.68830063 -0.23557354  0.        ]",-2.0918,-0.0355095514901,[-0.08848656  0.20838794]
9,[-0.93477082 -0.92533714],"[[ 0.54485256  0.1539091   0.15116936  0.15942642]
 [-0.29734265 -1.50729896  0.          0.        ]]",[-0.86107983  0.53682541],"[ 0.76738344  1.35072029  1.44932527 -0.99809099  1.30222353  1.37424818
  0.42636188 -0.67761474 -0.64879433 -0.29934446  0.        ]",-2.14592,-0.0412546132092,[-0.20070985  0.55994821]
10,[-0.93477082 -0.92533714],"[[ 0.50477953  0.14540262  0.15116936  0.15942642]
 [-3.69863386  0.64945775  0.          0.        ]]",[ 0.22214912 -0.44219081],"[ 0.79618131  1.35239724  1.38804721 -1.02022728  1.30222213  1.3742466
  0.26759303 -0.247205   -0.59023791 -0.4044057   0.        ]",-2.11643,-0.0504985714837,[ 0.38521931  0.33221132]
11,[-0.93477082 -0.92533714],"[[ 0.44036494  0.14069171  0.15116936  0.15942642]
 [-2.74599746 -1.11466716  0.          0.        ]]",[ 0.41660489  0.68761083],"[ 0.8382293   1.3532845   1.28671547 -1.032498    1.30222073  1.37424501
  0.31206099 -0.59925952 -0.50998957 -0.56866294  0.        ]",-2.38803,-0.064489950672,[ 0.51991671  0.85151047]
12,[-0.93477082 -0.92533714],"[[ 0.40251463  0.14593044  0.15116936  0.15942642]
 [-1.04469542  1.62939749  0.          0.        ]]",[ 0.85684184  0.32645146],"[ 0.86043657  1.35229279  1.22568726 -1.01885119  1.30221933  1.37424343
  0.39147587 -0.05164436 -0.47196707 -0.65786997  0.        ]",-2.43352,-0.0718450020756,[ 0.36873397  0.1479542 ]
13,[-0.93477082 -0.92533714],"[[ 0.41583187  0.19115072  0.15116936  0.15942642]
 [ 2.36507301  2.88843856  0.          0.        ]]",[-0.55016147 -0.73108181],"[ 0.85283636  1.34225351  1.24727528 -0.90153568  1.30221793  1.37424184
  0.55064019  0.1996143  -0.51629982 -0.56689655  0.        ]",-2.07656,-0.0641002309916,[-0.26033461 -0.53554094]
14,[-0.93477082 -0.92533714],"[[ 0.44083906  0.21930998  0.15116936  0.15942642]
 [ 0.14303629 -0.06267937  0.          0.        ]]",[ 0.17351604  0.81156341],"[ 0.83793751  1.33465767  1.28746936 -0.82898294  1.30221652  1.37424026
  0.44691748 -0.3893214  -0.5656617  -0.47071376  0.        ]",-2.32228,-0.0558077142425,[ 0.029843    0.30461159]
15,[-0.93477082 -0.92533714],"[[ 0.45054608  0.25030787  0.15116936  0.15942642]
 [ 0.82540113  3.15175671  0.          0.        ]]",[-0.22085695 -0.50491501],"[ 0.83193481  1.32511231  1.30294491 -0.74964374  1.30221512  1.37423867
  0.47876938  0.25216332 -0.60108442 -0.41086484  0.        ]",-2.08149,-0.0504554025579,[-0.16711691 -0.68186456]
16,[-0.93477082 -0.92533714],"[[ 0.45813222  0.29266116  0.15116936  0.15942642]
 [-0.06383278  1.09044076  0.          0.        ]]",[-0.00344114  1.04581985],"[ 0.82715879  1.31008132  1.3149885  -0.64226812  1.30221372  1.37423708
  0.43726057 -0.15920065 -0.64471349 -0.34494441  0.        ]",-2.30302,-0.0443980026,[-0.05551244 -0.15440559]
17,[-0.93477082 -0.92533714],"[[ 0.45671677  0.35398126  0.15116936  0.15942642]
 [-0.07765221  5.02844482  0.          0.        ]]",[ 0.08910248 -0.7158037 ],"[ 0.82805488  1.28430069  1.31274307 -0.48927089  1.30221232  1.3742355
  0.43661529  0.62668235 -0.69481959 -0.2823534   0.        ]",-2.05449,-0.0383940363768,[-0.03077085 -1.29243731]
18,[-0.93477082 -0.92533714],"[[ 0.45872703  0.42511265  0.15116936  0.15942642]
 [ 0.27748467  2.09447287  0.          0.        ]]",[-0.48385752 -0.0287136 ],"[ 0.82678011  1.24855697  1.31592816 -0.31612792  1.30221092  1.37423391
  0.45319253  0.04116738 -0.7618842  -0.206606    0.        ]",-2.10626,-0.0312061786054,[-0.14832327 -0.70064813]
19,[-0.93477082 -0.92533714],"[[ 0.44501694  0.46545243  0.15116936  0.15942642]
 [-1.64210728  1.94001501  0.          0.        ]]",[ 0.44595251 -0.7483878 ],"[ 0.83536636  1.22556324  1.29413233 -0.22031999  1.30220951  1.37423233
  0.36358755  0.01034315 -0.78041452 -0.19842764  0.        ]",-2.05925,-0.0302215217933,[ 0.24763927 -0.57360703]
20,[-0.93477082 -0.92533714],"[[ 0.43021258  0.47412892  0.15116936  0.15942642]
 [ 0.15568269 -1.06235593  0.          0.        ]]",[-0.07270498  0.19527233],"[ 0.84436464  1.22036389  1.27043663 -0.19995891  1.30220811  1.37423074
  0.44750658 -0.58882194 -0.76770756 -0.22260162  0.        ]",-2.15299,-0.0321977067185,[-0.072895    0.14256677]
21,[-0.93477082 -0.92533714],"[[ 0.4304066   0.46085164  0.15116936  0.15942642]
 [-0.13531066 -0.26801951  0.          0.        ]]",[-0.07078515 -0.06111325],"[ 0.84424797  1.22828105  1.27074689 -0.23115258  1.30220671  1.37422916
  0.43392306 -0.43030067 -0.75546022 -0.23469274  0.        ]",-2.11696,-0.0333306148443,[-0.00776393 -0.02985173]
22,[-0.93477082 -0.92533714],"[[ 0.42491849  0.45311761  0.15116936  0.15942642]
 [-0.41257692 -0.50459533  0.          0.        ]]",[ 0.26509884  0.29609824],"[ 0.84751225  1.23279606  1.26192134 -0.24941834  1.30220531  1.37422757
  0.42098031 -0.4775125  -0.74063728 -0.25423054  0.        ]",-2.19316,-0.0350712321371,[ 0.06017784  0.0817969 ]
23,[-0.93477082 -0.92533714],"[[ 0.42726685  0.45488539  0.15116936  0.15942642]
 [ 0.64389652  0.67743447  0.          0.        ]]",[ 0.19998925 -0.47168275],"[ 0.84611945  1.23176881  1.26569861 -0.24523708  1.30220391  1.37422599
  0.47029537 -0.2416215  -0.74551196 -0.24734016  0.        ]",-2.08192,-0.0344637478256,[-0.1347132  -0.32067317]
24,[-0.93477082 -0.92533714],"[[ 0.44796194  0.44955769  0.15116936  0.15942642]
 [ 1.42301473 -1.2039335   0.          0.        ]]",[-0.59768553 -0.4880985 ],"[ 0.83353945  1.23484847  1.29881939 -0.25784901  1.3022025   1.3742244
  0.5066637  -0.61707511 -0.76952956 -0.20690831  0.        ]",-2.04094,-0.0310502941591,[-0.33515713  0.10098299]
25,[-0.93477082 -0.92533714],"[[ 0.45242349  0.40633591  0.15116936  0.15942642]
 [-0.96888756 -3.11188747  0.          0.        ]]",[ 0.07465766  0.61049385],"[ 0.8307542   1.25858357  1.30591617 -0.36133455  1.3022011   1.37422282
  0.39501147 -0.99783397 -0.73571979 -0.23879802  0.        ]",-2.21818,-0.0341363006918,[ 0.07849618  0.82777393]
26,[-0.93477082 -0.92533714],"[[ 0.43619222  0.36896871  0.15116936  0.15942642]
 [-0.65528685 -0.63309258  0.          0.        ]]",[ 0.60200602  0.19427602],"[ 0.84076075  1.27727481  1.28001868 -0.45237557  1.3021997   1.37422123
  0.40964991 -0.50315454 -0.68028215 -0.3135996   0.        ]",-2.21596,-0.0409989153878,[ 0.09305326  0.26855135]
27,[-0.93477082 -0.92533714],"[[ 0.4471082   0.36414178  0.15116936  0.15942642]
 [ 1.73891385  0.14779863  0.          0.        ]]",[ 0.53519682 -0.15355316],"[ 0.83406767  1.27956293  1.29745524 -0.46423503  1.3021983   1.37421965
  0.52140906 -0.34731626 -0.69069687 -0.29367525  0.        ]",-2.15581,-0.0392981119123,[-0.3459225  -0.12560058]
28,[-0.93477082 -0.92533714],"[[ 0.5027865   0.36096012  0.15116936  0.15942642]
 [ 3.82197821 -0.46392554  0.          0.        ]]",[-1.07512153  0.07957798],"[ 0.79755103  1.28105492  1.38493782 -0.47206402  1.3021969   1.37421806
  0.61864456 -0.46939447 -0.76561523 -0.17241871  0.        ]",-2.09972,-0.0287208012029,[-0.88134915 -0.22721374]
29,[-0.93477082 -0.92533714],"[[ 0.53877472  0.3549503   0.15116936  0.15942642]
 [-0.20973001 -0.13814326  0.          0.        ]]",[-0.29426212 -0.05479666],"[ 0.77186778  1.28384012  1.44009487 -0.48687799  1.30219549  1.37421648
  0.43044727 -0.40437968 -0.81309494 -0.10049372  0.        ]",-2.12475,-0.0226645538271,[-0.33263543 -0.1149469 ]
30,[-0.93477082 -0.92533714],"[[ 0.52294283  0.35004229  0.15116936  0.15942642]
 [-1.36959691 -0.35194719  0.          0.        ]]",[ 0.7767141   0.41819438],"[ 0.78336404  1.2860812   1.41596824 -0.49900053  1.30219409  1.37421489
  0.37630538 -0.44704717 -0.7849715  -0.13920525  0.        ]",-2.24104,-0.025933389131,[-0.08477522  0.07040992]
31,[-0.93477082 -0.92533714],"[[ 0.52664543  0.35967552  0.15116936  0.15942642]
 [ 1.72954181  1.30973573  0.          0.        ]]",[-0.48137944 -0.96572587],"[ 0.78070259  1.28165024  1.42162865 -0.47522704  1.30219269  1.37421331
  0.52097065 -0.11543386 -0.79935732 -0.12198351  0.        ]",-1.99431,-0.0244254625564,[-0.62000424 -0.62365943]
32,[-0.93477082 -0.92533714],"[[ 0.5418008   0.34725114  0.15116936  0.15942642]
 [-0.20755851 -2.53934719  0.          0.        ]]",[-0.14068009  0.46658679],"[ 0.76963359  1.28734039  1.44467516 -0.50590393  1.30219129  1.37421172
  0.43054799 -0.88357464 -0.81041994 -0.10136866  0.        ]",-2.19404,-0.0227670724584,[-0.32404637  0.52840382]
33,[-0.93477082 -0.92533714],"[[ 0.53209992  0.31550718  0.15116936  0.15942642]
 [-0.76068678 -0.64137445  0.          0.        ]]",[-0.19204847  0.56051628],"[ 0.77675067  1.30100631  1.42994411 -0.58489958  1.30218989  1.37421014
  0.40472816 -0.50480583 -0.76681979 -0.15337795  0.        ]",-2.19214,-0.0273610057735,[-0.19834831  0.15020122]
