timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 1.01451298  1.61667117  0.65658617 -1.5151021   0.99704704 -0.37594609
  0.54072162 -0.39202595  0.26733334  0.72984062  0.        ]","[[ 0.08285262 -0.08507855  0.11534347 -0.04253355]
 [-0.00222931 -0.00111013  0.          0.        ]]",[-1.32987573 -0.11244933],-1.53657,-0.10701285515,[-0.60456997 -0.65306002],[-1.29772341 -0.00266045]
1,"[ 1.01812175  1.61615025  0.58886431 -1.52691066  0.99704557 -0.37594577
  0.35728774 -0.47161863  0.26860961  0.62734799  0.        ]","[[ 0.04311965 -0.08955248  0.11534347 -0.04253355]
 [-3.95789847 -0.4448081   0.          0.        ]]",[-1.38816583  0.19959613],-1.49284,-0.103258251308,[-0.60456997 -0.65306002],[-0.49974144  0.48325461]
2,"[ 1.01540952  1.61604325  0.38736024 -1.52918506  0.9970441  -0.37594546
  0.17745979 -0.32799495  0.25341166  0.33923784  0.        ]","[[-0.07494655 -0.09041555  0.11534347 -0.04253355]
 [-7.83580811  0.35583132  0.          0.        ]]",[-0.10890786  1.04024038],-1.39097,-0.094408210993,[-0.60456997 -0.65306002],[ 0.45550895  0.90758574]
3,"[ 0.97996712  1.62018689  0.1184883  -1.40550131  0.99704263 -0.37594514
  0.16459786  0.38105849  0.20323869  0.01584906  0.        ]","[[-0.2344456  -0.04364046  0.11534347 -0.04253355]
 [-8.11316731  4.30850151  0.          0.        ]]",[ 1.30379816 -0.14688272],-1.18429,-0.088368706805,[-0.60456997 -0.65306002],[ 0.80443263  0.43407905]
4,"[ 0.92923897  1.62059375 -0.07906061 -1.19495205  0.99704117 -0.37594482
  0.35549485  0.26114064  0.15619259 -0.1692182   0.        ]","[[-0.35540573  0.03582237  0.11534347 -0.04253355]
 [-3.99655501  3.64001258  0.          0.        ]]",[ 0.18913696  0.59245019],-1.23169,-0.0870715385671,[-0.60456997 -0.65306002],[ 0.43627974  0.47481835]
5,"[ 0.88980876  1.61001852 -0.19214617 -0.94253096  0.9970397  -0.37594451
  0.39381537  0.66896908  0.13748013 -0.21692868  0.        ]","[[-0.42704565  0.13143308  0.11534347 -0.04253355]
 [-3.170184    5.913482    0.          0.        ]]",[-0.07379695 -0.02373065],-1.19777,-0.0866155578029,[-0.60456997 -0.65306002],[ 0.36686748  0.08047813]
6,"[ 0.84771465  1.58105807 -0.2926833  -0.64036583  0.99703823 -0.37594419
  0.38318869  0.63112522  0.12360382 -0.22317013  0.        ]","[[-0.49274846  0.24758611  0.11534347 -0.04253355]
 [-3.39933612  5.70252272  0.          0.        ]]",[ 1.02212758 -0.15756453],-1.20414,-0.0854749966647,[-0.60456997 -0.65306002],[ 0.50369602  0.16486138]
7,"[ 0.82837012  1.53922187 -0.3339274  -0.370553    0.99703676 -0.37594387
  0.56976755  0.49868143  0.12780204 -0.15243004  0.        ]","[[-0.52036647  0.35422871  0.11534347 -0.04253355]
 [ 0.62415559  4.96420964  0.          0.        ]]",[ 0.21737375 -0.60076708],-1.1474,-0.0838385333843,[-0.60456997 -0.65306002],[-0.19692147 -0.0492976 ]
8,"[ 0.843163    1.50162738 -0.30262804 -0.18825618  0.99703529 -0.37594356
  0.60911595  0.05427148  0.14973988 -0.01005781  0.        ]","[[-0.49936961  0.42865645  0.11534347 -0.04253355]
 [ 1.47269701  2.48682196  0.          0.        ]]",[-1.31456774 -0.23421657],-1.14991,-0.0832116216084,[-0.60456997 -0.65306002],[-0.46933001  0.18342119]
9,"[ 0.83581443  1.47868021 -0.31836557 -0.09285348  0.99703383 -0.37594324
  0.4243294  -0.12066244  0.14657541  0.01681814  0.        ]","[[-0.5098964   0.46860869  0.11534347 -0.04253355]
 [-2.51212056  1.51164338  0.          0.        ]]",[ 0.72973776  1.49651633],-1.28665,-0.0825542419222,[-0.60456997 -0.65306002],[ 0.19341582  0.62492836]
10,"[ 0.82089074  1.43419356 -0.34917827  0.06880739  0.99703236 -0.37594292
  0.5604414   0.58407493  0.13742813  0.05818573  0.        ]","[[-0.53068945  0.53825834  0.11534347 -0.04253355]
 [ 0.42307351  5.44023834  0.          0.        ]]",[-0.84823312 -0.32590917],-1.16274,-0.081222908425,[-0.60456997 -0.65306002],[-0.3164787  -0.36147836]
11,"[ 0.80201772  1.36484124 -0.3861445   0.27808584  0.99703089 -0.3759426
  0.40446199  0.33347199  0.12164866  0.12184869  0.        ]","[[-0.55597568  0.63304673  0.11534347 -0.04253355]
 [-2.94052977  4.0432426   0.          0.        ]]",[-0.07306277 -0.14063343],-1.16567,-0.0792889313808,[-0.60456997 -0.65306002],[ 0.2656399   0.01397803]
12,"[ 0.75318329  1.30359294 -0.47307876  0.43273019  0.99702942 -0.37594229
  0.39376376  0.21923016  0.08769686  0.07968195  0.        ]","[[-0.61710086  0.70752193  0.11534347 -0.04253355]
 [-3.17122399  3.40639779  0.          0.        ]]",[ 0.5327658   0.08938681],-1.18785,-0.0759553617359,[-0.60456997 -0.65306002],[ 0.43923563  0.15264557]
13,"[ 0.71737859  1.24000774 -0.53021657  0.57126872  0.99702795 -0.37594197
  0.49441187  0.27049225  0.06039661  0.0780838   0.        ]","[[-0.65874894  0.77851694  0.11534347 -0.04253355]
 [-1.00079528  3.69216142  0.          0.        ]]",[ 0.220382   -0.38605887],-1.16847,-0.0731539036202,[-0.60456997 -0.65306002],[ 0.13391939 -0.07280055]
14,"[ 0.70753115  1.18474712 -0.54509386  0.67711038  0.99702649 -0.37594165
  0.53578732 -0.01688932  0.04669721  0.12705568  0.        ]","[[-0.66981262  0.83628657  0.11534347 -0.04253355]
 [-0.10854681  2.09014327  0.          0.        ]]",[ 0.14632971  1.35969458],-1.29145,-0.071541538498,[-0.60456997 -0.65306002],[-0.04890773  0.10685548]
15,"[ 0.71079198  1.10220397 -0.54020267  0.81456916  0.99702502 -0.37594134
  0.56268053  0.68595431  0.03017638  0.23628785  0.        ]","[[-0.66616514  0.91740026  0.11534347 -0.04253355]
 [ 0.47140106  6.00816962  0.          0.        ]]",[-1.04336691 -0.72790823],-1.1624,-0.0702892340662,[-0.60456997 -0.65306002],[-0.10340845 -0.61811197]
16,"[ 0.6831927   1.00437719 -0.58046755  0.95094549  0.99702355 -0.37594102
  0.37881085  0.14778965 -0.00598051  0.28227256  0.        ]","[[-0.69651884  1.00746376  0.11534347 -0.04253355]
 [-3.49363032  3.00815694  0.          0.        ]]",[ 0.08387874 -0.12534739],-1.19742,-0.0671769863903,[-0.60456997 -0.65306002],[ 0.50611222 -0.10419616]
17,"[ 0.61984903  0.94224528 -0.66429847  1.02482192  0.99702208 -0.3759407
  0.39741147  0.04804428 -0.04486565  0.21147082  0.        ]","[[-0.76236692  1.06204802  0.11534347 -0.04253355]
 [-3.092512    2.4521243   0.          0.        ]]",[ 0.42865296  0.25057837],-1.23779,-0.0623580097643,[-0.60456997 -0.65306002],[ 0.58661431  0.02348098]
18,"[ 0.57475118  0.87352241 -0.71774854  1.09634409  0.99702061 -0.37594039
  0.47888825  0.21723242 -0.07971174  0.19249454  0.        ]","[[-0.80658876  1.12055327  0.11534347 -0.04253355]
 [-1.33550757  3.39526768  0.          0.        ]]",[ 0.22920206 -0.16784645],-1.22546,-0.0586343678493,[-0.60456997 -0.65306002],[ 0.37011951 -0.28778937]
19,"[ 0.5565255   0.80031189 -0.73805827  1.16177487  0.99701915 -0.37594007
  0.52217937  0.08590842 -0.10709669  0.23083716  0.        ]","[[-0.8239323   1.18111352  0.11534347 -0.04253355]
 [-0.40195195  2.66320043  0.          0.        ]]",[ 1.11938649 -0.17211498],-1.23791,-0.0561658608409,[-0.60456997 -0.65306002],[ 0.20951679 -0.28187874]
20,"[ 0.58965491  0.74359648 -0.70060028  1.20537769  0.99701768 -0.37593975
  0.7060545  -0.04598325 -0.11676623  0.3477965   0.        ]","[[-0.79218784  1.2270007   0.11534347 -0.04253355]
 [ 3.56321108  1.92796874  0.          0.        ]]",[-0.19474823 -0.75497622],-1.19373,-0.0574375369383,[-0.60456997 -0.65306002],[-0.62185258 -0.50110054]
21,"[ 0.65218601  0.73337782 -0.62288466  1.21260331  0.99701621 -0.37593944
  0.66708324 -0.5890623  -0.10909638  0.48159133  0.        ]","[[-0.72935516  1.23518514  0.11534347 -0.04253355]
 [ 2.72283731 -1.09943224  0.          0.        ]]",[-0.42161213  0.37827415],-1.27171,-0.0626585771165,[-0.60456997 -0.65306002],[-0.70670009  0.10020824]
