timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 0.98140534  1.45369048  0.41738984 -1.30597367 -1.23044894 -0.66567514
  0.46853459 -0.37972039  2.89384555  0.985358    0.        ]","[[-0.07013229  0.01894663 -0.14185749 -0.07708168]
 [ 0.00315287  0.00375537  0.          0.        ]]",[-3.30020712 -0.50589699],-6.03083,-0.357327286373,[-0.77895027 -0.84971708],[-3.53388834 -1.12612486]
1,"[ 0.97631428  1.45392403  0.34768255 -1.35836198 -1.23044738 -0.66567466
  0.28492971 -0.76144257  2.88456606  0.8520761   0.        ]","[[ -1.09752545e-01  -1.06175831e-03  -1.41857491e-01  -7.70816782e-02]
 [ -3.95201181e+00  -1.99792853e+00   0.00000000e+00   0.00000000e+00]]",[-2.55856399 -0.49361131],-5.8242,-0.354711180921,[-0.77895027 -0.84971708],[-3.03130603 -0.42670444]
2,"[ 0.94800117  1.45153326  0.14240469 -1.51316952 -1.23044582 -0.66567417
  0.10495449 -1.12633476  2.82356528  0.46170268  0.        ]","[[-0.22769156 -0.06021841 -0.14185749 -0.07708168]
 [-7.82898765 -3.91136222  0.          0.        ]]",[-2.57158342  0.77720703],-5.53132,-0.345534980396,[-0.77895027 -0.84971708],[-2.30366731  0.73745656]
3,"[ 0.85918545  1.44641315 -0.18308106 -1.63464679 -1.23044425 -0.66567369
 -0.07155279 -0.52441283  2.64860795 -0.08175488  0.        ]","[[ -0.42242068  -0.10677683  -0.14185749  -0.07708168]
 [-11.63125795  -0.75499663   0.           0.        ]]",[-1.22677389  0.99602141],-4.82575,-0.328597490972,[-0.77895027 -0.84971708],[-2.00656486  0.99375725]
4,"[ 0.65547998  1.44947355 -0.58666975 -1.57042485 -1.23044269 -0.6656732
 -0.24458184  0.23082027  2.328834   -0.64460688  0.        ]","[[ -0.6924435   -0.08214175  -0.14185749  -0.07708168]
 [-15.35860166   3.20530533   0.           0.        ]]",[-1.79953831  1.54519505],-4.159,-0.304188935831,[-0.77895027 -0.84971708],[-1.64048076  1.26754379]
5,"[ 0.2832066   1.45362308 -0.97902478 -1.30040228 -1.23044113 -0.66567272
 -0.41418691  0.97409322  1.84123061 -1.13722759  0.        ]","[[ -1.03627302   0.02107037  -0.14185749  -0.07708168]
 [-19.01218756   7.10289306   0.           0.        ]]",[-0.44035384  2.18422194],-3.1854,-0.270927572174,[-0.77895027 -0.84971708],[-1.01036477  1.51573646]
6,"[-0.24509075  1.42725771 -1.20802615 -0.83162616 -1.23043956 -0.66567223
 -0.47767032  1.70243676  1.23400916 -1.43154365  0.        ]","[[ -1.43023738   0.20144923  -0.14185749  -0.07708168]
 [-20.3797336   10.92220624   0.           0.        ]]",[ 0.08309958  1.21250722],-2.81437,-0.230046735518,[-0.77895027 -0.84971708],[ 0.15863626  1.21578419]
7,"[-0.81281519  1.31838698 -1.1662019  -0.19906987 -1.230438   -0.66567175
 -0.44378401  2.41613157  0.65908749 -1.45520205  0.        ]","[[ -1.83050763   0.45744397  -0.14185749  -0.07708168]
 [-19.64977145  14.66473406   0.           0.        ]]",[ 2.14971688  0.05576945],-2.45883,-0.187671916185,[-0.77895027 -0.84971708],[ 1.46328747  0.06997287]
8,"[-1.26388475  1.10022458 -0.90771929  0.42937242 -1.23043644 -0.66567126
 -0.24211962  2.40243831  0.26484937 -1.2824749   0.        ]","[[ -2.17991709   0.75001824  -0.14185749  -0.07708168]
 [-15.3055868   14.59297202   0.           0.        ]]",[ 1.19355057  0.28910695],-2.2473,-0.151583430848,[-0.77895027 -0.84971708],[ 1.74469316 -0.49415711]
9,"[-1.54108976  0.79113358 -0.59459433  0.91640331 -1.23043488 -0.66567077
 -0.04443332  2.56527651  0.10424419 -1.04879129  0.        ]","[[ -2.44330343   1.05044483  -0.14185749  -0.07708168]
 [-11.04709645  15.44692124   0.           0.        ]]",[ 1.42693594 -1.04650942],-1.98411,-0.127647653963,[-0.77895027 -0.84971708],[ 1.52820873 -1.1370151 ]
