timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.79452235 -0.86251801],"[[-0.03302452  0.06812613 -0.17521891 -0.1122915 ]
 [ 0.00128572  0.0037681   0.          0.        ]]",[-4.3690755  -2.46370203],"[ 0.98706587  1.45669563  0.48311601 -1.19904573 -1.5205832  -0.96378142
  0.46981398 -0.38136608  3.25198123  1.62151978  0.        ]",-7.38311,-0.401291086726,[-4.04323053 -1.82309794]
1,[-0.79452235 -0.86251801],"[[-0.07267415  0.02848832 -0.17521891 -0.1122915 ]
 [-3.95308497 -3.9543625   0.          0.        ]]",[-4.22676172 -1.13266213],"[ 0.98407683  1.45922715  0.41315109 -1.30320133 -1.52058076 -0.96378052
  0.28767639 -1.13829438  3.24936342  1.45750003  0.        ]",-7.27804,-0.397672340063,[-3.46830559 -0.69893819]
2,[-0.79452235 -0.86251801],"[[-0.19062677 -0.08952612 -0.17521891 -0.1122915 ]
 [-7.8292894  -7.83415322  0.          0.        ]]",[-2.6797421   0.86560163],"[ 0.96199739  1.45446043  0.20663366 -1.61336594 -1.52057832 -0.96377962
  0.10913914 -1.88023845  3.18948993  0.97549324  0.        ]",-6.7291,-0.38430821076,[-2.6134963   0.88540155]
3,[-0.79452235 -0.86251801],"[[ -0.38536432  -0.21024926  -0.17521891  -0.1122915 ]
 [-11.6318084   -4.2500957    0.           0.        ]]",[-2.11725591  1.44196602],"[ 0.88320569  1.43060771 -0.12280415 -1.92722799 -1.52057588 -0.96377872
 -0.06600417 -1.19484396  2.97862909  0.32913282  0.        ]",-5.94472,-0.359179231455,[-2.25521803  1.016855  ]
4,[-0.79452235 -0.86251801],"[[ -0.6553994   -0.25466309  -0.17521891  -0.1122915 ]
 [-15.35926834  -0.20475252   0.           0.        ]]",[-2.04067772  1.5631526 ],"[ 0.69222491  1.41706188 -0.53557533 -2.04092171 -1.52057344 -0.96377782
 -0.23769027 -0.42123735  2.5926118  -0.29851116  0.        ]",-4.9398,-0.323958267958,[-1.7480489   1.24210191]
5,[-0.79452235 -0.86251801],"[[ -0.99924248  -0.21897266  -0.17521891  -0.1122915 ]
 [-19.01284684   3.76059054   0.           0.        ]]",[-0.68763915  2.00151034],"[ 0.33287657  1.42814412 -0.94482301 -1.94964284 -1.52057101 -0.96377692
 -0.40597336  0.3370704   2.02089817 -0.81027703  0.        ]",-3.54092,-0.27763470702,[-1.0729624   1.58075547]
6,[-0.79452235 -0.86251801],"[[ -1.40303282  -0.10476779  -0.17521891  -0.1122915 ]
 [-21.35837128   7.64692022   0.           0.        ]]",[ 0.44785638  2.17288628],"[-0.20067339  1.45249485 -1.20088163 -1.65326112 -1.52056857 -0.96377602
 -0.51400763  1.08026749  1.30549676 -1.08256728  0.        ]",-2.84086,-0.220840804474,[ 0.11491469  1.65428519]
7,[-0.79452235 -0.86251801],"[[ -1.80820023   0.08637183  -0.17521891  -0.1122915 ]
 [-19.16570632  11.45429785   0.           0.        ]]",[ 1.13721163  0.37914186],"[-0.77445162  1.45481651 -1.17612436 -1.15116716 -1.52056613 -0.96377512
 -0.41301347  1.8083636   0.63986559 -1.05104669  0.        ]",-2.40586,-0.164423667264,[ 1.30471647  0.7826122 ]
8,[-0.79452235 -0.86251801],"[[ -2.14802696   0.32822606  -0.17521891  -0.1122915 ]
 [-14.83140966  12.72686922   0.           0.        ]]",[ 1.75933852 -0.67362551],"[-1.21749223  1.38907752 -0.93936896 -0.52999978 -1.52056369 -0.96377422
 -0.21337602  2.051717    0.20502122 -0.84993966  0.        ]",-2.06708,-0.121862506077,[ 1.83892894  0.03760689]
9,[-0.79452235 -0.86251801],"[[ -2.40201192   0.55345483  -0.17521891  -0.1122915 ]
 [-10.58121461   9.80577232   0.           0.        ]]",[ 3.14090862 -0.35163333],"[-1.49291812  1.26211772 -0.64955641  0.004781   -1.52056126 -0.96377332
 -0.01761229  1.49310326 -0.02860868 -0.62703329  0.        ]",-1.85714,-0.0936695715583,[ 2.05111361  0.11762311]
10,[-0.79452235 -0.86251801],"[[-2.57183905  0.73363613 -0.17521891 -0.1122915 ]
 [-6.41532075  8.21769485  0.          0.        ]]",[ 2.49403668 -0.48047341],"[-1.64027375  1.11918371 -0.41177844  0.38349424 -1.52055882 -0.96377242
  0.17426854  1.18940854 -0.12508211 -0.45685608  0.        ]",-1.7123,-0.0782089476406,[ 1.84988284 -0.08228132]
11,[-0.79452235 -0.86251801],"[[-2.65917048  0.87725537 -0.17521891 -0.1122915 ]
 [-2.3313774   6.15115299  0.          0.        ]]",[ 1.42377883 -0.32278012],"[-1.70281904  0.98219198 -0.27836067  0.64504343 -1.52055638 -0.96377152
  0.3623747   0.79421632 -0.10803895 -0.37813362  0.        ]",-1.64515,-0.0760104697525,[ 1.40285242 -0.06903741]
12,[-0.79452235 -0.86251801],"[[-2.66563306  0.98622093 -0.17521891 -0.1122915 ]
 [ 1.67182592  4.75009109  0.          0.        ]]",[ 0.14262088  0.88135053],"[-1.707067    0.86646345 -0.26822643  0.81594762 -1.52055394 -0.96377062
  0.5467619   0.52628627  0.00512156 -0.39393219  0.        ]",-1.69131,-0.0858776024829,[ 0.69902599 -0.10613242]
13,[-0.79452235 -0.86251801],"[[-2.62687408  1.11529171 -0.17521891 -0.1122915 ]
 [ 2.20237026  8.14567079  0.          0.        ]]",[ 0.28493234 -0.82249885],"[-1.68078015  0.71828669 -0.32848349  0.98457165 -1.52055151 -0.96376972
  0.57119842  1.17563313  0.21701436 -0.44397669  0.        ]",-1.63965,-0.105593773039,[-0.04658671 -1.1542325 ]
14,[-0.79452235 -0.86251801],"[[-2.57193956  1.2439079  -0.17521891 -0.1122915 ]
 [ 3.28742983  4.7273424   0.          0.        ]]",[-0.89908812 -0.22793784],"[-1.64033876  0.56099156 -0.41162835  1.1135054  -1.52054907 -0.96376882
  0.62117588  0.52193441  0.45496614 -0.46561201  0.        ]",-1.67553,-0.127041171934,[-0.56522304 -0.65989327]
15,[-0.79452235 -0.86251801],"[[-2.54253585  1.32846858 -0.17521891 -0.1122915 ]
 [-0.33504833  3.73203682  0.          0.        ]]",[ 0.34152794  0.25187209],"[-1.61719371  0.45358242 -0.45496565  1.17595236 -1.52054663 -0.96376792
  0.45432411  0.33159854  0.59703465 -0.44948449  0.        ]",-1.67798,-0.139279059106,[-0.3360669  -0.42694163]
16,[-0.79452235 -0.86251801],"[[-2.53561154  1.41237134 -0.17521891 -0.1122915 ]
 [ 1.02298199  4.65516708  0.          0.        ]]",[-1.06375433 -0.60166633],"[-1.61159218  0.34476329 -0.46504705  1.21987456 -1.52054419 -0.96376703
  0.51687475  0.50813166  0.6971387  -0.40626959  0.        ]",-1.69782,-0.147299705884,[-0.81400144 -0.88674885]
17,[-0.79452235 -0.86251801],"[[-2.55505491  1.48065503 -0.17521891 -0.1122915 ]
 [-2.95412753  2.18142832  0.          0.        ]]",[-0.07077314  0.38492802],"[-1.62716686  0.25508157 -0.43661664  1.24213889 -1.52054176 -0.96376613
  0.33368859  0.03506975  0.73577877 -0.35383873  0.        ]",-1.6569,-0.14970674299,[-0.18951243 -0.24263698]
