timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 0.99276895  1.46505439  0.39822193 -1.46224789  0.78537502  0.71452204
  0.47903379 -0.38278524  0.46042522 -1.1601214   0.        ]","[[-0.0923759  -0.04021712  0.09076861  0.08312055]
 [-0.00162396  0.00189142  0.          0.        ]]",[ 0.42166916  1.35822296],-2.57927,-0.159094600572,[-0.7757172  -0.83166617],[ 1.06684697  1.78164566]
1,"[ 0.99476859  1.46611806  0.42767178 -1.35790862  0.78537437  0.71452149
  0.55574182  0.37085397  0.4686544  -1.05990895  0.        ]","[[ -7.56872366e-02  -4.58338735e-04   9.07686132e-02   8.31205503e-02]
 [  1.66494587e+00   3.96079515e+00   0.00000000e+00   0.00000000e+00]]",[ 0.69613819  0.78987161],-2.46066,-0.154543514353,[-0.7757172  -0.83166617],[ 0.61182052  0.88034129]
2,"[ 0.99869386  1.45824207  0.53484055 -1.07026122  0.78537373  0.71452094
  0.68092504  0.95110571  0.46976325 -0.74306692  0.        ]","[[-0.01510045  0.10934006  0.09076861  0.08312055]
 [ 4.38469137  7.0088886   0.          0.        ]]",[ 0.13736587  0.28450169],-2.08628,-0.140054717811,[-0.7757172  -0.83166617],[-0.16284516  0.13677847]
3,"[ 0.9946046   1.42199226  0.69811381 -0.68332986  0.78537308  0.71452039
  0.70193163  1.13910114  0.40729537 -0.29278311  0.        ]","[[ 0.07717238  0.25942631  0.09076861  0.08312055]
 [ 4.84109265  7.99644406  0.          0.        ]]",[-1.44795888 -0.7512499 ],-1.76435,-0.119341601676,[-0.7757172  -0.83166617],[-0.583758   -0.23436508]
4,"[ 0.98617323  1.36813421  0.79704653 -0.36373146  0.78537244  0.71451984
  0.51549848  0.54298162  0.31282287  0.01473748  0.        ]","[[ 0.13335533  0.38793649  0.09076861  0.08312055]
 [ 0.79064953  4.86500284  0.          0.        ]]",[ 0.41214611  0.09577799],-1.72865,-0.104815718027,[-0.7757172  -0.83166617],[-0.29124579 -0.01693982]
5,"[ 0.97936803  1.31215878  0.85310839 -0.12579758  0.78537179  0.7145193
  0.58982372  0.5967264   0.22364992  0.20981838  0.        ]","[[ 0.16536994  0.48806919  0.09076861  0.08312055]
 [ 2.40544938  5.14732866  0.          0.        ]]",[-0.37226205 -0.8298851 ],-1.64625,-0.0952077697231,[-0.7757172  -0.83166617],[-0.67295158 -0.33033559]
6,"[ 0.97087935  1.26678607  0.91035397  0.03103267  0.78537115  0.71451875
  0.51990601 -0.04811344  0.14155894  0.3603479   0.        ]","[[ 0.19823837  0.55702918  0.09076861  0.08312055]
 [ 0.88642408  1.75995769  0.          0.        ]]",[-0.9377043   0.27022355],-1.69552,-0.0881783999556,[-0.7757172  -0.83166617],[-0.73495704  0.01575688]
7,"[ 0.97614061  1.23384752  0.87613282  0.13115493  0.7853705   0.7145182
  0.34833236  0.14918931  0.12468688  0.3618662   0.        ]","[[ 0.17856679  0.60262738  0.09076861  0.08312055]
 [-2.84117995  2.79639721  0.          0.        ]]",[ 0.71032499  0.39296285],-1.72469,-0.0865974326495,[-0.7757172  -0.83166617],[ 0.0178627   0.10294101]
8,"[ 0.98270611  1.17811343  0.82709535  0.28076735  0.78536985  0.71451765
  0.48024277  0.4346641   0.09401815  0.36832524  0.        ]","[[ 0.15049728  0.6736013   0.09076861  0.08312055]
 [ 0.02471041  4.29600823  0.          0.        ]]",[-1.0458585  -0.55767404],-1.63883,-0.0837702161107,[-0.7757172  -0.83166617],[-0.30146429 -0.2676948 ]
9,"[ 0.99001223  1.12435089  0.75827648  0.40654007  0.78536921  0.7145171
  0.29815585 -0.00163574  0.07906955  0.34107972  0.        ]","[[ 0.11129994  0.73652628  0.09076861  0.08312055]
 [-3.93130259  2.00410997  0.          0.        ]]",[-0.14490825  0.19963956],-1.68713,-0.0820589730902,[-0.7757172  -0.83166617],[ 0.34972686  0.27680424]
10,"[ 0.99830092  1.08108571  0.61062356  0.49710137  0.78536856  0.71451655
  0.27533377  0.14131469  0.11571919  0.20021335  0.        ]","[[ 0.02769912  0.78414277  0.09076861  0.08312055]
 [-4.42713099  2.75503357  0.          0.        ]]",[ 0.74151164  0.13205578],-1.71317,-0.0848927755262,[-0.7757172  -0.83166617],[ 0.71311879  0.34901547]
11,"[ 0.99818212  1.02377582  0.5075138   0.60483938  0.78536792  0.714516
  0.41438976  0.23028167  0.11434139  0.12721447  0.        ]","[[-0.0305318   0.84393232  0.09076861  0.08312055]
 [-1.40600113  3.22238036  0.          0.        ]]",[ 0.24831876 -0.11140188],-1.69814,-0.0849892376901,[-0.7757172  -0.83166617],[ 0.37991133  0.18055905]
12,"[ 0.9971663   0.96376045  0.47569376  0.70489962  0.78536727  0.71451545
  0.46089853  0.134105    0.07830384  0.14338462  0.        ]","[[-0.04851368  0.90331087  0.09076861  0.08312055]
 [-0.39554772  2.71716209  0.          0.        ]]",[ 1.03454848  0.16674879],-1.73585,-0.0814672556503,[-0.7757172  -0.83166617],[ 0.22271237  0.15612818]
13,"[ 0.9986478   0.89974528  0.53208989  0.79924768  0.78536662  0.7145149
  0.64336571  0.24932577 -0.00381356  0.2646771   0.        ]","[[-0.01665014  0.96372683  0.09076861  0.08312055]
 [ 3.56873333  3.32242033  0.          0.        ]]",[-0.52601417 -0.84993152],-1.64521,-0.0736033177435,[-0.7757172  -0.83166617],[-0.51112556 -0.29343513]
14,"[ 0.99806026  0.86467992  0.62026242  0.84609432  0.78536598  0.71451435
  0.54436802 -0.4037368  -0.08288182  0.3917755   0.        ]","[[ 0.03314512  0.99575535  0.09076861  0.08312055]
 [ 1.41792395 -0.10813281  0.          0.        ]]",[-0.54749183  0.2932958 ],-1.70351,-0.0674704491597,[-0.7757172  -0.83166617],[-0.47455803  0.11229509]
15,"[ 0.99773052  0.85411642  0.63148084  0.85958079  0.78536533  0.71451381
  0.44335356 -0.18213034 -0.09881131  0.41121994  0.        ]","[[ 0.03948425  1.00527254  0.09076861  0.08312055]
 [-0.77670293  1.05596971  0.          0.        ]]",[ 0.13834802  0.41524953],-1.72779,-0.0663330693656,[-0.7757172  -0.83166617],[-0.03955726  0.06418344]
16,"[ 0.99821741  0.81199054  0.61397214  0.91063196  0.78536469  0.71451326
  0.46923541  0.12686343 -0.12603664  0.4175245   0.        ]","[[ 0.02959196  1.04267751  0.09076861  0.08312055]
 [-0.21438961  2.67911959  0.          0.        ]]",[-0.89305514  0.37561102],-1.70893,-0.0639352715674,[-0.7757172  -0.83166617],[-0.00902494 -0.19753411]
17,"[ 0.99876871  0.73309113  0.54366767  0.99524804  0.78536404  0.71451271
  0.30676652  0.4000726  -0.15444957  0.38530628  0.        ]","[[-0.01011096  1.11065966  0.09076861  0.08312055]
 [-3.74417021  4.11429249  0.          0.        ]]",[ 0.80972558  0.11098791],-1.72829,-0.0606876673455,[-0.7757172  -0.83166617],[ 0.78122145 -0.19513038]
18,"[ 0.99690221  0.62961356  0.46933798  1.0865537   0.7853634   0.71451216
  0.45764547  0.46806031 -0.2012902   0.35832384  0.        ]","[[-0.05210572  1.19652862  0.09076861  0.08312055]
 [-0.4661833   4.47143431  0.          0.        ]]",[ 1.20467288  0.1761076 ],-1.74829,-0.0558552108793,[-0.7757172  -0.83166617],[ 0.34521639 -0.45245859]
19,"[ 0.99850543  0.51035816  0.52326089  1.16694798  0.78536275  0.71451161
  0.64020477  0.58376839 -0.3355525   0.46024033  0.        ]","[[-0.02163516  1.29205566  0.09076861  0.08312055]
 [ 3.50008971  5.07925207  0.          0.        ]]",[-0.77160121 -1.11999036],-1.63964,-0.0462083172746,[-0.7757172  -0.83166617],[-0.34730899 -0.93977129]
20,"[ 0.99863115  0.43259206  0.59176086  1.20620046  0.7853621   0.71451106
  0.49652278 -0.18902087 -0.44643983  0.54448952  0.        ]","[[ 0.01704722  1.35291073  0.09076861  0.08312055]
 [ 0.3784785   1.0197832   0.          0.        ]]",[ 0.18448934 -0.41582792],-1.70899,-0.0408220223877,[-0.7757172  -0.83166617],[-0.10719196 -0.3619664 ]
21,"[ 0.99811235  0.42786332  0.61800339  1.20826503  0.78536146  0.71451051
  0.529798   -0.50633527 -0.46768346  0.56837161  0.        ]","[[ 0.03187031  1.35658228  0.09076861  0.08312055]
 [ 1.10141933 -0.64707279  0.          0.        ]]",[-0.49606647  0.60264279],-1.7867,-0.0405709075927,[-0.7757172  -0.83166617],[-0.3507202  -0.20994952]
22,"[ 0.99801219  0.41350224  0.62173522  1.21431688  0.78536081  0.71450996
  0.43841536 -0.0495572  -0.48275384  0.57433729  0.        ]","[[ 0.03397893  1.36771538  0.09076861  0.08312055]
 [-0.88394205  1.75238392  0.          0.        ]]",[ 0.0612141   0.64776253],-1.80782,-0.039883834236,[-0.7757172  -0.83166617],[ 0.12366501 -0.43014655]
23,"[ 0.99858052  0.3350188   0.59504164  1.24159727  0.78536017  0.71450941
  0.45034671  0.43209522 -0.53395755  0.56435336  0.        ]","[[ 0.0189008   1.42814859  0.09076861  0.08312055]
 [-0.6247171   4.28250592  0.          0.        ]]",[ 0.38858477 -0.8266738 ],-1.69222,-0.0360480163248,[-0.7757172  -0.83166617],[ 0.29677233 -0.87204647]
24,"[ 0.99849004  0.26698875  0.60046944  1.25746921  0.78535952  0.71450887
  0.5217284  -0.20723008 -0.59706214  0.57570743  0.        ]","[[ 0.02196657  1.48010299  0.09076861  0.08312055]
 [ 0.92611793  0.92413033  0.          0.        ]]",[-0.50141538 -0.68170424],-1.69015,-0.0333354804412,[-0.7757172  -0.83166617],[-0.17328504 -0.53531706]
