timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.45737106 -0.50586063],"[[-0.07141838  0.08037679 -0.13604888 -0.14837636]
 [-0.00171448  0.00104236  0.          0.        ]]",[-3.62254834 -1.58119083],"[ 1.03548243  1.87635251  0.28000981 -0.93669609 -1.17982442 -1.3014973
  0.61892498 -0.396421    2.49361757  1.49733696  0.        ]",-4.15495,-0.373896566272,[-3.94362259 -0.88769346]
1,[-0.45737106 -0.50586063],"[[-0.11112744  0.04068501 -0.13604888 -0.14837636]
 [-3.95602691 -3.95703522  0.          0.        ]]",[-3.20890098  0.53856061],"[ 1.03024776  1.87960674  0.21608638 -1.04508151 -1.179821   -1.30149305
  0.43351413 -1.0485706   2.48816322  1.36878213  0.        ]",-4.04472,-0.368670957748,[-3.60344386 -0.13580936]
2,[-0.45737106 -0.50586063],"[[-0.22916198 -0.0162587  -0.13604888 -0.14837636]
 [-7.83451268 -1.7447126   0.          0.        ]]",[-3.71640221 -0.50354787],"[ 1.00136818  1.88054186  0.02813329 -1.20083945 -1.17981757 -1.30148879
  0.25165877 -0.6840563   2.44483876  1.05833882  0.        ]",-3.80915,-0.354235752054,[-3.18637466 -0.04568961]
3,[-0.45737106 -0.50586063],"[[ -0.4239804   -0.0707963   -0.13604888  -0.14837636]
 [-11.63468429  -3.70252127   0.           0.        ]]",[-1.66300844 -0.0360034 ],"[ 0.91115714  1.87730523 -0.26969779 -1.34988615 -1.17981415 -1.30148454
  0.07347545 -1.00663217  2.30566338  0.61287973  0.        ]",-3.13313,-0.328641388476,[-2.3563273   0.82364589]
4,[-0.45737106 -0.50586063],"[[ -0.69405592  -0.14552638  -0.13604888  -0.14837636]
 [-15.36047343  -3.77024884   0.           0.        ]]",[-2.09466197  0.59677226],"[ 0.70470974  1.86632885 -0.63872186 -1.5530938  -1.17981073 -1.30148029
 -0.1012202  -1.01778879  1.98106853  0.08072634  0.        ]",-2.39183,-0.286383282563,[-1.13517439  1.59220457]
5,[-0.45737106 -0.50586063],"[[ -1.03791798  -0.19645781  -0.13604888  -0.14837636]
 [-19.01356065  -1.3310027    0.           0.        ]]",[ 0.31367622  2.64774007],"[ 0.32789878  1.85453647 -0.9971074  -1.69038343 -1.1798073  -1.30147603
 -0.27250697 -0.61588542  1.43589807 -0.36672459  0.        ]",-1.42918,-0.227006934969,[ 0.31371921  1.93476701]
6,[-0.45737106 -0.50586063],"[[ -1.40198119  -0.18308894  -0.13604888  -0.14837636]
 [-17.39811578   2.65459647   0.           0.        ]]",[ 1.81340348  1.37351718],"[-0.16363809  1.85795532 -1.19827101 -1.65445674 -1.17980388 -1.30147178
 -0.19676114  0.04080219  0.81587095 -0.5553409   0.        ]",-0.986938,-0.162811818976,[ 1.35619879  1.65425515]
7,[-0.45737106 -0.50586063],"[[ -1.70681447  -0.09081137  -0.13604888  -0.14837636]
 [-13.09952838   6.5601198    0.           0.        ]]",[ 2.73000668 -0.03403303],"[-0.60257059  1.87506807 -1.20631702 -1.40444088 -1.17980046 -1.30146753
  0.00479285  0.68429571  0.35416441 -0.53191713  0.        ]",-0.796263,-0.113597751579,[ 1.44638288  1.00407875]
8,[-0.45737106 -0.50586063],"[[-1.9265136   0.03771975 -0.13604888 -0.14837636]
 [-8.88443097  6.29387032  0.          0.        ]]",[ 1.26978694  0.6427623 ],"[-0.91001628  1.87969313 -1.12003961 -1.0531546  -1.17979703 -1.30146328
  0.20243212  0.64042591  0.08748336 -0.45044423  0.        ]",-0.728191,-0.0833694034893,[ 1.41994977  0.82381529]
9,[-0.45737106 -0.50586063],"[[-2.0627581   0.18786622 -0.13604888 -0.14837636]
 [-4.75376287  8.71272271  0.          0.        ]]",[ 1.51749494 -0.37246495],"[-1.0894147   1.85672694 -1.02952363 -0.6453601  -1.17979361 -1.30145902
  0.39611255  1.03896678 -0.00699903 -0.39840674  0.        ]",-0.611919,-0.0715620377363,[ 1.01765132  0.19745786]
10,[-0.45737106 -0.50586063],"[[-2.11719249  0.34557709 -0.13604888 -0.14837636]
 [-0.70314387  7.06387396  0.          0.        ]]",[ 0.55713923  0.06453181],"[-1.15772873  1.800258   -0.98586387 -0.22956539 -1.17979019 -1.30145477
  0.58603939  0.76729189  0.04709459 -0.39979026  0.        ]",-0.573245,-0.0766388130909,[ 0.63571     0.14111128]
11,[-0.45737106 -0.50586063],"[[-2.10900152  0.48800682 -0.13604888 -0.14837636]
 [ 1.51487996  7.17872326  0.          0.        ]]",[-0.27652652 -0.5290813 ],"[-1.14758286  1.72191859 -0.99269563  0.12644958 -1.17978676 -1.30145052
  0.69003824  0.78621356  0.1947946  -0.42509478  0.        ]",-0.510232,-0.0923319957659,[ 0.19445941 -0.09038582]
12,[-0.45737106 -0.50586063],"[[-2.08997142  0.60914007 -0.13604888 -0.14837636]
 [ 0.39184284  4.94205278  0.          0.        ]]",[ 0.50297437 -0.01601923],"[-1.12382459  1.63607803 -1.00821066  0.40905853 -1.17978334 -1.30144626
  0.63737946  0.41768646  0.34184439 -0.43172832  0.        ]",-0.493591,-0.107615862962,[ 0.15435532  0.18300149]
13,[-0.45737106 -0.50586063],"[[-2.06224585  0.70635612 -0.13604888 -0.14837636]
 [ 2.37413114  4.78009562  0.          0.        ]]",[-0.67693596  0.80082913],"[-1.08874946  1.55529708 -1.02990482  0.61945972 -1.17977992 -1.30144201
  0.73032499  0.3910009   0.47982566 -0.42418534  0.        ]",-0.541923,-0.121852347911,[-0.23609149 -0.00304681]
14,[-0.45737106 -0.50586063],"[[-2.04211419  0.83283273 -0.13604888 -0.14837636]
 [-0.35188291  7.85730045  0.          0.        ]]",[ 0.22574755 -1.1741005 ],"[-1.06295042  1.43571162 -1.04497063  0.86780863 -1.17977649 -1.30143776
  0.60250471  0.89801768  0.62847407 -0.38720212  0.        ]",-0.44324,-0.136693312219,[-0.52875501 -0.53950804]
15,[-0.45737106 -0.50586063],"[[-2.04010637  0.94868732 -0.13604888 -0.14837636]
 [ 0.54963182  3.74187846  0.          0.        ]]",[-0.63465798  0.54828467],"[-1.06036014  1.31329514 -1.0464389   1.06701136 -1.17977307 -1.30143351
  0.6447745   0.21993561  0.73204181 -0.33447685  0.        ]",-0.512121,-0.146676692179,[-0.51684886 -0.10937265]
16,[-0.45737106 -0.50586063],"[[-2.0544231   1.04457118 -0.13604888 -0.14837636]
 [-1.97291518  5.83950432  0.          0.        ]]",[-1.20353031  0.55533094],"[-1.07874951  1.20387066 -1.03582116  1.20943435 -1.17976965 -1.30142925
  0.52649452  0.56555261  0.78820183 -0.28261989  0.        ]",-0.56604,-0.15176707944,[-0.60639244 -0.44315553]
17,[-0.45737106 -0.50586063],"[[-2.13319525  1.18227368 -0.13604888 -0.14837636]
 [-5.89130103  7.9237576   0.          0.        ]]",[-1.26858483 -1.94509278],"[-1.17737743  1.03601836 -0.97222736  1.37566539 -1.17976622 -1.301425
  0.34276556  0.90896544  0.77580384 -0.20613876  0.        ]",-0.539182,-0.148876805972,[-0.50696003 -0.74034351]
18,[-0.45737106 -0.50586063],"[[-2.28954562  1.29945431 -0.13604888 -0.14837636]
 [-9.73101978  3.80796029  0.          0.        ]]",[ 1.34945212 -0.07086896],"[-1.35841244  0.88537199 -0.8213159   1.4794668  -1.1797628  -1.30142075
  0.16272527  0.23082003  0.63714945 -0.13614115  0.        ]",-0.33948,-0.131910587507,[ 0.20114899 -0.11514345]
19,[-0.45737106 -0.50586063],"[[-2.44253192  1.3720293  -0.13604888 -0.14837636]
 [-5.5813889   3.45078768  0.          0.        ]]",[ 0.6145623   0.25271577],"[-1.51310012  0.78942874 -0.6448909   1.52569407 -1.17975938 -1.3014165
  0.35729653  0.1719697   0.47940056 -0.07162013  0.        ]",-0.339568,-0.112959527601,[ 0.10853831 -0.28963393]
20,[-0.45737106 -0.50586063],"[[-2.52865348  1.45039313 -0.13604888 -0.14837636]
 [-3.0392031   4.38251449  0.          0.        ]]",[ 0.25251036 -1.22126074],"[-1.58901207  0.68426131 -0.53459568  1.55974827 -1.17975596 -1.30141224
  0.47649631  0.32548689  0.42764004 -0.00655885  0.        ]",-0.275831,-0.10643916733,[-0.12024497 -0.66684687]
21,[-0.45737106 -0.50586063],"[[-2.57880043  1.49744268 -0.13604888 -0.14837636]
 [-1.97902491  0.33593275  0.          0.        ]]",[-0.30403609 -0.45341323],"[-1.62920643  0.62059538 -0.46714236  1.57219149 -1.17975253 -1.30140799
  0.52620622 -0.34125564  0.40108921  0.03413367  0.        ]",-0.297678,-0.103207967585,[ 0.0839118  -0.04508182]
