timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.45330799 -0.5062446 ],"[[-0.0320923  -0.06126059  0.19286005 -0.02168123]
 [-0.00294876  0.00268677  0.          0.        ]]",[ 0.20407502  0.423718  ],"[ 1.04096985  1.91037464  0.33718708 -1.32451729  1.65596769 -0.18298792
  0.61879676 -0.39797826 -0.3281917   0.10124104  0.        ]",-0.459206,-0.0185316295791,[-0.26221797  0.62934637]
1,[-0.45330799 -0.5062446 ],"[[-0.02405738 -0.04437713  0.19286005 -0.02168123]
 [ 0.80375619  1.68006944  0.          0.        ]]",[-1.46915848  1.57334608],"[ 1.04129094  1.91158536  0.35018845 -1.27827999  1.65596014 -0.18298769
  0.65690022 -0.12265698 -0.32610111  0.13701665  0.        ]",-0.685702,-0.0205464281096,[-0.42629182  0.26159984]
2,[-0.45330799 -0.5062446 ],"[[-0.04784759  0.02863387  0.19286005 -0.02168123]
 [-3.16954231  5.60793552  0.          0.        ]]",[ 1.79841091 -0.85828567],"[ 1.04006092  1.91236197  0.31170195 -1.07811501  1.6559526  -0.18298746
  0.46922116  0.52205246 -0.3247998   0.16773614  0.        ]",-0.353012,-0.0225349256764,[ 0.00384901 -0.28334337]
3,[-0.45330799 -0.5062446 ],"[[-0.07090522  0.10556511  0.19286005 -0.02168123]
 [ 0.85039237  2.09689572  0.          0.        ]]",[-0.73373458  0.03198653],"[ 1.03809439  1.90528384  0.2744422  -0.86767688  1.65594505 -0.18298723
  0.6591014  -0.0542414  -0.32636537  0.20438531  0.        ]",-0.459198,-0.0249358794851,[-0.42810839  0.17352538]
4,[-0.45330799 -0.5062446 ],"[[-0.08318883  0.1483686   0.19286005 -0.02168123]
 [-2.06903499  2.18316149  0.          0.        ]]",[ 0.48888314  0.90478724],"[ 1.03673469  1.89784579  0.25461608 -0.75125221  1.6559375  -0.182987
  0.52120151 -0.04008187 -0.32860915  0.22597593  0.        ]",-0.525096,-0.0263838823699,[-0.07823363  0.28047216]
5,[-0.45330799 -0.5062446 ],"[[-0.10476845  0.22753575  0.19286005 -0.02168123]
 [-0.09548427  5.72176418  0.          0.        ]]",[ 0.28770367 -0.60768836],"[ 1.0338255   1.87756859  0.21983716 -0.53803584  1.65592995 -0.18298677
  0.61442119  0.54073672 -0.33543407  0.26800707  0.        ]",-0.364961,-0.0292939111897,[-0.35962504 -0.5124082 ]
6,[-0.45330799 -0.5062446 ],"[[-0.09522998  0.31668795  0.19286005 -0.02168123]
 [ 1.04552746  3.2018564   0.          0.        ]]",[-0.87986666 -0.1128746 ],"[ 1.03518969  1.84473188  0.23520072 -0.3026328   1.65592241 -0.18298654
  0.66831576  0.12712339 -0.35054453  0.3858916   0.        ]",-0.486238,-0.0389384679577,[-0.56532532 -0.19614962]
7,[-0.45330799 -0.5062446 ],"[[-0.10944807  0.37561803  0.19286005 -0.02168123]
 [-2.45569087  2.69283968  0.          0.        ]]",[ 0.74505174  0.1056361 ],"[ 1.03310223  1.81732561  0.21230451 -0.15063982  1.65591486 -0.18298631
  0.50293464  0.04357414 -0.36196165  0.41992064  0.        ]",-0.448342,-0.0416679526517,[-0.14517646  0.02524966]
8,[-0.45330799 -0.5062446 ],"[[-0.12850344  0.43312538  0.19286005 -0.02168123]
 [ 0.54019023  3.05669001  0.          0.        ]]",[ 0.24265959  0.50970691],"[ 1.02985325  1.78631328  0.18167556 -0.0056794   1.65590731 -0.18298608
  0.64444436  0.1032959  -0.37409585  0.44179248  0.        ]",-0.516758,-0.0433419636568,[-0.50283009 -0.21724826]
9,[-0.45330799 -0.5062446 ],"[[-0.10818193  0.51389805  0.19286005 -0.02168123]
 [ 1.48881977  5.01405509  0.          0.        ]]",[-1.79573254  0.25211033],"[ 1.03329441  1.73584015  0.21434159  0.19139402  1.65589977 -0.18298585
  0.6892518   0.42457487 -0.40515693  0.56774682  0.        ]",-0.668147,-0.0548298867544,[-0.7102443  -0.68187279]
10,[-0.45330799 -0.5062446 ],"[[-0.11839661  0.62321322  0.19286005 -0.02168123]
 [-2.49704124  5.91444659  0.          0.        ]]",[-1.36421607 -0.00937421],"[ 1.03163437  1.65521258  0.19791162  0.44387677  1.65589222 -0.18298561
  0.50097812  0.57236329 -0.4472051   0.65659979  0.        ]",-0.641394,-0.0631318161414,[-0.24637574 -0.71349353]
11,[-0.45330799 -0.5062446 ],"[[-0.20753574  0.73996793  0.19286005 -0.02168123]
 [-6.40390667  5.76150139  0.          0.        ]]",[-0.05523641 -0.30664758],"[ 1.01088011  1.55445531  0.05556963  0.69236948  1.65588468 -0.18298538
  0.31643598  0.54725813 -0.47249346  0.59428948  0.        ]",-0.451973,-0.0569193274354,[ 0.3671605  -0.52985924]
12,[-0.45330799 -0.5062446 ],"[[-0.33653235  0.84187009  0.19286005 -0.02168123]
 [-6.49545484  4.4331388   0.          0.        ]]",[-0.22731164 -0.23051397],"[ 0.96116283  1.45520116 -0.1454352   0.88878334  1.65587713 -0.18298515
  0.31211126  0.32922125 -0.48950314  0.44235014  0.        ]",-0.392882,-0.0419702540431,[ 0.60567808 -0.30031288]
13,[-0.45330799 -0.5062446 ],"[[-0.47417385  0.92049534  0.19286005 -0.02168123]
 [-7.26613764  3.4327106   0.          0.        ]]",[ 0.89499609 -0.06377603],"[ 0.88331459  1.37208878 -0.35003519  1.02592502  1.65586958 -0.18298492
  0.27570743  0.16501132 -0.51049486  0.25597933  0.        ]",-0.383834,-0.0239626345302,[ 0.9833166  -0.03429973]
14,[-0.45330799 -0.5062446 ],"[[-0.58252522  0.98592163  0.19286005 -0.02168123]
 [-3.58124249  3.11102362  0.          0.        ]]",[ 1.01944892 -0.30034357],"[ 0.80495138  1.29899776 -0.50144534  1.12979736  1.65586204 -0.18298469
  0.44976425  0.11220961 -0.5405961   0.11769614  0.        ]",-0.400832,-0.012801147769,[ 0.77154458 -0.09493145]
15,[-0.45330799 -0.5062446 ],"[[-0.6137373   1.03558026  0.19286005 -0.02168123]
 [ 0.44664023  1.8590299   0.          0.        ]]",[ 1.54879364  0.48701086],"[ 0.77972391  1.24134248 -0.54319797  1.20212657  1.65585449 -0.18298446
  0.64002196 -0.09329231 -0.56262666  0.11040375  0.        ]",-0.474718,-0.0141030589736,[ 0.35259014 -0.06659174]
16,[-0.45330799 -0.5062446 ],"[[-0.56519867  1.09172824  0.19286005 -0.02168123]
 [ 4.39412275  3.74946599  0.          0.        ]]",[-0.12859217 -1.40997475],"[ 0.81844925  1.17408573 -0.4778883   1.27689376  1.65584695 -0.18298423
  0.82648147  0.21700364 -0.58453193  0.25491296  0.        ]",-0.335115,-0.0269190061472,[-0.2161988  -0.62866151]
17,[-0.45330799 -0.5062446 ],"[[-0.48328167  1.12624585  0.19286005 -0.02168123]
 [ 3.79951693 -0.28425996  0.          0.        ]]",[-1.48628968 -0.65093148],"[ 0.87728599  1.13173584 -0.36311846  1.31906289  1.6558394  -0.182984
  0.79839338 -0.44509234 -0.60996192  0.43481284  0.        ]",-0.404618,-0.0442686906927,[-0.41553062 -0.11454159]
18,[-0.45330799 -0.5062446 ],"[[-0.447739    1.09476752  0.19286005 -0.02168123]
 [-0.23180832 -2.854995    0.          0.        ]]",[ 1.38639538  0.62507824],"[ 0.90018288  1.17038004 -0.3117053   1.28071582  1.65583185 -0.18298377
  0.60797065 -0.8670519  -0.59859438  0.47060384  0.        ]",-0.493409,-0.0471365186631,[ 0.01526313  0.54310441]
19,[-0.45330799 -0.5062446 ],"[[-0.41263646  1.06305676  0.19286005 -0.02168123]
 [ 3.72885634 -0.32452336  0.          0.        ]]",[-0.75405105  0.47916277],"[ 0.92119214  1.20868011 -0.26005965  1.23964428  1.65582431 -0.18298354
  0.79505324 -0.45169855 -0.58796325  0.50583315  0.        ]",-0.511306,-0.0500949231217,[-0.54758412 -0.11589414]
20,[-0.45330799 -0.5062446 ],"[[-0.36874009  1.07567507  0.19286005 -0.02168123]
 [ 0.67096866  1.58001105  0.          0.        ]]",[-0.86184524 -0.22063179],"[ 0.94518255  1.19351296 -0.19435798  1.25627292  1.65581676 -0.18298331
  0.65061104 -0.139087   -0.60708201  0.5959641   0.        ]",-0.465445,-0.0592688936518,[-0.28616786 -0.37090391]
21,[-0.45330799 -0.5062446 ],"[[-0.38966638  1.09820557  0.19286005 -0.02168123]
 [-2.75220838  0.67604128  0.          0.        ]]",[-0.22863514 -0.62312897],"[ 0.93406167  1.16617809 -0.22582697  1.28500982  1.65580922 -0.18298308
  0.48891448 -0.28746492 -0.61470844  0.57765198  0.        ]",-0.400827,-0.0577820268173,[ 0.13555537 -0.09303293]
22,[-0.45330799 -0.5062446 ],"[[-0.45323423  1.08683849  0.19286005 -0.02168123]
 [-3.60173595 -1.80448625  0.          0.        ]]",[ 0.43367024  0.26336553],"[ 0.89674024  1.18000439 -0.31971273  1.27065937  1.65580167 -0.18298285
  0.44878583 -0.69461983 -0.59307845  0.45357872  0.        ]",-0.454124,-0.0453381117349,[ 0.42739889  0.51985776]
23,[-0.45330799 -0.5062446 ],"[[-0.50734005  1.06156487  0.19286005 -0.02168123]
 [-1.81480779 -0.72646216  0.          0.        ]]",[-0.25504901  0.9999788 ],"[ 0.86086084  1.21045199 -0.39738223  1.23763661  1.65579413 -0.18298262
  0.53319179 -0.51767101 -0.57262909  0.33172271  0.        ]",-0.517336,-0.0331996845566,[ 0.35137594  0.34209758]
24,[-0.45330799 -0.5062446 ],"[[-0.55341237  1.08690946  0.19286005 -0.02168123]
 [-2.7891813   3.24767179  0.          0.        ]]",[ 0.9595067   0.25852475],"[ 0.82740971  1.17991124 -0.46171348  1.27074203  1.65578658 -0.18298239
  0.48716581  0.13464797 -0.58248168  0.2717447   0.        ]",-0.43307,-0.0282655341464,[ 0.55426276 -0.30319035]
25,[-0.45330799 -0.5062446 ],"[[-0.57055234  1.16147792  0.19286005 -0.02168123]
 [ 1.06240219  4.20599741  0.          0.        ]]",[ 0.23922891 -0.96687969],"[ 0.81429874  1.08776195 -0.48519205  1.3590342   1.65577904 -0.18298216
  0.66909717  0.2919485  -0.61915883  0.31114215  0.        ]",-0.355702,-0.033754537828,[ 0.16449583 -0.62097275]
26,[-0.45330799 -0.5062446 ],"[[-0.54000687  1.20634791  0.19286005 -0.02168123]
 [ 1.98903468  0.29403991  0.          0.        ]]",[ 0.77129718 -0.04791908],"[ 0.83740958  1.03081793 -0.44317389  1.40545008  1.65577149 -0.18298193
  0.7128661  -0.35016594 -0.64716     0.40537694  0.        ]",-0.431544,-0.0434634411162,[-0.11028092 -0.17601454]
27,[-0.45330799 -0.5062446 ],"[[-0.46999873  1.21025867  0.19286005 -0.02168123]
 [ 5.00174631  0.09767885  0.          0.        ]]",[-1.05672782 -1.07080339],"[ 0.88601407  1.02580424 -0.3440076   1.40924781  1.65576395 -0.1829817
  0.85517225 -0.38239646 -0.66317905  0.53014129  0.        ]",-0.383858,-0.055358012284,[-0.62963176 -0.36966962]
28,[-0.45330799 -0.5062446 ],"[[-0.41064852  1.17247459  0.19286005 -0.02168123]
 [ 0.94679578 -3.86286915  0.          0.        ]]",[-0.8884476   0.71282113],"[ 0.92231677  1.07389605 -0.25710515  1.37086827  1.65575641 -0.18298147
  0.66363204 -1.03248587 -0.65539522  0.60211001  0.        ]",-0.616977,-0.0615966584335,[-0.24880391  0.5156517 ]
29,[-0.45330799 -0.5062446 ],"[[-0.42717977  1.12431257  0.19286005 -0.02168123]
 [-2.58813924 -0.9629991   0.          0.        ]]",[ 0.12019446 -0.91956833],"[ 0.91266296  1.1340884  -0.28155221  1.31672631  1.65574886 -0.18298124
  0.4966555  -0.55649474 -0.62050589  0.53308815  0.        ]",-0.363112,-0.0538037628662,[ 0.20989887  0.22431806]
30,[-0.45330799 -0.5062446 ],"[[-0.47364673  1.06870977  0.19286005 -0.02168123]
 [-2.06029142 -4.58520777  0.          0.        ]]",[ 0.67979986  0.16418834],"[ 0.88362813  1.20186466 -0.34926695  1.24709577  1.65574132 -0.18298101
  0.52158807 -1.15104827 -0.5799527   0.40000894  0.        ]",-0.439358,-0.0398352978827,[ 0.33568329  1.02747035]
31,[-0.45330799 -0.5062446 ],"[[-0.48745722  0.98443147  0.19286005 -0.02168123]
 [ 0.67011331 -3.84509041  0.          0.        ]]",[-0.16402244  0.83378573],"[ 0.87446278  1.30064221 -0.36909139  1.12747006  1.65573377 -0.18298078
  0.65056026 -1.02956135 -0.53742438  0.29425524  0.        ]",-0.491124,-0.0283820460005,[ 0.09298078  0.89850104]
32,[-0.45330799 -0.5062446 ],"[[-0.48070914  0.94141991  0.19286005 -0.02168123]
 [ 0.00689898 -0.4673224   0.          0.        ]]",[ 0.859666   -0.45055062],"[ 0.87896867  1.34901904 -0.35942185  1.06011064  1.65572623 -0.18298055
  0.61923163 -0.4751271  -0.51898211  0.26447536  0.        ]",-0.368646,-0.0249935731328,[ 0.14884429  0.34190857]
33,[-0.45330799 -0.5062446 ],"[[-0.44644064  0.91425656  0.19286005 -0.02168123]
 [ 3.40861039 -2.24310092  0.          0.        ]]",[-0.1793941  -0.01436577],"[ 0.90095972  1.3788056  -0.30980271  1.01544928  1.65571868 -0.18298032
  0.77991347 -0.7666057  -0.50885968  0.30257148  0.        ]",-0.399482,-0.0284615201026,[-0.30916145  0.50849414]
34,[-0.45330799 -0.5062446 ],"[[-0.38606667  0.86927144  0.19286005 -0.02168123]
 [ 2.63137887 -2.25536677  0.          0.        ]]",[-0.13845743 -0.08921746],"[ 0.93599134  1.42677001 -0.2204243   0.93797946  1.65571114 -0.18298009
  0.74319871 -0.76861756 -0.49458386  0.3737321   0.        ]",-0.39788,-0.0352477648342,[-0.33975548  0.52382219]
35,[-0.45330799 -0.5062446 ],"[[-0.33945686  0.82106939  0.19286005 -0.02168123]
 [ 2.03160322 -2.56380836  0.          0.        ]]",[ 0.01464106  0.30630901],"[ 0.95972753  1.47617573 -0.14988587  0.85027089  1.6557036  -0.18297986
  0.71486634 -0.8192442  -0.47971726  0.41627574  0.        ]",-0.442697,-0.0393521184965,[-0.35067889  0.6093654 ]
36,[-0.45330799 -0.5062446 ],"[[-0.29865105  0.7824713   0.19286005 -0.02168123]
 [ 2.04892068 -1.30021147  0.          0.        ]]",[-0.7992563   0.51074338],"[ 0.97809576  1.51417738 -0.08716457  0.77666615  1.65569605 -0.18297963
  0.71568303 -0.61183339 -0.46971315  0.45766781  0.        ]",-0.501847,-0.0434257478056,[-0.44606984  0.36076242]
37,[-0.45330799 -0.5062446 ],"[[-0.28981288  0.77702653  0.19286005 -0.02168123]
 [-1.15443307  0.74890345  0.          0.        ]]",[-0.36955538 -0.13439152],"[ 0.98177238  1.51941751 -0.07347153  0.76604759  1.65568851 -0.1829794
  0.56436805 -0.2754862  -0.46901004  0.4695964   0.        ]",-0.413638,-0.0446042324362,[-0.10314746  0.11777881]
38,[-0.45330799 -0.5062446 ],"[[-0.32734036  0.78652138  0.19286005 -0.02168123]
 [-2.59352328  0.20239785  0.          0.        ]]",[-0.98744661  0.41915922],"[ 0.96541202  1.51024414 -0.13135077  0.78452346  1.65568097 -0.18297917
  0.49639017 -0.36519059 -0.46673662  0.40560521  0.        ]",-0.482113,-0.0382860755707,[ 0.16851078  0.33347318]
39,[-0.45330799 -0.5062446 ],"[[-0.41789893  0.80719349  0.19286005 -0.02168123]
 [-6.44950559  1.85926647  0.          0.        ]]",[ 1.17104692  0.50628194],"[ 0.91810465  1.4899786  -0.26784666  0.82414315  1.65567342 -0.18297894
  0.31424769 -0.09322734 -0.46786261  0.24933021  0.        ]",-0.42385,-0.0228504931502,[ 0.84187418  0.30441129]
40,[-0.45330799 -0.5062446 ],"[[-0.50591981  0.86410904  0.19286005 -0.02168123]
 [-2.36615385  3.8257641   0.          0.        ]]",[-0.29041163  0.2356929 ],"[ 0.86181591  1.43212767 -0.3953671   0.92880546  1.65566588 -0.18297871
  0.50712925  0.22955928 -0.49075945  0.13726192  0.        ]",-0.396035,-0.0120153275019,[ 0.51789832 -0.21603209]
41,[-0.45330799 -0.5062446 ],"[[-0.56430453  0.9492311   0.19286005 -0.02168123]
 [-3.46865311  4.68357514  0.          0.        ]]",[ 0.57329565 -0.3552792 ],"[ 0.81908605  1.34029265 -0.47666025  1.07263459  1.65565834 -0.18297848
  0.45505058  0.37036265 -0.52541312  0.11421113  0.        ]",-0.380028,-0.0114643262674,[ 0.74462348 -0.34342968]
42,[-0.45330799 -0.5062446 ],"[[-0.61022612  1.02785064  0.19286005 -0.02168123]
 [-1.13127611  3.18339298  0.          0.        ]]",[ 1.17927503 -0.22425502],"[ 0.78256569  1.25032427 -0.53854037  1.19115648  1.65565079 -0.18297824
  0.56545886  0.12411748 -0.55925351  0.10901526  0.        ]",-0.418188,-0.0137185305752,[ 0.52965128 -0.23345846]
43,[-0.45330799 -0.5062446 ],"[[-0.59292496  1.08196575  0.19286005 -0.02168123]
 [ 2.84816069  2.2312978   0.          0.        ]]",[ 1.50378847 -0.0147103 ],"[ 0.79661819  1.18582055 -0.51544832  1.26434808  1.65564325 -0.18297801
  0.75343172 -0.03216282 -0.58033508  0.19492992  0.        ]",-0.43387,-0.0216754155433,[-0.01221585 -0.32834762]
44,[-0.45330799 -0.5062446 ],"[[-0.49682606  1.12555277  0.19286005 -0.02168123]
 [ 6.74875941  2.12773315  0.          0.        ]]",[-0.38369779 -0.68836791],"[ 0.8680829   1.13248669 -0.38245411  1.31815463  1.65563571 -0.18297778
  0.93767993 -0.04916225 -0.60742005  0.40989501  0.        ]",-0.372284,-0.041877862191,[-0.68955761 -0.59328592]
45,[-0.45330799 -0.5062446 ],"[[-0.37841551  1.14034026  0.19286005 -0.02168123]
 [ 5.09776329 -0.6397502   0.          0.        ]]",[-0.84244854 -0.59679967],"[ 0.94006603  1.11413066 -0.20892661  1.33534305  1.65562816 -0.18297755
  0.85969094 -0.50342729 -0.64482576  0.63229126  0.        ]",-0.446756,-0.063995008946,[-0.82537693 -0.27131665]
46,[-0.45330799 -0.5062446 ],"[[-0.31091181  1.10397124  0.19286005 -0.02168123]
 [ 1.66405472 -2.98930538  0.          0.        ]]",[-0.28938792  0.56196467],"[ 0.97279543  1.1590328  -0.1060919   1.29208361  1.65562062 -0.18297732
  0.69749346 -0.8890911  -0.64587269  0.72132626  0.        ]",-0.619019,-0.0724210336376,[-0.54400951  0.27375036]
