timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 1.13438734  2.12172784  0.08705331 -0.714986    1.52488127  1.6883181
  0.71739325 -0.3936288  -0.04250754 -1.7754515   0.        ]","[[ -9.14243623e-02   7.30796568e-02   1.75194864e-01   1.99810565e-01]
 [  6.28616942e-05   3.08998278e-03   0.00000000e+00   0.00000000e+00]]",[ 0.90181932  1.59248046],-1.27092,-0.213739414267,[-0.24615966 -0.36173907],[ 0.48386848  1.47395694]
1,"[ 1.13805797  2.11657874  0.14129454 -0.592143    1.52486847  1.6883017
  0.92778346  0.20033421 -0.04174101 -1.67332974  0.        ]","[[-0.0556448   0.11285477  0.17519486  0.19981056]
 [ 3.56603039  3.96123423  0.          0.        ]]",[ 0.83537846  1.54956628],-1.21751,-0.202049572217,[-0.24615966 -0.36173907],[ 0.28472537  1.05201769]
2,"[ 1.13859793  2.08853677  0.29894904 -0.23124657  1.52485568  1.68828529
  1.11851026  0.78255425 -0.07222276 -1.3775357   0.        ]","[[ 0.04811035  0.23100774  0.17519486  0.19981056]
 [ 6.79875661  7.84113216  0.          0.        ]]",[-0.56991963  0.08680774],-0.835266,-0.167488125795,[-0.24615966 -0.36173907],[-0.0134109   0.61454213]
3,"[ 1.12231566  2.0213637   0.4682079   0.23709343  1.52484288  1.68826889
  0.9775569   0.81096433 -0.1712917  -1.04795688  0.        ]","[[ 0.16011661  0.3897302   0.17519486  0.19981056]
 [ 4.40982575  8.03047753  0.          0.        ]]",[ 1.32474476  0.93839474],-0.945414,-0.127564311823,[-0.24615966 -0.36173907],[-0.05419141  0.57326257]
4,"[ 1.0829352   1.89396977  0.65634268  0.77405496  1.52483009  1.68825249
  1.20576531  1.34445118 -0.36706735 -0.71088842  0.        ]","[[  0.28712078   0.58601007   0.17519486   0.19981056]
 [  8.27784652  11.58565634   0.           0.        ]]",[-0.93851457  0.51225316],-0.608563,-0.087622086257,[-0.24615966 -0.36173907],[-0.40729135  0.03512269]
5,"[ 1.02213498  1.66854862  0.83706657  1.35964773  1.52481729  1.68823608
  0.97704391  1.61456606 -0.67124188 -0.43590229  0.        ]","[[  0.41378354   0.83578455   0.17519486   0.19981056]
 [  4.40133486  13.38578274   0.           0.        ]]",[-1.23807255  0.14135299],-0.561529,-0.0737688083122,[-0.24615966 -0.36173907],[-0.38824069 -0.25873634]
6,"[ 0.99399948  1.35963829  0.90241433  1.83206292  1.5248045   1.68821968
  0.73850679  1.65894588 -0.94609206 -0.35053302  0.        ]","[[  0.46124745   1.10646883   0.17519486   0.19981056]
 [  0.35842451  13.68163296   0.           0.        ]]",[-1.37473558 -0.38497592],-0.583402,-0.0965916175425,[-0.24615966 -0.36173907],[-0.26587036 -0.41654298]
7,"[ 1.01361914  1.02596544  0.85768823  2.09315586  1.5247917   1.68820328
  0.50467413  1.38968687 -1.11926863 -0.39863331  0.        ]","[[  0.42865379   1.36209945   0.17519486   0.19981056]
 [ -3.60476742  11.88736124   0.           0.        ]]",[-0.53472534  1.11219402],-0.755364,-0.119614153001,[-0.24615966 -0.36173907],[-0.0744338  -0.37979761]
8,"[ 1.06193719  0.64664834  0.72710373  2.1535925   1.52477891  1.68818688
  0.38400111  1.94856594 -1.23724335 -0.52531713  0.        ]","[[  0.33603764   1.63721648   0.17519486   0.19981056]
 [ -5.65002615  15.61189351   0.           0.        ]]",[-0.15422543 -0.11029835],-0.694927,-0.140181396354,[-0.24615966 -0.36173907],[ 0.00299487 -0.62608087]
9,"[ 1.10705463  0.23574265  0.55465888  1.94917374  1.52476612  1.68817048
  0.35460043  1.83661625 -1.34911469 -0.70684311  0.        ]","[[  0.21803803   1.94197053   0.17519486   0.19981056]
 [ -6.14831783  14.86598953   0.           0.        ]]",[ 0.17328296 -0.63177932],-0.69389,-0.163574999116,[-0.24615966 -0.36173907],[ 0.03995005 -0.64847434]
10,"[ 1.13273048 -0.0898862   0.38238901  1.54569817  1.52475332  1.68815408
  0.40226632  1.41703181 -1.43594367 -0.89454084  0.        ]","[[  0.10317788   2.21123618   0.17519486   0.19981056]
 [ -5.34041596  12.06991031   0.           0.        ]]",[-0.15992231 -0.93296796],-0.643286,-0.185312468831,[-0.24615966 -0.36173907],[ 0.00306163 -0.65407777]
11,"[ 1.14010804 -0.29604424  0.21225386  1.12339799  1.52474053  1.68813768
  0.37115276  0.82682007 -1.48452647 -1.05107598  0.        ]","[[-0.0089207   2.41317119  0.17519486  0.19981056]
 [-5.86773585  8.13669617  0.          0.        ]]",[-0.32995059 -0.95160169],-0.632523,-0.201488663913,[-0.24615966 -0.36173907],[ 0.01986668 -0.61857498]
12,"[ 1.12681568 -0.40172186  0.01636459  0.82300687  1.52472774  1.68812128
  0.30092798  0.23722054 -1.48833319 -1.15772542  0.        ]","[[-0.13821698  2.53648274  0.17519486  0.19981056]
 [-7.05794579  4.20754579  0.          0.        ]]",[-1.14516486  0.04296089],-0.693521,-0.209889001605,[-0.24615966 -0.36173907],[ 0.13384497 -0.52310765]
13,"[ 1.07014356 -0.4645826  -0.24906832  0.5999965   1.52471495  1.68810488
  0.0755741   0.25021092 -1.46316051 -1.24504118  0.        ]","[[ -0.31769754   2.62150256   0.17519486   0.19981056]
 [-10.87740602   4.29411934   0.           0.        ]]",[ 1.42470927 -0.72232522],-0.960261,-0.214349094203,[-0.24615966 -0.36173907],[ 0.37311792 -0.45160189]
14,"[ 0.97331334 -0.50146978 -0.49414283  0.44599864  1.52470215  1.68808848
  0.32186256 -0.1917404  -1.43797092 -1.31334293  0.        ]","[[-0.49336401  2.67783447  0.17519486  0.19981056]
 [-6.70312318  1.34891887  0.          0.        ]]",[ 0.28687697 -0.17692424],-0.933568,-0.217635705832,[-0.24615966 -0.36173907],[ 0.40114331 -0.40345064]
15,"[ 0.88405843 -0.5134345  -0.65090853  0.39113131  1.52468936  1.68807208
  0.39670147 -0.30087619 -1.41475518 -1.35072578  0.        ]","[[-0.61469985  2.69751562  0.17519486  0.19981056]
 [-5.43468454  0.62162596  0.          0.        ]]",[ 0.4341279   0.30974114],-1.04077,-0.218714081637,[-0.24615966 -0.36173907],[ 0.46475929 -0.36646679]
16,"[ 0.80658106 -0.52771555 -0.75940831  0.32178741  1.52467657  1.68805568
  0.50445932 -0.11868191 -1.4080987  -1.38342736  0.        ]","[[-0.70506895  2.72213003  0.17519486  0.19981056]
 [-3.60831064  1.83577472  0.          0.        ]]",[-0.98740809  0.08915003],-0.866802,-0.220953964917,[-0.24615966 -0.36173907],[ 0.44857526 -0.41658553]
17,"[ 0.69992348 -0.54922806 -0.88124727  0.20779997  1.52466378  1.68803929
  0.2780144  -0.07118931 -1.41177587 -1.4256081   0.        ]","[[-0.81574206  2.76202111  0.17519486  0.19981056]
 [-7.44621949  2.15226549  0.          0.        ]]",[ 1.40776016  0.53831694],-1.20319,-0.224968056504,[-0.24615966 -0.36173907],[ 0.63108838 -0.34290853]
18,"[ 0.58483288 -0.57945071 -0.98683814  0.02116568  1.52465099  1.68802289
  0.52031312  0.2422832  -1.43980658 -1.47102522  0.        ]","[[-0.92346333  2.82602577  0.17519486  0.19981056]
 [-3.33957971  4.2412541   0.          0.        ]]",[ 0.24257679  0.12569826],-1.07268,-0.231393900253,[-0.24615966 -0.36173907],[ 0.51031858 -0.45766595]
19,"[ 0.52047675 -0.61247472 -1.03666188 -0.24466702  1.5246382   1.68800649
  0.58087931  0.30437335 -1.49989366 -1.50968645  0.        ]","[[-0.97995536  2.91500236  0.17519486  0.19981056]
 [-2.31303934  4.65502814  0.          0.        ]]",[-1.02353951 -0.14361334],-0.969089,-0.240010475296,[-0.24615966 -0.36173907],[ 0.46901953 -0.49435613]
20,"[ 0.41838317 -0.6343272  -1.10438129 -0.50830834  1.52462541  1.6879901
  0.34996954  0.11214656 -1.55571492 -1.54830997  0.        ]","[[-1.06548176  3.00147107  0.17519486  0.19981056]
 [-6.22659411  3.37403456  0.          0.        ]]",[-0.30807488 -1.33804965],-0.944261,-0.248283253596,[-0.24615966 -0.36173907],[ 0.61328876 -0.40793523]
21,"[ 0.24676604 -0.63765668 -1.19161206 -0.56491095  1.52461262  1.6879737
  0.28526098 -0.56598636 -1.55564385 -1.56422713  0.        ]","[[-1.20101737  3.01987687  0.17519486  0.19981056]
 [-7.32329088 -1.14503088  0.          0.        ]]",[ 0.95152149 -0.58434173],-1.16161,-0.249658055986,[-0.24615966 -0.36173907],[ 0.76514113 -0.21806392]
