timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.53894466 -0.61769342],"[[-0.08732689  0.0023404  -0.01691671  0.05368102]
 [-0.00435596  0.00118999  0.          0.        ]]",[ 0.45256746  1.26509289],"[ 1.00975657  1.68985653  0.32568026 -1.23696955 -0.14780695  0.4500477
  0.55991794 -0.39110705  1.50618994 -0.69141169  0.        ]",-2.00914,-0.237245220125,[ 0.23561379  2.12131929]
1,[-0.53894466 -0.61769342],"[[-0.06946596  0.04208481 -0.01691671  0.05368102]
 [ 1.7844993   3.96005991  0.          0.        ]]",[ 0.74788714  1.48601687],"[ 1.01178086  1.68867659  0.35557217 -1.13161563 -0.14780682  0.45004723
  0.64178843  0.29935395  1.51079578 -0.60089306  0.        ]",-2.06596,-0.235399046521,[-0.21111059  1.3973217 ]
2,[-0.53894466 -0.61769342],"[[ -4.46095413e-03   1.60215807e-01  -1.69167054e-02   5.36810219e-02]
 [  4.70629635e+00   7.84011077e+00   0.00000000e+00   0.00000000e+00]]",[-0.59703566  1.02605328],"[ 1.01525801  1.67281014  0.46460776 -0.82016549 -0.14780669  0.45004677
  0.7755105   0.9760674   1.50102721 -0.30408486  0.        ]",-2.09051,-0.228609757519,[-0.81899834  0.63999796]
3,[-0.53894466 -0.61769342],"[[  0.06502092   0.35519783  -0.01691671   0.05368102]
 [  2.2501046   11.64540282   0.           0.        ]]",[-0.32548372 -0.33572799],"[ 1.01220995  1.60679564  0.58117579 -0.32102362 -0.14780656  0.45004631
  0.66309607  1.63973873  1.42241941  0.0842227   0.        ]",-2.06671,-0.217147808187,[-0.86799002  0.28109503]
4,[-0.53894466 -0.61769342],"[[  0.09666604   0.57245977  -0.01691671   0.05368102]
 [  0.91882248  10.08598372   0.           0.        ]]",[ 0.15788736 -0.09571114],"[ 1.00850687  1.47773109  0.63412491  0.1931813  -0.14780643  0.45004585
  0.60216596  1.36775931  1.28838857  0.38039644  0.        ]",-1.93762,-0.204168937694,[-0.88793683  0.24288735]
5,[-0.53894466 -0.61769342],"[[ 0.12113241  0.76837144 -0.01691671  0.05368102]
 [ 1.52580859  9.50711453  0.          0.        ]]",[-1.90333852 -0.28949986],"[ 1.00465369  1.3160442   0.67495373  0.59956934 -0.1478063   0.45004538
  0.62994544  1.26679682  1.12774352  0.59980349  0.        ]",-1.9848,-0.190574155571,[-1.05522192  0.04075915]
6,[-0.53894466 -0.61769342],"[[ 0.11165663  0.94513675 -0.01691671  0.05368102]
 [-2.46020509  8.17383384  0.          0.        ]]",[-0.91948039  0.01816194],"[ 1.00624587  1.1385478   0.65915272  0.90612023 -0.14780618  0.45004492
  0.44751504  1.0342597   0.98738637  0.70486183  0.        ]",-1.71478,-0.178502854933,[-0.65101945  0.25347042]
7,[-0.53894466 -0.61769342],"[[ 0.02643943  1.10772121 -0.01691671  0.05368102]
 [-6.0496347   8.08486695  0.          0.        ]]",[-0.65319778  0.39956138],"[ 1.01475747  0.95370925  0.516474    1.12913066 -0.14780605  0.45004446
  0.2832354   1.01874135  0.92247963  0.6534081   0.        ]",-1.59619,-0.17048561934,[-0.303249    0.39007825]
8,[-0.53894466 -0.61769342],"[[-0.1192904   1.28369075 -0.01691671  0.05368102]
 [-8.51518542  9.50730343  0.          0.        ]]",[ 0.69477937  0.39786304],"[ 1.00496842  0.73615149  0.27230282  1.29984718 -0.14780592  0.45004399
  0.17039295  1.26682331  0.88796719  0.50612244  0.        ]",-1.46592,-0.16357859853,[ 0.07517945  0.39251766]
9,[-0.53894466 -0.61769342],"[[ -0.26032337   1.48774569  -0.01691671   0.05368102]
 [ -5.59772676  10.89362139   0.           0.        ]]",[ 0.03854883 -0.31443043],"[ 0.96645794  0.46976973  0.03998176  1.39923944 -0.14780579  0.45004353
  0.30391781  1.50860436  0.8032438   0.37984877  0.        ]",-1.43431,-0.152507478147,[ 0.05904757  0.12193395]
10,[-0.53894466 -0.61769342],"[[-0.36963358  1.6909608  -0.01691671  0.05368102]
 [-5.33418634  9.43276231  0.          0.        ]]",[ 0.19446045  0.61683082],"[ 0.91743128  0.1999178  -0.13441304  1.38925457 -0.14780566  0.45004307
  0.31597914  1.25381601  0.67986065  0.29751667  0.        ]",-1.31926,-0.138342168332,[ 0.24655575  0.20660815]
11,[-0.53894466 -0.61769342],"[[ -0.46753888   1.90224544  -0.01691671   0.05368102]
 [ -4.45919682  11.68819901   0.           0.        ]]",[ 0.33920324 -0.55239078],"[ 0.85981181 -0.07353616 -0.28452589  1.26405272 -0.14780553  0.4500426
  0.35602504  1.64717691  0.52905121  0.22430004  0.        ]",-1.13877,-0.121541178143,[ 0.38126433 -0.13060442]
12,[-0.53894466 -0.61769342],"[[-0.54236269  2.11174052 -0.01691671  0.05368102]
 [-3.02795364  9.2693884   0.          0.        ]]",[ 1.21070571  0.05211456],"[ 0.80739373 -0.32569506 -0.39443732  1.02978872 -0.1478054   0.45004214
  0.42152936  1.22531506  0.35797659  0.16252251  0.        ]",-1.05506,-0.102828698585,[ 0.33736101 -0.15077704]
13,[-0.53894466 -0.61769342],"[[-0.562601    2.29735532 -0.01691671  0.05368102]
 [ 0.99081478  9.29204406  0.          0.        ]]",[ 0.30818518 -0.59552513],"[ 0.7920089  -0.52440239 -0.42335773  0.73875774 -0.14780527  0.45004168
  0.60545867  1.22926374  0.17962174  0.12679256  0.        ]",-0.988472,-0.0835635481937,[-0.08025911 -0.61320424]
14,[-0.53894466 -0.61769342],"[[-0.530737    2.45769123 -0.01691671  0.05368102]
 [ 2.19156121  6.75002204  0.          0.        ]]",[-0.40281371 -0.33737781],"[ 0.81599911 -0.67182957 -0.37766196  0.43212369 -0.14780514  0.45004121
  0.66041335  0.78591478  0.0052306   0.09656727  0.        ]",-0.97512,-0.0648160993455,[-0.22150946 -0.72563654]
15,[-0.53894466 -0.61769342],"[[-0.50333989  2.57794745 -0.01691671  0.05368102]
 [ 0.55357447  5.28049525  0.          0.        ]]",[ 1.35899019 -0.01700888],"[ 0.8356129  -0.7652244  -0.33768054  0.1734618  -0.14780501  0.45004075
  0.58544563  0.52961754 -0.11939533  0.04761185  0.        ]",-1.00923,-0.0517114769349,[-0.11669666 -0.80102044]
16,[-0.53894466 -0.61769342],"[[-0.45265472  2.68183325 -0.01691671  0.05368102]
 [ 4.50181043  5.10865805  0.          0.        ]]",[-0.47204225 -0.90115822],"[ 0.8693787  -0.83287053 -0.2621349  -0.06660676 -0.14780488  0.45004029
  0.76614677  0.49964727 -0.22977904 -0.00628489  0.        ]",-0.9284,-0.0408910465945,[-0.49627924 -1.03096962]
17,[-0.53894466 -0.61769342],"[[-0.38226386  2.74718979 -0.01691671  0.05368102]
 [ 2.54377249  1.43922788  0.          0.        ]]",[-0.72198697 -1.0747217 ],"[ 0.91070603 -0.86887995 -0.15413276 -0.22430976 -0.14780475  0.45003982
  0.67653075 -0.14033    -0.30703892 -0.04511483  0.        ]",-0.892935,-0.0341861374388,[-0.60119122 -0.86542898]
18,[-0.53894466 -0.61769342],"[[-0.36057477  2.73595972 -0.01691671  0.05368102]
 [-0.36516758 -2.54894034  0.          0.        ]]",[-1.07710719  0.96984963],"[ 0.92210617 -0.8630602  -0.12020427 -0.19688327 -0.14780462  0.45003936
  0.54339417 -0.83589717 -0.30717985 -0.0317527   0.        ]",-0.992478,-0.0337039909805,[-0.5335235  -0.43736988]
19,[-0.53894466 -0.61769342],"[[-0.40752798  2.72401613 -0.01691671  0.05368102]
 [-4.31698947  1.34160982  0.          0.        ]]",[ 0.38519515 -0.29619192],"[ 0.89662559 -0.85670162 -0.19328085 -0.16785904 -0.14780449  0.4500389
  0.36252725 -0.15735384 -0.28047426 -0.02970868  0.        ]",-0.948594,-0.0363159534462,[-0.06495606 -0.69340843]
20,[-0.53894466 -0.61769342],"[[-0.47770945  2.73881496 -0.01691671  0.05368102]
 [-2.70652153  0.1422739   0.          0.        ]]",[ 0.12475117 -0.40836701],"[ 0.8530943  -0.86455162 -0.29972616 -0.20384371 -0.14780437  0.45003843
  0.43623459 -0.36652747 -0.26576171 -0.0557951   0.        ]",-0.944793,-0.038639903958,[-0.14957437 -0.59062517]
21,[-0.53894466 -0.61769342],"[[-0.52634717  2.72540868 -0.01691671  0.05368102]
 [-2.15907155 -1.47750262  0.          0.        ]]",[-0.6003986  0.0697966],"[ 0.8191962  -0.85744923 -0.37129703 -0.1712349  -0.14780424  0.45003797
  0.46128978 -0.64902916 -0.23735742 -0.05672566  0.        ]",-0.962126,-0.0415052918695,[-0.16330105 -0.37420183]
22,[-0.53894466 -0.61769342],"[[-0.59294942  2.69892421 -0.01691671  0.05368102]
 [-4.49337221 -1.17196644  0.          0.        ]]",[-0.51059154 -0.05068747],"[ 0.76799019 -0.84277799 -0.46603393 -0.10738726 -0.14780411  0.45003751
  0.35445319 -0.5957404  -0.19067939 -0.05692744  0.        ]",-0.960558,-0.0462280889606,[ 0.1179598  -0.25234258]
23,[-0.53894466 -0.61769342],"[[-0.70220655  2.67370301 -0.01691671  0.05368102]
 [-6.42589659 -1.34956825  0.          0.        ]]",[ 0.24605344 -0.14203669],"[ 0.67257004 -0.82802253 -0.61224867 -0.04732494 -0.14780398  0.45003704
  0.26600512 -0.62671491 -0.12923403 -0.07974325  0.        ]",-0.974606,-0.053138714549,[ 0.39392194 -0.05595052]
24,[-0.53894466 -0.61769342],"[[-0.8196739   2.64133641 -0.01691671  0.05368102]
 [-5.3245076  -1.88530303  0.          0.        ]]",[ 0.63224171 -0.11076581],"[ 0.55530478 -0.80798187 -0.7549799   0.02863389 -0.14780385  0.45003658
  0.31641326 -0.72015072 -0.05941613 -0.11585287  0.        ]",-0.995942,-0.0612863676931,[ 0.38390887  0.16902447]
25,[-0.53894466 -0.61769342],"[[-0.89999174  2.59960439 -0.01691671  0.05368102]
 [-2.71597396 -2.28655676  0.          0.        ]]",[-0.51269106 -0.17069284],"[ 0.46717653 -0.78034106 -0.84294611  0.12459433 -0.14780372  0.45003612
  0.43580044 -0.79013174  0.00656378 -0.14610768  0.        ]",-0.983468,-0.0688751525416,[ 0.1691211   0.33103183]
26,[-0.53894466 -0.61769342],"[[-0.97413665  2.54754568 -0.01691671  0.05368102]
 [-4.69191943 -2.91721667  0.          0.        ]]",[-0.32937135  0.66929678],"[ 0.38065491 -0.74308458 -0.91663692  0.24094278 -0.14780359  0.45003565
  0.34536478 -0.90012292  0.07977382 -0.18495564  0.        ]",-1.03591,-0.0774559258606,[ 0.4191151   0.65829825]
27,[-0.53894466 -0.61769342],"[[-1.08012565  2.5163698  -0.01691671  0.05368102]
 [-5.90295885 -0.20940042  0.          0.        ]]",[ 0.10832914  1.11589628],"[ 0.24933169 -0.71933587 -1.00863429  0.30871366 -0.14780346  0.45003519
  0.28993746 -0.42785569  0.13539577 -0.25728006  0.        ]",-1.08353,-0.0853794408271,[ 0.6671859   0.34404758]
28,[-0.53894466 -0.61769342],"[[-1.19270947  2.55195043 -0.01691671  0.05368102]
 [-5.35725031  3.75425661  0.          0.        ]]",[ 0.80003199 -0.76701086],"[ 0.10148244 -0.74635204 -1.0881336   0.2312492  -0.14780333  0.45003473
  0.31491326  0.26344096  0.11804496 -0.32647887  0.        ]",-0.980207,-0.0862838062941,[ 0.77153271 -0.09737664]
29,[-0.53894466 -0.61769342],"[[-1.26701212  2.59581806 -0.01691671  0.05368102]
 [-2.08390898  0.64288881  0.          0.        ]]",[ 1.14781715 -0.10374846],"[  7.69661129e-05  -7.77730429e-01  -1.12983119e+00   1.33184287e-01
  -1.47803202e-01   4.50034265e-01   4.64727830e-01  -2.79209311e-01
   8.32311899e-02  -3.62633996e-01   0.00000000e+00]",-1.0082,-0.0845371150807,[ 0.32074761  0.04551068]
30,[-0.53894466 -0.61769342],"[[-1.26855396  2.60442698 -0.01691671  0.05368102]
 [ 1.91639719  0.21941498  0.          0.        ]]",[-0.93141039 -0.3450864 ],"[-0.00205456 -0.78363249 -1.13060138  0.11362232 -0.14780307  0.4500338
  0.64781411 -0.35306667  0.07484595 -0.36110144  0.        ]",-0.997318,-0.0836888263589,[-0.13279074 -0.00821131]
31,[-0.53894466 -0.61769342],"[[-1.26760484  2.59506157 -0.01691671  0.05368102]
 [-1.80906749 -1.15138592  0.          0.        ]]",[-0.45874917 -0.04707715],"[ -7.42320096e-04  -7.77205518e-01  -1.13012416e+00   1.34898184e-01
  -1.47802944e-01   4.50033339e-01   4.77305475e-01  -5.92146367e-01
   8.40492893e-02  -3.63213287e-01   0.00000000e+00]",-1.01048,-0.0846392406935,[ 0.26663053  0.3717196 ]
32,[-0.53894466 -0.61769342],"[[-1.32164936  2.57039192 -0.01691671  0.05368102]
 [-3.58944827 -1.31503669  0.          0.        ]]",[ 0.683092   -0.26255733],"[-0.07604757 -0.75980216 -1.15485861  0.1903583  -0.14780281  0.45003288
  0.39582005 -0.62068786  0.11302349 -0.40665449  0.        ]",-1.00674,-0.0892999848209,[ 0.48788095  0.52483106]
33,[-0.53894466 -0.61769342],"[[-1.36559136  2.53392167 -0.01691671  0.05368102]
 [-0.81400429 -2.32860811  0.          0.        ]]",[ 0.15497931  0.29089678],"[-0.13805495 -0.73282997 -1.17147001  0.27073964 -0.14780269  0.45003241
  0.52284697 -0.79746318  0.15012392 -0.45272987  0.        ]",-1.04349,-0.0948586797451,[ 0.22481763  0.7409023 ]
34,[-0.53894466 -0.61769342],"[[-1.37555351  2.49936878 -0.01691671  0.05368102]
 [-0.1843137  -1.13067329  0.          0.        ]]",[ 0.5066613  -0.10945908],"[-0.15219618 -0.7059351  -1.17479394  0.34503926 -0.14780256  0.45003195
  0.55166628 -0.58853128  0.18255391 -0.47748042  0.        ]",-1.03241,-0.0989889422036,[ 0.19795911  0.57529193]
35,[-0.53894466 -0.61769342],"[[-1.35907784  2.47263135 -0.01691671  0.05368102]
 [ 1.8251802  -1.54170256  0.          0.        ]]",[-1.16468787  0.66618406],"[-0.12882443 -0.6842488  -1.1692022   0.40123635 -0.14780243  0.45003149
  0.64363683 -0.66021792  0.20700578 -0.47927047  0.        ]",-1.09057,-0.101308637807,[-0.02553918  0.63679445]
36,[-0.53894466 -0.61769342],"[[-1.36265803  2.46856964 -0.01691671  0.05368102]
 [-2.16988633  1.12663872  0.          0.        ]]",[ 1.55164357  0.24790307],"[-0.1338962  -0.68088802 -1.17045235  0.40967109 -0.1478023   0.45003102
  0.46078843 -0.19483317  0.21076349 -0.48426882  0.        ]",-1.06725,-0.101886621374,[ 0.45225745  0.28011382]
37,[-0.53894466 -0.61769342],"[[-1.36590347  2.50072721 -0.01691671  0.05368102]
 [ 1.83202046  2.08592438  0.          0.        ]]",[ 0.46110214  0.74726518],"[-0.13849707 -0.70701406 -1.17156719  0.3421522  -0.14780217  0.45003056
  0.64394876 -0.0275243   0.18116579 -0.46956636  0.        ]",-1.05944,-0.0984876820206,[ 0.02191821  0.01536256]
38,[-0.53894466 -0.61769342],"[[-1.31131035  2.57171852 -0.01691671  0.05368102]
 [ 3.62135797  5.00348142  0.          0.        ]]",[-0.5581645 -0.3528494],"[-0.06155279 -0.76074999 -1.15047767  0.18739537 -0.14780204  0.4500301
  0.72584308  0.48132626  0.11099897 -0.39930243  0.        ]",-0.994829,-0.088774393339,[-0.12755656 -0.41277313]
39,[-0.53894466 -0.61769342],"[[-1.26177333  2.65677579 -0.01691671  0.05368102]
 [ 1.33992024  3.50723327  0.          0.        ]]",[-0.30283167 -0.73833246],"[ 0.00731312 -0.81768041 -1.12715536 -0.00744434 -0.14780191  0.45002963
  0.62142436  0.22036528  0.02162072 -0.34398654  0.        ]",-0.963659,-0.0779912053611,[ 0.01759922 -0.44358474]
40,[-0.53894466 -0.61769342],"[[-1.24727092  2.69689113 -0.01691671  0.05368102]
 [ 0.11439397  0.51427605  0.          0.        ]]",[ 0.21936578 -0.40807633],"[ 0.02727718 -0.84159897 -1.11958073 -0.10252551 -0.14780178  0.45002917
  0.56533319 -0.30163682 -0.02083535 -0.32902139  0.        ]",-0.979165,-0.0734086111686,[ 0.02707025 -0.19830361]
41,[-0.53894466 -0.61769342],"[[-1.23629223  2.69086272 -0.01691671  0.05368102]
 [ 0.98058896 -1.111699    0.          0.        ]]",[-0.44653249  0.3264613 ],"[ 0.0423263  -0.83812563 -1.11362331 -0.08811593 -0.14780165  0.45002871
  0.60497697 -0.58522306 -0.01619261 -0.32434317  0.        ]",-1.01519,-0.0736085516572,[-0.09137469  0.08453646]
42,[-0.53894466 -0.61769342],"[[-1.23461262  2.68181874 -0.01691671  0.05368102]
 [-0.80667213  0.20292046  0.          0.        ]]",[ 0.03256509 -0.28978111],"[ 0.04462359 -0.83283388 -1.11269322 -0.06657725 -0.14780152  0.45002824
  0.523176   -0.35593932 -0.00722356 -0.32480397  0.        ]",-0.987443,-0.0744504513598,[ 0.12536436 -0.09328771]
43,[-0.53894466 -0.61769342],"[[-1.24929251  2.67432449 -0.01691671  0.05368102]
 [-0.66179895 -0.94850831  0.          0.        ]]",[-0.68024327  0.12472496],"[ 0.02449983 -0.8283748  -1.12064999 -0.04880214 -0.14780139  0.45002778
  0.52980607 -0.55676008  0.00232834 -0.33376095  0.        ]",-1.00154,-0.0757449887703,[ 0.0991367   0.13612364]
44,[-0.53894466 -0.61769342],"[[-1.28941826  2.66049714 -0.01691671  0.05368102]
 [-3.34184311 -0.43593719  0.          0.        ]]",[ 0.60322859  0.34511204],"[-0.03099645 -0.81997364 -1.1406464  -0.01618286 -0.14780126  0.45002732
  0.4071437  -0.4673617   0.02107526 -0.35845781  0.        ]",-1.02262,-0.0786244231343,[ 0.4098407   0.15768369]
45,[-0.53894466 -0.61769342],"[[-1.33162901  2.66557593 -0.01691671  0.05368102]
 [-0.88741223  0.93923604  0.          0.        ]]",[ 0.34211923  0.64347167],"[-0.09007358 -0.82308406 -1.15887912 -0.02813697 -0.14780113  0.45002685
  0.51947916 -0.2275164   0.0202321  -0.38048549  0.        ]",-1.02743,-0.0796179370636,[ 0.1869033  -0.14211309]
46,[-0.53894466 -0.61769342],"[[-1.33561033  2.70973812 -0.01691671  0.05368102]
 [ 0.48471672  3.46855466  0.          0.        ]]",[ 1.19958744 -0.0271974 ],"[-0.09567886 -0.84884532 -1.16044723 -0.13337088 -0.147801    0.45002639
  0.58227905  0.2136243  -0.02351952 -0.37090975  0.        ]",-0.985806,-0.0752457343124,[ 0.09453944 -0.51648897]
47,[-0.53894466 -0.61769342],"[[-1.28628833  2.77734075 -0.01691671  0.05368102]
 [ 4.43433434  3.29229449  0.          0.        ]]",[-0.32617787  0.07030768],"[-0.02664283 -0.88370095 -1.13917254 -0.29858147 -0.14780088  0.45002593
  0.76304696  0.18288241 -0.09763848 -0.33697171  0.        ]",-0.987698,-0.0670054640523,[-0.3655743  -0.74909848]
48,[-0.53894466 -0.61769342],"[[-1.21143886  2.84532515 -0.01691671  0.05368102]
 [ 3.05520372  3.50543667  0.          0.        ]]",[ 0.34858111 -0.74799739],"[ 0.07618041 -0.91302566 -1.09942148 -0.4690756  -0.14780075  0.45002546
  0.699925    0.22005661 -0.17764176 -0.30905201  0.        ]",-0.955244,-0.0586988492382,[-0.20863211 -0.85772949]
49,[-0.53894466 -0.61769342],"[[-1.1370953   2.88502159 -0.01691671  0.05368102]
 [ 4.37474804  0.47430865  0.          0.        ]]",[-0.8954936   0.09167315],"[ 0.17548627 -0.92743685 -1.05122719 -0.57033291 -0.14780062  0.450025
  0.76031788 -0.30860636 -0.2296731  -0.29377125  0.        ]",-1.00055,-0.0535824967281,[-0.51809967 -0.70404679]
