timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.42885444 -0.49308765],"[[-0.08170349 -0.05462533  0.00580567  0.05727726]
 [ 0.00010221  0.00333848  0.          0.        ]]",[ 1.49443349  1.96914821],"[ 1.04146154  1.94140274  0.24519988 -1.28714456  0.03831827  0.49927634
  0.62670048 -0.39789843  1.26525083 -0.78816736  0.        ]",-1.50526,-0.218188889522,[ 0.49760464  2.10257888]
1,[-0.42885444 -0.49308765],"[[-0.0420264  -0.01484681  0.00580567  0.05727726]
 [ 3.95444474  3.96132753  0.          0.        ]]",[ 0.90645943  0.51219543],"[ 1.04498161  1.94329048  0.308881   -1.17738903  0.03831822  0.49927552
  0.8148073   0.24565069  1.27444653 -0.66226938  0.        ]",-1.29728,-0.21488332139,[-0.19295035  1.32682896]
2,[-0.42885444 -0.49308765],"[[  7.22480187e-02   8.39275678e-02   5.80566722e-03   5.72772606e-02]
 [  7.46133184e+00   5.90961845e+00   0.00000000e+00   0.00000000e+00]]",[-1.31459755  0.45837962],"[ 1.04250019  1.93858928  0.49253298 -0.90495216  0.03831817  0.49927471
  0.98162794  0.5624326   1.26317063 -0.31613752  0.        ]",-1.20053,-0.205257682639,[-1.04147756  0.68432683]
3,[-0.42885444 -0.49308765],"[[  1.80297346e-01   2.19172242e-01   5.80566722e-03   5.72772606e-02]
 [  3.35727311e+00   7.60917814e+00   0.00000000e+00   0.00000000e+00]]",[-1.98633252 -0.55203139],"[ 1.02296362  1.91051873  0.66482726 -0.53611247  0.03831812  0.4992739
  0.78639559  0.83877133  1.18972846  0.04601077  0.        ]",-1.14915,-0.193942561331,[-1.02746058  0.52808017]
4,[-0.42885444 -0.49308765],"[[ 0.20709519  0.34792865  0.00580567  0.05727726]
 [-0.66412813  5.27423564  0.          0.        ]]",[-0.67387589  1.03418602],"[ 1.01555277  1.86100242  0.70711451 -0.19505655  0.03831807  0.49927309
  0.59509578  0.45911955  1.11894608  0.22328559  0.        ]",-1.12153,-0.186756779097,[-0.81695825  0.83563739]
5,[-0.42885444 -0.49308765],"[[  1.67183047e-01   4.92103405e-01   5.80566722e-03   5.72772606e-02]
 [ -3.31824416e+00   9.13037594e+00   0.00000000e+00   0.00000000e+00]]",[-0.68275599 -0.16760562],"[ 1.02621415  1.7802094   0.64405214  0.16808641  0.03831802  0.49927228
  0.46883817  1.08610804  1.069924    0.27791751  0.        ]",-1.03695,-0.181726273012,[-0.59615576  0.62789738]
6,[-0.42885444 -0.49308765],"[[  7.43791377e-02   6.66247678e-01   5.80566722e-03   5.72772606e-02]
 [ -5.95341583e+00   8.28683826e+00   0.00000000e+00   0.00000000e+00]]",[-0.50912188  0.34086084],"[ 1.04226503  1.64928327  0.49594601  0.56996569  0.03831797  0.49927147
  0.34348186  0.94895019  1.03062936  0.25437173  0.        ]",-1.00158,-0.176790645727,[-0.37237075  0.83716071]
7,[-0.42885444 -0.49308765],"[[ -6.37221966e-02   8.43885121e-01   5.80566722e-03   5.72772606e-02]
 [ -7.85042941e+00   9.47292505e+00   0.00000000e+00   0.00000000e+00]]",[-0.23637549  0.46253399],"[ 1.04331823  1.48207042  0.27403265  0.9266489   0.03831793  0.49927066
  0.25323997  1.14179928  1.00590824  0.14839934  0.        ]",-0.960549,-0.17272559712,[-0.08563156  0.88069701]
8,[-0.42885444 -0.49308765],"[[ -2.28563182e-01   1.04983753e+00   5.80566722e-03   5.72772606e-02]
 [ -8.63107833e+00   1.11168182e+01   0.00000000e+00   0.00000000e+00]]",[ 0.58895874  0.94879627],"[ 1.00887856  1.25259993  0.01206012  1.2582651   0.03831788  0.49926985
  0.21610391  1.40908353  0.95817706  0.01761448  0.        ]",-0.945249,-0.16653680972,[ 0.19362225  0.7208249 ]
9,[-0.42885444 -0.49308765],"[[ -3.76100439e-01   1.30765026e+00   5.80566722e-03   5.72772606e-02]
 [ -6.13082969e+00   1.46527152e+01   0.00000000e+00   0.00000000e+00]]",[-0.67047988 -0.07024528],"[ 0.94584188  0.92584617 -0.21424077  1.52947586  0.03831783  0.49926904
  0.33504134  1.98399119  0.84227057 -0.04523704  0.        ]",-0.925876,-0.152938920852,[ 0.19011378  0.15084299]
