timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 1.03889786  1.81239099  0.33143244 -1.34462812 -1.56376037  0.53973778
  0.60810672 -0.39648371  2.93401445 -0.79298375  0.        ]","[[-0.0656966  -0.05662911 -0.17850737  0.06289797]
 [ 0.00457857  0.00460075  0.          0.        ]]",[-1.83132338  2.61363533],-4.20038,-0.396235667604,[-0.49986643 -0.52562696],[-2.02721691  2.17565489]
1,"[ 1.03400008  1.81435086  0.26675048 -1.23644561 -1.56375451  0.53973702
  0.41962707  0.2701701   2.93099604 -0.83397537  0.        ]","[[-0.10531189 -0.01679473 -0.17850737  0.06289797]
 [-3.95292489  3.96563178  0.          0.        ]]",[-1.49716869  2.24949583],-4.17582,-0.396747365748,[-0.49986643 -0.52562696],[-2.05529404  1.91144419]
2,"[ 1.006089    1.80760675  0.07611499 -0.91549872 -1.56374866  0.53973627
  0.23487656  0.9236181   2.91381023 -0.95525135  0.        ]","[[-0.2232916   0.10147312 -0.17850737  0.06289797]
 [-7.83212945  7.84820368  0.          0.        ]]",[-1.63965415  1.2924461 ],-4.19725,-0.397581067793,[-0.49986643 -0.52562696],[-2.01653576  1.76884389]
3,"[ 0.91737071  1.75572939 -0.22636797 -0.39643701 -1.56374281  0.53973551
  0.05377733  1.56410462  2.85917761 -1.1478009   0.        ]","[[ -0.41808595   0.29662019  -0.17850737   0.06289797]
 [-11.63466863  11.65378609   0.           0.        ]]",[-1.98835013  2.40015301],-4.16253,-0.396677784592,[-0.49986643 -0.52562696],[-1.86866236  1.81256652]
4,"[ 0.71265642  1.60375034 -0.60185814  0.26917797 -1.56373695  0.53973475
 -0.1237532   2.19184474  2.73310311 -1.38685953  0.        ]","[[ -0.68817877   0.56712006  -0.17850737   0.06289797]
 [-15.362276    15.38368702   0.           0.        ]]",[-1.86188741  1.02932106],-3.97565,-0.390766285501,[-0.49986643 -0.52562696],[-1.53616393  1.81021523]
5,"[ 0.33730848  1.29292003 -0.96771415  0.95730799 -1.5637311   0.53973399
 -0.29780249  2.80702426  2.50193062 -1.6197353   0.        ]","[[ -1.03208968   0.91147078  -0.17850737   0.06289797]
 [-19.01678831  19.03905101   0.           0.        ]]",[-0.40852259  1.32382189],-3.42404,-0.375717458164,[-0.49986643 -0.52562696],[-1.05372512  1.53081155]
6,"[-0.19470627  0.79161226 -1.18240309  1.44733526 -1.56372525  0.53973324
 -0.35698517  3.40974649  2.1767422  -1.72936106  0.        ]","[[ -1.42489287   1.32818707  -0.17850737   0.06289797]
 [-20.25945236  22.62054147   0.           0.        ]]",[ 0.12896348  0.40192198],-2.83797,-0.348234814226,[-0.49986643 -0.52562696],[-0.61543691  0.79063374]
7,"[-0.76334267  0.17270984 -1.14879969  1.4606688  -1.56371939  0.53973248
 -0.31367165  3.60184963  1.83063159 -1.63011999  0.        ]","[[ -1.82095805   1.79205318  -0.17850737   0.06289797]
 [-19.35001002  23.76230452   0.           0.        ]]",[-0.61740167  0.25099732],-2.35576,-0.309996687476,[-0.49986643 -0.52562696],[-0.62271404 -0.01026484]
8,"[-1.28988524 -0.40095464 -0.8577937   0.88477333 -1.56371354  0.53973172
 -0.41189986  3.68963628  1.50576249 -1.3607915   0.        ]","[[ -2.22865139   2.27253654  -0.17850737   0.06289797]
 [-21.41250803  24.28426992   0.           0.        ]]",[-0.59369459  0.66422756],-1.75729,-0.265464962104,[-0.49986643 -0.52562696],[-0.98011297 -0.65953803]
9,"[-1.69831676 -0.79099763 -0.29637212 -0.22879878 -1.56370769  0.53973097
 -0.50371123  4.05106504  1.24986345 -0.93428282  0.        ]","[[ -2.6762444    2.77977308  -0.17850737   0.06289797]
 [-23.34027429  26.43231942   0.           0.        ]]",[-1.09926284  0.07660335],-1.29977,-0.220718802983,[-0.49986643 -0.52562696],[-1.13821781 -0.7787655 ]
