timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.40820619 -0.47786093],"[[ 0.00313286 -0.0611371   0.15130787 -0.15067555]
 [-0.00144405  0.00356354  0.          0.        ]]",[-2.04807681 -0.22770887],"[ 1.05217617  1.98191045  0.36325693 -1.28067571  1.28626767 -1.30635314
  0.63588775 -0.3974483   0.06120351  1.41732211  0.        ]",-1.45252,-0.155998851904,[-1.897946   -0.38204545]
1,[-0.40820619 -0.47786093],"[[-0.03658276 -0.07009748  0.15130787 -0.15067555]
 [-3.95694931 -0.89660628  0.          0.        ]]",[-1.32654311 -0.57770885],"[ 1.05122011  1.98108437  0.29989176 -1.30560267  1.28626283 -1.30634813
  0.44551886 -0.54187098  0.05699329  1.32664659  0.        ]",-1.26538,-0.14721633457,[-1.35376322  0.01738825]
2,[-0.40820619 -0.47786093],"[[-0.15461827 -0.11078741  0.15130787 -0.15067555]
 [-7.83370267 -3.16482933  0.          0.        ]]",[-0.52369912  0.43451394],"[ 1.03506089  1.97599024  0.11250052 -1.41858787  1.28625799 -1.30634312
  0.25894025 -0.9057838   0.02081993  1.04512777  0.        ]",-1.08424,-0.119183789853,[-0.52895719  0.77007216]
3,[-0.40820619 -0.47786093],"[[-0.33053086 -0.15618519  0.15130787 -0.15067555]
 [-9.75116786 -1.38089018  0.          0.        ]]",[ 0.27235832  1.10185177],"[ 0.974511    1.96762444 -0.15964941 -1.54403381  1.28625315 -1.30633811
  0.16665719 -0.61956617 -0.08843567  0.658622    0.        ]",-0.849367,-0.0780973661307,[ 0.22646071  0.91071337]
4,[-0.40820619 -0.47786093],"[[-0.51282442 -0.14380517  0.15130787 -0.15067555]
 [-8.48240113  2.60560352  0.          0.        ]]",[ 1.31298789  1.74671892],"[ 0.8676077   1.97016835 -0.42470249 -1.50989341  1.28624831 -1.3063331
  0.22771951  0.02003012 -0.23434941  0.34367826  0.        ]",-0.823162,-0.041403884698,[ 0.63421559  0.41041791]
5,[-0.40820619 -0.47786093],"[[-0.64111344 -0.05249859  0.15130787 -0.15067555]
 [-4.36022881  6.51203262  0.          0.        ]]",[ 0.54865593  0.06296152],"[ 0.76727039  1.98251988 -0.59616634 -1.25659763  1.28624348 -1.30632809
  0.42610921  0.64678039 -0.31362988  0.2079816   0.        ]",-0.543637,-0.0245307649792,[ 0.42425677 -0.29921234]
6,[-0.40820619 -0.47786093],"[[-0.70567675  0.07894104  0.15130787 -0.15067555]
 [-2.10361428  6.63153467  0.          0.        ]]",[-0.6643151  -1.25341484],"[ 0.70950894  1.98010544 -0.67669044 -0.89037749  1.28623864 -1.30632308
  0.53471388  0.66595208 -0.30958195  0.21544887  0.        ]",-0.383053,-0.0254384733969,[ 0.22415921 -0.43572295]
7,[-0.40820619 -0.47786093],"[[-0.77368276  0.17053662  0.15130787 -0.15067555]
 [-4.68839391  2.54164662  0.          0.        ]]",[ 0.10392574  0.3956438 ],"[ 0.64375142  1.96434306 -0.7568383  -0.63703896  1.2862338  -1.30631807
  0.4103136   0.00976508 -0.33520455  0.18720046  0.        ]",-0.566719,-0.0213501609042,[ 0.66152281  0.33386117]
8,[-0.40820619 -0.47786093],"[[-0.86240132  0.23658064  0.15130787 -0.15067555]
 [-4.18513479  4.05770352  0.          0.        ]]",[ 1.26724473  0.19662585],"[ 0.55088335  1.94587587 -0.85359389 -0.45671218  1.28622896 -1.30631306
  0.43453362  0.2530032  -0.40098999  0.10819857  0.        ]",-0.549587,-0.0107021807005,[ 0.79230541  0.09551802]
9,[-0.40820619 -0.47786093],"[[-0.90558507  0.32472465  0.15130787 -0.15067555]
 [-0.14667078  4.75438786  0.          0.        ]]",[-0.56769339  0.10766555],"[ 0.50297503  1.91212263 -0.89728356 -0.22061843  1.28622412 -1.30630805
  0.62889498  0.36477986 -0.40543638  0.12118325  0.        ]",-0.540646,-0.011871476933,[ 0.34549865 -0.24198908]
10,[-0.40820619 -0.47786093],"[[-0.93102306  0.42315375  0.15130787 -0.15067555]
 [-2.38966918  5.08740479  0.          0.        ]]",[-1.00443852  0.05934147],"[ 0.47397498  1.86242568 -0.92192787  0.0347778   1.28621929 -1.30630304
  0.52094325  0.41820905 -0.38764936  0.1731014   0.        ]",-0.540306,-0.017548572195,[ 0.55188513 -0.25600034]
11,[-0.40820619 -0.47786093],"[[-1.01803519  0.5262629   0.15130787 -0.15067555]
 [-6.29855559  5.22303335  0.          0.        ]]",[ 1.72457922 -0.05075162],"[ 0.37070775  1.79729092 -0.99987507  0.29038901  1.28621445 -1.30629803
  0.33281606  0.43996884 -0.44041697  0.14064801  0.        ]",-0.523015,-0.0137525901824,[ 1.1193192 -0.1029014]
12,[-0.40820619 -0.47786093],"[[-1.10306258  0.62765467  0.15130787 -0.15067555]
 [-2.21774142  4.91718873  0.          0.        ]]",[-1.02352222 -0.04915935],"[ 0.26428385  1.72085597 -1.06612044  0.52724836  1.28620961 -1.30629302
  0.52921654  0.39089778 -0.49515649  0.11567173  0.        ]",-0.540768,-0.01390707941,[ 0.76396269 -0.290371  ]
13,[-0.40820619 -0.47786093],"[[-1.18667066  0.72308182  0.15130787 -0.15067555]
 [-6.1300748   4.62646676  0.          0.        ]]",[ 1.80568737  0.37436691],"[ 0.15507455  1.63840365 -1.12122642  0.73485002  1.28620477 -1.30628801
  0.34092301  0.34425308 -0.55350107  0.09335741  0.        ]",-0.63468,-0.0177612434788,[ 1.3184607  -0.09123844]
14,[-0.40820619 -0.47786093],"[[-1.26836553  0.82955076  0.15130787 -0.15067555]
 [-2.05293789  6.01582774  0.          0.        ]]",[ 0.79819803  0.39519552],"[ 0.04473013  1.53531886 -1.16508931  0.94657566  1.28619994 -1.306283
  0.53714694  0.56716485 -0.60759608  0.0904173   0.        ]",-0.643076,-0.0235280006857,[ 0.90557808 -0.56255734]
15,[-0.40820619 -0.47786093],"[[-1.27733452  0.96436255  0.15130787 -0.15067555]
 [ 1.14545625  7.46055356  0.          0.        ]]",[ 0.87839549 -1.55616908],"[ 0.03242859  1.38979054 -1.16928698  1.18096467  1.2861951  -1.30627799
  0.69107833  0.79895894 -0.57250015  0.21327532  0.        ]",-0.404733,-0.0275431463113,[ 0.3848168 -1.0950191]
16,[-0.40820619 -0.47786093],"[[-1.21976753  1.07235363  0.15130787 -0.15067555]
 [ 4.59972728  3.35224827  0.          0.        ]]",[-0.543726    0.15769363],"[ 0.11076202  1.26276576 -1.14019378  1.33890524  1.28619026 -1.30627298
  0.85732406  0.13981014 -0.4926064   0.40369001  0.        ]",-0.581496,-0.0414194388806,[-0.30098736 -0.86599356]
17,[-0.40820619 -0.47786093],"[[-1.15027186  1.14500305  0.15130787 -0.15067555]
 [ 2.35729502  3.9108351   0.          0.        ]]",[-0.09332078 -0.56614738],"[ 0.20312607  1.17288396 -1.098469    1.42919895  1.28618543 -1.30626797
  0.74939814  0.22943124 -0.42916812  0.5810167   0.        ]",-0.502639,-0.0588116393789,[-0.34165266 -1.01666713]
18,[-0.40820619 -0.47786093],"[[-1.10729188  1.19995197  0.15130787 -0.15067555]
 [ 1.94206184  1.59178578  0.          0.        ]]",[-0.13839284 -1.95731752],"[ 0.25886162  1.10287371 -1.06912899  1.48861536  1.28618059 -1.30626296
  0.72941211 -0.14264467 -0.40079176  0.70378968  0.        ]",-0.399388,-0.0714658269017,[-0.47830769 -0.73370892]
19,[-0.40820619 -0.47786093],"[[-1.07432049  1.191745    0.15130787 -0.15067555]
 [ 1.35701749 -2.39918092  0.          0.        ]]",[-0.44108897 -0.81392116],"[ 0.3008204   1.1134274  -1.04483062  1.48022771  1.28617575 -1.30625795
  0.70125345 -0.78296796 -0.37885541  0.7450406   0.        ]",-0.529098,-0.0758427551827,[-0.48166284 -0.05961028]
20,[-0.40820619 -0.47786093],"[[-1.06495271  1.11190716  0.15130787 -0.15067555]
 [-0.4143019  -5.57401844  0.          0.        ]]",[-0.20817899  0.72532634],"[ 0.31260776  1.21421953 -1.03764542  1.38967781  1.28617091 -1.30625295
  0.61600164 -1.29234572 -0.36673111  0.67414496  0.        ]",-0.700316,-0.0687247708268,[-0.1972626   0.66829753]
