timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 1.02920734  1.70142583  0.48922389 -1.41024525  0.76261788 -0.42125988
  0.57115388 -0.39379468  0.54166194  0.5719269   0.        ]","[[ 0.00312982 -0.06337484  0.08848364 -0.04782297]
 [ 0.00241364  0.00280933  0.          0.        ]]",[-1.43641134  0.36495668],-1.12489,-0.1282223698,[-0.54015243 -0.60526174],[-1.15457416  0.46129093]
1,"[ 1.02824892  1.70250712  0.42271101 -1.37142772  0.76261682 -0.42125944
  0.38594477 -0.14185479  0.5391754   0.49756856  0.        ]","[[-0.03651855 -0.04880483  0.08848364 -0.04782297]
 [-3.95407422  1.44936583  0.          0.        ]]",[-0.54082122  0.6450125 ],-1.09003,-0.12595278148,[-0.54015243 -0.60526174],[-0.52619714  0.5336355 ]
2,"[ 1.01580793  1.70406574  0.25599658 -1.22650762  0.76261576 -0.421259
  0.2894104   0.29810235  0.52612486  0.33243683  0.        ]","[[ -1.36290633e-01   5.52761226e-03   8.84836425e-02  -4.78229691e-02]
 [ -6.01626495e+00   3.97545671e+00   0.00000000e+00   0.00000000e+00]]",[-0.18284335  0.50569872],-0.989694,-0.121292573189,[-0.54015243 -0.60526174],[-0.10700635  0.3562327 ]
3,"[ 0.97962826  1.69684194  0.04826036 -0.96336176  0.7626147  -0.42125857
  0.26108631  0.6331746   0.49871     0.16201701  0.        ]","[[-0.26268669  0.10433968  0.08848364 -0.04782297]
 [-6.62132698  5.89933429  0.          0.        ]]",[ 0.70698096 -0.00929893],-0.85728,-0.116796817506,[-0.54015243 -0.60526174],[ 0.15630977  0.21682018]
4,"[ 0.93361357  1.6717702  -0.11611189 -0.65696239  0.76261364 -0.42125813
  0.39813858  0.60622014  0.47109481  0.06959459  0.        ]","[[-0.36573824  0.22077355  0.08848364 -0.04782297]
 [-3.69357074  5.74457507  0.          0.        ]]",[-0.4953942   0.16459005],-0.848094,-0.113812529729,[-0.54015243 -0.60526174],[-0.10225634  0.15038849]
5,"[ 0.87990238  1.62740301 -0.2587372  -0.34875707  0.76261258 -0.4212577
  0.30980849  0.70003647  0.44014555  0.00868589  0.        ]","[[-0.45854163  0.34106977  0.08848364 -0.04782297]
 [-5.58049415  6.28324179  0.          0.        ]]",[ 0.50265133 -0.31221222],-0.777125,-0.110822178477,[-0.54015243 -0.60526174],[ 0.33915061  0.19701624]
6,"[ 0.81674294  1.56977876 -0.39174263 -0.07330191  0.76261152 -0.42125726
  0.40808196  0.46291989  0.40173848 -0.05315305  0.        ]","[[-0.54908818  0.45307474  0.08848364 -0.04782297]
 [-3.48114418  4.92180242  0.          0.        ]]",[ 0.81553722 -0.23533238],-0.76493,-0.107350394405,[-0.54015243 -0.60526174],[ 0.17177382  0.32844326]
7,"[ 0.78834771  1.51387479 -0.44346872  0.13323878  0.76261046 -0.42125682
  0.56235242  0.28344868  0.3871279  -0.02467434  0.        ]","[[-0.58564575  0.54117172  0.08848364 -0.04782297]
 [-0.18557068  3.89134239  0.          0.        ]]",[-1.06958403  0.85293994],-0.827948,-0.105467126198,[-0.54015243 -0.60526174],[-0.32873222  0.2487767 ]
8,"[ 0.75256923  1.43093995 -0.50323385  0.37800821  0.7626094  -0.42125639
  0.37727547  0.85847766  0.36480482  0.01823154  0.        ]","[[-0.6290251   0.65212503  0.08848364 -0.04782297]
 [-4.13921474  7.19296457  0.          0.        ]]",[ 0.76009833  0.11080401],-0.804333,-0.102698025799,[-0.54015243 -0.60526174],[ 0.37949821 -0.07842264]
9,"[ 0.70697877  1.30139032 -0.57214715  0.67082903  0.76260834 -0.42125595
  0.52187684  0.90990432  0.32850614  0.08815391  0.        ]","[[-0.68081687  0.79894677  0.08848364 -0.04782297]
 [-1.05020033  7.48824677  0.          0.        ]]",[-0.31660618 -0.92948545],-0.756294,-0.0984786506463,[-0.54015243 -0.60526174],[-0.04266474 -0.36463588]
10,"[ 0.67601873  1.18964915 -0.61503507  0.86578473  0.76260728 -0.42125552
  0.46426853  0.24315186  0.2960231   0.15375247  0.        ]","[[-0.71416768  0.91030163  0.08848364 -0.04782297]
 [-2.28082868  3.65999078  0.          0.        ]]",[ 0.32618448 -0.48254049],-0.767898,-0.0950456474591,[-0.54015243 -0.60526174],[ 0.00178068  0.03624418]
