timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 0.98334107  1.3725648   0.63207066 -1.26643176 -0.74481014  1.59474876
  0.44354815 -0.37823882  2.38885793 -2.09110151  0.        ]","[[ 0.04727805  0.05302262 -0.08563507  0.18426848]
 [ 0.00154288  0.00282909  0.          0.        ]]",[ 2.04808942  2.52134759],-5.06847,-0.339719326487,[-0.93723941 -0.92171568],[ 2.00929952  2.81457376]
1,"[ 0.97954718  1.36872974  0.70246002 -1.16176772 -0.74480968  1.5947465
  0.6290572   0.41067154  2.3725155  -1.91797208  0.        ]","[[ 0.08698372  0.09279104 -0.08563507  0.18426848]
 [ 3.95586773  3.96082692  0.          0.        ]]",[ 1.81636293  2.09413048],-5.03643,-0.332330718502,[-0.93723941 -0.92171568],[ 1.5766927   2.25595355]
2,"[ 0.95511149  1.34508897  0.90979849 -0.85375756 -0.74480922  1.59474424
  0.81090254  1.18396536  2.27001133 -1.41763809  0.        ]","[[ 0.2049921   0.21093341 -0.08563507  0.18426848]
 [ 7.83209974  7.84047936  0.          0.        ]]",[ 1.25561727  1.43266714],-4.88775,-0.308258843524,[-0.93723941 -0.92171568],[ 0.88184583  1.55733609]
3,"[ 0.87263716  1.2668892   1.23965763 -0.36430016 -0.74480876  1.59474199
  0.98917103  1.94193779  1.93765443 -0.68366878  0.        ]","[[  0.39975937   0.40589788  -0.08563507   0.18426848]
 [ 11.63209226  11.64327722   0.           0.        ]]",[ 0.38579989 -0.05227337],-4.33927,-0.26238314881,[-0.93723941 -0.92171568],[-0.13603093  0.41429922]
4,"[ 0.69844727  1.11694246  1.61695329  0.15775452 -0.74480829  1.59473973
  1.05002666  1.85457501  1.31232529 -0.03470819  0.        ]","[[  0.64541589   0.63436621  -0.08563507   0.18426848]
 [ 12.92931123  11.20499052   0.           0.        ]]",[-0.76412855 -0.21711045],-3.29328,-0.197971425736,[-0.93723941 -0.92171568],[-0.73837292 -0.67257786]
5,"[ 0.47786592  0.92679161  1.90750752  0.57218678 -0.74480783  1.59473747
  0.89626747  1.63914907  0.61654454  0.23679905  0.        ]","[[  0.87111834   0.84762208  -0.08563507   0.18426848]
 [  9.65178995  10.12419947   0.           0.        ]]",[-0.98708648 -0.91211057],-2.60057,-0.133818640766,[-0.93723941 -0.92171568],[-0.79508817 -1.21583414]
6,"[ 0.30236362  0.75277228  2.06504862  0.83111277 -0.74480737  1.59473521
  0.70417648  0.87954018  0.11778709  0.21523164  0.        ]","[[ 1.02307328  1.01186901 -0.08563507  0.18426848]
 [ 5.55718251  6.31320261  0.          0.        ]]",[-1.79133014 -1.2557587 ],-2.40715,-0.0884639587927,[-0.93723941 -0.92171568],[-0.54375756 -1.05373693]
7,"[ 0.21505563  0.65463493  2.12633821  0.94219276 -0.7448069   1.59473295
  0.51345712  0.06561613 -0.11077207  0.14145519  0.        ]","[[ 1.09342879  1.09716192 -0.08563507  0.18426848]
 [ 1.49181013  2.22970093  0.          0.        ]]",[ 0.21047425 -0.83553325],-2.36097,-0.0679368213529,[-0.93723941 -0.92171568],[-0.28379479 -0.50276667]
8,"[ 0.16664674  0.64169655  2.15613741  0.95523735 -0.74480644  1.5947307
  0.55118454 -0.60265232 -0.19536359  0.12017936  0.        ]","[[ 1.13133396  1.10811682 -0.08563507  0.18426848]
 [ 2.29601451 -1.123039    0.          0.        ]]",[-0.44395863 -0.11590282],-2.36792,-0.0604493366758,[-0.93723941 -0.92171568],[-0.51687157 -0.08164704]
9,"[ 0.13053303  0.67326289  2.17655357  0.92277791 -0.74480598  1.59472844
  0.46664823 -0.68959836 -0.22421077  0.13502495  0.        ]","[[ 1.15917446  1.08127932 -0.08563507  0.18426848]
 [ 0.4940425  -1.5592538   0.          0.        ]]",[-0.07145979  0.10946705],-2.3983,-0.0577177205175,[-0.93723941 -0.92171568],[-0.32961741  0.12643524]
10,"[ 0.12145476  0.70402212  2.18144637  0.88904729 -0.74480552  1.59472618
  0.45291896 -0.59703478 -0.21249008  0.15694191  0.        ]","[[ 1.16611907  1.05475366 -0.08563507  0.18426848]
 [ 0.20139411 -1.09485923  0.          0.        ]]",[-0.03001658 -0.06736173],-2.38584,-0.0586253323283,[-0.93723941 -0.92171568],[-0.30759934  0.05961275]
11,"[ 0.11779071  0.73186066  2.18339174  0.85665354 -0.74480505  1.59472392
  0.4471635  -0.64587076 -0.19439178  0.17787049  0.        ]","[[ 1.16891607  1.03039817 -0.08563507  0.18426848]
 [ 0.0787153  -1.33987362  0.          0.        ]]",[-0.43505346  0.39869117],-2.39808,-0.0601639282303,[-0.93723941 -0.92171568],[-0.28104734  0.15499428]
12,"[ 0.13832205  0.74394952  2.17226151  0.84201384 -0.74480459  1.59472166
  0.36631393 -0.32582871 -0.15246122  0.19229511  0.        ]","[[ 1.15319913  1.01971089 -0.08563507  0.18426848]
 [-1.64466969  0.26579209  0.          0.        ]]",[-0.58270434 -0.34632155],-2.34817,-0.0639265461019,[-0.93723941 -0.92171568],[-0.10762629 -0.11782509]
13,"[ 0.20989536  0.75349568  2.12962244  0.83020183 -0.74480413  1.59471941
  0.2596971  -0.6000804  -0.03185421  0.21164412  0.        ]","[[ 1.09750358  1.01122162 -0.08563507  0.18426848]
 [-3.9173097  -1.11014302  0.          0.        ]]",[ 0.71745001  0.52208702],-2.42146,-0.0748595408588,[-0.93723941 -0.92171568],[ 0.255602    0.36968511]
14,"[ 0.27132135  0.75489631  2.08796629  0.82844887 -0.74480366  1.59471715
  0.396478   -0.18382606  0.06869885  0.21676777  0.        ]","[[ 1.04841075  1.00997191 -0.08563507  0.18426848]
 [-1.00168787  0.97822344  0.          0.        ]]",[ 0.48188546 -0.03797784],-2.38206,-0.0839996893279,[-0.93723941 -0.92171568],[ 0.09442012 -0.04446253]
15,"[ 0.27219028  0.73477358  2.08733709  0.85315391 -0.7448032   1.59471489
  0.48685793 -0.21776889  0.05110487  0.20394785  0.        ]","[[ 1.04770652  1.02782774 -0.08563507  0.18426848]
 [ 0.92485287  0.80793035  0.          0.        ]]",[-0.06079751 -0.29720812],-2.36112,-0.0824099781836,[-0.93723941 -0.92171568],[-0.09736753 -0.10918391]
16,"[ 0.25247984  0.73001789  2.10125397  0.85884849 -0.74480274  1.59471263
  0.47472986 -0.45550763  0.01470422  0.19975951  0.        ]","[[ 1.06360984  1.03201914 -0.08563507  0.18426848]
 [ 0.66633635 -0.38481588  0.          0.        ]]",[ 0.31342075 -0.51939429],-2.34471,-0.0791063499387,[-0.93723941 -0.92171568],[-0.13757457  0.02313161]
17,"[ 0.22033223  0.76184159  2.12286755  0.8196866  -0.74480228  1.59471037
  0.53231576 -0.86397979 -0.00737041  0.21843494  0.        ]","[[ 1.08925253  1.0037613  -0.08563507  0.18426848]
 [ 1.89384062 -2.43413995  0.          0.        ]]",[ 0.06432113  0.68760561],-2.39748,-0.0770822211036,[-0.93723941 -0.92171568],[-0.27511188  0.46359068]
18,"[ 0.16926788  0.78499632  2.15454751  0.78960137 -0.74480181  1.59470812
  0.54245895 -0.31171208 -0.06676843  0.22825619  0.        ]","[[ 1.12929868  0.98287833 -0.08563507  0.18426848]
 [ 2.11005818  0.33660816  0.          0.        ]]",[-0.62856477 -0.12527773],-2.36032,-0.0716817478324,[-0.93723941 -0.92171568],[-0.41234806 -0.19903532]
19,"[ 0.14751005  0.7831275   2.16709327  0.79207953 -0.74480135  1.59470586
  0.42383378 -0.4117671  -0.10270544  0.22330084  0.        ]","[[ 1.14612962  0.98457395 -0.08563507  0.18426848]
 [-0.4185447  -0.16537259  0.          0.        ]]",[-0.49438326 -0.22473789],-2.34974,-0.0684128166881,[-0.93723941 -0.92171568],[-0.18145403 -0.00935364]
20,"[ 0.18349785  0.79651931  2.14602665  0.77410861 -0.74480089  1.5947036
  0.33246782 -0.58837205 -0.03329658  0.23815961  0.        ]","[[ 1.11821835  0.97237667 -0.08563507  0.18426848]
 [-2.36609227 -1.05140757  0.          0.        ]]",[ 0.32192987  0.31813774],-2.39016,-0.0747327609927,[-0.93723941 -0.92171568],[ 0.09089552  0.32850531]
21,"[ 0.22677367  0.80544303  2.11862254  0.76186788 -0.74480043  1.59470134
  0.39440219 -0.3332191   0.0450514   0.24751777  0.        ]","[[ 1.08414243  0.96419225 -0.08563507  0.18426848]
 [-1.04589996  0.22870285  0.          0.        ]]",[-0.10110371  0.47392509],-2.39472,-0.0818684838407,[-0.93723941 -0.92171568],[ 0.02613486  0.04902799]
22,"[ 0.25769836  0.77984174  2.09758991  0.79641312 -0.74479996  1.59469909
  0.37658004  0.03993488  0.0703931   0.2322227   0.        ]","[[ 1.05941284  0.98754997 -0.08563507  0.18426848]
 [-1.42579168  2.10082865  0.          0.        ]]",[ 0.04924737 -0.62557192],-2.35833,-0.0841555874524,[-0.93723941 -0.92171568],[ 0.14289492 -0.16749313]
23,"[ 0.2900827   0.76124165  2.07420946  0.82044103 -0.7447995   1.59469683
  0.38707831 -0.46208884  0.10565002  0.22068079  0.        ]","[[ 1.03314232  1.0042959  -0.08563507  0.18426848]
 [-1.20200784 -0.41784089  0.          0.        ]]",[ 0.44002852  0.42813176],-2.40065,-0.0873586820123,[-0.93723941 -0.92171568],[ 0.13190369  0.1895878 ]
24,"[ 0.2978211   0.75146572  2.06840708  0.83271954 -0.74479904  1.59469457
  0.46984926 -0.12264698  0.10907503  0.21458386  0.        ]","[[ 1.0268043   1.0130257  -0.08563507  0.18426848]
 [ 0.56233488  1.28514857  0.          0.        ]]",[-0.43693425 -0.19034981],-2.36931,-0.0876719472545,[-0.93723941 -0.92171568],[ 0.00373346 -0.10323429]
25,"[ 0.30537252  0.73126588  2.06266412  0.85734897 -0.74479857  1.59469231
  0.38823303 -0.27784978  0.10229704  0.20207666  0.        ]","[[ 1.02059592  1.03091618 -0.08563507  0.18426848]
 [-1.17738458  0.50649132  0.          0.        ]]",[-0.283922    0.40418042],-2.39356,-0.0870665055659,[-0.93723941 -0.92171568],[ 0.1578528  0.0517495]
26,"[ 0.34691233  0.70142047  2.02962478  0.89196523 -0.74479811  1.59469005
  0.33660166  0.03920211  0.14352688  0.18244667  0.        ]","[[ 0.98600594  1.05700564 -0.08563507  0.18426848]
 [-2.27795     2.09714874  0.          0.        ]]",[ 0.59459209 -0.25124495],-2.39421,-0.090849770813,[-0.93723941 -0.92171568],[ 0.35351998 -0.09921348]
27,"[ 0.37226007  0.66475281  2.00819226  0.93172065 -0.74479765  1.5946878
  0.44910036 -0.16749601  0.15232918  0.15891731  0.        ]","[[ 0.96450687  1.08854388 -0.08563507  0.18426848]
 [ 0.12006362  1.0601391   0.          0.        ]]",[ 0.32930468  0.25757444],-2.4105,-0.0917204227428,[-0.93723941 -0.92171568],[ 0.14735998 -0.03663838]
28,"[ 0.35408334  0.627852    2.02365445  0.96878646 -0.74479719  1.59468554
  0.51010509  0.03153587  0.088904    0.13674257  0.        ]","[[ 0.9799551   1.1197654  -0.08563507  0.18426848]
 [ 1.42043842  2.05868636  0.          0.        ]]",[ 0.19340487  0.04493374],-2.40238,-0.086063305213,[-0.93723941 -0.92171568],[-0.02317829 -0.29843974]
29,"[ 0.31123384  0.57666656  2.05813712  1.0155652  -0.74479672  1.59468328
  0.54468885  0.05883407 -0.02406808  0.09973935  0.        ]","[[ 1.01576025  1.16231325 -0.08563507  0.18426848]
 [ 2.15762731  2.19564208  0.          0.        ]]",[-0.97889698  0.40029934],-2.3944,-0.0760912850492,[-0.93723941 -0.92171568],[-0.22662452 -0.47883159]
30,"[ 0.306559    0.50365013  2.06173345  1.07351354 -0.74479626  1.59468102
  0.36095278  0.36629388 -0.08911851  0.04557592  0.        ]","[[ 1.01961767  1.22170292 -0.08563507  0.18426848]
 [-1.75886218  3.73817409  0.          0.        ]]",[ 0.18180758 -0.1513862 ],-2.41396,-0.0708316285842,[-0.93723941 -0.92171568],[ 0.14735299 -0.64606941]
31,"[ 0.33976791  0.41809725  2.03546572  1.12911847 -0.7447958   1.59467877
  0.39634375  0.23202618 -0.10111234 -0.01358528  0.        ]","[[ 0.99200944  1.28970769 -0.08563507  0.18426848]
 [-1.00446959  3.06455146  0.          0.        ]]",[-0.30147847 -0.13938633],-2.40771,-0.0706829505203,[-0.93723941 -0.92171568],[ 0.07057711 -0.63098514]
32,"[ 0.37734952  0.34745475  2.0037476   1.16561387 -0.74479534  1.59467651
  0.34131451  0.10997524 -0.09323987 -0.06134935  0.        ]","[[ 0.96015118  1.34485506 -0.08563507  0.18426848]
 [-2.17746134  2.45222044  0.          0.        ]]",[ 0.29014751 -0.56602743],-2.41192,-0.072294843006,[-0.93723941 -0.92171568],[ 0.18828961 -0.54420459]
33,"[ 0.41379876  0.31373578  1.97083571  1.18014832 -0.74479487  1.59467425
  0.39722345 -0.3464821  -0.06010972 -0.08120838  0.        ]","[[ 0.92855914  1.37092257 -0.08563507  0.18426848]
 [-0.98571124  0.16216783  0.          0.        ]]",[-0.54230055 -0.0849124 ],-2.38725,-0.0755970767386,[-0.93723941 -0.92171568],[ 0.08664329 -0.24664497]
34,"[ 0.4598824   0.31394031  1.92595658  1.18006448 -0.74479441  1.59467199
  0.29746448 -0.41405062  0.01332096 -0.07540485  0.        ]","[[ 0.88750965  1.37076478 -0.08563507  0.18426848]
 [-3.11215423 -0.17682509  0.          0.        ]]",[ 0.10395598  0.16968788],-2.42681,-0.0818918985961,[-0.93723941 -0.92171568],[ 0.37404293 -0.05604529]
35,"[ 0.52186897  0.30973822  1.85920916  1.18174799 -0.74479395  1.59466973
  0.3196455  -0.27945668  0.113044   -0.07671355  0.        ]","[[ 0.83001043  1.37400334 -0.08563507  0.18426848]
 [-2.63934439  0.49843324  0.          0.        ]]",[ 0.24359262 -1.17676386],-2.36275,-0.0906900981165,[-0.93723941 -0.92171568],[ 0.48168948 -0.06264937]
36,"[ 0.56573804  0.34837289  1.80697107  1.16518762 -0.74479348  1.59466748
  0.36735971 -1.07070327  0.21936476 -0.0556019   0.        ]","[[ 0.78742795  1.34414274 -0.08563507  0.18426848]
 [-1.62227329 -3.47126062  0.          0.        ]]",[ 0.73079289  0.5795458 ],-2.48441,-0.0997776959608,[-0.93723941 -0.92171568],[ 0.49455848  0.6857062 ]
37,"[ 0.56887447  0.40699923  1.80305843  1.13539676 -0.74479302  1.59466522
  0.50450941 -0.59974013  0.27260144 -0.02092383  0.        ]","[[ 0.78431477  1.29842453 -0.08563507  0.18426848]
 [ 1.30118919 -1.10843702  0.          0.        ]]",[-0.36081759  0.32927089],-2.42738,-0.104062079198,[-0.93723941 -0.92171568],[ 0.2839188   0.25282326]
38,"[ 0.55730307  0.41828342  1.8173578   1.1290031  -0.74479256  1.59466296
  0.4363039  -0.33542789  0.2609168  -0.01177954  0.        ]","[[ 0.7957516   1.28956053 -0.08563507  0.18426848]
 [-0.15266175  0.21761817  0.          0.        ]]",[ 0.66220285  0.33698331],-2.4695,-0.10290272971,[-0.93723941 -0.92171568],[ 0.42356244  0.1033642 ]
39,"[ 0.53336344  0.39573423  1.84593518  1.14156192 -0.7447921   1.5946607
  0.55936493 -0.07044995  0.19984269 -0.02123063  0.        ]","[[ 0.81901711  1.30725116 -0.08563507  0.18426848]
 [ 2.47048862  1.54701335  0.          0.        ]]",[ 0.0504977   0.01282271],-2.43256,-0.0975535779552,[-0.93723941 -0.92171568],[ 0.11130658 -0.24226695]
40,"[ 0.4791446   0.35578205  1.90601765  1.16173111 -0.74479163  1.59465845
  0.56644793 -0.06644677  0.07584188 -0.04440876  0.        ]","[[ 0.86994177  1.33839294 -0.08563507  0.18426848]
 [ 2.62147486  1.56709718  0.          0.        ]]",[-0.06566617  0.27053434],-2.43706,-0.0868534017543,[-0.93723941 -0.92171568],[-0.0680206  -0.40082002]
