timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.71029222 -0.75532335],"[[  1.94254988e-02   4.14895973e-02  -2.77078068e-02  -1.50409972e-02]
 [ -3.65761576e-05  -2.21751288e-03   0.00000000e+00   0.00000000e+00]]",[-1.13989498  0.02084224],"[ 0.99827194  1.53855904  0.56112044 -1.22758063 -0.24357824 -0.12389304
  0.50086909 -0.38718892  1.67371944  0.42937213  0.        ]",-3.10965,-0.238662576936,[-1.49751115  0.47583497]
1,[-0.71029222 -0.75532335],"[[-0.02026606  0.04228914 -0.02770781 -0.015041  ]
 [-3.95594789  0.08188564  0.          0.        ]]",[-1.13901234  0.87191371],"[ 0.9982469   1.53851168  0.49191539 -1.22547825 -0.24357809 -0.12389297
  0.32021207 -0.3716227   1.67547653  0.32810651  0.        ]",-3.08983,-0.23816162529,[-1.04719174  0.88640738]
2,[-0.71029222 -0.75532335],"[[-0.13830395  0.0785649  -0.02770781 -0.015041  ]
 [-7.83492391  3.53417692  0.          0.        ]]",[-0.90481827  0.17918824],"[ 0.98487502  1.53560828  0.28686086 -1.13026752 -0.24357794 -0.1238929
  0.14306852  0.26733403  1.66441071  0.07307286  0.        ]",-2.93795,-0.236616553711,[-0.9185437  0.772627 ]
3,[-0.71029222 -0.75532335],"[[ -0.32936307   0.15567813  -0.02770781  -0.015041  ]
 [-11.25959283   4.17499388   0.           0.        ]]",[ 0.0179771   0.72555124],"[ 0.92161836  1.52367758 -0.03672562 -0.92893333 -0.24357778 -0.12389282
 -0.01332792  0.38593751  1.60548482 -0.30790523  0.        ]",-2.6845,-0.233518543484,[-0.43931592  1.35790992]
4,[-0.71029222 -0.75532335],"[[ -0.55161839   0.26717113  -0.02770781  -0.015041  ]
 [-10.96691786   6.96499936   0.           0.        ]]",[ 0.84456132  1.68890568],"[  7.86283034e-01   1.49271259e+00  -3.86552519e-01  -6.42434179e-01
  -2.43577634e-01  -1.23892748e-01   3.78511530e-05   9.02316821e-01
   1.48296399e+00  -7.00279352e-01   0.00000000e+00]",-2.70375,-0.228863992597,[-0.15063044  1.41129494]
5,[-0.71029222 -0.75532335],"[[ -0.73527417   0.44480065  -0.02770781  -0.015041  ]
 [ -7.41046747  10.78523971   0.           0.        ]]",[-0.41075252  1.80693085],"[ 0.62882468  1.41085269 -0.64239218 -0.20521003 -0.24357748 -0.12389267
  0.16245254  1.60937189  1.37077663 -0.88845137  0.        ]",-2.71508,-0.223467744571,[-0.12386989  1.06010008]
6,[-0.71029222 -0.75532335],"[[ -0.89833123   0.69809489  -0.02770781  -0.015041  ]
 [ -8.89031103  14.5316686    0.           0.        ]]",[ 0.38439385  0.85687072],"[ 0.45891652  1.22995292 -0.83680823  0.35351858 -0.24357733 -0.1238926
  0.09487144  2.30276001  1.27594914 -0.90713801  0.        ]",-2.63341,-0.215318543818,[ 0.2245281   0.53526849]
7,[-0.71029222 -0.75532335],"[[ -1.05912459e+00   1.01987568e+00  -2.77078068e-02  -1.50409972e-02]
 [ -7.19455335e+00   1.76360865e+01   0.00000000e+00   0.00000000e+00]]",[ 0.43871137  0.56918134],"[ 0.26818662  0.90875105 -0.99310837  0.90383769 -0.24357718 -0.12389253
  0.17231272  2.87731485  1.16352799 -0.80147861  0.        ]",-2.50455,-0.201648356909,[ 0.13847774 -0.25076586]
8,[-0.71029222 -0.75532335],"[[ -1.18417166e+00   1.39169990e+00  -2.77078068e-02  -1.50409972e-02]
 [ -5.31624738e+00   1.95400273e+01   0.00000000e+00   0.00000000e+00]]",[ 0.85858747 -1.16461372],"[ 0.10709286  0.45152699 -1.08771889  1.25083587 -0.24357703 -0.12389245
  0.25809055  3.22967606  1.02788938 -0.53656041  0.        ]",-2.23337,-0.181557780333,[-0.01332404 -1.07366633]
9,[-0.71029222 -0.75532335],"[[ -1.25533377e+00   1.73888396e+00  -2.77078068e-02  -1.50409972e-02]
 [ -1.81160463e+00   1.51929303e+01   0.00000000e+00   0.00000000e+00]]",[-0.75270468 -0.4401573 ],"[ 0.01148779 -0.00583784 -1.13037813  1.2558339  -0.24357688 -0.12389238
  0.41813948  2.4251067   0.85816241 -0.21661963  0.        ]",-2.24872,-0.158769543827,[-0.5142023  -1.10225582]
