timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 1.13738163  2.00460393  0.07595101 -0.52597904  1.36595881 -0.55193604
  0.67591315 -0.37438333  0.12510294  0.56216298  0.        ]","[[-0.01965661  0.09331343  0.15777363 -0.06004625]
 [-0.0005592   0.00136769  0.          0.        ]]",[ 0.93832641  1.38463885],-0.230517,-0.0841055178809,[-0.11522923 -0.28528759],[-0.38382059  0.90085995]
1,"[ 1.13742341  1.99856584  0.13219453 -0.40750908  1.36594084 -0.55193273
  0.95116523  0.20335301  0.11836126  0.65903744  0.        ]","[[ 0.01755967  0.13305389  0.15777363 -0.06004625]
 [ 3.70984474  3.95949114  0.          0.        ]]",[-1.57704978 -0.48788483],-0.23368,-0.0934278392347,[-0.11522923 -0.28528759],[-0.50198299  0.66179466]
2,"[ 1.13580884  1.98576486  0.18321197 -0.232734    1.36592286 -0.55192942
  0.65230252 -0.08983745  0.10323146  0.76603412  0.        ]","[[ 0.05133759  0.19209018  0.15777363 -0.06004625]
 [-0.31864995  1.95082642  0.          0.        ]]",[ 0.70750181  0.72172359],-0.244414,-0.103896421762,[-0.11522923 -0.28528759],[-0.44523686  0.7705729 ]
3,"[ 1.13393297  1.96561631  0.21603558 -0.03599047  1.36590489 -0.55192612
  0.86031908  0.32149121  0.08238628  0.85832656  0.        ]","[[ 0.07309846  0.25938089  0.15777363 -0.06004625]
 [ 2.48541704  4.7688571   0.          0.        ]]",[ 1.74981194  0.9431084 ],-0.274795,-0.113006246047,[-0.11522923 -0.28528759],[-0.52816737  0.59094453]
4,"[  1.11956436e+00   1.90934010e+00   3.49415296e-01   3.38689561e-01
   1.36588691e+00  -5.51922810e-01   1.15004814e+00   8.52561806e-01
   6.61482468e-04   1.10375871e+00   0.00000000e+00]","[[ 0.16199207  0.39126333  0.15777363 -0.06004625]
 [ 6.39100177  8.40726197  0.          0.        ]]",[-0.94675989  0.78814896],-0.584455,-0.138343938788,[-0.11522923 -0.28528759],[-0.66699392  0.30914891]
5,"[ 1.09443527  1.78518767  0.48097455  0.86144539  1.36586894 -0.5519195
  0.86274956  1.28396796 -0.1566593   1.36596667  0.        ]","[[  0.25095732   0.58906378   0.15777363  -0.06004625]
 [  2.5184316   11.36292387   0.           0.        ]]",[ 0.03401525 -0.95131221],-0.437269,-0.167262197832,[-0.11522923 -0.28528759],[-0.59320897  0.14823216]
6,"[ 1.07515254  1.62771587  0.55545918  1.29662211  1.36585097 -0.5519162
  0.86915784  0.70130174 -0.31989517  1.525332    0.        ]","[[ 0.30219408  0.77627109  0.15777363 -0.06004625]
 [ 2.60490689  7.37111031  0.          0.        ]]",[ 0.72027702  0.12917753],-0.588551,-0.187028764192,[-0.11522923 -0.28528759],[-0.57595617  0.2561205 ]
7,"[ 1.03808074  1.47606371  0.66957238  1.59487428  1.365833   -0.55191289
  1.07675723  0.75451833 -0.50791018  1.66019825  0.        ]","[[ 0.38236969  0.92735167  0.15777363 -0.06004625]
 [ 5.40339621  7.73573354  0.          0.        ]]",[ 0.10357844 -0.24549776],-0.670482,-0.206892380574,[-0.11522923 -0.28528759],[-0.57320201  0.20733449]
8,"[ 0.97319173  1.31516015  0.82158024  1.827488    1.36581502 -0.55190958
  1.09927865  0.59024284 -0.73953037  1.77028774  0.        ]","[[ 0.49348513  1.07077464  0.15777363 -0.06004625]
 [ 5.70712531  6.61031202  0.          0.        ]]",[ 0.818535    0.38696754],-0.802142,-0.228095964512,[-0.11522923 -0.28528759],[-0.50614107  0.23399457]
9,"[ 0.86574316  1.13757103  1.00700431  2.00897542  1.36579705 -0.55190628
  1.33118315  0.79463649 -1.02178689  1.8327776   0.        ]","[[ 0.63899274  1.21703101  0.15777363 -0.06004625]
 [ 8.8333263   8.01064354  0.          0.        ]]",[-1.35947207  0.51416302],-1.01979,-0.249990246331,[-0.11522923 -0.28528759],[-0.43774092  0.20244659]
10,"[ 0.74489071  0.90712152  1.16230726  2.14904408  1.36577908 -0.55190297
  1.02467322  1.06875298 -1.30707155  1.79711012  0.        ]","[[ 0.77420702  1.39608666  0.15777363 -0.06004625]
 [ 4.70181999  9.88867081  0.          0.        ]]",[ 0.02935262  0.08305855],-0.997221,-0.265987748918,[-0.11522923 -0.28528759],[-0.2188465   0.20676413]
11,"[ 0.64984274  0.64248767  1.2593258   2.19376646  1.36576112 -0.55189967
  1.02643901  1.08815574 -1.52525014  1.67397491  0.        ]","[[  0.86848347   1.59519453   0.15777363  -0.06004625]
 [  4.72575261  10.02167278   0.           0.        ]]",[ 0.71824491 -0.46506998],-0.934295,-0.272332405251,[-0.11522923 -0.28528759],[-0.12986115  0.224233  ]
