timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 0.97884278  1.40544884  0.53371934 -1.60490008  0.72962989 -0.26989427
  0.45117953 -0.37744252  0.51782226  0.4612801   0.        ]","[[ -9.44700694e-05  -8.46099495e-02   8.44042598e-02  -3.09479637e-02]
 [ -9.48929273e-04   3.46495162e-03   0.00000000e+00   0.00000000e+00]]",[-1.26285173  0.06487154],-2.03376,-0.127056409265,[-0.86153555 -0.88768774],[-1.11315203  0.53593528]
1,"[ 0.97771065  1.40573929  0.46349894 -1.5979298   0.72962939 -0.26989414
  0.26635997 -0.32712197  0.51247407  0.35579133  0.        ]","[[-0.03980482 -0.08194871  0.08440426 -0.03094796]
 [-3.95691375  0.26179408  0.          0.        ]]",[-0.21352703  1.21126551],-2.06873,-0.125443212867,[-0.86153555 -0.88768774],[-0.34960455  0.90622139]
2,"[ 0.96740245  1.40926346  0.31047197 -1.48014031  0.72962889 -0.26989401
  0.2304819   0.44322261  0.49770008  0.181896    0.        ]","[[-0.12664821 -0.03703394  0.08440426 -0.03094796]
 [-4.72486289  4.21650119  0.          0.        ]]",[-0.15794168 -0.22189522],-1.88406,-0.123324980246,[-0.86153555 -0.88768774],[-0.15668964  0.16189276]
3,"[ 0.94237061  1.40923145  0.13672148 -1.28397757  0.72962838 -0.26989388
  0.20567526  0.25585485  0.47371628  0.01690134  0.        ]","[[-0.22647283  0.03764518  0.08440426 -0.03094796]
 [-5.25583363  3.25461522  0.          0.        ]]",[ 0.99338795 -0.01771894],-1.8565,-0.121695470576,[-0.86153555 -0.88768774],[ 0.27189973  0.56034851]
4,"[ 0.91874634  1.40338613  0.02620567 -1.11697945  0.72962788 -0.26989375
  0.39412801  0.22933195  0.45576945 -0.06664246  0.        ]","[[-0.29111788  0.10137129  0.08440426 -0.03094796]
 [-1.22210034  3.11845569  0.          0.        ]]",[-0.16085028  0.04293514],-1.84761,-0.120838302152,[-0.86153555 -0.88768774],[-0.37367359  0.3589505 ]
5,"[ 0.90557056  1.39226579 -0.02536923 -0.95175651  0.72962738 -0.26989362
  0.36552742  0.25046702  0.45257447 -0.05809606  0.        ]","[[-0.32170202  0.16482905  0.08440426 -0.03094796]
 [-1.83427613  3.22695697  0.          0.        ]]",[-0.83332855 -1.0166521 ],-1.75838,-0.120445777301,[-0.86153555 -0.88768774],[-0.21847349  0.35708159]
6,"[ 0.87100468  1.38664385 -0.14035506 -0.88921279  0.72962688 -0.26989349
  0.213281   -0.53303222  0.41712732 -0.20788738  0.        ]","[[-0.39108347  0.18901188  0.08440426 -0.03094796]
 [-5.09302379 -0.79527588  0.          0.        ]]",[ 0.2912079  1.941524 ],-2.00742,-0.119443571792,[-0.86153555 -0.88768774],[ 0.61327493  1.70424688]
7,"[ 0.81718692  1.38032145 -0.28351128 -0.82749083  0.72962638 -0.26989336
  0.27173604  0.24123479  0.35879412 -0.40635292  0.        ]","[[-0.48039032  0.21298716  0.08440426 -0.03094796]
 [-3.84182388  3.17955942  0.          0.        ]]",[ 1.0865893   0.69039023],-2.05153,-0.118937916781,[-0.86153555 -0.88768774],[ 0.57112372  0.84047258]
8,"[ 0.79233323  1.34986191 -0.34004315 -0.59800116  0.72962588 -0.26989323
  0.46005744  0.7611685   0.35528654 -0.37257087  0.        ]","[[-0.51678364  0.30335892  0.08440426 -0.03094796]
 [ 0.18909248  5.8487314   0.          0.        ]]",[-0.63182225  0.29783722],-1.90577,-0.117698717255,[-0.86153555 -0.88768774],[-0.22351047  0.08788009]
9,"[ 0.77699453  1.2893871  -0.37265398 -0.28517903  0.72962538 -0.2698931
  0.34309166  0.96851473  0.36379323 -0.24496072  0.        ]","[[-0.53812087  0.43101363  0.08440426 -0.03094796]
 [-2.31448821  6.9131831   0.          0.        ]]",[ 0.47433637  0.02709209],-1.89248,-0.115377655303,[-0.86153555 -0.88768774],[ 0.27187228  0.0790337 ]
10,"[ 0.75678416  1.20211643 -0.41332952  0.03266367  0.72962488 -0.26989297
  0.43290333  0.96261329  0.35536107 -0.11500783  0.        ]","[[-0.56512313  0.56897328  0.08440426 -0.03094796]
 [-0.39211758  6.88289134  0.          0.        ]]",[-0.41423961 -0.59997213],-1.82818,-0.112260116753,[-0.86153555 -0.88768774],[-0.09965175 -0.11291644]
11,"[ 0.73792528  1.11524713 -0.44919453  0.27211889  0.72962438 -0.26989284
  0.35674382  0.47342135  0.33622196 -0.01411173  0.        ]","[[-0.58932088  0.68143399  0.08440426 -0.03094796]
 [-2.02226242  4.37154223  0.          0.        ]]",[ 0.61214809  0.28634107],-1.90353,-0.109229628304,[-0.86153555 -0.88768774],[ 0.16931653  0.17087162]
12,"[ 0.7252775   1.02900514 -0.47222771  0.46370289  0.72962388 -0.26989271
  0.47174587  0.67725615  0.31385619  0.08651296  0.        ]","[[-0.60506894  0.77936383  0.08440426 -0.03094796]
 [ 0.43929223  5.41796492  0.          0.        ]]",[-0.70515727 -0.28020134],-1.8456,-0.106396556625,[-0.86153555 -0.88768774],[-0.28366995 -0.17079705]
13,"[ 0.7093897   0.93555752 -0.50009887  0.63461684  0.72962338 -0.26989258
  0.34101699  0.4404149   0.28280273  0.17454175  0.        ]","[[-0.62435757  0.87552411  0.08440426 -0.03094796]
 [-2.35887552  4.20210177  0.          0.        ]]",[ 0.76358723  0.19131124],-1.91231,-0.103278531836,[-0.86153555 -0.88768774],[ 0.27815101  0.04894464]
14,"[ 0.69554278  0.84013084 -0.5234923   0.77891436  0.72962288 -0.26989245
  0.48433706  0.57158552  0.24746037  0.2602501   0.        ]","[[-0.64075648  0.96632233  0.08440426 -0.03094796]
 [ 0.708807    4.87548969  0.          0.        ]]",[ 0.32945227 -0.35504473],-1.8776,-0.100182912338,[-0.86153555 -0.88768774],[-0.31626809 -0.32602063]
15,"[ 0.71827257  0.74811992 -0.48465408  0.89452114  0.72962238 -0.26989232
  0.54460703  0.27886426  0.21658576  0.43626418  0.        ]","[[-0.61363689  1.04875469  0.08440426 -0.03094796]
 [ 1.99885429  3.37275765  0.          0.        ]]",[-0.5185034  -0.69632588],-1.84984,-0.0990857442716,[-0.86153555 -0.88768774],[-0.67537826 -0.40098575]
16,"[ 0.73368984  0.70284117 -0.45698956  0.94402595  0.72962188 -0.26989219
  0.44694745 -0.271107    0.19747089  0.53207303  0.        ]","[[-0.59463251  1.0878821   0.08440426 -0.03094796]
 [-0.09148155  0.5493902   0.          0.        ]]",[-0.10696592  0.70837321],-1.98788,-0.0990725951937,[-0.86153555 -0.88768774],[-0.37652066  0.04966895]
17,"[ 0.72881469  0.65674957 -0.46585813  0.98984982  0.72962137 -0.26989206
  0.42722349  0.27316377  0.17486319  0.56705073  0.        ]","[[-0.60069804  1.12690405  0.08440426 -0.03094796]
 [-0.51365527  3.34349212  0.          0.        ]]",[-0.10107658  0.58802312],-1.98047,-0.0978189369868,[-0.86153555 -0.88768774],[-0.14866698 -0.3662332 ]
