timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 1.00228752  1.48814799  0.55739975 -1.25874901  0.46826679  1.17811912
  0.48818861 -0.38423974  0.85627721 -1.47683025  0.        ]","[[-0.00049746  0.03276797  0.05445731  0.13662366]
 [-0.00116529  0.00192179  0.          0.        ]]",[ 1.09596994  2.54271429],-2.97553,-0.204689475389,[-0.73846513 -0.78238839],[ 1.44180417  2.1732564 ]
1,"[ 1.0011901   1.48538779  0.62730835 -1.15462223  0.46826649  1.1781176
  0.67040462  0.36216295  0.84899749 -1.31736104  0.        ]","[[ 0.03915456  0.07251842  0.05445731  0.13662366]
 [ 3.95320882  3.95993706  0.          0.        ]]",[ 0.76229648  1.07052594],-2.73317,-0.196129801491,[-0.73846513 -0.78238839],[ 0.80147809  1.13864791]
2,"[ 0.98671398  1.46496192  0.81775758 -0.8475947   0.46826618  1.17811608
  0.80569106  1.09385989  0.78116283 -0.87613424  0.        ]","[[ 0.14767553  0.19064685  0.05445731  0.13662366]
 [ 6.88914342  7.83997474  0.          0.        ]]",[-0.76880253 -0.18787983],-2.21005,-0.171064424612,[-0.73846513 -0.78238839],[-0.12232836  0.24867025]
3,"[ 0.95653238  1.41405618  1.00069119 -0.47372708  0.46826587  1.17811456
  0.65928995  0.92452045  0.63025636 -0.43234973  0.        ]","[[ 0.25358159  0.33843681  0.05445731  0.13662366]
 [ 3.71203087  6.94200913  0.          0.        ]]",[-0.13817401  0.53256099],-1.95379,-0.142723854658,[-0.73846513 -0.78238839],[-0.09827985  0.18768817]
4,"[ 0.92893722  1.32929381  1.11568513 -0.09380132  0.46826556  1.17811304
  0.63069393  1.29630317  0.4436063  -0.11187906  0.        ]","[[ 0.32159562  0.49705766  0.05445731  0.13662366]
 [ 3.091465    8.91350259  0.          0.        ]]",[-0.29690676 -0.38354725],-1.77798,-0.118176983166,[-0.73846513 -0.78238839],[-0.24725093 -0.25401962]
5,"[ 0.90493041  1.2133029   1.19768558  0.26021222  0.46826525  1.17811153
  0.57378872  0.97670837  0.23537516  0.12216683  0.        ]","[[ 0.37103488  0.65832389  0.05445731  0.13662366]
 [ 1.85654632  7.21876518  0.          0.        ]]",[-0.14287599 -0.54528393],-1.67023,-0.095621774247,[-0.73846513 -0.78238839],[-0.27652341 -0.38132834]
6,"[ 0.88815466  1.10804969  1.24848049  0.4994717   0.46826494  1.17811001
  0.54609162  0.54263005  0.06853222  0.25299081  0.        ]","[[ 0.40213549  0.77960427  0.05445731  0.13662366]
 [ 1.2554865   4.91694275  0.          0.        ]]",[-0.16789771 -0.59541332],-1.62805,-0.0794050451415,[-0.73846513 -0.78238839],[-0.37322789 -0.35288095]
7,"[ 0.87774293  1.03724231  1.27790536  0.63185674  0.46826464  1.17810849
  0.51437626  0.07971852 -0.03739207  0.31679459  0.        ]","[[ 0.42033992  0.85331414  0.05445731  0.13662366]
 [ 0.56722415  2.46222315  0.          0.        ]]",[-0.33052511 -0.5603497 ],-1.6262,-0.0696750465235,[-0.73846513 -0.78238839],[-0.44620633 -0.140423  ]
8,"[ 0.87883825  1.01061573  1.27487295  0.67686036  0.46826433  1.17810697
  0.45363226 -0.34781    -0.06346872  0.32421224  0.        ]","[[ 0.41845834  0.87981216  0.05445731  0.13662366]
 [-0.75100304  0.19513189  0.          0.        ]]",[-0.87274773 -0.13869515],-1.65005,-0.0672611174544,[-0.73846513 -0.78238839],[-0.35613924  0.19476826]
9,"[ 0.90600877  1.01227539  1.19424065  0.67412267  0.46826402  1.17810545
  0.29520969 -0.45190596  0.01175864  0.24587041  0.        ]","[[ 0.36894381  0.87817653  0.05445731  0.13662366]
 [-4.188999   -0.3568675   0.          0.        ]]",[ 0.73957609  0.41076319],-1.6698,-0.0738913900982,[-0.73846513 -0.78238839],[ 0.2856068   0.64344555]
