timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 0.98443522  1.46439414  0.46695231 -1.2744405  -0.25565001 -0.77004529
  0.47192011 -0.38101048  1.71400063  1.21905744  0.        ]","[[-0.04106162  0.02977904 -0.02919456 -0.08892763]
 [-0.00497394  0.00077895  0.          0.        ]]",[-2.40233441 -0.20730145],-4.42661,-0.253290844505,[-0.76148272 -0.83209532],[-2.19724274 -0.47852555]
1,"[ 0.98096678  1.46466948  0.396892   -1.29592126 -0.25564987 -0.77004465
  0.28828161 -0.53656344  1.70954206  1.10229089  0.        ]","[[-0.08084742  0.02157427 -0.02919456 -0.08892763]
 [-3.96043646 -0.81853143  0.          0.        ]]",[-1.62755669 -0.24707296],-4.18802,-0.249984188464,[-0.76148272 -0.83209532],[-1.70896268  0.03235546]
2,"[ 0.95741463  1.46496096  0.19066419 -1.36403571 -0.25564973 -0.77004402
  0.10827796 -0.71894118  1.67084264  0.75622777  0.        ]","[[ -1.98956928e-01  -4.43432153e-03  -2.91945619e-02  -8.89276322e-02]
 [ -7.83760676e+00  -1.77913061e+00   0.00000000e+00   0.00000000e+00]]",[-0.75860919  0.83706446],-3.77249,-0.239599766163,[-0.76148272 -0.83209532],[-1.09148371  0.83198524]
3,"[ 0.88129146  1.46494455 -0.12204737 -1.36917578 -0.25564958 -0.77004338
 -0.02390962 -0.0827691   1.55285558  0.28375711  0.        ]","[[ -3.84276319e-01  -6.39761537e-03  -2.91945619e-02  -8.89276322e-02]
 [ -1.06848474e+01   1.57163074e+00   0.00000000e+00   0.00000000e+00]]",[-1.46471009  1.49569699],-3.29873,-0.223817559666,[-0.76148272 -0.83209532],[-0.94333726  0.80862844]
4,"[ 0.70626351  1.46223047 -0.50797397 -1.18368984 -0.25564944 -0.77004275
 -0.19782682  0.66335878  1.3302319  -0.21458597  0.        ]","[[ -0.6355587    0.06446519  -0.02919456  -0.08892763]
 [-14.43091887   5.50153754   0.           0.        ]]",[ 0.2755203   1.51584716],-2.55244,-0.204411427576,[-0.76148272 -0.83209532],[-0.4052361   0.91896796]
5,"[ 0.43254729  1.43513613 -0.85398936 -0.79842452 -0.2556493  -0.77004211
 -0.13404607  1.39432031  1.0456963  -0.60356048  0.        ]","[[ -0.91039329   0.21312471  -0.02919456  -0.08892763]
 [-13.05712299   9.35156969   0.           0.        ]]",[ 0.13761959 -0.04990215],-2.32569,-0.185092215249,[-0.76148272 -0.83209532],[ 0.04470351  0.70929432]
6,"[ 0.12165096  1.36277179 -1.08060407 -0.34137192 -0.25564916 -0.77004147
 -0.09678224  1.3215561   0.76620315 -0.83804068  0.        ]","[[ -1.16348252   0.39631103  -0.02919456  -0.08892763]
 [-12.25448502   8.9683257    0.           0.        ]]",[ 1.36627902  0.67970325],-2.31549,-0.167874717205,[-0.76148272 -0.83209532],[ 0.6163916   0.82448828]
7,"[-0.15481415  1.23401655 -1.18823977  0.1283807  -0.25564902 -0.77004084
  0.09808786  1.79848989  0.56642217 -0.91354918  0.        ]","[[ -1.36645928   0.60088154  -0.02919456  -0.08892763]
 [ -8.05710866  11.48038936   0.           0.        ]]",[ 0.54480674  0.65076294],-2.24462,-0.154432368898,[-0.76148272 -0.83209532],[ 0.46888742  0.16980454]
8,"[-0.35019603  1.01263808 -1.22105446  0.62230126 -0.25564888 -0.7700402
  0.20551881  2.24437722  0.51009117 -0.81543235  0.        ]","[[ -1.5043853    0.85405294  -0.02919456  -0.08892763]
 [ -5.74311457  13.82894808   0.           0.        ]]",[ 0.48386817  0.16323944],-2.13847,-0.145672776167,[-0.76148272 -0.83209532],[ 0.28938922 -0.56167626]
9,"[-0.48534863  0.70382123 -1.22424553  1.02124177 -0.25564874 -0.77003956
  0.29968349  2.31497961  0.52414563 -0.59890454  0.        ]","[[ -1.59889841   1.1343631   -0.02919456  -0.08892763]
 [ -3.71486701  14.2008571    0.           0.        ]]",[ 0.42580728 -1.43782264],-1.94228,-0.138544584071,[-0.76148272 -0.83209532],[-0.09260637 -1.10644412]
