timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.93008125 -0.91249985],"[[ -9.55175053e-02   3.62437307e-02   8.32999097e-02  -1.58053037e-01]
 [  1.30942390e-03   8.86531145e-05   0.00000000e+00   0.00000000e+00]]",[-1.57746149 -0.83565547],"[ 0.96990236  1.39754567  0.35766273 -1.31856871  0.71392673 -1.36508746
  0.44710293 -0.37931336  0.53488617  2.09415533  0.        ]",-3.65583,-0.189875574805,[-1.82212043 -0.51733577]
1,[-0.93008125 -0.91249985],"[[ -1.35169175e-01   3.06213633e-03   8.32999097e-02  -1.58053037e-01]
 [ -3.95331289e+00  -3.30723079e+00   0.00000000e+00   0.00000000e+00]]",[-1.1121762   0.29231879],"[ 0.96338869  1.39840907  0.28810173 -1.40630094  0.71392628 -1.36508584
  0.26325593 -1.03147025  0.52169581  1.93288239  0.        ]",-3.55238,-0.180296030654,[-0.71183872  0.73420918]
2,[-0.93008125 -0.91249985],"[[-0.25314619 -0.05079717  0.08329991 -0.15805304]
 [-7.83147612 -2.08278396  0.          0.        ]]",[-0.16287754  0.62177203],"[ 0.93091807  1.3967022   0.08377023 -1.54868195  0.71392584 -1.36508423
  0.08296346 -0.79002571  0.45300561  1.52650845  0.        ]",-3.27336,-0.155091693029,[-0.02849942  1.0050739 ]
3,[-0.93008125 -0.91249985],"[[-0.41469604 -0.06733539  0.08329991 -0.15805304]
 [-8.32187098  0.42061945  0.          0.        ]]",[-0.06299856  1.10527112],"[ 0.85542738  1.39540523 -0.18549813 -1.59234122  0.7139254  -1.36508262
  0.0601654  -0.2963889   0.3149184   1.07518915  0.        ]",-2.95526,-0.12501278522,[ 0.2038739   0.70155358]
4,[-0.93008125 -0.91249985],"[[-0.58199775 -0.01927821  0.08329991 -0.15805304]
 [-8.40800766  4.37192784  0.          0.        ]]",[ 0.45725728  0.33035544],"[ 0.74142527  1.39816366 -0.44473735 -1.46537469  0.71392495 -1.36508101
  0.05616095  0.48275475  0.15561115  0.72423575  0.        ]",-2.5515,-0.0996989400511,[ 0.35608763 -0.10903648]
5,[-0.93008125 -0.91249985],"[[-0.73034533  0.08040849  0.08329991 -0.15805304]
 [-6.43332605  5.59267256  0.          0.        ]]",[ 0.58414593 -0.48452881],"[ 0.61236613  1.39412171 -0.65214154 -1.20196617  0.71392451 -1.3650794
  0.14796223  0.72346851  0.02406291  0.5064153   0.        ]",-2.32526,-0.0825705070991,[ 0.3187964  -0.32678875]
6,[-0.93008125 -0.91249985],"[[-0.83454228  0.1718921   0.08329991 -0.15805304]
 [-3.99449112  3.56245914  0.          0.        ]]",[ 0.62893881  0.89425986],"[ 0.5075638   1.37885423 -0.78259309 -0.96202673  0.71392406 -1.36507778
  0.26134162  0.32313788 -0.06447395  0.39138117  0.        ]",-2.43655,-0.0724245713029,[ 0.17310475  0.07418618]
7,[-0.93008125 -0.91249985],"[[-0.88868969  0.27795066  0.08329991 -0.15805304]
 [-1.42877277  7.03184137  0.          0.        ]]",[ 0.0069969  -0.89506556],"[ 0.44892006  1.34748391 -0.84486195 -0.68872849  0.71392362 -1.36507617
  0.3806197   1.00725231 -0.07220565  0.40577917  0.        ]",-2.23192,-0.071976110232,[-0.62009442 -1.03486085]
8,[-0.93008125 -0.91249985],"[[-0.91668968  0.38163142  0.08329991 -0.15805304]
 [-1.37143176  3.34851084  0.          0.        ]]",[-1.04721492 -1.08792278],"[ 0.41754913  1.30295441 -0.87549603 -0.42941861  0.71392317 -1.36507456
  0.38328526  0.28094921 -0.04717544  0.47707341  0.        ]",-2.1609,-0.0756301661466,[-0.46288145 -0.25951907]
9,[-0.93008125 -0.91249985],"[[-0.98352303  0.40822319  0.08329991 -0.15805304]
 [-5.29883418 -0.67593599  0.          0.        ]]",[ 1.05758049  1.32778544],"[ 0.33996511  1.28937939 -0.94413297 -0.36450701  0.71392273 -1.36507295
  0.20070315 -0.51261731 -0.13107577  0.37352494  0.        ]",-2.4206,-0.0661210508359,[ 0.8822577   1.20591676]
