timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 1.03315952  1.89488508  0.4384297  -1.166273    0.93408669 -1.68161891
  0.61459923 -0.39600846  0.39296852  2.01348198  0.        ]","[[ 0.03037148 -0.00797591  0.10811147 -0.19418283]
 [ 0.00331832  0.00475292  0.          0.        ]]",[-1.97802844 -1.24091384],-2.04719,-0.224141668271,[-0.4499034 -0.5053153],[-2.37323523 -1.01546049]
1,"[ 1.03376177  1.8933741   0.37437602 -1.2744622   0.9340845  -1.68161087
  0.42292156 -1.0453066   0.39203369  1.88737253  0.        ]","[[-0.00923788 -0.04759419  0.10811147 -0.19418283]
 [-3.95109446 -3.95339433  0.          0.        ]]",[-0.71222279  0.22834091],-1.9379,-0.212883403899,[-0.4499034 -0.5053153],[-1.85437441 -0.20620352]
2,"[ 1.02414901  1.8856209   0.20253216 -1.46284464  0.93408232 -1.68160282
  0.29012226 -0.88397358  0.36218903  1.59139699  0.        ]","[[-0.11574815 -0.11679452  0.10811147 -0.19418283]
 [-6.69081297 -2.96991786  0.          0.        ]]",[-1.29917048  0.08891195],-1.74103,-0.185455375466,[-0.4499034 -0.5053153],[-1.27863741  0.06532277]
3,"[ 0.97431614  1.87477112 -0.0699498  -1.61222604  0.93408013 -1.68159478
  0.10477818 -0.81632509  0.25902057  1.18990573  0.        ]","[[ -0.28792916  -0.17205542   0.10811147  -0.19418283]
 [-10.51456181  -2.55754217   0.           0.        ]]",[ 0.51248422  1.62238229],-1.41677,-0.145372958898,[-0.4499034 -0.5053153],[-0.27428424  0.62595814]
4,"[ 0.87326275  1.87213157 -0.35150924 -1.64159189  0.93407794 -1.68158673
  0.21305257 -0.15861058  0.0981993   0.83231926  0.        ]","[[-0.47580855 -0.18297829  0.10811147 -0.19418283]
 [-8.28079787  1.4518912   0.          0.        ]]",[-0.32761962  0.53892528],-1.05651,-0.105632780221,[-0.4499034 -0.5053153],[-0.06104402  0.20438561]
5,"[ 0.73662261  1.8828711  -0.5930554  -1.50624933  0.93407576 -1.68157868
  0.15813251  0.18680694 -0.06336873  0.57953406  0.        ]","[[-0.65279253 -0.13281359  0.10811147 -0.19418283]
 [-9.41382236  3.55755893  0.          0.        ]]",[-0.35037588  0.83393375],-0.939567,-0.0742052540754,[-0.4499034 -0.5053153],[ 0.58261263  0.11469246]
6,"[ 0.53895344  1.89428158 -0.82906772 -1.22430835  0.93407357 -1.68157064
  0.0999142   0.7170065  -0.24993442  0.36309655  0.        ]","[[ -0.85311967  -0.0292336    0.10811147  -0.19418283]
 [-10.61489154   6.78966145   0.           0.        ]]",[ 1.53940774  0.20956069],-0.715829,-0.0436783275421,[-0.4499034 -0.5053153],[ 1.20808589 -0.21636152]
7,"[ 0.34040781  1.88608025 -0.99187024 -0.83496572  0.93407138 -1.68156259
  0.30182687  0.83080557 -0.38948673  0.24388616  0.        ]","[[-1.02362319  0.11352003  0.10811147 -0.19418283]
 [-6.44933258  7.48339039  0.          0.        ]]",[ 1.52716821 -0.4947588 ],-0.638974,-0.0247219097041,[-0.4499034 -0.5053153],[ 0.98935127 -0.49283701]
8,"[ 0.22900074  1.8551162  -1.06048115 -0.48963428  0.9340692  -1.68155455
  0.49979919  0.48487578 -0.42623052  0.22958012  0.        ]","[[-1.11163121  0.24202965  0.10811147 -0.19418283]
 [-2.36506196  5.37461051  0.          0.        ]]",[ 1.11657911 -1.4163176 ],-0.519519,-0.0217097252616,[-0.4499034 -0.5053153],[ 0.58838719 -0.41436321]
9,"[ 0.21975212  1.83039846 -1.06554875 -0.31434915  0.93406701 -1.6815465
  0.6938937  -0.18236883 -0.38954996  0.26999792  0.        ]","[[-1.11875633  0.30871108  0.10811147 -0.19418283]
 [ 1.63921444  1.30709672  0.          0.        ]]",[ 0.01294513  0.05880598],-0.694283,-0.0270724745854,[-0.4499034 -0.5053153],[ 0.0170358   0.06680375]
