timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 0.99341203  1.57795633  0.60089152 -1.21104269 -1.15976549  0.26520296
  0.51664976 -0.38711555  2.68785154 -0.06441525  0.        ]","[[ 0.054889    0.03606342 -0.13311274  0.03102656]
 [ 0.0017399   0.0022117   0.          0.        ]]",[-2.29208396  0.56327032],-4.93614,-0.342860252723,[-0.65032345 -0.6935972 ],[-2.37992001  0.69597042]
1,"[ 0.99541672  1.57655216  0.53262695 -1.15188039 -1.15976363  0.26520277
  0.3330319   0.01741141  2.69073242 -0.13311318  0.        ]","[[ 0.01522424  0.05850016 -0.13311274  0.03102656]
 [-3.95503935  2.2340186   0.          0.        ]]",[-2.28156309  0.86687513],-4.94811,-0.34346954027,[-0.65032345 -0.6935972 ],[-2.2630198   0.76982403]
2,"[ 0.98796499  1.5663993   0.32968592 -0.9452006  -1.15976176  0.26520257
  0.15302435  0.63181683  2.68794385 -0.3222276   0.        ]","[[-0.1027955   0.13719085 -0.13311274  0.03102656]
 [-7.83402087  5.62374233  0.          0.        ]]",[-1.48788063  0.55631267],-4.89643,-0.344567015784,[-0.65032345 -0.6935972 ],[-2.14185691  0.97612476]
3,"[  9.32140190e-01   1.53072592e+00   1.37998710e-03  -6.00418982e-01
  -1.15975990e+00   2.65202380e-01  -2.34033311e-02   1.01114724e+00
   2.65017508e+00  -6.25326433e-01   0.00000000e+00]","[[ -0.29762069   0.27066374  -0.13311274   0.03102656]
 [-11.63585996   7.71654332   0.           0.        ]]",[-1.97957995  0.85277679],-4.89416,-0.344544214808,[-0.65032345 -0.6935972 ],[-1.94477129  1.35137367]
4,"[ 0.76919581  1.44307639 -0.41965803 -0.14056197 -1.15975803  0.26520219
 -0.19637175  1.59568893  2.53305243 -1.01991175  0.        ]","[[ -0.56773443   0.45735252  -0.13311274   0.03102656]
 [-15.36315541  10.94152341   0.           0.        ]]",[-1.84208943  2.0915166 ],-4.65244,-0.340825670182,[-0.65032345 -0.6935972 ],[-1.65364015  1.7049427 ]
5,"[ 0.43630008  1.25646262 -0.85502712  0.42195918 -1.15975617  0.26520199
 -0.36595035  2.27421625  2.29189771 -1.42848369  0.        ]","[[ -0.91166064   0.71374436  -0.13311274   0.03102656]
 [-19.01740466  14.68506463   0.           0.        ]]",[-1.00044025  2.55362048],-4.20273,-0.32966275482,[-0.65032345 -0.6935972 ],[-1.09674811  1.7102623 ]
6,"[-0.10047654  0.92186322 -1.16525691  0.97599828 -1.1597543   0.2652018
 -0.53221347  2.93913298  1.90436653 -1.74760718  0.        ]","[[ -1.32795434   1.04425493  -0.13311274   0.03102656]
 [-22.60021028  18.35357972   0.           0.        ]]",[-0.21145091  1.52995821],-3.6375,-0.307063639305,[-0.65032345 -0.6935972 ],[-0.0254686   1.03089488]
7,"[-0.75267087  0.42076126 -1.17683067  1.31347705 -1.15975244  0.2652016
 -0.55042828  3.59056195  1.44293467 -1.82046929  0.        ]","[[ -1.78389652   1.447389    -0.13311274   0.03102656]
 [-22.99273075  21.9477819    0.           0.        ]]",[ 0.41036132 -0.85894163],-2.99787,-0.271699724591,[-0.65032345 -0.6935972 ],[ 0.75464737 -0.21861914]
8,"[-1.32321645 -0.10299123 -0.8623989   1.23289406 -1.15975058  0.26520141
 -0.45401321  2.89490339  1.04000226 -1.65272137  0.        ]","[[ -2.22290644   1.84783603  -0.13311274   0.03102656]
 [-20.9150973   18.1098197    0.           0.        ]]",[ 0.9488405  -0.99461845],-2.47878,-0.230844504327,[-0.65032345 -0.6935972 ],[ 0.81149507 -0.90280151]
9,"[-1.68355262 -0.48320941 -0.38229054  0.87826296 -1.15974871  0.26520121
 -0.26055832  2.11577933  0.77031313 -1.39353012  0.        ]","[[ -2.59938389   2.16690198  -0.13311274   0.03102656]
 [-16.74635806  13.81128369   0.           0.        ]]",[ 0.37749192 -1.38107845],-2.15109,-0.195645273411,[-0.65032345 -0.6935972 ],[ 0.33351967 -1.21361947]
10,"[-1.85395821 -0.71617028  0.12118479  0.47558541 -1.15974685  0.26520102
 -0.17585714  1.34837915  0.61345459 -1.14544216  0.        ]","[[ -2.91599873   2.4006469   -0.13311274   0.03102656]
 [-14.92114309   9.57739109   0.           0.        ]]",[ 0.30122955 -1.65031665],-1.96751,-0.169807261363,[-0.65032345 -0.6935972 ],[ 0.01323783 -1.1474843 ]
11,"[-1.88809866 -0.83836992  0.60608402  0.16470915 -1.15974498  0.26520082
 -0.10682819  0.59623516  0.5108995  -0.95883311  0.        ]","[[ -3.19949751   2.55055867  -0.13311274   0.03102656]
 [-13.43364755   5.42765645   0.           0.        ]]",[-0.9110387  -1.46762334],-1.81109,-0.151768112762,[-0.65032345 -0.6935972 ],[-0.19461069 -0.82700336]
12,"[-1.79795639 -0.88566429  1.11326521  0.01296026 -1.15974312  0.26520063
 -0.26187928 -0.14102264  0.39700308 -0.8307388   0.        ]","[[ -3.50169378   2.6183005   -0.13311274   0.03102656]
 [-16.7748281    1.3600503    0.           0.        ]]",[-0.22940747 -1.24005843],-1.82923,-0.135949621068,[-0.65032345 -0.6935972 ],[-0.25430229  0.01744255]
13,"[-1.5498805  -0.87712019  1.61770019  0.04212636 -1.15974126  0.26520043
 -0.28861785 -0.86369785  0.233749   -0.70904397  0.        ]","[[ -3.84297199   2.60549719  -0.13311274   0.03102656]
 [-17.3510184   -2.62710318   0.           0.        ]]",[ 0.17225091  1.03537434],-1.99961,-0.116436595266,[-0.65032345 -0.6935972 ],[-0.18785217  0.84393692]
