timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 1.1378214   2.02331854  0.19979581 -1.10535554 -0.44278154  1.24667318
  0.68939324 -0.37796221  1.60595893 -1.17335076  0.        ]","[[ 0.05699571 -0.09552269 -0.04847636  0.15180521]
 [ 0.00333351 -0.00183424  0.          0.        ]]",[-0.2964205   0.23671772],-1.30295,-0.298810575319,[-0.12140638 -0.29428151],[-0.16758032  1.69595778]
1,"[ 1.13863454  2.02441414  0.18213333 -1.07701992 -0.44277925  1.24665937
  0.60326602 -0.24072281  1.60629026 -1.18480042  0.        ]","[[ 0.04529297 -0.08615015 -0.04847636  0.15180521]
 [-1.16970024  0.9359606   0.          0.        ]]",[-2.51624215  1.62054381],-1.44489,-0.299572510869,[-0.12140638 -0.29428151],[-0.14344403  1.67427945]
2,"[ 1.13982369  2.02882241  0.08715314 -0.90047316 -0.44277695  1.24664557
  0.31441134  0.33624154  1.60673451 -1.23941979  0.        ]","[[-0.01757478 -0.02787367 -0.04847636  0.15180521]
 [-5.10396922  4.87854444  0.          0.        ]]",[-0.13082025  0.90725301],-1.35436,-0.303124029075,[-0.12140638 -0.29428151],[-0.05069413  1.5814395 ]
3,"[ 1.12946994  2.0219438  -0.07296748 -0.49851893 -0.44277465  1.24663176
  0.28372681  0.84783747  1.60199461 -1.3013637   0.        ]","[[-0.12384724  0.10477297 -0.04847636  0.15180521]
 [-5.52188212  8.37446461  0.          0.        ]]",[ 0.05736732  1.24932529],-1.40934,-0.306669098461,[-0.12140638 -0.29428151],[ 0.01358406  1.4910661 ]
4,"[ 1.10343204  1.96519213 -0.23216917  0.1108121  -0.44277236  1.24661795
  0.30829984  1.40299107  1.58607253 -1.29903889  0.        ]","[[ -0.23092682   0.31032509  -0.04847636   0.15180521]
 [ -5.18717269  12.16810203   0.           0.        ]]",[-0.23138694  0.47549345],-1.45429,-0.304653766589,[-0.12140638 -0.29428151],[ 0.04743032  1.32805693]
5,"[ 1.05980775  1.81705874 -0.39428066  0.82215022 -0.44277006  1.24660415
  0.24858331  1.64327248  1.54551008 -1.25603784  0.        ]","[[ -0.34283075   0.57016293  -0.04847636   0.15180521]
 [ -6.00050491  13.81019671   0.           0.        ]]",[ 0.89953744  0.96186169],-1.44886,-0.297010508625,[-0.12140638 -0.29428151],[ 0.08133253  1.21430135]
6,"[ 1.01685434  1.54065589 -0.51069298  1.52658126 -0.44276776  1.24659034
  0.51852862  2.16037238  1.4628173  -1.12784988  0.        ]","[[ -0.42595322   0.88182308  -0.04847636   0.15180521]
 [ -2.3237866   17.34408319   0.           0.        ]]",[ 0.55887292  1.21723696],-1.43944,-0.27879998494,[-0.12140638 -0.29428151],[ 0.0044678   0.87804651]
7,"[ 1.00292247  1.09178054 -0.54330098  2.07794938 -0.44276547  1.24657654
  0.68427608  2.68937646  1.28806119 -0.89058538  0.        ]","[[ -0.44978112   1.26498074  -0.04847636   0.15180521]
 [ -0.06623894  20.9596659    0.           0.        ]]",[-0.54940846  1.79099149],-1.3583,-0.243012766543,[-0.12140638 -0.29428151],[-0.11831783  0.45008916]
8,"[ 0.98873478  0.48895223 -0.57457525  2.18509827 -0.44276317  1.24656274
  0.5248293   3.20798128  0.99059648 -0.71234953  0.        ]","[[ -0.47289492   1.71974294  -0.04847636   0.15180521]
 [ -2.23786705  24.5046987    0.           0.        ]]",[-1.27557988 -0.35212534],-1.08995,-0.196022074128,[-0.12140638 -0.29428151],[-0.2110464   0.01872995]
9,"[ 0.93173235 -0.09150872 -0.68503148  1.65353142 -0.44276087  1.24654893
  0.23757841  2.93288737  0.65965537 -0.7268904   0.        ]","[[ -0.55690224   2.19098377  -0.04847636   0.15180521]
 [ -6.15020163  22.62556422   0.           0.        ]]",[-1.1807131  -1.50224009],-0.741049,-0.158054114253,[-0.12140638 -0.29428151],[-0.25000852 -0.04681543]
10,"[ 0.79937721 -0.46077566 -0.88091124  0.75029367 -0.44275858  1.24653513
 -0.0441239   2.28787758  0.39975105 -0.87165203  0.        ]","[[ -0.71839905   2.59927203  -0.04847636   0.15180521]
 [ -9.98696638  18.21789818   0.           0.        ]]",[ 0.87640417  0.62980049],-0.579366,-0.144480566539,[-0.12140638 -0.29428151],[-0.22838634 -0.01623186]
11,"[ 0.63848742 -0.63681427 -1.05229238 -0.34277815 -0.44275628  1.24652133
  0.22516437  2.59990524  0.15580079 -1.04344     0.        ]","[[ -0.8813401    2.98503137  -0.04847636   0.15180521]
 [ -6.31928432  20.35097657   0.           0.        ]]",[-1.04692403 -0.3312914 ],-0.438992,-0.145510225654,[-0.12140638 -0.29428151],[-0.25037146 -0.07002601]
