timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 1.02219173  1.79688579  0.45084472 -1.39034309  0.94096605  1.64511548
  0.58811173 -0.39422263  0.36182808 -1.99520634  0.        ]","[[ 0.01524886 -0.07349529  0.10960057  0.19069477]
 [-0.00176893  0.00215559  0.          0.        ]]",[ 1.62340534  1.66998983],-2.1152,-0.219748175795,[-0.50486147 -0.53664166],[ 1.53549755  1.57808542]
1,"[ 1.02017481  1.79974602  0.51595395 -1.28352059  0.94096416  1.64510899
  0.77655909  0.27213811  0.36203488 -1.86292698  0.        ]","[[ 0.05488893 -0.03374018  0.10960057  0.19069477]
 [ 3.95261177  3.96016929  0.          0.        ]]",[ 1.20190533  0.71595899],-1.91363,-0.208549409075,[-0.50486147 -0.53664166],[ 0.99919528  0.80957484]
2,"[ 1.00075697  1.79690808  0.70845014 -0.99619449  0.94096228  1.6451025
  0.96130119  0.73596072  0.32061676 -1.48581047  0.        ]","[[ 0.17283653  0.07310492  0.10960057  0.19069477]
 [ 7.82925351  6.71516105  0.          0.        ]]",[ 0.02979047  0.07594515],-1.55626,-0.175117663247,[-0.50486147 -0.53664166],[ 0.18423103  0.09111452]
3,"[ 0.94457797  1.77117228  0.95691394 -0.63417492  0.94096039  1.64509601
  0.95953681  0.76420013  0.1762861  -1.01953517  0.        ]","[[ 0.32905039  0.20909121  0.10960057  0.19069477]
 [ 7.79227128  6.88290331  0.          0.        ]]",[ 0.43326979 -0.74596494],-1.18848,-0.129315130888,[-0.50486147 -0.53664166],[-0.28336084 -0.1985963 ]
4,"[ 0.84449683  1.73393358  1.21458885 -0.35714287  0.9409585   1.64508952
  1.03393311  0.24386335 -0.0567401  -0.60824877  0.        ]","[[ 0.50055956  0.31573975  0.10960057  0.19069477]
 [ 9.35343969  3.79224388  0.          0.        ]]",[-0.68910784 -0.71317534],-0.795713,-0.0822948879496,[-0.50486147 -0.53664166],[-0.90439093 -0.16673854]
5,"[ 0.7192986   1.71298132  1.43148159 -0.23846816  0.94095661  1.64508303
  0.89525541 -0.24403063 -0.29409402 -0.32842918  0.        ]","[[ 0.65843215  0.36250843  0.10960057  0.19069477]
 [ 6.44348369  0.89428562  0.          0.        ]]",[-1.12862694  0.38797667],-0.732846,-0.0447594268618,[-0.50486147 -0.53664166],[-0.94253486  0.15320058]
6,"[ 0.63700741  1.69646514  1.54171273 -0.1556329   0.94095472  1.64507654
  0.70062886  0.01187568 -0.4501245  -0.19329594  0.        ]","[[ 0.74632594  0.3956449   0.10960057  0.19069477]
 [ 2.35949401  2.41429756  0.          0.        ]]",[-0.37346072  0.61999707],-0.819627,-0.0246826119104,[-0.50486147 -0.53664166],[-0.66198015 -0.15488786]
7,"[ 0.60508303  1.65564261  1.57961562  0.02137252  0.94095284  1.64507006
  0.62795601  0.41722991 -0.56537924 -0.12526835  0.        ]","[[ 0.77821561  0.46808802  0.10960057  0.19069477]
 [ 0.8345586   4.82198881  0.          0.        ]]",[-0.9091459  -0.85199055],-0.690872,-0.0165686574403,[-0.50486147 -0.53664166],[-0.57673734 -0.64487237]
8,"[ 0.62477739  1.61592982  1.5565092   0.1670193   0.94095095  1.64506357
  0.45582711 -0.16658603 -0.59282859 -0.1254781   0.        ]","[[ 0.7586677   0.52973536  0.10960057  0.19069477]
 [-2.77735098  1.35429114  0.          0.        ]]",[-0.09760541  0.11207973],-0.771526,-0.0174605388916,[-0.50486147 -0.53664166],[-0.15176144  0.08974397]
9,"[ 0.68163362  1.59408526  1.48435911  0.23895742  0.94094906  1.64505708
  0.44003506 -0.09636761 -0.5316494  -0.18050426  0.        ]","[[ 0.699796    0.56100586  0.10960057  0.19069477]
 [-3.1087163   1.77136706  0.          0.        ]]",[-0.52376638  0.56683199],-0.793188,-0.0215363946816,[-0.50486147 -0.53664166],[-0.01732104  0.11435378]
10,"[ 0.75468124  1.55095118  1.37733522  0.36775504  0.94094717  1.64505059
  0.34417838  0.27570782 -0.46338284 -0.25738313  0.        ]","[[ 0.61744049  0.61860714  0.10960057  0.19069477]
 [-5.12014365  3.98138396  0.          0.        ]]",[ 0.23494548 -0.71736145],-0.723865,-0.0300113197964,[-0.50486147 -0.53664166],[ 0.33381847 -0.11879355]
11,"[ 0.82682467  1.51027539  1.25011405  0.47607802  0.94094528  1.6450441
  0.39334636 -0.21584765 -0.38027679 -0.35475112  0.        ]","[[ 0.52538934  0.66894057  0.10960057  0.19069477]
 [-4.08840418  1.06169523  0.          0.        ]]",[ 1.28480479  0.09054546],-0.885926,-0.0419955337252,[-0.50486147 -0.53664166],[ 0.38975525  0.50083256]
12,"[ 0.85574945  1.48940777  1.19075088  0.527511    0.9409434   1.64503761
  0.58573304 -0.15925906 -0.34716186 -0.39960164  0.        ]","[[ 0.4841257   0.69354671  0.10960057  0.19069477]
 [-0.0513936   1.39781256  0.          0.        ]]",[ 0.47953835 -0.19156355],-0.805665,-0.0474668087341,[-0.50486147 -0.53664166],[-0.01525489  0.34202093]
13,"[ 0.84338142  1.47192888  1.21683684  0.56867553  0.94094151  1.64503112
  0.67620586 -0.2917285  -0.38974381 -0.36707662  0.        ]","[[ 0.50214583  0.71360844  0.10960057  0.19069477]
 [ 1.84708564  0.6109847   0.          0.        ]]",[-0.33547522  0.68021772],-0.815614,-0.0426600500927,[-0.50486147 -0.53664166],[-0.27548438  0.35609445]
14,"[ 0.82681558  1.43667282  1.25011308  0.64690507  0.94093962  1.64502464
  0.61117118  0.15976678 -0.45823871 -0.32318933  0.        ]","[[ 0.5253955   0.75273488  0.10960057  0.19069477]
 [ 0.48243495  3.29271982  0.          0.        ]]",[-0.13345394 -0.75554214],-0.709345,-0.0362626152829,[-0.50486147 -0.53664166],[-0.16526815 -0.16676491]
15,"[ 0.82370111  1.40368113  1.25616774  0.71485445  0.94093773  1.64501815
  0.58560163 -0.35484917 -0.49761043 -0.30714613  0.        ]","[[ 0.52966121  0.78792092  0.10960057  0.19069477]
 [-0.05409136  0.23607032  0.          0.        ]]",[ 0.20764331  0.83027658],-0.869435,-0.0339451344899,[-0.50486147 -0.53664166],[-0.10091355  0.35732484]
16,"[ 0.81842267  1.36707207  1.26629997  0.78495721  0.94093584  1.64501166
  0.62475271  0.19781077 -0.54382181 -0.28897111  0.        ]","[[ 0.5368221   0.82557785  0.10960057  0.19069477]
 [ 0.76746222  3.51868417  0.          0.        ]]",[ 0.35736833 -0.55371654],-0.761819,-0.0319475240464,[-0.50486147 -0.53664166],[-0.21751818 -0.32246238]
17,"[ 0.79609658  1.31887787  1.30743968  0.86967056  0.94093396  1.64500517
  0.69144551 -0.18311997 -0.63245374 -0.24792962  0.        ]","[[ 0.56621285  0.87325013  0.10960057  0.19069477]
 [ 2.16694512  1.25608588  0.          0.        ]]",[-0.88117238  0.64441616],-0.795762,-0.0300098842676,[-0.50486147 -0.53664166],[-0.43091995 -0.09209833]
18,"[ 0.78989658  1.26570151  1.31839611  0.95426772  0.94093207  1.64499868
  0.52321905  0.24246609 -0.69353341 -0.23412976  0.        ]","[[ 0.57413433  0.9237345   0.10960057  0.19069477]
 [-1.36304749  3.78391914  0.          0.        ]]",[-0.02981608  0.08043128],-0.818097,-0.0319694580272,[-0.50486147 -0.53664166],[-0.00186767 -0.46399951]
19,"[ 0.81159211  1.17938993  1.27915983  1.0743221   0.94093018  1.64499219
  0.51887868  0.28347508 -0.72926687 -0.25628508  0.        ]","[[ 0.54595972  1.00185681  0.10960057  0.19069477]
 [-1.45410958  4.02749982  0.          0.        ]]",[ 0.67747395 -0.05479589],-0.876042,-0.0360059627485,[-0.50486147 -0.53664166],[ 0.07476138 -0.53533089]
