timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.94194818 -0.9221946 ],"[[-0.00865706  0.06739621  0.18439819  0.01479643]
 [-0.00400327  0.00158593  0.          0.        ]]",[-0.44133466  0.04966159],"[ 0.97357388  1.37085346  0.50408941 -1.2485426   1.58648342  0.13332242
  0.43781876 -0.37795779 -0.56890885  0.04388092  0.        ]",-2.10907,-0.027024207631,[-0.20838645  0.19336453]
1,[-0.94194818 -0.9221946 ],"[[-0.02625391  0.06940737  0.18439819  0.01479643]
 [-1.74986827  0.1988699   0.          0.        ]]",[-0.12565155  0.06372891],"[ 0.97313445  1.37066926  0.47306931 -1.24322582  1.58648125  0.13332237
  0.35600283 -0.33854574 -0.56828907 -0.00404643  0.        ]",-2.10351,-0.0284448592566,[ 0.20478004  0.32931763]
2,[-0.94194818 -0.9221946 ],"[[-0.06589216  0.07587886  0.18439819  0.01479643]
 [-2.21241624  0.44745078  0.          0.        ]]",[ 0.77177287  0.38729175],"[ 0.97052641  1.37004354  0.40326164 -1.2261254   1.58647909  0.13332232
  0.33432647 -0.288886   -0.56922607 -0.10911504  0.        ]",-2.17856,-0.0324880369598,[ 0.45079103  0.41146117]
3,[-0.94194818 -0.9221946 ],"[[-0.07907527  0.10011319  0.18439819  0.01479643]
 [ 0.88379949  1.97090889  0.          0.        ]]",[ 0.58092276  0.02205526],"[ 0.96916207  1.3672118   0.38007951 -1.16217208  1.58647693  0.13332227
  0.47942307  0.01545911 -0.57047833 -0.11053846  0.        ]",-2.10099,-0.0324633690267,[-0.08932855 -0.21353456]
4,[-0.94194818 -0.9221946 ],"[[-0.03851763  0.14000719  0.18439819  0.01479643]
 [ 3.16437328  2.01833524  0.          0.        ]]",[-1.08528889 -0.76182484],"[ 0.97256509  1.36086091  0.4514581  -1.05725071  1.58647476  0.13332221
  0.5862965   0.02493359 -0.57379823  0.06736011  0.        ]",-2.00236,-0.0260653867929,[-0.72671002 -0.60692513]
5,[-0.94194818 -0.9221946 ],"[[-0.01553694  0.14972288  0.18439819  0.01479643]
 [-0.85293463 -1.03658894  0.          0.        ]]",[-0.77323728 -0.15952181],"[ 0.97345135  1.35899555  0.49195947 -1.03178051  1.5864726   0.13332216
  0.39803458 -0.58535659 -0.57775271  0.14851031  0.        ]",-2.10055,-0.0246543662947,[-0.10680488  0.39573175]
6,[-0.94194818 -0.9221946 ],"[[-0.06311427  0.12287134  0.18439819  0.01479643]
 [-3.89466878 -1.64653734  0.          0.        ]]",[ 0.90547664  2.11811975],"[ 0.97077922  1.3638424   0.40814833 -1.10225356  1.58647044  0.13332211
  0.25549067 -0.70720725 -0.57111889 -0.02968981  0.        ]",-2.54809,-0.0290950175536,[ 0.69559711  0.97057837]
7,[-0.94194818 -0.9221946 ],"[[-0.10431129  0.12998123  0.18439819  0.01479643]
 [-0.2372071   2.34423244  0.          0.        ]]",[ 0.19019456  0.32159381],"[ 0.96585885  1.36264954  0.33577304 -1.0835673   1.58646827  0.13332206
  0.42688898  0.09003996 -0.57313753 -0.13823297  0.        ]",-2.14034,-0.0335771358682,[ 0.22407624 -0.20241871]
8,[-0.94194818 -0.9221946 ],"[[-0.10146411  0.18917351  0.18439819  0.01479643]
 [ 0.51941027  3.5709088   0.          0.        ]]",[-0.0647688  -1.36892496],"[ 0.96627579  1.3501505   0.34076622 -0.92876786  1.58646611  0.133322
  0.4623459   0.33509648 -0.57704871 -0.04018141  0.        ]",-1.91088,-0.0290200362521,[ 0.06125899 -0.70503616]
9,[-0.94194818 -0.9221946 ],"[[-0.09373411  0.22015555  0.18439819  0.01479643]
 [ 0.25446324 -0.45927381  0.          0.        ]]",[ 0.46850205  0.55806784],"[ 0.96735091  1.34178154  0.35432997 -0.84840511  1.58646395  0.13332195
  0.44992955 -0.47002475 -0.58120889  0.02896252  0.        ]",-2.17634,-0.0263727735446,[-0.06457064  0.28409642]
10,[-0.94194818 -0.9221946 ],"[[-0.07010859  0.23322501  0.18439819  0.01479643]
 [ 2.10194226  1.75882896  0.          0.        ]]",[-0.85200511  0.06759218],"[ 0.97011137  1.33787656  0.39584341 -0.8146667   1.58646178  0.1333219
  0.53650721 -0.02690768 -0.58546198  0.11658057  0.        ]",-2.11312,-0.0242190258359,[-0.46282575 -0.54033893]
11,[-0.94194818 -0.9221946 ],"[[-0.06230466  0.27075059  0.18439819  0.01479643]
 [-1.31019175  1.99294384  0.          0.        ]]",[ 0.29527467 -0.72687838],"[ 0.97084806  1.32544225  0.4095722  -0.71839774  1.58645962  0.13332185
  0.37660506  0.01986216 -0.59498508  0.19508707  0.        ]",-2.00116,-0.0230923728852,[ 0.17476779 -0.45163321]
12,[-0.94194818 -0.9221946 ],"[[-0.07651756  0.28133171  0.18439819  0.01479643]
 [-0.11508058 -0.92510488  0.          0.        ]]",[ 0.01444538  0.34921028],"[ 0.96943942  1.32160845  0.38457373 -0.69142691  1.58645746  0.13332179
  0.43261107 -0.56308536 -0.5951665   0.17006859  0.        ]",-2.13493,-0.023009974553,[-0.11112791  0.25139672]
13,[-0.94194818 -0.9221946 ],"[[-0.07822832  0.27688652  0.18439819  0.01479643]
 [-0.05619025  0.47591652  0.          0.        ]]",[-0.03947999 -1.53244027],"[ 0.96924982  1.32323449  0.38156633 -0.70274709  1.58645529  0.13332174
  0.43537064 -0.28319869 -0.59382175  0.15853671  0.        ]",-1.88469,-0.0231502812713,[-0.06893454 -0.10571957]
