timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.35977247 -0.45043558],"[[ -5.33286898e-02   3.49009501e-02  -7.84257593e-02  -6.06045325e-02]
 [  8.18452944e-04  -8.12846834e-05   0.00000000e+00   0.00000000e+00]]",[-1.3675318   0.11424754],"[ 1.08258315  2.03702371  0.23906193 -0.94227283 -0.68350389 -0.54543766
  0.66220021 -0.39486313  1.92418674  0.53278134  0.        ]",-2.34169,-0.293141490851,[-2.0833602   1.06300807]
1,[-0.35977247 -0.45043558],"[[-0.09300476  0.03945358 -0.07842576 -0.06060453]
 [-3.95525281  0.45382638  0.          0.        ]]",[-2.29735534  1.14939859],"[ 1.07843442  2.0367713   0.17724219 -0.92920809 -0.68350214 -0.54543642
  0.45934729 -0.32399303  1.92073161  0.46024207  0.        ]",-2.45321,-0.29139970095,[-1.75854385  1.2245146 ]
2,[-0.35977247 -0.45043558],"[[-0.21103085  0.08818287 -0.07842576 -0.06060453]
 [-7.83443788  4.40592216  0.          0.        ]]",[-1.03771153  1.23677173],"[ 1.05290306  2.03245515 -0.00492798 -0.7896012  -0.68350038 -0.54543518
  0.26043701  0.29305568  1.90100474  0.28152215  0.        ]",-2.22833,-0.286576978143,[-1.57696581  1.03261518]
3,[-0.35977247 -0.45043558],"[[ -0.40587092   0.21516827  -0.07842576  -0.06060453]
 [-11.63692199   8.27968313   0.           0.        ]]",[-0.94444626  1.01965126],"[ 0.96850221  2.00591786 -0.29451831 -0.42944886 -0.68349862 -0.54543394
  0.06545972  0.89787249  1.84427778  0.04104097  0.        ]",-2.06103,-0.278308244738,[-1.28836226  0.88446546]
4,[-0.35977247 -0.45043558],"[[ -0.67380248   0.4188565   -0.07842576  -0.06060453]
 [-15.14460253  12.07642692   0.           0.        ]]",[-0.8452053  0.7264684],"[ 0.77227921  1.91823303 -0.65252804  0.12524732 -0.68349687 -0.54543271
 -0.11440115  1.49065906  1.72161299 -0.23563616  0.        ]",-1.8609,-0.264669318278,[-0.82071948  0.81600678]
5,[-0.35977247 -0.45043558],"[[ -1.00725222   0.68685272  -0.07842576  -0.06060453]
 [-18.19032626  14.71429944   0.           0.        ]]",[-0.79767548  1.58860446],"[ 0.41890681  1.72416019 -0.99844705  0.77809302 -0.68349511 -0.54543147
 -0.27057452  1.90250033  1.50689154 -0.50523873  0.        ]",-1.5538,-0.243400820406,[-0.2188275   0.67780089]
6,[-0.35977247 -0.45043558],"[[ -1.39913556   1.01794145  -0.07842576  -0.06060453]
 [-20.98882407  18.38220113   0.           0.        ]]",[-0.48935937 -0.38593653],"[-0.10038001  1.38097153 -1.21707588  1.4008786  -0.68349336 -0.54543023
 -0.41407091  2.47514414  1.19700199 -0.69343331  0.        ]",-1.12848,-0.212762919702,[ 0.33584321  0.23210141]
7,[-0.35977247 -0.45043558],"[[ -1.83418613   1.36658744  -0.07842576  -0.06060453]
 [-22.51128971  16.48860047   0.           0.        ]]",[ 1.05903825  0.50319951],"[-0.71656939  0.9351625  -1.18615195  1.76891248 -0.6834916  -0.54542899
 -0.4921367   2.17947429  0.81978012 -0.75542414  0.        ]",-0.749619,-0.17317707876,[ 0.6664865   0.12314001]
8,[-0.35977247 -0.45043558],"[[ -2.24025812   1.7130476   -0.07842576  -0.06060453]
 [-18.11033628  18.15205587   0.           0.        ]]",[ 0.54403297 -0.25984022],"[-1.23133979  0.45859812 -0.90279791  1.79955486 -0.68348984 -0.54542775
 -0.26646997  2.43915822  0.50573362 -0.64058141  0.        ]",-0.507781,-0.133298397824,[ 0.49713227 -0.33821568]
9,[-0.35977247 -0.45043558],"[[ -2.57727499   2.06214469  -0.07842576  -0.06060453]
 [-15.59959096  16.76239551   0.           0.        ]]",[-0.23113686 -0.52203346],"[ -1.55200619e+00   2.11846671e-03  -5.13266549e-01   1.48889717e+00
  -6.83488089e-01  -5.45426509e-01  -1.37726866e-01   2.22217073e+00
   3.31074547e-01  -3.98432125e-01   0.00000000e+00]",-0.366357,-0.101259964832,[ 0.30145004 -0.25666198]
