timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.51718926 -0.5391897 ],"[[ 0.08239315  0.03592955 -0.06859869 -0.19013076]
 [ 0.00419763 -0.00143968  0.          0.        ]]",[-2.93852103 -0.68640973],"[ 1.0223758   1.79831131  0.57426887 -1.11517024 -0.59786464 -1.64224748
  0.58642004 -0.39556279  1.95079991  2.31601813  0.        ]",-3.99621,-0.348809367873,[-3.41030598 -2.04108143]
1,[-0.51718926 -0.5391897 ],"[[ 0.04279636  0.0086469  -0.06859869 -0.19013076]
 [-3.95071088 -2.71777735  0.          0.        ]]",[-4.39574348 -0.41106877],"[ 1.02594105  1.79912525  0.50890692 -1.18842621 -0.59786384 -1.64224149
  0.40272563 -0.8560642   1.95859439  2.19490425  0.        ]",-3.98851,-0.342801822157,[-3.07917452 -1.63834   ]
2,[-0.51718926 -0.5391897 ],"[[-0.07511822 -0.06148451 -0.06859869 -0.19013076]
 [-7.82784502 -4.29012541  0.          0.        ]]",[-3.00763942 -0.57230077],"[ 1.02319602  1.79661535  0.31401184 -1.37668588 -0.59786304 -1.6422355
  0.2226437  -1.12262317  1.94900827  1.84671453  0.        ]",-3.60449,-0.324033602005,[-2.59425759 -1.12599659]
3,[-0.51718926 -0.5391897 ],"[[ -0.26980427  -0.16915594  -0.06859869  -0.19013076]
 [-11.6281323   -6.46974693   0.           0.        ]]",[-1.88952371 -0.18391791],"[ 0.9751498   1.77987779 -0.00272544 -1.6638176  -0.59786224 -1.64222951
  0.0461311  -1.49213139  1.83487477  1.29984077  0.        ]",-2.98382,-0.28916229616,[-1.61619902  0.03819382]
4,[-0.51718926 -0.5391897 ],"[[ -0.53974986  -0.30455647  -0.06859869  -0.19013076]
 [-15.35406584  -7.06828556   0.           0.        ]]",[ 0.16334516  1.43959223],"[ 0.82249561  1.73697921 -0.41189511 -2.01705905 -0.59786144 -1.64222352
 -0.12692798 -1.59359642  1.50247197  0.65313538  0.        ]",-2.01494,-0.23436821322,[-0.22905123  1.2008183 ]
5,[-0.51718926 -0.5391897 ],"[[ -0.83731906  -0.40479057  -0.06859869  -0.19013076]
 [-14.40596601  -2.96877677   0.           0.        ]]",[ 0.38274818  1.35645968],"[ 0.55116785  1.68996324 -0.79054914 -2.26940342 -0.59786064 -1.64221753
 -0.08289127 -0.89860375  0.99715735  0.17218582  0.        ]",-1.35708,-0.171451872845,[ 0.58226746  1.32289052]
6,[-0.51718926 -0.5391897 ],"[[ -1.10740312  -0.42385188  -0.06859869  -0.19013076]
 [-12.60838325   1.04924603   0.           0.        ]]",[ 0.81093887  1.14846568],"[  2.30739676e-01   1.67958992e+00  -1.04144602e+00  -2.31625319e+00
  -5.97859835e-01  -1.64221154e+00   6.01592191e-04  -2.17426665e-01
   5.18674040e-01  -5.30399647e-02   0.00000000e+00]",-1.12247,-0.118004508999,[ 0.98426938  1.25184941]
7,[-0.51718926 -0.5391897 ],"[[-1.32489465 -0.36335811 -0.06859869 -0.19013076]
 [-9.15227307  4.98698179  0.          0.        ]]",[ 0.38231091  0.78598097],"[-0.06244395  1.71092325 -1.16611927 -2.16620869 -0.59785903 -1.64220555
  0.16112856  0.45013919  0.18184895 -0.12677231  0.        ]",-1.08936,-0.0816501662192,[ 0.99945569  0.80576032]
8,[-0.51718926 -0.5391897 ],"[[-1.49095981 -0.23338915 -0.06859869 -0.19013076]
 [-7.45989143  7.99986136  0.          0.        ]]",[ 1.26077703  0.44499256],"[ -2.98193756e-01   1.76249786e+00  -1.21060387e+00  -1.83277829e+00
  -5.97858234e-01  -1.64219956e+00   2.39735020e-01   9.60912814e-01
  -2.03974254e-05  -1.49895808e-01   0.00000000e+00]",-1.04882,-0.0624734726998,[ 1.03828669  0.33754349]
9,[-0.51718926 -0.5391897 ],"[[-1.59899235 -0.05731797 -0.06859869 -0.19013076]
 [-3.35704073  9.60190928  0.          0.        ]]",[ 0.06942558 -0.90199242],"[-0.45366704  1.7969005  -1.21521192 -1.36546043 -0.59785743 -1.64219356
  0.43030139  1.232506   -0.03018097 -0.16247305  0.        ]",-0.894349,-0.0596332845027,[ 0.64135468 -0.18354866]
