timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 0.9809685   1.46084582  0.40615129 -1.25147004 -1.06760811  1.6437541
  0.47099592 -0.38132922  2.68952603 -2.37957545  0.        ]","[[-0.07553233  0.03885497 -0.12302024  0.18944464]
 [-0.00299702 -0.00199987  0.          0.        ]]",[ 1.2389661  4.2216   ],-5.50404,-0.388682647227,[-0.76628464 -0.83674419],[ 1.22624075  3.68262005]
1,"[ 0.98412422  1.45777592  0.47595306 -1.14774333 -1.06760693  1.64375097
  0.65453908  0.37103192  2.69154408 -2.21927355  0.        ]","[[-0.03591658  0.07852777 -0.12302024  0.18944464]
 [ 3.95141445  3.95609314  0.          0.        ]]",[ 0.2939154   3.40087696],-5.54268,-0.382453548677,[-0.76628464 -0.83674419],[ 0.69250131  2.9176991 ]
2,"[ 0.98296206  1.43644491  0.63454255 -0.84161967 -1.06760576  1.64374783
  0.70481055  1.108707    2.65595559 -1.81974168  0.        ]","[[ 0.05397852  0.19658732 -0.12302024  0.18944464]
 [ 5.0345145   7.83692814  0.          0.        ]]",[ 0.68087714  1.90193243],-5.40372,-0.364842334443,[-0.76628464 -0.83674419],[ 0.24064396  2.46826553]
3,"[ 0.96175375  1.36209808  0.8564665  -0.3538207  -1.06760458  1.6437447
  0.82515355  1.83165985  2.49382302 -1.25216878  0.        ]","[[  0.18068205   0.39148667  -0.12302024   0.18944464]
 [  7.62729457  11.64032651   0.           0.        ]]",[-0.22243865  2.30536203],-5.13228,-0.333230689512,[-0.76628464 -0.83674419],[-0.24134244  1.85964584]
4,"[ 0.91110966  1.18360237  1.09930126  0.25620462 -1.0676034   1.64374156
  0.77728133  2.54053954  2.12753044 -0.67221969  0.        ]","[[  0.32287854   0.66171154  -0.12302024   0.18944464]
 [  6.59591164  15.36972169   0.           0.        ]]",[ 0.24558862  1.56778401],-4.41789,-0.286432792849,[-0.76628464 -0.83674419],[-0.31259197  1.1947875 ]
5,"[ 0.83425209  0.84940996  1.32793543  0.8589088  -1.06760223  1.64373843
  0.81635021  3.23524281  1.55420348 -0.28315631  0.        ]","[[  0.46323972   1.00577658  -0.12302024   0.18944464]
 [  7.4376574   19.02459567   0.           0.        ]]",[-1.27768389 -0.25522562],-3.50146,-0.226432990094,[-0.76628464 -0.83674419],[-0.44458783  0.06368366]
6,"[ 0.7581862   0.40344776  1.49293069  1.21458961 -1.06760105  1.64373529
  0.62597234  2.97171482  0.96550529 -0.25305002  0.        ]","[[  0.57084199   1.37235931  -0.12302024   0.18944464]
 [  3.33601809  17.63827027   0.           0.        ]]",[ 0.90025383 -0.88498571],-2.68058,-0.170354384033,[-0.76628464 -0.83674419],[-0.08698849 -0.54070157]
7,"[ 0.6733599  -0.00855976  1.63894376  1.24848859 -1.06759987  1.64373216
  0.78838729  2.23911883  0.50817215 -0.4635164   0.        ]","[[  0.67267097   1.68645489  -0.12302024   0.18944464]
 [  6.83522507  13.78414867   0.           0.        ]]",[-1.24549728 -0.93568896],-2.43835,-0.132829587492,[-0.76628464 -0.83674419],[-0.32142973 -1.05976558]
8,"[ 0.58309909 -0.31023653  1.76575058  1.10590014 -1.06759869  1.64372902
  0.59847001  1.4830863   0.22381283 -0.74717769  0.        ]","[[ 0.76832477  1.92223086 -0.12302024  0.18944464]
 [ 2.74351072  9.80669654  0.          0.        ]]",[-0.33367032 -1.39396845],-2.55052,-0.11994325393,[-0.76628464 -0.83674419],[-0.17212187 -1.18174458]
9,"[ 0.54139448 -0.4952471   1.81683179  0.93790868 -1.06759752  1.64372589
  0.53467833  0.6935652   0.11609025 -0.96548371  0.        ]","[[ 0.80940659  2.07668992 -0.12302024  0.18944464]
 [ 1.36914175  5.65304937  0.          0.        ]]",[-0.6775851  -1.28397066],-2.60913,-0.123659239583,[-0.76628464 -0.83674419],[-0.18310143 -1.16965652]
10,"[ 0.54118385 -0.57677999  1.8170749   0.84036257 -1.06759634  1.64372275
  0.40893927 -0.0803127   0.09788986 -1.06365623  0.        ]","[[ 0.80960958  2.14890178 -0.12302024  0.18944464]
 [-1.33986983  1.58169876  0.          0.        ]]",[-0.3555152  -1.14451746],-2.61667,-0.128222298689,[-0.76628464 -0.83674419],[-0.18834968 -0.82922411]
11,"[ 0.58246588 -0.56747204  1.76654517  0.85231715 -1.06759516  1.64371962
  0.34485966 -0.83888786  0.13952882 -1.03307243  0.        ]","[[ 0.7689603   2.14049433 -0.12302024  0.18944464]
 [-2.72044422 -2.40914622  0.          0.        ]]",[ 0.09361451 -0.41532903],-2.59529,-0.129089453948,[-0.76628464 -0.83674419],[-0.00234164 -0.22683728]
12,"[ 0.63104762 -0.49478397  1.70142381  0.93841455 -1.06759399  1.64371648
  0.36456768 -1.14242074  0.21226026 -0.92728453  0.        ]","[[ 0.71881154  2.07628934 -0.12302024  0.18944464]
 [-2.29583554 -4.00603044  0.          0.        ]]",[ 0.77400306  0.25077788],-2.60107,-0.128169863794,[-0.76628464 -0.83674419],[ 0.23591258  0.24114293]
13,"[ 0.64479919 -0.4133081   1.68174361  1.0208083  -1.06759281  1.64371335
  0.50888184 -0.93864466  0.25877268 -0.83310222  0.        ]","[[ 0.70409093  2.00692505 -0.12302024  0.18944464]
 [ 0.81338012 -2.9339754   0.          0.        ]]",[ 0.25898827 -0.19062118],-2.52206,-0.126750958546,[-0.76628464 -0.83674419],[ 0.1440509   0.05811161]
