timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 1.11186746  2.10156632  0.41141372 -0.69648531 -0.4975605  -0.17426681
  0.70443755 -0.3978406   1.72018504  0.45322249  0.        ]","[[ 0.09070544  0.09878437 -0.05772559 -0.01658237]
 [ 0.00317381 -0.00431934  0.          0.        ]]",[-0.13684491  2.00039441],-1.86799,-0.269364988194,[-0.32052523 -0.41426617],[-1.78576279  1.34152317]
1,"[ 1.11253016  2.09501158  0.40316955 -0.57809354 -0.49755919 -0.17426644
  0.67441196  0.20776204  1.71452719  0.4812261   0.        ]","[[ 0.08532144  0.13842879 -0.05772559 -0.01658237]
 [-0.53975916  3.95556329  0.          0.        ]]",[-3.13550319  0.55712135],-2.03549,-0.269211974439,[-0.32052523 -0.41426617],[-1.88214755  0.98231018]
2,"[ 1.11679794  2.06876379  0.32587174 -0.28139131 -0.49755787 -0.17426606
  0.45619889  0.53338461  1.70631083  0.48401639  0.        ]","[[ 0.03493441  0.2389028  -0.05772559 -0.01658237]
 [-4.48580979  6.08473058  0.          0.        ]]",[-1.12770015  2.12302246],-1.95721,-0.268233821599,[-0.32052523 -0.41426617],[-1.7253747   0.93186414]
3,"[ 1.111476    1.99885206  0.12853716  0.17571175 -0.49755656 -0.17426568
  0.24226141  1.12073002  1.69562257  0.39958728  0.        ]","[[-0.09359779  0.3991309  -0.05772559 -0.01658237]
 [-8.35454718  9.92525226  0.          0.        ]]",[-2.05026756  0.5248823 ],-1.94169,-0.265276573252,[-0.32052523 -0.41426617],[-1.49950647  0.72321045]
4,"[ 1.05513839  1.85193922 -0.1801671   0.74592485 -0.49755525 -0.1742653
  0.03258173  1.40869118  1.66134275  0.23248237  0.        ]","[[ -0.29873179   0.61652888  -0.05772559  -0.01658237]
 [-12.14628962  11.80820859   0.           0.        ]]",[-0.37225407  0.55407742],-1.79951,-0.2586858892,[-0.32052523 -0.41426617],[-1.20771182  0.68239343]
5,"[ 0.90651087  1.61124952 -0.53646733  1.31027697 -0.49755394 -0.17426492
 -0.03563585  1.70843975  1.5792746   0.02690369  0.        ]","[[ -0.55403439   0.87235954  -0.05772559  -0.01658237]
 [-13.37990129  13.76827789   0.           0.        ]]",[-0.2449048  1.2400835],-1.74184,-0.247245752519,[-0.32052523 -0.41426617],[-0.84882474  0.49839824]
6,"[ 0.6600954   1.24026619 -0.86068584  1.79311634 -0.49755263 -0.17426454
 -0.07467907  2.27220303  1.43278998 -0.12584654  0.        ]","[[ -8.28716302e-01   1.18471345e+00  -5.77255927e-02  -1.65823682e-02]
 [ -1.40859394e+01   1.74547858e+01   0.00000000e+00   0.00000000e+00]]",[-0.53874342 -0.08047846],-1.57959,-0.22918282795,[-0.32052523 -0.41426617],[-0.51033962  0.07426184]
7,"[ 0.3096533   0.77675687 -1.11726426  2.01161702 -0.49755132 -0.17426416
 -0.17720441  2.17051     1.22636471 -0.23593176  0.        ]","[[ -1.12903585e+00   1.52713995e+00  -5.77255927e-02  -1.65823682e-02]
 [ -1.59399523e+01   1.67900045e+01   0.00000000e+00   0.00000000e+00]]",[ 0.55248096 -1.41793295],-1.13725,-0.204269283697,[-0.32052523 -0.41426617],[-0.15433861 -0.04416338]
8,"[-0.08555813  0.37280617 -1.24799395  1.92165745 -0.49755001 -0.17426378
 -0.03885953  1.51391956  1.00884597 -0.31242248  0.        ]","[[ -1.42273481   1.81986318  -0.05772559  -0.01658237]
 [-13.43821431  12.49671265   0.           0.        ]]",[-0.26301216 -0.14210129],-0.907097,-0.178406678835,[-0.32052523 -0.41426617],[-0.05661551  0.0649631 ]
9,"[-0.47462076  0.0597022  -1.25213416  1.65932794 -0.4975487  -0.1742634
 -0.08175982  1.38991906  0.8054395  -0.34637267  0.        ]","[[ -1.69928258   2.06166281  -0.05772559  -0.01658237]
 [-14.21399694  11.68594334   0.           0.        ]]",[ 0.78573849  0.02615476],-0.62065,-0.154065808001,[-0.32052523 -0.41426617],[ 0.14701115 -0.00904346]
