timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 1.11819438  2.1153816   0.37668396 -0.97031313 -0.04009608  1.66812626
  0.70734238 -0.39700321  1.32404648 -1.55670891  0.        ]","[[ 0.07312632  0.004763   -0.00518854  0.19658019]
 [-0.00066818 -0.00161774  0.          0.        ]]",[ 1.11779394  1.8513028 ],-1.7082,-0.280545532511,[-0.31426024 -0.40361938],[ 0.48925653  2.35032701]
1,"[ 1.11300126  2.11399698  0.43724863 -0.85034036 -0.04009599  1.66811256
  0.92835868  0.20622699  1.31326816 -1.4452313   0.        ]","[[ 0.11278815  0.04444336 -0.00518854  0.19658019]
 [ 3.95369184  3.95646747  0.          0.        ]]",[-0.1702286   0.36341261],-1.59028,-0.271500770421,[-0.31426024 -0.40361938],[ 0.14850858  1.89240348]
2,"[ 1.09808062  2.10225403  0.5457233  -0.5709695  -0.04009591  1.66809887
  0.88631768  0.41363699  1.27190734 -1.22759816  0.        ]","[[  1.84315769e-01   1.37227285e-01  -5.18853934e-03   1.96580191e-01]
 [  3.20158070e+00   5.31738781e+00   0.00000000e+00   0.00000000e+00]]",[-0.52131863  2.81966363],-1.60934,-0.252574313668,[-0.31426024 -0.40361938],[ 0.03730503  1.75537276]
3,"[ 1.08579101  2.06021129  0.60981454 -0.14231928 -0.04009582  1.66808517
  0.76743002  1.001174    1.20071237 -1.02387214  0.        ]","[[  2.27006181e-01   2.82254818e-01  -5.18853934e-03   1.96580191e-01]
 [  1.07456199e+00   9.17251306e+00   0.00000000e+00   0.00000000e+00]]",[-0.1138927   0.62022092],-1.42449,-0.23232467289,[-0.31426024 -0.40361938],[-0.01976359  1.41934037]
4,"[ 1.08028099  1.95238485  0.63479566  0.4347648  -0.04009573  1.66807148
  0.74102054  1.34779578  1.08740624 -0.83342446  0.        ]","[[  2.43756766e-01   4.88524864e-01  -5.18853934e-03   1.96580191e-01]
 [  6.02104578e-01   1.14469097e+01   0.00000000e+00   0.00000000e+00]]",[ 0.58497778  1.49523867],-1.42074,-0.208927037484,[-0.31426024 -0.40361938],[-0.14044675  1.1584965 ]
5,"[ 1.06748519  1.73691953  0.68684888  1.08775134 -0.04009564  1.66805778
  0.8696637   1.91657503  0.8826769  -0.61800618  0.        ]","[[  2.78890501e-01   7.54908853e-01  -5.18853934e-03   1.96580191e-01]
 [  2.90376514e+00   1.51790624e+01   0.00000000e+00   0.00000000e+00]]",[-0.53621375  1.52243386],-1.25914,-0.17433586598,[-0.31426024 -0.40361938],[-0.50601864  0.57047427]
6,"[ 1.05254691  1.36020574  0.73995466  1.70414185 -0.04009556  1.66804409
  0.74787599  2.47429302  0.57479496 -0.46298779  0.        ]","[[  3.15103370e-01   1.09520946e+00  -5.18853934e-03   1.96580191e-01]
 [  7.24863730e-01   1.88387817e+01   0.00000000e+00   0.00000000e+00]]",[-1.61063366 -1.04951744],-0.927983,-0.130904938043,[-0.31426024 -0.40361938],[ -4.79207247e-01  -3.15308571e-04]
7,"[ 1.06317188  0.91999507  0.70287149  2.00920998 -0.04009547  1.6680304
  0.5260112   1.81412453  0.31927419 -0.48242165  0.        ]","[[  2.89777233e-01   1.42852495e+00  -5.18853934e-03   1.96580191e-01]
 [ -3.24456748e+00   1.45071468e+01   0.00000000e+00   0.00000000e+00]]",[ 0.36529508 -0.12715022],-0.870104,-0.103459382833,[-0.31426024 -0.40361938],[-0.22293161  0.08913094]
8,"[ 1.08151531  0.52825076  0.62925423  2.01018161 -0.04009538  1.6680167
  0.61044052  1.6935667   0.13863526 -0.58366658  0.        ]","[[  2.40041635e-01   1.71073170e+00  -5.18853934e-03   1.96580191e-01]
 [ -1.73398409e+00   1.37161868e+01   0.00000000e+00   0.00000000e+00]]",[-0.99504816 -0.03819994],-0.749308,-0.0936846707178,[-0.31426024 -0.40361938],[-0.26972464 -0.17513761]
9,"[ 1.10249738  0.16731661  0.51834262  1.78903762 -0.0400953   1.66800301
  0.39224688  1.62917489  0.00196108 -0.73524384  0.        ]","[[  1.66196056e-01   1.98081763e+00  -5.18853934e-03   1.96580191e-01]
 [ -5.63773045e+00   1.32937561e+01   0.00000000e+00   0.00000000e+00]]",[-0.20267078 -1.03515499],-0.692091,-0.0981504178127,[-0.31426024 -0.40361938],[ 0.00439572 -0.3435638 ]
10,"[ 1.12038475 -0.10199117  0.33592139  1.45280485 -0.04009521  1.66798932
  0.35365503  0.9856037  -0.05973633 -0.89970393  0.        ]","[[  4.65148061e-02   2.20432342e+00  -5.18853934e-03   1.96580191e-01]
 [ -6.32817135e+00   9.07088918e+00   0.00000000e+00   0.00000000e+00]]",[-0.24572939 -0.61786286],-0.70041,-0.112297074038,[-0.31426024 -0.40361938],[ 0.08104456 -0.20872468]
11,"[ 1.116382   -0.26546377  0.12895837  1.14701989 -0.04009512  1.66797563
  0.30628018  0.5853692  -0.07506875 -1.03136712  0.        ]","[[ -8.85524120e-02   2.35939183e+00  -5.18853934e-03   1.96580191e-01]
 [ -7.17575200e+00   6.44469829e+00   0.00000000e+00   0.00000000e+00]]",[-0.82036399  1.34608512],-0.810462,-0.125950674869,[-0.31426024 -0.40361938],[ 0.16105083 -0.10768941]
