timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 1.00967473  1.55304905  0.62605535 -1.2723992  -1.6127395  -0.15659217
  0.51368571 -0.38796591  3.24927094  0.53071669  0.        ]","[[ 0.04928096  0.02016378 -0.1845225  -0.01709804]
 [-0.0021007   0.00364958  0.          0.        ]]",[-3.61854539 -0.18476545],-6.50189,-0.395250154392,[-0.68319613 -0.75649041],[-3.40119982 -0.43701509]
1,"[ 1.01135283  1.55320411  0.55706877 -1.29153803 -1.61273584 -0.15659207
  0.33103244 -0.52226663  3.25279465  0.42019503  0.        ]","[[ 0.00955171  0.01291115 -0.1845225  -0.01709804]
 [-3.95765432 -0.72648394  0.          0.        ]]",[-2.62800813  0.53527167],-6.30751,-0.395023849259,[-0.68319613 -0.75649041],[-3.13188863 -0.04914188]
2,"[ 1.00296308  1.5530518   0.35232477 -1.27333886 -1.61273217 -0.15659196
  0.15194068 -0.12949085  3.24287383  0.12961084  0.        ]","[[-0.10851479  0.0198061  -0.1845225  -0.01709804]
 [-7.83608013  1.4088559   0.          0.        ]]",[-3.24618637  0.37358647],-6.25649,-0.393517365934,[-0.68319613 -0.75649041],[-2.97861338  0.23161048]
3,"[ 0.94577939  1.55072377  0.02147266 -1.16059083 -1.6127285  -0.15659186
 -0.02359688  0.13774037  3.17554391 -0.30057199  0.        ]","[[ -0.30337752   0.06255986  -0.1845225   -0.01709804]
 [-11.63753619   2.86166806   0.           0.        ]]",[ -2.86799064e+00  -2.09854806e-03],-5.98611,-0.388744390265,[-0.68319613 -0.75649041],[-2.72383928  0.70783943]
4,"[ 0.78145261  1.54393912 -0.40214076 -1.01183919 -1.61272483 -0.15659176
 -0.19563649  0.12604213  2.98102726 -0.86261934  0.        ]","[[ -0.57350928   0.11915532  -0.1845225   -0.01709804]
 [-15.36324039   2.79807068   0.           0.        ]]",[-2.20046033  1.35567408],-5.37047,-0.377167761339,[-0.68319613 -0.75649041],[-2.1171937   1.58277929]
5,"[ 0.44779994  1.52308861 -0.8389952  -0.76427244 -1.61272117 -0.15659166
 -0.36434786  0.84440201  2.59895178 -1.44369795  0.        ]","[[ -9.17431800e-01   2.14301196e-01  -1.84522496e-01  -1.70980433e-02]
 [ -1.90168686e+01   6.70345888e+00   0.00000000e+00   0.00000000e+00]]",[-1.49785986  1.7695846 ],-4.46973,-0.355232485038,[-0.68319613 -0.75649041],[-1.54113531  1.97796559]
6,"[-0.08828474  1.45573271 -1.14819725 -0.32996232 -1.6127175  -0.15659156
 -0.52973402  1.54846458  2.02852977 -1.87892224  0.        ]","[[ -1.33370393e+00   3.86775621e-01  -1.84522496e-01  -1.70980433e-02]
 [ -2.25984875e+01   1.05311318e+01   0.00000000e+00   0.00000000e+00]]",[-0.78496797  2.18195192],-3.48873,-0.320659023253,[-0.68319613 -0.75649041],[-0.78225219  1.86612689]
7,"[-0.76971051  1.29581382 -1.14635095  0.2401802  -1.61271383 -0.15659146
 -0.65259447  2.23838901  1.3324142  -2.02673938  0.        ]","[[ -1.81236785e+00   6.35033188e-01  -1.84522496e-01  -1.70980433e-02]
 [ -2.52591701e+01   1.42819738e+01   0.00000000e+00   0.00000000e+00]]",[ 0.68269605  0.47751602],-2.89343,-0.272200252939,[-0.68319613 -0.75649041],[ 0.95110333  0.80612779]
8,"[-1.36781089  1.01492949 -0.77170968  0.80095147 -1.61271017 -0.15659136
 -0.5048897   2.53365303  0.73587371 -1.83469618  0.        ]","[[ -2.28545808e+00   9.36778785e-01  -1.84522496e-01  -1.70980433e-02]
 [ -2.20604807e+01   1.58872545e+01   0.00000000e+00   0.00000000e+00]]",[ 0.90446072 -0.49255093],-2.43826,-0.219037401126,[-0.68319613 -0.75649041],[ 1.7601459  -0.34733233]
9,"[-1.71679475  0.67176602 -0.22330089  1.16369201 -1.6127065  -0.15659126
 -0.3195182   2.11657047  0.37768245 -1.4762579   0.        ]","[[ -2.68639103e+00   1.23177270e+00  -1.84522496e-01  -1.70980433e-02]
 [ -1.80460775e+01   1.36197984e+01   0.00000000e+00   0.00000000e+00]]",[ 0.99777347 -1.21292375],-2.09891,-0.173424524556,[-0.68319613 -0.75649041],[ 1.6485045 -0.8779459]
