timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 1.19077987  2.0213302  -0.09645186  0.4411053   1.08117247  0.02998413
 -0.46917767  0.33498729  0.3930718  -0.16968949  0.        ]","[[-0.04548906 -0.07045381  0.12540157  0.0021576 ]
 [ 0.00235102 -0.00244456  0.          0.        ]]",[-0.18887472 -0.94155812],-1.16843,-0.0859806590154,[-0.26316413 -0.08127259],[ 0.21573776 -1.97194123]
1,"[ 1.19027663  2.0168776  -0.10753896  0.33192819  1.08117005  0.0299841
 -0.49227289 -0.16581909  0.38791564 -0.21727578  0.        ]","[[ -5.29245389e-02  -1.07905373e-01   1.25401569e-01   2.15759800e-03]
 [ -7.43422926e-01  -3.73028902e+00   0.00000000e+00   0.00000000e+00]]",[-0.21226772 -0.82209578],-1.18641,-0.0867382668023,[-0.26316413 -0.08127259],[ 0.22480091 -1.85554385]
2,"[ 1.18823437  1.9941126  -0.14200353  0.02433058  1.08116763  0.02998407
 -0.51778483 -0.59315962  0.36392405 -0.35419276  0.        ]","[[ -7.60583810e-02  -2.14427053e-01   1.25401569e-01   2.15759800e-03]
 [ -1.56723442e+00  -6.91127876e+00   0.00000000e+00   0.00000000e+00]]",[ 1.11890797 -1.77783685],-1.14392,-0.0897479647252,[-0.26316413 -0.08127259],[ 0.28141749 -1.78295588]
3,"[ 1.18908138  1.92407776 -0.12909108 -0.46841135  1.08116521  0.02998404
 -0.39427024 -1.10691773  0.31586011 -0.49204772  0.        ]","[[ -6.73871099e-02  -3.91022860e-01   1.25401569e-01   2.15759800e-03]
 [  2.42107782e+00  -1.07355430e+01   0.00000000e+00   0.00000000e+00]]",[ 1.03112527 -1.81970099],-1.20775,-0.0929811330386,[-0.26316413 -0.08127259],[ 0.27755624 -1.74367261]
4,"[  1.19190228e+00   1.75835915e+00   1.68088232e-03  -1.10864877e+00
   1.08116278e+00   2.99840081e-02  -2.73197672e-01  -1.61048128e+00
   2.50395786e-01  -5.49120722e-01   0.00000000e+00]","[[  2.02590330e-02  -6.43343083e-01   1.25401569e-01   2.15759800e-03]
 [  6.33053840e+00  -1.44839487e+01   0.00000000e+00   0.00000000e+00]]",[-1.55698781 -1.9193431 ],-1.29409,-0.0906729094249,[-0.26316413 -0.08127259],[ 0.29307383 -1.80753851]
5,"[ 1.18451306  1.44580629  0.12928506 -1.76700727  1.08116036  0.02998398
 -0.3995782  -2.10370186  0.11794754 -0.64125999  0.        ]","[[  1.05927554e-01  -9.69858532e-01   1.25401569e-01   2.15759800e-03]
 [  2.24966090e+00  -1.81554141e+01   0.00000000e+00   0.00000000e+00]]",[ 0.3611655  -1.43427526],-1.13396,-0.0879046883271,[-0.26316413 -0.08127259],[ 0.55774546 -1.82227969]
6,"[ 1.17364162  0.95959082  0.21637862 -2.22043861  1.08115794  0.02998395
 -0.35670413 -2.58737392 -0.11792657 -0.75299581  0.        ]","[[  1.64811796e-01  -1.36909174e+00   1.25401569e-01   2.15759800e-03]
 [  3.63406181e+00  -2.17558813e+01   0.00000000e+00   0.00000000e+00]]",[ 0.61195455 -1.0750446 ],-1.08105,-0.0893472354612,[-0.26316413 -0.08127259],[ 0.85596001 -1.8444314 ]
7,"[ 1.1458261   0.33905054  0.35677572 -2.17464183  1.08115552  0.02998392
 -0.28395222 -3.06145043 -0.42202476 -0.73524028  0.        ]","[[  2.61062873e-01  -1.83961908e+00   1.25401569e-01   2.15759800e-03]
 [  5.98322651e+00  -2.52850339e+01   0.00000000e+00   0.00000000e+00]]",[ 1.97378997 -2.64720861],-0.779266,-0.0912910770574,[-0.26316413 -0.08127259],[ 1.21253669 -1.77530694]
8,"[ 1.07371074 -0.2711319   0.57916852 -1.37257836  1.0811531   0.02998388
 -0.16505745 -3.52608327 -0.75437467 -0.5395603   0.        ]","[[  4.19244839e-01  -2.38002600e+00   1.25401569e-01   2.15759800e-03]
 [  9.82235533e+00  -2.87440401e+01   0.00000000e+00   0.00000000e+00]]",[ 0.56916551 -2.29582116],-0.966828,-0.098747956883,[-0.26316413 -0.08127259],[ 1.47504866 -1.59331441]
9,"[ 0.92444493 -0.62354618  0.85862743  0.20204121  1.08115067  0.02998385
 -0.10131113 -3.98145476 -1.08927372 -0.1812204   0.        ]","[[  6.36343195e-01  -2.98892225e+00   1.25401569e-01   2.15759800e-03]
 [  1.18807306e+01  -3.21342982e+01   0.00000000e+00   0.00000000e+00]]",[ 1.92007046 -0.21582797],-1.33423,-0.124226149324,[-0.26316413 -0.08127259],[ 1.5760318  -1.19194603]
10,"[ 0.66238106 -0.62825334  1.15134097  1.01886005  1.08114825  0.02998382
  0.01406485  0.31923958 -1.23850511 -0.00176484  0.        ]","[[  9.11338981e-01  -3.26892991e+00   1.25401569e-01   2.15759800e-03]
 [  1.56062356e+01  -1.19842911e-01   0.00000000e+00   0.00000000e+00]]",[ 1.16751236 -0.85817653],-1.40734,-0.143235928264,[-0.26316413 -0.08127259],[ 1.54277515 -1.92927003]
11,"[ 0.24250361 -0.63681045  1.39288573  0.81627352  1.08114583  0.02998379
  0.12712176  0.98882769 -1.17805466 -0.08504549  0.        ]","[[  1.26009244e+00  -3.19940393e+00   1.25401569e-01   2.15759800e-03]
 [  1.92568577e+01   4.86459442e+00   0.00000000e+00   0.00000000e+00]]",[ 0.02601127 -2.23638729],-1.15719,-0.13515400752,[-0.26316413 -0.08127259],[ 1.55052757 -2.11679745]
12,"[-0.27360261 -0.6384487   1.46053553  0.56035823  1.08114341  0.02998376
  0.11850354  0.8173155  -1.0822382  -0.10566761  0.        ]","[[  1.64243779e+00  -3.11193278e+00   1.25401569e-01   2.15759800e-03]
 [  1.89785787e+01   3.58786603e+00   0.00000000e+00   0.00000000e+00]]",[ 1.67161519 -2.3595061 ],-0.822933,-0.122072724211,[-0.26316413 -0.08127259],[ 1.53330433 -2.09721994]
13,"[-0.81601959 -0.63427283  1.29067654  0.39989838  1.08114099  0.02998373
  0.22948154  0.60174588 -1.01891021 -0.05863867  0.        ]","[[  2.05796368e+00  -3.05701455e+00   1.25401569e-01   2.15759800e-03]
 [  2.25620691e+01   1.98316995e+00   0.00000000e+00   0.00000000e+00]]",[ 1.60072199 -0.81499675],-1.0035,-0.112860999309,[-0.26316413 -0.08127259],[ 1.52142203 -2.05832958]
14,"[-1.30683221 -0.6304833   0.81087622  0.31604685  1.08113857  0.0299837
  0.33826323  0.46805809 -1.00472783  0.01921184  0.        ]","[[  2.54444779e+00  -3.02822450e+00   1.25401569e-01   2.15759800e-03]
 [  2.60746417e+01   9.88001768e-01   0.00000000e+00   0.00000000e+00]]",[ 1.2951414  -2.65146215],-0.785741,-0.110751127258,[-0.26316413 -0.08127259],[ 1.56747067 -2.02005553]
15,"[-1.54238754 -0.62830002  0.03277291  0.27633746  1.08113614  0.02998367
  0.44489223  0.39516675 -1.04074385  0.09091724  0.        ]","[[  3.10048596e+00  -3.01455900e+00   1.25401569e-01   2.15759800e-03]
 [  2.95177055e+01   4.45402212e-01   0.00000000e+00   0.00000000e+00]]",[ 1.30232458 -2.83129336],-0.872362,-0.116284064056,[-0.26316413 -0.08127259],[ 1.65150452 -1.9804256 ]
16,"[-1.31750693 -0.6272515  -0.85062449  0.25873566  1.08113372  0.02998364
  0.54941086  0.36141811 -1.11393902  0.12134201  0.        ]","[[  3.72470175e+00  -3.00849413e+00   1.25401569e-01   2.15759800e-03]
 [  3.28926292e+01   1.94180780e-01   0.00000000e+00   0.00000000e+00]]",[-0.35547092 -2.00904206],-1.34594,-0.126797835365,[-0.26316413 -0.08127259],[ 1.73291922 -1.9635253 ]
17,"[-0.64534331 -0.62678386 -1.43075178  0.25114968  1.0811313   0.02998361
  0.48565721  0.34643706 -1.18860756  0.09085228  0.        ]","[[  4.36189992e+00  -3.00587886e+00   1.25401569e-01   2.15759800e-03]
 [  3.08340496e+01   8.26649742e-02   0.00000000e+00   0.00000000e+00]]",[ 2.63454193 -1.32340506],-1.24168,-0.136771270203,[-0.26316413 -0.08127259],[ 1.69398427 -2.09241414]
18,"[ 0.22827988 -0.62658313 -1.45492218  0.24794658  1.08112888  0.02998357
  0.58936939  0.33997713 -1.23238067  0.01130403  0.        ]","[[  5.01218132e+00  -3.00477436e+00   1.25401569e-01   2.15759800e-03]
 [  3.41829306e+01   3.45803051e-02   0.00000000e+00   0.00000000e+00]]",[ 1.63693468 -1.95970213],-1.36925,-0.142399895324,[-0.26316413 -0.08127259],[ 1.62702048 -2.23833585]
19,"[ 0.98728949 -0.62649867 -0.81451587  0.24661482  1.08112646  0.02998354
  0.69102832  0.33724852 -1.22204616 -0.09197865  0.        ]","[[  5.72877519e+00  -3.00431515e+00   1.25401569e-01   2.15759800e-03]
 [  3.74655178e+01   1.42715676e-02   0.00000000e+00   0.00000000e+00]]",[ 1.9062931  -3.76952205],-1.1232,-0.141319974267,[-0.26316413 -0.08127259],[ 1.62240624 -2.22250557]
20,"[ 1.1570294  -0.62646337  0.3076905   0.24606764  1.08112404  0.02998351
  0.79067456  0.33611398 -1.1486547  -0.16488732  0.        ]","[[  6.51036882e+00  -3.00412652e+00   1.25401569e-01   2.15759800e-03]
 [  4.06831225e+01   5.82896750e-03   0.00000000e+00   0.00000000e+00]]",[ 1.2979629  -0.70813514],-1.48734,-0.132092350482,[-0.26316413 -0.08127259],[ 1.6255511  -2.05280447]
21,"[ 0.47806882 -0.62639187  1.28281458  0.24494738  1.08112162  0.02998348
  0.88834787  0.33852113 -1.04563434 -0.15124682  0.        ]","[[  7.35567546e+00  -3.00374021e+00   1.25401569e-01   2.15759800e-03]
 [  4.38370305e+01   2.37505714e-02   0.00000000e+00   0.00000000e+00]]",[ 2.63594317 -2.18297499],-0.801438,-0.117677351973,[-0.26316413 -0.08127259],[ 1.51841497 -2.00264335]
22,"[-0.72023898 -0.62637161  1.34095427  0.24464058  1.08111919  0.02998345
  0.98408718  0.33470075 -0.9849103  -0.04221969  0.        ]","[[  8.26343379e+00  -3.00363449e+00   1.25401569e-01   2.15759800e-03]
 [  4.69285010e+01  -4.68530293e-03   0.00000000e+00   0.00000000e+00]]",[ 0.86427016 -2.97173619],-0.726612,-0.108046030971,[-0.26316413 -0.08127259],[ 1.41657758 -2.02684069]
23,"[-1.51687955 -0.62639463  0.26474955  0.2450192   1.08111677  0.02998342
  1.06128806  0.33443459 -1.02581655  0.08668048  0.        ]","[[  9.22701567e+00  -3.00376517e+00   1.25401569e-01   2.15759800e-03]
 [  4.94213795e+01  -6.66370196e-03   0.00000000e+00   0.00000000e+00]]",[ 0.45156505 -2.33779775],-0.948237,-0.114171421618,[-0.26316413 -0.08127259],[ 1.53446448 -1.99517322]
24,"[-1.12986447 -0.62641395 -1.09828164  0.24533937  1.08111435  0.02998339
  1.08635572  0.33475549 -1.14313757  0.11959398  0.        ]","[[  1.02235653e+01  -3.00387570e+00   1.25401569e-01   2.15759800e-03]
 [  5.02308890e+01  -4.27208487e-03   0.00000000e+00   0.00000000e+00]]",[ 1.2082292  -1.64661836],-1.22848,-0.130811742697,[-0.26316413 -0.08127259],[ 1.66372383 -2.01627994]
25,"[ 0.17908654 -0.62642468 -1.47042293  0.24552359  1.08111193  0.02998336
  1.17817418  0.33502824 -1.23176364  0.01635433  0.        ]","[[  1.12579309e+01  -3.00393933e+00   1.25401569e-01   2.15759800e-03]
 [  5.31957856e+01  -2.23889421e-03   0.00000000e+00   0.00000000e+00]]",[ 2.0381263  -2.77515224],-1.19375,-0.142326190883,[-0.26316413 -0.08127259],[ 1.58627951 -2.22546458]
26,"[ 1.16058091 -0.62642959 -0.34761807  0.24561555  1.08110951  0.02998333
  1.26817434  0.33518537 -1.19637375 -0.13211042  0.        ]","[[  1.23510055e+01  -3.00397114e+00   1.25401569e-01   2.15759800e-03]
 [  5.61019878e+01  -1.06638646e-03   0.00000000e+00   0.00000000e+00]]",[ 2.17987571 -0.560438  ],-1.56517,-0.138194432463,[-0.26316413 -0.08127259],[ 1.53802288 -2.18005443]
27,"[ 0.63629764 -0.62634607  1.1728707   0.24430647  1.08110709  0.0299833
  1.35639213  0.33959119 -1.0609193  -0.16054318  0.        ]","[[  1.35016269e+01  -3.00351970e+00   1.25401569e-01   2.15759800e-03]
 [  5.89506571e+01   3.17330749e-02   0.00000000e+00   0.00000000e+00]]",[ 1.75541992 -1.77862398],-1.00235,-0.119946702956,[-0.26316413 -0.08127259],[ 1.50898588 -1.99504638]
28,"[-0.91553631 -0.62632573  1.22712897  0.24399887  1.08110467  0.02998326
  1.44286268  0.33415962 -0.98385963 -0.01805438  0.        ]","[[  1.47086558e+01  -3.00341370e+00   1.25401569e-01   2.15759800e-03]
 [  6.17429308e+01  -8.69617791e-03   0.00000000e+00   0.00000000e+00]]",[ 1.42923109 -1.93199196],-0.796026,-0.107824685424,[-0.26316413 -0.08127259],[ 1.37180042 -2.02708745]
29,"[-1.49649839 -0.62636486 -0.41672479  0.24463168  1.08110224  0.02998323
  1.52762066  0.3338905  -1.07638827  0.11945012  0.        ]","[[  1.59709756e+01  -3.00363206e+00   1.25401569e-01   2.15759800e-03]
 [  6.44799304e+01  -1.06966044e-02   0.00000000e+00   0.00000000e+00]]",[ 1.89607924 -3.19619817],-0.798308,-0.121589124354,[-0.26316413 -0.08127259],[ 1.54612529 -1.99652958]
30,"[-0.16373245 -0.62639601 -1.52145162  0.24513897  1.08109982  0.0299832
  1.61069981  0.33442773 -1.21942254  0.05089886  0.        ]","[[  1.72874918e+01  -3.00380713e+00   1.25401569e-01   2.15759800e-03]
 [  6.71627472e+01  -6.69470892e-03   0.00000000e+00   0.00000000e+00]]",[ 2.25977553 -3.35962226],-1.02933,-0.140745674114,[-0.26316413 -0.08127259],[ 1.53721309 -2.205549  ]
31,"[ 1.16693643 -0.62641326 -0.31407943  0.24542647  1.0810974   0.02998317
  1.69213324  0.33485961 -1.194226   -0.1344647   0.        ]","[[  1.86571314e+01  -3.00390639e+00   1.25401569e-01   2.15759800e-03]
 [  6.97924534e+01  -3.47692525e-03   0.00000000e+00   0.00000000e+00]]",[ 1.34616915 -3.1303544 ],-1.23441,-0.1379297147,[-0.26316413 -0.08127259],[ 1.46312118 -2.19937205]
32,"[ 0.28243069 -0.62642136  1.37814611  0.24556912  1.08109498  0.02998314
  1.77195347  0.33510474 -1.02961632 -0.13777292  0.        ]","[[  2.00788429e+01  -3.00395568e+00   1.25401569e-01   2.15759800e-03]
 [  7.23701006e+01  -1.64934830e-03   0.00000000e+00   0.00000000e+00]]",[ 2.37507503 -1.78887749],-0.845813,-0.11524985463,[-0.26316413 -0.08127259],[ 1.44620812 -1.98373938]
33,"[-1.41351169 -0.62642462  0.60672249  0.24563488  1.08109256  0.02998311
  1.85019233  0.33522662 -1.00582372  0.05949567  0.        ]","[[  2.15515953e+01  -3.00397845e+00   1.25401569e-01   2.15759800e-03]
 [  7.48967194e+01  -7.39278414e-04   0.00000000e+00   0.00000000e+00]]",[ 1.65213528 -3.35296175],-0.629389,-0.111137880806,[-0.26316413 -0.08127259],[ 1.3700099  -2.02468777]
34,"[-0.81648762 -0.62642555 -1.34754511  0.24566361  1.08109014  0.02998308
  1.92688106  0.33528302 -1.17590182  0.10296126  0.        ]","[[  2.30743782e+01  -3.00398846e+00   1.25401569e-01   2.15759800e-03]
 [  7.73733200e+01  -3.16566895e-04   0.00000000e+00   0.00000000e+00]]",[ 2.13198862 -2.7992473 ],-1.01136,-0.135144410365,[-0.26316413 -0.08127259],[ 1.51328814 -2.12339067]
35,"[ 1.03345229 -0.62642542 -0.72662391  0.2456755   1.08108772  0.02998305
  2.00205024  0.3353079  -1.21789506 -0.10101212  0.        ]","[[  2.46462012e+01  -3.00399265e+00   1.25401569e-01   2.15759800e-03]
 [  7.98008928e+01  -1.28484199e-04   0.00000000e+00   0.00000000e+00]]",[ 2.27759228 -3.58541912],-1.1312,-0.140831487184,[-0.26316413 -0.08127259],[ 1.41441405 -2.26293945]
36,"[ 0.4037835  -0.62642482  1.32378371  0.24567999  1.08108529  0.02998302
  2.07572989  0.33531843 -1.03929855 -0.14632192  0.        ]","[[  2.62660935e+01  -3.00399429e+00   1.25401569e-01   2.15759800e-03]
 [  8.21804081e+01  -4.71814126e-05   0.00000000e+00   0.00000000e+00]]",[-0.43274241 -2.65881404],-1.01136,-0.116726062819,[-0.26316413 -0.08127259],[ 1.44189775 -1.9758215 ]
37,"[-1.43654433 -0.62642404  0.5502517   0.24568167  1.08108287  0.02998299
  1.97227688  0.33532107 -1.00883679  0.06449673  0.        ]","[[  2.78761880e+01  -3.00399497e+00   1.25401569e-01   2.15759800e-03]
 [  7.88401755e+01  -2.46774951e-05   0.00000000e+00   0.00000000e+00]]",[ 1.55535989 -2.47931058],-0.740115,-0.111599802147,[-0.26316413 -0.08127259],[ 1.35669899 -2.02670217]
38,"[-0.66785592 -0.62642319 -1.42151403  0.24568225  1.08108045  0.02998295
  2.04654545  0.33532316 -1.18825808  0.09285529  0.        ]","[[  2.94770568e+01  -3.00399526e+00   1.25401569e-01   2.15759800e-03]
 [  8.12387096e+01  -6.26792541e-06   0.00000000e+00   0.00000000e+00]]",[ 1.57095775 -0.61610958],-1.41002,-0.136750354371,[-0.26316413 -0.08127259],[ 1.48737204 -2.15511084]
39,"[ 1.1348708  -0.62634781 -0.45620426  0.24450166  1.08107803  0.02998292
  2.11934224  0.33910325 -1.20306209 -0.12453867  0.        ]","[[  3.11254199e+01  -3.00358815e+00   1.25401569e-01   2.15759800e-03]
 [  8.35897605e+01   2.81350345e-02   0.00000000e+00   0.00000000e+00]]",[ 0.48058998 -1.85454317],-1.54003,-0.139030485162,[-0.26316413 -0.08127259],[ 1.39005017 -2.24233913]
40,"[ 0.0786519  -0.62632889  1.4383287   0.24421641  1.08107561  0.02998289
  2.12701068  0.33432734 -1.01524572 -0.12184348  0.        ]","[[  3.27997035e+01  -3.00348985e+00   1.25401569e-01   2.15759800e-03]
 [  8.38377730e+01  -7.41319247e-03   0.00000000e+00   0.00000000e+00]]",[ 0.92608286 -2.31091709],-0.854671,-0.113027138713,[-0.26316413 -0.08127259],[ 1.40621674 -1.97797489]
41,"[-1.54099644 -0.62636249  0.06232537  0.24476195  1.08107319  0.02998286
  2.18914933  0.33407826 -1.03936988  0.09928221  0.        ]","[[  3.44965952e+01  -3.00367811e+00   1.25401569e-01   2.15759800e-03]
 [  8.58447140e+01  -9.26445740e-03   0.00000000e+00   0.00000000e+00]]",[ 1.06099954 -0.59557911],-1.1432,-0.116204424872,[-0.26316413 -0.08127259],[ 1.3777442  -2.02709365]
42,"[-0.02843764 -0.62631081 -1.51283166  0.24395847  1.08107077  0.02998283
  2.25911934  0.33852281 -1.22542748  0.03774548  0.        ]","[[  3.62361635e+01  -3.00340106e+00   1.25401569e-01   2.15759800e-03]
 [  8.81045831e+01   2.38228366e-02   0.00000000e+00   0.00000000e+00]]",[ 1.79184811 -1.39516555],-1.38849,-0.141519765289,[-0.26316413 -0.08127259],[ 1.41200042 -2.25933504]
43,"[ 1.12215796 -0.62630674  0.4429948   0.24390818  1.08106835  0.0299828
  2.32770238  0.33386653 -1.13686692 -0.16913934  0.        ]","[[  3.80204803e+01  -3.00338381e+00   1.25401569e-01   2.15759800e-03]
 [  9.03197132e+01  -1.08347693e-02   0.00000000e+00   0.00000000e+00]]",[ 1.11201055 -1.4234474 ],-1.37749,-0.130551131814,[-0.26316413 -0.08127259],[ 1.45724714 -2.06960201]
44,"[-0.92386586 -0.62635007  1.22123071  0.24460741  1.08106592  0.02998277
  2.39492597  0.33381713 -0.98399301 -0.01711331  0.        ]","[[  3.98486597e+01  -3.00362508e+00   1.25401569e-01   2.15759800e-03]
 [  9.24909945e+01  -1.11995992e-02   0.00000000e+00   0.00000000e+00]]",[ 2.01075026  0.81929956],-1.18659,-0.107847404718,[-0.26316413 -0.08127259],[ 1.29706049 -2.00326753]
45,"[-1.04812419 -0.61972723 -1.17840572  0.15095227  1.0810635   0.02998274
  2.46081473  0.77042506 -1.17490672  0.13156572  0.        ]","[[  4.17198336e+01  -2.97124294e+00   1.25401569e-01   2.15759800e-03]
 [  9.46192238e+01   3.23882965e+00   0.00000000e+00   0.00000000e+00]]",[ 1.78348552 -1.41186761],-1.22619,-0.135373983038,[-0.26316413 -0.08127259],[ 1.42505395 -2.31902385]
46,"[ 1.10965579 -0.61380669 -0.53930639  0.08049432  1.08106108  0.02998271
  2.52538808  0.2308939  -1.21607989 -0.16994896  0.        ]","[[  4.36331446e+01  -2.94676389e+00   1.25401569e-01   2.15759800e-03]
 [  9.67050299e+01  -7.77326070e-01   0.00000000e+00   0.00000000e+00]]",[ 1.9971623  -2.04404331],-1.36676,-0.141473380554,[-0.26316413 -0.08127259],[ 1.3515507  -2.28001213]
