timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 1.06052149  1.17764775  0.09245557  0.11836383 -0.14884124  0.08118184
  0.02953057  0.0281263   1.13123817  0.06181341  0.        ]","[[ 0.05340242  0.04808494 -0.01511672  0.01316724]
 [ 0.00238525 -0.00261074  0.          0.        ]]",[-0.09574153 -0.768713  ],-1.49526,-0.224432644163,[-0.07876796  0.04563635],[ 0.03002685 -0.10383815]
1,"[ 1.06076089  1.17888665  0.08675454  0.06851299 -0.14883924  0.08118076
 -0.00667048 -0.371458    1.13330661  0.03451163  0.        ]","[[ 0.04966149  0.01749542 -0.01511672  0.01316724]
 [-0.37522451 -3.0461989   0.          0.        ]]",[ 1.57735401  0.9299228 ],-1.27751,-0.224746849393,[-0.07876796  0.04563635],[ 0.0286671  -0.10853681]
2,"[ 1.05777213  1.17902223  0.1358417   0.03037346 -0.14883724  0.08117969
  0.37314829  0.11968295  1.13151988  0.06212637  0.        ]","[[ 0.08190737 -0.00589511 -0.01511672  0.01316724]
 [ 3.58662576  0.69468361  0.          0.        ]]",[-1.45145103  1.26159225],-1.53251,-0.22448942043,[-0.07876796  0.04563635],[ 0.0310108  -0.10289767]
3,"[ 1.05348438  1.17756603  0.18338771  0.11757964 -0.14883524  0.08117861
 -0.01305542  0.63793372  1.12271047  0.14390475  0.        ]","[[ 0.11322222  0.04760413 -0.01511672  0.01316724]
 [-0.4417221   4.64207982  0.          0.        ]]",[-1.6741209   1.32211189],-1.51092,-0.223611889789,[-0.07876796  0.04563635],[ 0.03157108 -0.09855559]
4,"[ 1.05946647  1.15858235  0.10976039  0.33073601 -0.14883324  0.08117754
 -0.39161682  1.14589957  1.11389208  0.17122738  0.        ]","[[ 0.06476986  0.17926683 -0.01511672  0.01316724]
 [-4.39036419  8.51128526  0.          0.        ]]",[ 0.74957748 -0.70495674],-1.36205,-0.222537898752,[-0.07876796  0.04563635],[ 0.03142841 -0.0963452 ]
5,"[ 1.06232391  1.11443668  0.02259673  0.55258312 -0.14883124  0.08117647
 -0.09888811  0.75712416  1.09904467  0.19154907  0.        ]","[[ 0.00759675  0.3197836  -0.01511672  0.01316724]
 [-1.33710852  5.55027037  0.          0.        ]]",[-1.65554607 -1.05224659],-1.58534,-0.220470651063,[-0.07876796  0.04563635],[ 0.03140254 -0.09498397]
6,"[ 1.05994177  1.08338127 -0.07828597  0.65987363 -0.14882924  0.08117539
 -0.47548105  0.22301627  1.09705968  0.15070178  0.        ]","[[-0.05855631  0.38997337 -0.01511672  0.01316724]
 [-5.26514176  1.48224798  0.          0.        ]]",[ 0.53770848  0.17960461],-1.34209,-0.219600124488,[-0.07876796  0.04563635],[ 0.02908455 -0.10002833]
7,"[ 1.04835738  1.06492899 -0.20413102  0.71445179 -0.14882724  0.08117432
 -0.26157229  0.31241836  1.10153642  0.06404377  0.        ]","[[-0.14147432  0.42645052 -0.01511672  0.01316724]
 [-3.03408383  2.16320694  0.          0.        ]]",[-1.87244381 -0.82497535],-1.60546,-0.219711801432,[-0.07876796  0.04563635],[ 0.03027146 -0.09846043]
8,"[ 1.02185232  1.059539   -0.35350034  0.72935905 -0.14882524  0.08117325
 -0.63498452 -0.12191019  1.10430066 -0.06381559  0.        ]","[[-0.24123383  0.43652453 -0.01511672  0.01316724]
 [-6.92889639 -1.14479892  0.          0.        ]]",[-0.24667729  1.48537899],-1.41907,-0.220689548544,[-0.07876796  0.04563635],[ 0.02837779 -0.10349324]
9,"[ 0.95834952  1.05016491 -0.5665908   0.75445518 -0.14882324  0.08117217
 -0.71553589  0.40097436  1.0874964  -0.24961066  0.        ]","[[-0.38824255  0.45358594 -0.01511672  0.01316724]
 [-7.76918905  2.83766215  0.          0.        ]]",[ 0.60899669  0.52643623],-1.38566,-0.221815619129,[-0.07876796  0.04563635],[ 0.02902458 -0.10195742]
10,"[ 0.87913452  1.00380346 -0.74435475  0.86520638 -0.14882124  0.0811711
 -0.46987642  0.66714268  1.05350235 -0.36472564  0.        ]","[[-0.51792002  0.53067935 -0.01511672  0.01316724]
 [-5.2070753   4.8649382   0.          0.        ]]",[ 0.7332057  -1.25897228],-1.43129,-0.220670067563,[-0.07876796  0.04563635],[ 0.03047582 -0.09930386]
11,"[ 0.82470299  0.96559895 -0.84027231  0.94341442 -0.14881925  0.08117002
 -0.18174885  0.1344536   1.02922093 -0.41886206  0.        ]","[[-0.5919108   0.58727276 -0.01511672  0.01316724]
 [-2.20200335  0.80793807  0.          0.        ]]",[-0.75978879  0.50752985],-1.51962,-0.219392547144,[-0.07876796  0.04563635],[ 0.03136729 -0.10135576]
12,"[ 0.7641248   0.93938843 -0.93126126  0.99188994 -0.14881725  0.08116895
 -0.46583881  0.39634534  1.00155279 -0.48553481  0.        ]","[[-0.66567972  0.62344428 -0.01511672  0.01316724]
 [-5.16502987  2.80255214  0.          0.        ]]",[ 0.38884007  1.55158383],-1.39588,-0.218660588389,[-0.07876796  0.04563635],[ 0.02980114 -0.10205953]
13,"[ 0.68517663  0.86406842 -1.03178362  1.11341477 -0.14881525  0.08116788
 -0.3086706   0.90886736  0.96648637 -0.52300514  0.        ]","[[-0.7525346   0.71866023 -0.01511672  0.01316724]
 [-3.52588917  6.70604412  0.          0.        ]]",[ 0.22932766  0.592156  ],-1.43293,-0.215615561669,[-0.07876796  0.04563635],[ 0.02963284 -0.09904668]
14,"[ 0.62537883  0.72197606 -1.09742121  1.2913594  -0.14881325  0.0811668
 -0.21504842  1.19921923  0.93885318 -0.48200349  0.        ]","[[-0.81325636  0.87497059 -0.01511672  0.01316724]
 [-2.54949839  8.91762782  0.          0.        ]]",[ 0.32962933 -0.96428785],-1.45257,-0.209131359293,[-0.07876796  0.04563635],[ 0.02919757 -0.09713674]
15,"[ 0.58678517  0.57958826 -1.13580101  1.42343124 -0.14881125  0.08116573
 -0.08503697  0.67462955  0.91385722 -0.42581026  0.        ]","[[-0.85064186  1.01323842 -0.01511672  0.01316724]
 [-1.19358788  4.92247989  0.          0.        ]]",[-0.84184159  2.36689386],-1.42565,-0.202307754771,[-0.07876796  0.04563635],[ 0.02946028 -0.09806968]
16,"[ 0.52541942  0.4255834  -1.1912903   1.52837512 -0.14880925  0.08116466
 -0.40225785  1.18182183  0.87538614 -0.39282466  0.        ]","[[-0.9077076   1.1504471  -0.01511672  0.01316724]
 [-4.50198547  8.78548408  0.          0.        ]]",[-2.44722394 -1.1793792 ],-1.5871,-0.194803276447,[-0.07876796  0.04563635],[ 0.0275562  -0.09865197]
17,"[ 0.37691916  0.2654393  -1.30195331  1.60396912 -0.14880726  0.08116358
 -0.77304227  0.63916442  0.80814858 -0.43690133  0.        ]","[[-1.03654595  1.28469211 -0.01511672  0.01316724]
 [-8.36906601  4.65273326  0.          0.        ]]",[-1.17516394 -1.11283981],-1.50063,-0.187158996941,[-0.07876796  0.04563635],[ 0.02400563 -0.10482509]
18,"[ 0.1168683   0.20100231 -1.43276474  1.62584984 -0.14880526  0.08116251
 -1.13650021  0.10720865  0.70991332 -0.60295643  0.        ]","[[ -1.24196198   1.33709946  -0.01511672   0.01316724]
 [-12.15990631   0.60143766   0.           0.        ]]",[ 0.26124375 -0.5350616 ],-1.37851,-0.184662621068,[-0.07876796  0.04563635],[ 0.02150583 -0.11139949]
19,"[-0.19681789  0.21256736 -1.5070688   1.62217013 -0.14880326  0.08116144
 -1.01422683 -0.17265198  0.56574898 -0.80887051  0.        ]","[[ -1.47236892   1.32774324  -0.01511672   0.01316724]
 [-10.88500073  -1.52993489   0.           0.        ]]",[-1.93977954 -0.42965441],-1.512,-0.185533296733,[-0.07876796  0.04563635],[ 0.01980837 -0.1127824 ]
20,"[-0.55205888  0.27068979 -1.49566971  1.60174163 -0.14880126  0.08116036
 -1.37289742 -0.39203552  0.34682399 -1.01340548  0.        ]","[[ -1.72760530e+00   1.28038149e+00  -1.51167155e-02   1.31672436e-02]
 [ -1.46261154e+01  -3.20073386e+00   0.00000000e+00   0.00000000e+00]]",[-0.11852306  0.05255854],-1.36704,-0.18756816781,[-0.07876796  0.04563635],[ 0.01859108 -0.11535455]
21,"[-0.94272565  0.34468525 -1.36169406  1.57013323 -0.14879926  0.08115929
 -1.39003384 -0.35649381  0.03036716 -1.16382213  0.        ]","[[ -2.02192627e+00   1.21908214e+00  -1.51167155e-02   1.31672436e-02]
 [ -1.48053914e+01  -2.93010297e+00   0.00000000e+00   0.00000000e+00]]",[ 0.44309933  0.30038733],-1.29927,-0.188485902259,[-0.07876796  0.04563635],[ 0.01723981 -0.1156693 ]
