timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 1.22383987  2.04299141  0.01492886  0.71383725  1.67737003 -1.28619539
 -0.5348763   0.31968304 -0.07594006  1.44930908  0.        ]","[[ 0.06289732  0.09003833  0.19367338 -0.14954122]
 [-0.0019345  -0.00439221  0.          0.        ]]",[ 0.10420974 -3.15605345],-2.28739,-0.17322149701,[-0.34835002 -0.18981872],[-0.06179487 -4.05077219]
1,"[ 1.22347116  2.04672382  0.02100342  0.6053253   1.67736663 -1.28619357
 -0.52342753 -0.18075877 -0.07221759  1.4186266   0.        ]","[[ 0.06701057  0.0502219   0.19367338 -0.14954122]
 [ 0.41187825 -3.96405283  0.          0.        ]]",[-0.01406862 -4.91752393],-1.9182,-0.169799739392,[-0.34835002 -0.18981872],[ 0.10354111 -3.98919892]
2,"[ 1.22272895  2.04531104  0.03224137  0.28252282  1.67736323 -1.28619176
 -0.52515072 -0.6712694  -0.06703502  1.31830152  0.        ]","[[ 0.07462315 -0.06799933  0.19367338 -0.14954122]
 [ 0.34957893 -7.84513594  0.          0.        ]]",[ 2.39945135 -3.50540213],-1.91835,-0.15854115518,[-0.34835002 -0.18981872],[ 0.20304358 -4.07725954]
3,"[ 1.21645937  2.00229978  0.10091056 -0.24237376  1.67735983 -1.28618994
 -0.41585928 -1.15226256 -0.07858686  1.21564696  0.        ]","[[  0.1212505   -0.26308685   0.19367338  -0.14954122]
 [  4.29999795 -11.65091982   0.           0.        ]]",[-0.37377852 -4.04128214],-2.32828,-0.146801806353,[-0.34835002 -0.18981872],[ 0.22631094 -4.26966238]
4,"[ 1.2013992   1.86219116  0.20369435 -0.92131931  1.67735643 -1.28618813
 -0.45908682 -1.62346415 -0.12573546  1.08880486  0.        ]","[[  0.19157418  -0.53351266   0.19367338  -0.14954122]
 [  2.73749312 -15.37924386   0.           0.        ]]",[ 0.7697855  -3.39608308],-2.47561,-0.131950721017,[-0.34835002 -0.18981872],[ 0.44533095 -4.49906015]
5,"[ 1.17438527  1.56451638  0.32569685 -1.6337683   1.67735303 -1.28618631
 -0.37630643 -2.08552961 -0.23621266  0.93787862  0.        ]","[[  0.27634532  -0.87778043   0.19367338  -0.14954122]
 [  5.72964699 -19.03530521   0.           0.        ]]",[ 0.50679566 -4.51267636],-2.44117,-0.114783301827,[-0.34835002 -0.18981872],[ 0.73893327 -4.79186773]
6,"[ 1.11263925  1.0741178   0.51172485 -2.16034401  1.67734963 -1.2861845
 -0.32395399 -2.53836527 -0.42518584  0.84718813  0.        ]","[[  0.40992477  -1.29443715   0.19367338  -0.14954122]
 [  7.62195942 -22.61837615   0.           0.        ]]",[ 0.38964534 -6.16802893],-2.22584,-0.10917173723,[-0.34835002 -0.18981872],[ 1.30831552 -5.08573484]
7,"[ 1.00446351  0.42759271  0.72839326 -2.20327557  1.67734623 -1.28618269
 -0.28546989 -2.98217911 -0.7091739   0.82061552  0.        ]","[[  0.5763211   -1.78203956   0.19367338  -0.14954122]
 [  9.01299013 -26.13011817   0.           0.        ]]",[ 1.16475915 -3.58786644],-2.5482,-0.12343523719,[-0.34835002 -0.18981872],[ 1.99917984 -5.18552399]
8,"[ 0.81495585 -0.22263934  0.9778698  -1.49636183  1.67734283 -1.28618087
 -0.18090417 -3.41718063 -1.08128865  0.90565301  0.        ]","[[  0.79450121  -2.33917849   0.19367338  -0.14954122]
 [ 12.79259114 -29.57220641   0.           0.        ]]",[ 2.77339727 -5.50925382],-1.78531,-0.16395831693,[-0.34835002 -0.18981872],[ 2.54331779 -4.91912127]
9,"[ 0.49052032 -0.61037173  1.23237352 -0.013227    1.67733943 -1.28617906
 -0.07838462 -3.84352013 -1.52338939  1.10205697  0.        ]","[[  1.08753186  -2.96447138   0.19367338  -0.14954122]
 [ 16.49823216 -32.9458492    0.           0.        ]]",[ 2.60860505 -2.67963707],-2.31004,-0.2242138593,[-0.34835002 -0.18981872],[ 2.84241438 -4.45505238]
10,"[ 0.01191085 -0.62196487  1.39176192  0.79070407  1.67733603 -1.28617724
  0.02215634  0.2420482  -1.7382653   1.18231808  0.        ]","[[  1.45396089  -3.25991731   0.19367338  -0.14954122]
 [ 20.13235534  -0.61877669   0.           0.        ]]",[ 1.98186638 -3.46838757],-2.46309,-0.253125265844,[-0.34835002 -0.18981872],[ 2.9495523  -4.26279306]
11,"[-0.58287409 -0.62930728  1.32600104  0.61835597  1.67733263 -1.28617543
  0.12067538  0.91276789 -1.64453752  1.14605822  0.        ]","[[  1.89233794  -3.19658854   0.19367338  -0.14954122]
 [ 23.69339501   4.68829919   0.           0.        ]]",[ 2.35068482 -4.91953046],-2.01915,-0.240389018684,[-0.34835002 -0.18981872],[ 2.96293592 -4.38164043]
12,"[-1.16334738 -0.63071197  0.92021267  0.38502713  1.67732923 -1.28617361
  0.21723506  0.76713868 -1.55122928  1.20829149  0.        ]","[[  2.40122462  -3.11115605   0.19367338  -0.14954122]
 [ 27.18361241   3.53601342   0.           0.        ]]",[ 3.36114879 -6.36696967],-1.61295,-0.234511651573,[-0.34835002 -0.18981872],[ 3.04465079 -4.44286251]
13,"[-1.50518382 -0.62652098  0.16114405  0.23684575  1.67732583 -1.2861718
  0.31188115  0.56907783 -1.54066411  1.31352475  0.        ]","[[  2.97922138  -3.05682381   0.19367338  -0.14954122]
 [ 30.60466248   1.96886085   0.           0.        ]]",[ 4.5150178  -4.93064253],-1.85064,-0.241003678999,[-0.34835002 -0.18981872],[ 3.02505374 -4.59899187]
14,"[-1.36574981 -0.62275499 -0.76592996  0.15952954  1.67732243 -1.28616999
  0.40465418  0.44295686 -1.60396559  1.38132217  0.        ]","[[  3.6249598   -3.02838537   0.19367338  -0.14954122]
 [ 33.95801051   0.97093168   0.           0.        ]]",[ 2.61813691 -5.30916794],-2.27605,-0.252490316105,[-0.34835002 -0.18981872],[ 2.89308    -4.80965519]
15,"[-0.65231846 -0.62057587 -1.4550503   0.12268502  1.67731904 -1.28616817
  0.49559151  0.37690877 -1.69336331  1.36587668  0.        ]","[[  4.33709946  -3.01480226   0.19367338  -0.14954122]
 [ 37.24500707   0.44832865   0.           0.        ]]",[ 3.16825502 -6.02504171],-2.37631,-0.260640189387,[-0.34835002 -0.18981872],[ 2.77683949 -4.98940849]
16,"[ 0.38951078 -0.61950814 -1.44010524  0.10602108  1.67731564 -1.28616636
  0.58472915  0.34535331 -1.74783352  1.26905944  0.        ]","[[  5.11432643  -3.00865136   0.19367338  -0.14954122]
 [ 40.46695491   0.19864807   0.           0.        ]]",[ 3.03730443 -3.85895202],-3.04633,-0.259831495579,[-0.34835002 -0.18981872],[ 2.73625779 -5.04367638]
17,"[ 1.15332731 -0.61902516 -0.55463123  0.09873794  1.67731224 -1.28616454
  0.67210244  0.3310615  -1.72073265  1.14744095  0.        ]","[[  5.95535252  -3.00596148   0.19367338  -0.14954122]
 [ 43.62513166   0.08556589   0.           0.        ]]",[ 3.35088469 -4.70511074],-2.62801,-0.248957058279,[-0.34835002 -0.18981872],[ 2.73706555 -4.85495377]
18,"[ 1.00490868 -0.61881588  0.72765583  0.09563088  1.67730884 -1.28616273
  0.75774611  0.32481084 -1.61735411  1.09208577  0.        ]","[[  6.85891493e+00  -3.00481366e+00   1.93673385e-01  -1.49541220e-01]
 [  4.67207936e+01   3.61092363e-02   0.00000000e+00   0.00000000e+00]]",[ 3.0963385  -4.56555864],-2.34241,-0.233891790759,[-0.34835002 -0.18981872],[ 2.78135133 -4.52149248]
19,"[-0.10683512 -0.6187274   1.40117515  0.09432895  1.67730544 -1.28616091
  0.84169429  0.32214349 -1.51254943  1.1630731   0.        ]","[[  7.82377574e+00  -3.00433266e+00   1.93673385e-01  -1.49541220e-01]
 [  4.97551753e+01   1.50053245e-02   0.00000000e+00   0.00000000e+00]]",[ 3.00746297 -5.60367876],-1.88145,-0.227244520603,[-0.34835002 -0.18981872],[ 2.84502912 -4.44338226]
20,"[-1.30138115 -0.61869046  0.72805907  0.0937908   1.67730204 -1.2861591
  0.92398048  0.32102577 -1.50548189  1.31450637  0.        ]","[[  8.84872149e+00  -3.00413384e+00   1.93673385e-01  -1.49541220e-01]
 [  5.27294882e+01   6.16290880e-03   0.00000000e+00   0.00000000e+00]]",[ 1.47266474 -4.08308482],-2.40325,-0.237504036668,[-0.34835002 -0.18981872],[ 2.96404076 -4.53051186]
21,"[-1.3497849  -0.61867507 -0.79771669  0.09357061  1.67729864 -1.28615729
  1.00463754  0.32056389 -1.61840667  1.40071993  0.        ]","[[  9.93256274e+00  -3.00405250e+00   1.93673385e-01  -1.49541220e-01]
 [  5.56449208e+01   2.50977068e-03   0.00000000e+00   0.00000000e+00]]",[ 3.94105582 -4.77663956],-2.21368,-0.255405306901,[-0.34835002 -0.18981872],[ 2.81068873 -4.82484388]
22,"[-0.04045542 -0.61866855 -1.55348543  0.09348113  1.67729524 -1.28615547
  1.08369768  0.32037508 -1.73881835  1.31442282  0.        ]","[[  1.10741336e+01  -3.00401945e+00   1.93673385e-01  -1.49541220e-01]
 [  5.85026384e+01   1.01732483e-03   0.00000000e+00   0.00000000e+00]]",[ 3.1541117  -5.42157301],-2.65085,-0.261906717979,[-0.34835002 -0.18981872],[ 2.68894076 -5.06396389]
23,"[ 1.16752669 -0.61866563 -0.50707583  0.09344483  1.67729184 -1.28615366
  1.16119248  0.32029854 -1.71810445  1.14167736  0.        ]","[[  1.22722911e+01  -3.00400606e+00   1.93673385e-01  -1.49541220e-01]
 [  6.13037835e+01   4.13176233e-04   0.00000000e+00   0.00000000e+00]]",[ 2.23026433 -3.60678967],-2.9188,-0.24830215901,[-0.34835002 -0.18981872],[ 2.68372869 -4.84886217]
24,"[ 0.64069318 -0.61866417  1.13387693  0.09342998  1.67728844 -1.28615184
  1.23715291  0.32026768 -1.56859871  1.10504049  0.        ]","[[  1.35259152e+01  -3.00400059e+00   1.93673385e-01  -1.49541220e-01]
 [  6.40494759e+01   1.70520685e-04   0.00000000e+00   0.00000000e+00]]",[ 1.3996973  -3.89028421],-2.57969,-0.22935043634,[-0.34835002 -0.18981872],[ 2.69937348 -4.46027184]
