timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 1.22600663  2.09783986 -0.14344912  0.62806536 -0.46271904 -0.77632154
 -0.5296828   0.33104183  1.73971298  0.63845082  0.        ]","[[-0.06495804  0.00411405 -0.05299457 -0.09089228]
 [ 0.0035909   0.0023589   0.          0.        ]]",[-0.91055882 -1.12773544],-2.78007,-0.273838506309,[-0.29726508 -0.1628689 ],[-1.01526737 -1.74460745]
1,"[ 1.22191267  2.09698883 -0.19670364  0.5085501  -0.46271868 -0.77632076
 -0.62912706 -0.18120689  1.73149182  0.53551832  0.        ]","[[-0.10101203 -0.03555302 -0.05299457 -0.09089228]
 [-3.59700747 -3.95587837  0.          0.        ]]",[-2.43779611 -1.2472803 ],-2.83344,-0.269623095291,[-0.29726508 -0.1628689 ],[-0.97662556 -1.7405653 ]
2,"[ 1.19825895  2.08190169 -0.35899804  0.15461614 -0.46271833 -0.77631998
 -0.73637871 -0.68329844  1.67296522  0.22961129  0.        ]","[[-0.21191405 -0.15359741 -0.05299457 -0.09089228]
 [-7.48029224 -7.83563101  0.          0.        ]]",[-1.88952835 -1.55509506],-2.90836,-0.255326620401,[-0.29726508 -0.1628689 ],[-1.09248865 -1.62196207]
3,"[ 1.1209476   2.01647766 -0.62406081 -0.41331866 -0.46271798 -0.7763192
 -0.84151878 -1.17544437  1.46911915 -0.23327133  0.        ]","[[ -0.39971399  -0.34846599  -0.05299457  -0.09089228]
 [-11.28712895 -11.63853957   0.           0.        ]]",[-1.43305569 -0.90426736],-2.87654,-0.226890728712,[-0.29726508 -0.1628689 ],[-1.23140454 -1.44409943]
4,"[ 0.93887303  1.8499455  -0.95942844 -1.12259665 -0.46271763 -0.77631842
 -0.94461025 -1.60876837  1.012748   -0.69358681  0.        ]","[[ -0.66290519  -0.61483276  -0.05299457  -0.09089228]
 [-15.0197989  -14.98693628   0.           0.        ]]",[-1.1924111  -1.40297332],-2.64175,-0.180369559425,[-0.29726508 -0.1628689 ],[-1.34724224 -1.25921535]
5,"[ 0.59937702  1.53016548 -1.29452972 -1.83785279 -0.46271727 -0.77631764
 -1.04571319 -2.08251944  0.29724414 -0.86202178  0.        ]","[[ -1.00002552  -0.9513024   -0.05299457  -0.09089228]
 [-18.68047945 -18.64774945   0.           0.        ]]",[-1.42030176  0.87054606],-2.03714,-0.116092794449,[-0.29726508 -0.1628689 ],[-1.1728313 -1.4781661]
6,"[ 0.07922652  1.12462508 -1.51028959 -2.27640301 -0.46271692 -0.77631686
 -1.14491965 -1.58831528 -0.41054043 -0.51417599  0.        ]","[[ -1.40967471  -1.28594325  -0.05299457  -0.09089228]
 [-22.27250479 -14.82896463   0.           0.        ]]",[-0.14492472 -1.68802963],-1.8497,-0.0629744221237,[-0.29726508 -0.1628689 ],[-0.71520865 -2.04866314]
7,"[-0.52636269  0.67864429 -1.46940302 -2.39428684 -0.46271657 -0.77631608
 -1.14868739 -2.06245693 -0.76967409  0.23374548  0.        ]","[[ -1.85649126  -1.61928323  -0.05299457  -0.09089228]
 [-22.40898362 -18.49280571   0.           0.        ]]",[-0.10286766 -1.40964602],-1.90308,-0.084969198821,[-0.29726508 -0.1628689 ],[-0.29787359 -2.52825832]
8,"[-1.05724529  0.15016434 -1.14823983 -2.09205652 -0.46271622 -0.7763153
 -1.14782277 -2.52721515 -0.59303882  0.99329432  0.        ]","[[ -2.30435575  -2.02517246  -0.05299457  -0.09089228]
 [-22.37773895 -22.08418441   0.           0.        ]]",[ 0.11119948 -2.45755911],-1.97623,-0.130797901411,[-0.29726508 -0.1628689 ],[-0.06140983 -2.61779737]
9,"[-1.40249502 -0.34191915 -0.62237774 -1.18254856 -0.46271586 -0.77631452
 -1.12357372 -2.98283082 -0.06599346  1.23764967  0.        ]","[[ -2.74310377  -2.5021803   -0.05299457  -0.09089228]
 [-21.49981147 -25.60498111   0.           0.        ]]",[ 0.15957775 -2.57252421],-1.8634,-0.14778592725,[-0.29726508 -0.1628689 ],[ 0.12044828 -2.18782806]
10,"[-1.50948174 -0.60351233 -0.01619399  0.33678498 -0.46271551 -0.77631374
 -1.0944437  -2.74143496  0.27199746  0.83920716  0.        ]","[[ -3.16252688  -3.04891271  -0.05299457  -0.09089228]
 [-20.4451555  -23.73976018   0.           0.        ]]",[ 0.34878915 -2.17487344],-1.55919,-0.118788509114,[-0.29726508 -0.1628689 ],[ 0.58349407 -1.39737463]
11,"[-1.39524606 -0.60606209  0.54621367  0.8246607  -0.46271516 -0.77631296
 -1.04509385  0.43256456  0.23949803  0.64925768  0.        ]","[[ -3.55350038  -3.21099823  -0.05299457  -0.09089228]
 [-18.65839534   0.78673401   0.           0.        ]]",[ 0.64034666 -1.6544513 ],-1.26114,-0.0981549703756,[-0.29726508 -0.1628689 ],[ 0.94514179 -1.24483621]
12,"[-1.13681664 -0.60926864  0.96955781  0.64203525 -0.46271481 -0.77631218
 -0.96486465  0.82174911  0.24767048  0.68550815  0.        ]","[[ -3.89752267  -3.15034032  -0.05299457  -0.09089228]
 [-15.75357862   3.79409049   0.           0.        ]]",[-0.85312309 -0.72756837],-1.46441,-0.10219256444,[-0.29726508 -0.1628689 ],[ 0.97331154 -1.37590671]
