timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 1.17590987  1.82175241 -0.1114321  -0.03648044 -0.57385344 -0.69451778
 -0.5120895   0.25891402  1.99221482  0.63795115  0.        ]","[[ 0.06808442 -0.01565276 -0.06567381 -0.08093145]
 [-0.00147335 -0.00398533  0.          0.        ]]",[-0.9780361   1.66180762],-4.07427,-0.290735731833,[-0.60450983 -0.33041149],[-0.49503165  1.43059206]
1,"[ 1.17856605  1.82153296 -0.16943859  0.04148398 -0.57385317 -0.6945174
 -0.62163129  0.77156623  1.9936515   0.60245595  0.        ]","[[ 0.02922106  0.02401127 -0.06567381 -0.08093145]
 [-3.87197075  3.95718183  0.          0.        ]]",[-0.26311559  3.0527987 ],-4.01207,-0.289713749,[-0.60450983 -0.33041149],[-0.19925119  1.68882048]
2,"[ 1.17680853  1.80873666 -0.2995935   0.27268504 -0.57385289 -0.69451703
 -0.64896417  1.27392155  1.99084575  0.55271004  0.        ]","[[-0.05790831  0.14210041 -0.06567381 -0.08093145]
 [-4.83774653  7.83879227  0.          0.        ]]",[ 1.01769226  1.0271878 ],-4.17415,-0.287769693373,[-0.60450983 -0.33041149],[ 0.26474732  1.71459925]
3,"[ 1.17003385  1.74839263 -0.38313828  0.644341   -0.57385261 -0.69451665
 -0.53433532  1.76608113  1.96883858  0.64147443  0.        ]","[[ -0.11402673   0.33703127  -0.06567381  -0.08093145]
 [ -0.78752739  11.64163426   0.           0.        ]]",[ 0.1958947   2.13465828],-3.95661,-0.28802881827,[-0.60450983 -0.33041149],[ 0.56514823  1.25987315]
4,"[ 1.16873749  1.58827963 -0.39475801  1.11601848 -0.57385233 -0.69451628
 -0.51198963  2.24865803  1.89009784  0.88692255  0.        ]","[[ -1.21856558e-01   6.07276377e-01  -6.56738135e-02  -8.09314463e-02]
 [  2.01339342e-03   1.53704534e+01   0.00000000e+00   0.00000000e+00]]",[-0.56670101  0.02262828],-3.78103,-0.288419574974,[-0.60450983 -0.33041149],[ 0.39939457 -0.10442334]
5,"[ 1.16454868  1.31457954 -0.42800847  1.54932382 -0.57385206 -0.6945159
 -0.57542665  2.22096064  1.7456212   1.10118874  0.        ]","[[ -0.14430507   0.91253878  -0.06567381  -0.08093145]
 [ -2.23944161  15.15647763   0.           0.        ]]",[-0.40309707 -2.20595166],-3.4537,-0.282585030374,[-0.60450983 -0.33041149],[ 0.4793883  -0.86373049]
6,"[ 1.1498259   1.02150893 -0.51678604  1.80650623 -0.57385178 -0.69451553
 -0.61926919  1.66972897  1.60638316  1.17846932  0.        ]","[[ -0.20463531   1.17293401  -0.06567381  -0.08093145]
 [ -3.78855762  10.89721974   0.           0.        ]]",[ 1.14622321 -0.23281393],-3.14636,-0.271874499566,[-0.60450983 -0.33041149],[ 0.73631161 -0.61760652]
7,"[ 1.13888005  0.76374269 -0.56825592  1.9241709  -0.5738515  -0.69451515
 -0.50513858  1.52237714  1.47252504  1.23320071  0.        ]","[[-0.239947    1.37945455 -0.06567381 -0.08093145]
 [ 0.24405369  9.75867007  0.          0.        ]]",[ 0.59523376 -1.68422048],-3.10566,-0.261290445452,[-0.60450983 -0.33041149],[ 0.39115888 -1.10071635]
8,"[ 1.14783963  0.56467948 -0.52677671  1.9586356  -0.57385122 -0.69451478
 -0.43857505  0.98486621  1.33022545  1.32164811  0.        ]","[[-0.21146825  1.53295686 -0.06567381 -0.08093145]
 [ 2.59596017  5.60541305  0.          0.        ]]",[ 0.57431257 -2.18885273],-3.07454,-0.253098061975,[-0.60450983 -0.33041149],[ 0.43497968 -0.71445036]
9,"[ 1.16593642  0.47158382 -0.41756953  1.95894141 -0.57385094 -0.6945144
 -0.37567706  0.45800104  1.21727586  1.41633701  0.        ]","[[-0.13725078  1.60421947 -0.06567381 -0.08093145]
 [ 4.81835135  1.53441028  0.          0.        ]]",[-0.07240012 -0.60152481],-3.13168,-0.249459887256,[-0.60450983 -0.33041149],[ 0.4964993  -0.18994795]
10,"[ 1.1777522   0.46311465 -0.2798951   1.95847059 -0.57385067 -0.69451403
 -0.38647335  0.14581661  1.1388742   1.50811093  0.        ]","[[-0.04471101  1.61070527 -0.06567381 -0.08093145]
 [ 4.43687678 -0.87778866  0.          0.        ]]",[ 1.04665128  0.70042102],-3.13277,-0.249714011724,[-0.60450983 -0.33041149],[ 0.70097774  0.23932159]
11,"[ 1.17433371  0.44949088 -0.08942684  1.9575416  -0.57385039 -0.69451365
 -0.27696049  0.50688856  1.01871802  1.61828876  0.        ]","[[ 0.08284956  1.62114227 -0.06567381 -0.08093145]
 [ 8.30632691  1.91215753  0.          0.        ]]",[ 0.04179745 -0.85171872],-3.17289,-0.249025995159,[-0.60450983 -0.33041149],[ 0.45771867 -0.43509528]
