timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 1.17404945  1.84665683 -0.34103764 -0.00718474  0.479917    0.7568726
 -0.51275789  0.26613725  1.02367122 -1.22982028  0.        ]","[[-0.09643055 -0.0200604   0.05584072  0.08603903]
 [ 0.00270369 -0.00446454  0.          0.        ]]",[ 1.69862     2.89491461],-3.65787,-0.187497552625,[-0.57474577 -0.31190199],[ 1.64549756  2.70187855]
1,"[ 1.17831307  1.84666663 -0.28196172  0.07247121  0.47991677  0.75687215
 -0.40118579  0.77582017  1.03123667 -1.11219729  0.        ]","[[-0.05670196  0.0195636   0.05584072  0.08603903]
 [ 3.95699493  3.95367751  0.          0.        ]]",[ 1.15618506  4.19829563],-3.47149,-0.181297990782,[-0.57474577 -0.31190199],[ 1.80728209  2.73085427]
2,"[ 1.17792905  1.834547   -0.1060278   0.30883441  0.47991655  0.7568717
 -0.29181835  1.27541423  1.01476367 -0.76262482  0.        ]","[[ 0.06132829  0.13756443  0.05584072  0.08603903]
 [ 7.83315033  7.83347624  0.          0.        ]]",[ 2.12824264  2.24681533],-3.29063,-0.162571016094,[-0.57474577 -0.31190199],[ 1.47781324  2.28765321]
3,"[ 1.13478777  1.77525818  0.18038256  0.689152    0.47991633  0.75687125
 -0.18460431  1.76511103  0.86388232 -0.21865117  0.        ]","[[  0.25611517   0.33239035   0.05584072   0.08603903]
 [ 11.63298615  11.63642632   0.           0.        ]]",[ 0.9292688   1.26404749],-2.70419,-0.132395061567,[-0.57474577 -0.31190199],[ 0.33161464  0.90968919]
4,"[ 0.9927158   1.61639149  0.54796077  1.17249178  0.4799161   0.7568708
 -0.08737785  2.24510233  0.44197651  0.3656738   0.        ]","[[  0.5233458    0.60251953   0.05584072   0.08603903]
 [ 15.0788462   15.36402623   0.           0.        ]]",[-0.36910753 -2.25551624],-2.3474,-0.100501882006,[-0.57474577 -0.31190199],[-1.10126412 -0.98334187]
5,"[ 0.74752147  1.38493043  0.88003018  1.56589885  0.47991588  0.75687035
 -0.1369127   1.6960627  -0.15030359  0.66667234  0.        ]","[[  0.80730944   0.86702044   0.05584072   0.08603903]
 [ 13.32325082  11.10025726   0.           0.        ]]",[-2.40109815 -1.77901126],-2.26891,-0.0956346120536,[-0.57474577 -0.31190199],[-1.72537768 -1.33314478]
6,"[ 0.49788144  1.19247064  1.08229801  1.7741215   0.47991566  0.7568699
 -0.25592397  1.15799778 -0.61599242  0.66919603  0.        ]","[[ 1.03145645  1.04710057  0.05584072  0.08603903]
 [ 9.10530057  6.92170244  0.          0.        ]]",[-2.3061714 -1.191575 ],-2.21488,-0.112049645582,[-0.57474577 -0.31190199],[-1.66873896 -1.29131281]
7,"[ 0.32199189  1.07919584  1.17701739  1.86358657  0.47991543  0.75686945
 -0.37260853  0.6306019  -0.87783183  0.58587353  0.        ]","[[ 1.17207114  1.14444087  0.05584072  0.08603903]
 [ 4.9698121   2.82599657  0.          0.        ]]",[-1.414627   -1.69510802],-2.15127,-0.126316987005,[-0.57474577 -0.31190199],[-1.38520396 -0.89236975]
8,"[ 0.24514993  1.05976712  1.20862948  1.87684427  0.47991521  0.756869
 -0.48699832  0.11365901 -0.96580693  0.55151538  0.        ]","[[ 1.23079111  1.16068161  0.05584072  0.08603903]
 [ 0.91565287 -1.1885337   0.          0.        ]]",[-1.37225741  0.19749119],-2.29885,-0.132399237303,[-0.57474577 -0.31190199],[-1.00920177 -0.1915901 ]
9,"[ 0.27358028  1.07852374  1.19757267  1.86404748  0.47991499  0.75686855
 -0.5991605   0.21751489 -0.92790267  0.57201164  0.        ]","[[ 1.2092196   1.14500324  0.05584072  0.08603903]
 [-3.05955816 -0.38199823  0.          0.        ]]",[-0.40914821 -1.50221378],-2.10861,-0.130081290329,[-0.57474577 -0.31190199],[-0.6540103  -0.16114131]
10,"[ 0.37285429  1.1342746   1.15296948  1.82274461  0.47991476  0.7568681
 -0.64309915 -0.29133407 -0.79327712  0.62794446  0.        ]","[[ 1.13240348  1.09771492  0.05584072  0.08603903]
 [-4.61682332 -4.33367015  0.          0.        ]]",[-0.78999107  0.32750735],-2.21771,-0.122016198042,[-0.57474577 -0.31190199],[-0.30372325  0.78515083]
