timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 1.21435494  2.01043469 -0.01082268  0.25580849  1.41475033  0.17180549
 -0.52939222  0.31110542  0.16218442 -0.19270045  0.        ]","[[ 0.05986051 -0.04294073  0.16342484  0.01849021]
 [-0.00410982 -0.00275226  0.          0.        ]]",[ 0.4553935  -1.75943262],-1.83085,-0.0475865960808,[-0.37259069 -0.21526481],[ 0.14083216 -1.08423376]
1,"[ 1.21264277  2.00710063  0.0157621   0.15535027  1.41474823  0.1718054
 -0.47937525 -0.18824184  0.16136697 -0.19803718  0.        ]","[[ 0.07786937 -0.0827301   0.16342484  0.01849021]
 [ 1.79898682 -3.96298347  0.          0.        ]]",[-0.4337431  -0.55462789],-1.93013,-0.0476178450086,[-0.37259069 -0.21526481],[ 0.04671875 -1.46282649]
2,"[ 1.21043043  1.98934763  0.04290828 -0.09655423  1.41474612  0.17180531
 -0.52793592 -0.45517046  0.15707618 -0.26201929  0.        ]","[[ 0.09628473 -0.18322992  0.16342484  0.01849021]
 [ 0.04836802 -6.07994601  0.          0.        ]]",[ 0.32233852 -2.92320137],-1.8095,-0.0492716382113,[-0.37259069 -0.21526481],[ 0.16553676 -1.77679968]
3,"[ 1.20847187  1.9338724   0.06316974 -0.48727503  1.41474402  0.17180522
 -0.49255151 -0.93931972  0.13685948 -0.3913287   0.        ]","[[ 0.11005068 -0.34335386  0.16342484  0.01849021]
 [ 1.32396065 -9.91964756  0.          0.        ]]",[-1.56124965 -1.55360375],-1.99054,-0.0541579403829,[-0.37259069 -0.21526481],[ 0.32545677 -2.02132368]
4,"[ 1.21038732  1.79410611  0.04335312 -1.02095795  1.41474191  0.17180513
 -0.60298669 -1.41363763  0.06619956 -0.6317596   0.        ]","[[  0.09658679  -0.57948941   0.16342484   0.01849021]
 [ -2.65722746 -13.68138805   0.           0.        ]]",[ 1.16736421 -1.93466211],-1.90454,-0.0686648917256,[-0.37259069 -0.21526481],[ 0.74234897 -2.23941135]
5,"[ 1.21199084  1.51769314  0.02431661 -1.60173084  1.41473981  0.17180505
 -0.49176928 -1.87891387 -0.09203943 -0.89567181  0.        ]","[[  0.08366949  -0.89014099   0.16342484   0.01849021]
 [  1.35213296 -17.37143938   0.           0.        ]]",[ 1.39320154 -2.18214196],-1.9267,-0.0903860869744,[-0.37259069 -0.21526481],[ 0.8696928  -2.42175961]
6,"[ 1.20128759  1.06903333  0.12199163 -2.05477228  1.4147377   0.17180496
 -0.38275011 -2.33493671 -0.31125648 -1.01314802  0.        ]","[[  1.50143791e-01  -1.27385796e+00   1.63424836e-01   1.84902101e-02]
 [  5.28224916e+00  -2.09881342e+01   0.00000000e+00   0.00000000e+00]]",[ 0.37513851 -3.89063746],-1.86578,-0.104118242188,[-0.37259069 -0.21526481],[ 1.3361448  -2.68317199]
7,"[ 1.16693877  0.46899286  0.29481979 -2.1338173   1.4147356   0.17180487
 -0.34447837 -2.78180934 -0.5938879  -0.99934243  0.        ]","[[  2.69632168e-01  -1.72918083e+00   1.63424836e-01   1.84902101e-02]
 [  6.66193171e+00  -2.45323043e+01   0.00000000e+00   0.00000000e+00]]",[ 1.86999763 -2.97992835],-1.74443,-0.115072719028,[-0.37259069 -0.21526481],[ 1.90168023 -2.88185   ]
8,"[ 1.08458821 -0.16272096  0.53260926 -1.5965637   1.41473349  0.17180478
 -0.23835337 -3.21981833 -0.9271274  -0.83350782  0.        ]","[[  4.41254491e-01  -2.25468302e+00   1.63424836e-01   1.84902101e-02]
 [  1.04877137e+01  -2.80062384e+01   0.00000000e+00   0.00000000e+00]]",[ 2.78565822 -3.6879403 ],-1.64203,-0.129240278446,[-0.37259069 -0.21526481],[ 2.29698706 -2.90580225]
9,"[ 0.902215   -0.59668409  0.84100882 -0.36536917  1.41473139  0.1718047
 -0.13430282 -3.64909396 -1.2852618  -0.51105354  0.        ]","[[  6.88642315e-01  -2.84896900e+00   1.63424836e-01   1.84902101e-02]
 [  1.42387121e+01  -3.14109866e+01   0.00000000e+00   0.00000000e+00]]",[ 2.85235347 -2.59221595],-1.8356,-0.154494200445,[-0.37259069 -0.21526481],[ 2.53823972 -2.81740737]
