timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 1.15957306  1.9025298   0.1180941   0.65174565  0.04635929  1.4815314
 -0.39343656  0.32770225  1.20413566 -1.20292664  0.        ]","[[ 0.09571325  0.01228797  0.00562981  0.16868985]
 [-0.00487953 -0.00040066  0.          0.        ]]",[ 1.93316737 -0.98408688],-2.16701,-0.251017090534,[-0.21458359 -0.08619685],[ 1.583601   -0.32376352]
1,"[ 1.15331745  1.90214765  0.17711487  0.54486475  0.04635921  1.48152409
 -0.24646258 -0.20236718  1.20087086 -1.1702307   0.        ]","[[ 0.13532233 -0.02683105  0.00562981  0.16868985]
 [ 3.95260569 -3.89850527  0.          0.        ]]",[ 0.22595699  0.64557852],-2.0945,-0.248321726915,[-0.21458359 -0.08619685],[ 1.4865433  -0.32310718]
2,"[ 1.13206069  1.898622    0.30583932  0.40421442  0.04635914  1.48151677
 -0.21620713  0.15568521  1.18642947 -1.06793238  0.        ]","[[ 0.22254815 -0.07838247  0.00562981  0.16868985]
 [ 4.76726873 -1.26540918  0.          0.        ]]",[ 1.17993923 -0.75120642],-2.09689,-0.239622417749,[-0.21458359 -0.08619685],[ 1.4828825 -0.4273428]
3,"[ 1.07965492  1.8910921   0.49849412  0.25502002  0.04635907  1.48150946
 -0.07275141 -0.24558142  1.14820379 -0.89239325  0.        ]","[[  3.56649597e-01  -1.33297985e-01   5.62980859e-03   1.68689855e-01]
 [  8.63001603e+00  -4.21629667e+00   0.00000000e+00   0.00000000e+00]]",[ 1.41432344  0.75656871],-1.84014,-0.223899947888,[-0.21458359 -0.08619685],[ 1.33021533 -0.50354725]
4,"[ 0.95137726  1.88004535  0.78075279  0.11086669  0.046359    1.48150214
  0.06778175  0.1729436   1.04590214 -0.6029101   0.        ]","[[  5.67216385e-01  -1.86743553e-01   5.62980859e-03   1.68689855e-01]
 [  1.24140690e+01  -1.13849774e+00   0.00000000e+00   0.00000000e+00]]",[ 1.39774049 -0.58576685],-1.71966,-0.195444230677,[-0.21458359 -0.08619685],[ 1.2255193  -0.69932878]
5,"[ 0.69738753  1.86767439  1.10448398 -0.01160172  0.04635893  1.48149483
  0.20561313 -0.1395561   0.8260217  -0.23663154  0.        ]","[[  8.52734268e-01  -2.32571325e-01   5.62980859e-03   1.68689855e-01]
 [  1.61253737e+01  -3.43659177e+00   0.00000000e+00   0.00000000e+00]]",[ 0.04851479 -1.59786016],-1.51114,-0.152551177826,[-0.21458359 -0.08619685],[ 0.87608802 -0.88664508]
6,"[ 0.32566758  1.82822189  1.35833333 -0.29394892  0.04635886  1.48148752
  0.20095621 -0.66868853  0.5245992   0.04580316  0.        ]","[[  1.17398354e+00  -3.40344963e-01   5.62980859e-03   1.68689855e-01]
 [  1.59999886e+01  -7.32778532e+00   0.00000000e+00   0.00000000e+00]]",[ 1.08663875 -2.48110995],-1.30525,-0.107073355889,[-0.21458359 -0.08619685],[ 0.41928807 -1.10719788]
7,"[-0.14843918  1.72790955  1.47367785 -0.75178839  0.04635878  1.4814802
  0.33619167 -1.1874947   0.1745157   0.20264006  0.        ]","[[  1.53051782e+00  -5.25181490e-01   5.62980859e-03   1.68689855e-01]
 [  1.96413902e+01  -1.11430589e+01   0.00000000e+00   0.00000000e+00]]",[ 0.29686451 -3.45436359],-1.2583,-0.0621984392124,[-0.21458359 -0.08619685],[ 0.06851558 -1.3281014 ]
8,"[-0.68657305  1.52286696  1.37848042 -1.31423961  0.04635871  1.48147289
  0.3654614  -1.69581367 -0.1985153   0.21074061  0.        ]","[[  1.93125260e+00  -7.85550016e-01   5.62980859e-03   1.68689855e-01]
 [  2.04295311e+01  -1.48812554e+01   0.00000000e+00   0.00000000e+00]]",[-0.20872523 -2.8592258 ],-1.23073,-0.0254883528769,[-0.21458359 -0.08619685],[ 0.06462725 -1.33412349]
9,"[-1.14374227  1.17138022  1.06546132 -1.84119311  0.04635864  1.48146557
  0.31987039 -2.19392794 -0.47840648  0.06105653  0.        ]","[[  2.32752677e+00  -1.11992968e+00   5.62980859e-03   1.68689855e-01]
 [  1.92019532e+01  -1.85444885e+01   0.00000000e+00   0.00000000e+00]]",[-1.40193887 -0.91702545],-1.30432,-0.0358666258746,[-0.21458359 -0.08619685],[ 0.26488477 -1.33304274]
10,"[-1.42230182  0.66795819  0.65881632 -2.11117739  0.04635857  1.48145826
  0.15886645 -2.63742759 -0.57675911 -0.1831321   0.        ]","[[  2.66807222e+00  -1.52354384e+00   5.62980859e-03   1.68689855e-01]
 [  1.48667428e+01  -2.18062033e+01   0.00000000e+00   0.00000000e+00]]",[ 1.34374551 -0.13357644],-1.03297,-0.0542345750847,[-0.21458359 -0.08619685],[ 0.41684836 -1.19282639]
11,"[-1.55968439  0.11430584  0.18317421 -1.9091992   0.0463585   1.48145095
  0.2949701  -2.65051663 -0.57655554 -0.48585402  0.        ]","[[  3.00217460e+00  -1.96063741e+00   5.62980859e-03   1.68689855e-01]
 [  1.85314988e+01  -2.19027022e+01   0.00000000e+00   0.00000000e+00]]",[ 0.41750007 -0.77966742],-0.985921,-0.077420039908,[-0.21458359 -0.08619685],[ 0.44632304 -0.94443274]
12,"[-1.53235881 -0.37057874 -0.38791212 -1.17587688  0.04635843  1.48144363
  0.34277681 -3.01112763 -0.50950257 -0.83752575  0.        ]","[[  3.38572058e+00  -2.42530270e+00   5.62980859e-03   1.68689855e-01]
 [  1.98187620e+01  -2.45550127e+01   0.00000000e+00   0.00000000e+00]]",[ 0.05987284 -0.54950045],-1.3053,-0.110096927205,[-0.21458359 -0.08619685],[ 0.3006447  -0.57768416]
13,"[-1.30280318 -0.66102282 -0.91994468  0.05328538  0.04635835  1.48143632
  0.33703368 -3.2407231  -0.32223635 -1.191534    0.        ]","[[  3.78054585e+00  -2.93334704e+00   5.62980859e-03   1.68689855e-01]
 [  1.96641378e+01  -2.62439233e+01   0.00000000e+00   0.00000000e+00]]",[ 1.39571765 -0.82483925],-1.59836,-0.146472315163,[-0.21458359 -0.08619685],[ 0.09780761 -0.19090198]
14,"[-0.86335569 -0.68817068 -1.33986648  0.71689069  0.04635828  1.481429
  0.46966366  0.16436835 -0.20342599 -1.32851087  0.        ]","[[  4.20966161e+00  -3.17772238e+00   5.62980859e-03   1.68689855e-01]
 [  2.32353571e+01  -1.20188970e+00   0.00000000e+00   0.00000000e+00]]",[ 1.01981615 -1.23254601],-1.80077,-0.162633823602,[-0.21458359 -0.08619685],[ 0.63586318 -0.12289721]
15,"[-0.20753568 -0.68901392 -1.52546798  0.61510504  0.04635821  1.48142169
  0.59963104  0.76037664 -0.26817937 -1.29652372  0.        ]","[[  4.70948148e+00  -3.14046371e+00   5.62980859e-03   1.68689855e-01]
 [  2.67348890e+01   3.18133548e+00   0.00000000e+00   0.00000000e+00]]",[ 0.16249729  0.50991678],-1.7244,-0.158782846969,[-0.21458359 -0.08619685],[ 0.89405978 -0.26089799]
16,"[ 0.49218987 -0.6844027  -1.31742182  0.38789524  0.04635814  1.48141438
  0.60386961  1.02636899 -0.36049698 -1.34927639  0.        ]","[[  5.24532487e+00  -3.05721020e+00   5.62980859e-03   1.68689855e-01]
 [  2.68490508e+01   5.13754020e+00   0.00000000e+00   0.00000000e+00]]",[ 1.704008   -1.78429844],-1.41122,-0.16615623444,[-0.21458359 -0.08619685],[ 1.08573163 -0.40594441]
17,"[ 1.01952816 -0.67515212 -0.69999747  0.21961758  0.04635807  1.48140706
  0.7311618   0.47421121 -0.37624055 -1.46351811  0.        ]","[[  5.81669505e+00  -2.99520239e+00   5.62980859e-03   1.68689855e-01]
 [  3.02765567e+01   1.07682651e+00   0.00000000e+00   0.00000000e+00]]",[ 1.86943431 -1.21085445],-1.3057,-0.180249848642,[-0.21458359 -0.08619685],[ 1.16113579 -0.3626985 ]
