timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 1.21796925  2.01544514 -0.07971911  0.33617875  0.66326279  0.70499097
 -0.53021178  0.31308896  0.81074615 -0.79967147  0.        ]","[[ 0.01151781 -0.01564337  0.07672389  0.07992742]
 [ 0.00483753  0.00428042  0.          0.        ]]",[ 1.59113709  2.68863673],-2.56093,-0.155041332772,[-0.37629971 -0.21088924],[ 1.04658735  1.79048228]
1,"[ 1.21624476  2.0152143  -0.02090624  0.43773325  0.66326231  0.70499044
 -0.42054968  0.81209021  0.80748702 -0.68651382  0.        ]","[[ 0.05128865  0.02415378  0.07672389  0.07992742]
 [ 3.9590869   3.96224924  0.          0.        ]]",[ 0.56181126  1.69401639],-2.49247,-0.148555198209,[-0.37629971 -0.21088924],[ 1.02467871  1.76255476]
2,"[ 1.20215468  2.00211745  0.12723035  0.73810237  0.66326183  0.70498991
 -0.36112701  1.30129887  0.76689588 -0.38720073  0.        ]","[[ 0.15196839  0.14233113  0.07672389  0.07992742]
 [ 6.10177507  7.84255331  0.          0.        ]]",[ 1.12644837  2.00274284],-2.19615,-0.131571061627,[-0.37629971 -0.21088924],[ 0.69225621  1.32256377]
3,"[ 1.15123823  1.94045709  0.35809103  1.22074632  0.66326135  0.70498938
 -0.2547982   1.7807325   0.6073025   0.06000984  0.        ]","[[  0.31247116   0.33733689   0.07672389   0.07992742]
 [  9.9358316   11.64534096   0.           0.        ]]",[ 1.3106331   0.15866915],-1.90197,-0.107430802248,[-0.37629971 -0.21088924],[-0.20012625  0.28707692]
4,"[ 1.01533978  1.80177775  0.67524707  1.76228518  0.66326088  0.70498886
 -0.15051805  1.83066204  0.23539157  0.54100581  0.        ]","[[  0.54891355   0.57421784   0.07672389   0.07992742]
 [ 13.6960171   12.04140272   0.           0.        ]]",[-1.08121561  1.23219872],-1.92509,-0.0908719617124,[-0.37629971 -0.21088924],[-1.00034904 -0.51321721]
5,"[ 0.81874027  1.55989978  0.94426933  2.29737854  0.6632604   0.70498833
 -0.26774461  2.29993572 -0.2773839   0.7974446   0.        ]","[[  0.78042208   0.8523924    0.07672389   0.07992742]
 [  9.46899732  15.76364034   0.           0.        ]]",[-1.79922351 -1.59390366],-1.69526,-0.100994511907,[-0.37629971 -0.21088924],[-1.71851897 -1.87675893]
6,"[ 0.66504439  1.2574881   1.08778397  2.67845969  0.66325992  0.7049878
 -0.38259552  1.76150763 -0.69054647  0.77397174  0.        ]","[[  0.92825296   1.12481616   0.07672389   0.07992742]
 [  5.32763958  11.49296132   0.           0.        ]]",[-1.85873812 -1.07297806],-1.66584,-0.118837487601,[-0.37629971 -0.21088924],[-1.64393961 -1.89900243]
7,"[ 0.59060433  1.02275292  1.14352755  2.84351618  0.66325944  0.70498727
 -0.4952116   1.23373524 -0.90121529  0.6657883   0.        ]","[[ 0.99406476  1.31267418  0.07672389  0.07992742]
 [ 1.2668645   7.30678055  0.          0.        ]]",[-1.64467563 -2.03780174],-1.58405,-0.128536913815,[-0.37629971 -0.21088924],[-1.32816803 -1.66187418]
8,"[ 0.60741953  0.88583091  1.13160859  2.8981744   0.66325897  0.70498675
 -0.60562471  0.71640021 -0.94479043  0.59635573  0.        ]","[[ 0.97945707  1.41763923  0.07672389  0.07992742]
 [-2.71447668  3.20337796  0.          0.        ]]",[-0.56794457 -1.75134821],-1.53464,-0.128081682856,[-0.37629971 -0.21088924],[-0.8682707 -1.1912688]
9,"[ 0.69249591  0.85454088  1.06516474  2.90668095  0.66325849  0.70498622
 -0.66644399  0.20924852 -0.8686675   0.59331966  0.        ]","[[ 0.90316381  1.44134655  0.07672389  0.07992742]
 [-4.907543   -0.81925477  0.          0.        ]]",[-0.39563455 -1.85839894],-1.4861,-0.119910428082,[-0.37629971 -0.21088924],[-0.49105468 -0.70889276]
10,"[ 0.80911235  0.92819489  0.95458587  2.88428645  0.66325801  0.70498569
 -0.70714329 -0.28788946 -0.69870713  0.631803    0.        ]","[[ 0.79028769  1.38539808  0.07672389  0.07992742]
 [-6.37511535 -4.76246079  0.          0.        ]]",[-1.26665172 -0.39142348],-1.61139,-0.106815316751,[-0.37629971 -0.21088924],[-0.07477781 -0.08503263]
11,"[ 0.95772415  1.07035538  0.76817973  2.81758553  0.66325753  0.70498516
 -0.813365   -0.47133184 -0.41671826  0.6408589   0.        ]","[[  0.62435479   1.27555037   0.07672389   0.07992742]
 [-10.20532735  -6.21749285   0.           0.        ]]",[ 0.89605169  2.24547869],-1.52282,-0.088301845301,[-0.37629971 -0.21088924],[ 0.4436138   0.47559991]
