timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.79985291 -0.64758688],"[[-0.0495608   0.02072358 -0.13888837  0.17047861]
 [-0.003445    0.00035102  0.          0.        ]]",[ 1.18959528  1.87265092],"[ 1.33806638  2.10917473  0.35317057 -0.96242895 -1.19717663  1.48415744
 -0.72300382 -0.40370379  2.26385875 -1.66892305  0.        ]",-7.57334,-0.391797183053,[ 1.05774665  2.32550406]
1,[-0.79985291 -0.64758688],"[[-0.00995394  0.06044293 -0.13888837  0.17047861]
 [ 3.95097212  3.95839723  0.          0.        ]]",[ 0.34931299  1.79546171],"[ 1.3397844   2.10688036  0.41267795 -0.85369924 -1.19717584  1.48415616
 -0.61951847  0.22624474  2.26403407 -1.54036457  0.        ]",-7.30595,-0.386204629391,[ 0.64885211  1.9840126 ]
2,[-0.79985291 -0.64758688],"[[ 0.08213109  0.17854726 -0.13888837  0.17047861]
 [ 5.25321878  7.8391024   0.          0.        ]]",[-0.08310449  1.32105868],"[ 1.33493807  2.08686932  0.55096268 -0.53260209 -1.19717505  1.48415487
 -0.58543911  0.84388377  2.23433278 -1.2158267   0.        ]",-6.76079,-0.369929654771,[ 0.35148123  1.74920106]
3,[-0.79985291 -0.64758688],"[[  0.18284168   0.3735014   -0.13888837   0.17047861]
 [  4.81934291  11.64362744   0.           0.        ]]",[ 0.21178559  1.41213262],"[ 1.31553703  2.01143778  0.70096236 -0.0194848  -1.19717427  1.48415358
 -0.59679321  1.44939747  2.12639772 -0.81302445  0.        ]",-6.04519,-0.343792914098,[ 0.10307099  1.5646677 ]
4,[-0.79985291 -0.64758688],"[[  0.28667044   0.64378568  -0.13888837   0.17047861]
 [  5.56120405  15.37237065   0.           0.        ]]",[-0.20673297  1.40967247],"[ 1.28031893  1.82484299  0.85269013  0.62534494 -1.19717348  1.4841523
 -0.57737885  2.04284817  1.89762644 -0.40521788  0.        ]",-5.26935,-0.305342822656,[ 0.07547589  1.50042796]
5,[-0.79985291 -0.64758688],"[[  0.38858576   0.98790963  -0.13888837   0.17047861]
 [  4.63358703  19.02783301   0.           0.        ]]",[ 0.81447406  1.28146173],"[ 1.23108933  1.4702262   0.99717884  1.26825508 -1.19717269  1.48415101
 -0.60165392  2.62463251  1.53392458 -0.10771437  0.        ]",-4.54014,-0.253873428572,[ 0.59035581  1.46122885]
6,[-0.79985291 -0.64758688],"[[  0.51268811   1.4044048   -0.13888837   0.17047861]
 [  7.76664907  22.60976232   0.           0.        ]]",[ 1.23798989  1.26191612],"[ 1.15228615  0.92305683  1.16499978  1.68282865 -1.1971719   1.48414972
 -0.519663    3.1947086   1.04774703 -0.03972841  0.        ]",-4.14668,-0.189551365026,[ 0.85092294  1.27449155]
7,[-0.79985291 -0.64758688],"[[  0.70622365   1.89182649  -0.13888837   0.17047861]
 [ 11.57469251  26.12072401   0.           0.        ]]",[ 0.99647309  0.98674076],"[ 0.99092039  0.23887558  1.40317436  1.58069013 -1.19717111  1.48414844
 -0.42000817  3.75348274  0.5319383  -0.3514246   0.        ]",-4.18867,-0.130268028579,[ 1.18787646  1.08784866]
8,[-0.79985291 -0.64758688],"[[  0.97504682   2.44824471  -0.13888837   0.17047861]
 [ 15.29535023  29.50984822   0.           0.        ]]",[ 1.56079657  1.60691363],"[ 0.69960371 -0.40605695  1.67189233  0.73188995 -1.19717032  1.48414715
 -0.32264019  4.29285659  0.29263806 -1.05717036  0.        ]",-4.60407,-0.148229035436,[ 1.27338839  0.93283004]
9,[-0.79985291 -0.64758688],"[[  1.31767824   3.07230296  -0.13888837   0.17047861]
 [ 18.95470353  26.838278     0.           0.        ]]",[ 1.36566798 -1.09174885],"[ 0.24633023 -0.73094975  1.88295403 -0.82951352 -1.19716953  1.48414586
 -0.22687653  3.86764784  0.59463247 -1.66275635  0.        ]",-4.81526,-0.219871079045,[ 0.87472248  0.32411763]
