timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.84070885 -0.7872048 ],"[[ 0.0501709   0.02872225 -0.00049147 -0.12291976]
 [ 0.0034883   0.00108963  0.          0.        ]]",[-2.30140207  1.02955568],"[  1.38028659e+00   2.10447891e+00   5.48795013e-01  -9.77570955e-01
   1.16957120e-03  -1.06255209e+00  -7.12194150e-01  -4.04053824e-01
   1.20381906e+00   1.63910523e+00   0.00000000e+00]",-6.16614,-0.250540447976,[-2.11557007  1.52578592]
1,[-0.84070885 -0.7872048 ],"[[  1.05340206e-02   6.84871031e-02  -4.91469438e-04  -1.22919755e-01]
 [ -3.95399551e+00   3.96218827e+00   0.00000000e+00   0.00000000e+00]]",[-2.0032898   1.41126529],"[  1.38205528e+00   2.10171967e+00   4.88841291e-01  -8.69057943e-01
   1.16957097e-03  -1.06255165e+00  -8.12803242e-01   2.29776354e-01
   1.20472644e+00   1.59730498e+00   0.00000000e+00]",-6.2714,-0.248511759212,[-1.77356911  1.25667775]
2,[-0.84070885 -0.7872048 ],"[[ -1.07467031e-01   1.86686622e-01  -4.91469438e-04  -1.22919755e-01]
 [ -7.83319779e+00   7.84480945e+00   0.00000000e+00   0.00000000e+00]]",[-1.4490802   1.52728409],"[  1.37364921e+00   2.08026631e+00   3.10575445e-01  -5.48916660e-01
   1.16957074e-03  -1.06255121e+00  -9.11422162e-01   8.51048934e-01
   1.20036047e+00   1.47275477e+00   0.00000000e+00]",-6.20323,-0.241942934442,[-1.32869554  0.96318948]
3,[-0.84070885 -0.7872048 ],"[[ -3.02282979e-01   3.81766036e-01  -4.91469438e-04  -1.22919755e-01]
 [ -1.16357665e+01   1.16504084e+01   0.00000000e+00   0.00000000e+00]]",[-1.44198898  0.32017851],"[  1.31543394e+00   2.00231993e+00   2.23694620e-02  -3.81034085e-02
   1.16957051e-03  -1.06255077e+00  -1.00809279e+00   1.45999632e+00
   1.17019119e+00   1.27132576e+00   0.00000000e+00]",-5.66258,-0.229469603663,[-0.62465352  0.41337776]
4,[-0.84070885 -0.7872048 ],"[[ -5.72388430e-01   6.25190392e-01  -4.91469438e-04  -1.22919755e-01]
 [ -1.53624565e+01   1.26884833e+01   0.00000000e+00   0.00000000e+00]]",[-0.18737591 -0.22735204],"[  1.14765294e+00   1.83512186e+00  -3.46802783e-01   5.43027120e-01
   1.16957028e-03  -1.06255033e+00  -1.10283431e+00   1.62610142e+00
   1.08476553e+00   9.81908783e-01   0.00000000e+00]",-4.80318,-0.208209177934,[ 0.01101137 -0.07506524]
5,[-0.84070885 -0.7872048 ],"[[ -8.84028948e-01   8.67402105e-01  -4.91469438e-04  -1.22919755e-01]
 [ -1.58001822e+01   1.15364862e+01   0.00000000e+00   0.00000000e+00]]",[ 0.44670719 -0.12690066],"[  8.43765287e-01   1.60101335e+00  -6.97386950e-01   1.02772968e+00
   1.16957005e-03  -1.06254988e+00  -1.11396193e+00   1.44176524e+00
   9.28407644e-01   6.55624091e-01   0.00000000e+00]",-4.05254,-0.17930285633,[ 0.40156114 -0.36244148]
6,[-0.84070885 -0.7872048 ],"[[ -1.17916852e+00   1.09078449e+00  -4.91469438e-04  -1.22919755e-01]
 [ -1.37206653e+01   1.08042264e+01   0.00000000e+00   0.00000000e+00]]",[ 0.74959288 -0.79154008],"[  4.72532586e-01   1.33696622e+00  -9.25889044e-01   1.36745442e+00
   1.16956983e-03  -1.06254944e+00  -1.06109486e+00   1.32459296e+00
   7.32955825e-01   4.12181773e-01   0.00000000e+00]",-3.41272,-0.149680100506,[ 0.73340219 -0.68273079]
7,[-0.84070885 -0.7872048 ],"[[ -1.42109608e+00   1.27326193e+00  -4.91469438e-04  -1.22919755e-01]
 [ -1.04828115e+01   7.45474840e+00   0.00000000e+00   0.00000000e+00]]",[ 1.32799811 -1.07161008],"[  1.30421419e-01   1.09631633e+00  -1.02354156e+00   1.55617864e+00
   1.16956960e-03  -1.06254900e+00  -9.78779960e-01   7.88630546e-01
   5.49877220e-01   2.75056590e-01   0.00000000e+00]",-3.20695,-0.124451393463,[ 0.84432751 -0.52251029]
8,[-0.84070885 -0.7872048 ],"[[ -1.58896169e+00   1.38113528e+00  -4.91469438e-04  -1.22919755e-01]
 [ -6.31756177e+00   3.34634624e+00   0.00000000e+00   0.00000000e+00]]",[ 0.42908586 -0.9933555 ],"[ -1.15705687e-01   9.46985211e-01  -1.04021722e+00   1.62723273e+00
   1.16956937e-03  -1.06254856e+00  -8.72888365e-01   1.31230094e-01
   4.13493162e-01   1.94593481e-01   0.00000000e+00]",-3.38493,-0.106306555193,[ 0.75527841  0.07421575]
9,[-0.84070885 -0.7872048 ],"[[ -1.69701439e+00   1.40792840e+00  -4.91469438e-04  -1.22919755e-01]
 [ -4.49375971e+00  -6.53686966e-01   0.00000000e+00   0.00000000e+00]]",[ 1.08754121  0.62428292],"[ -2.74172854e-01   9.09341471e-01  -1.02842775e+00   1.64006805e+00
   1.16956914e-03  -1.06254812e+00  -8.26522381e-01  -5.08829817e-01
   3.14676632e-01   1.11102926e-01   0.00000000e+00]",-3.60247,-0.0936505401373,[ 0.71968204  0.92488545]
10,[-0.84070885 -0.7872048 ],"[[ -1.74629767e+00   1.41977705e+00  -4.91469438e-04  -1.22919755e-01]
 [ -4.48040253e-01   1.83029257e+00   0.00000000e+00   0.00000000e+00]]",[ 0.70605339  0.54487564],"[ -3.45843640e-01   8.92639623e-01  -1.01721943e+00   1.64512684e+00
   1.16956891e-03  -1.06254768e+00  -7.23669624e-01  -1.11359029e-01
   2.68030806e-01   7.73422958e-02   0.00000000e+00]",-3.44833,-0.0878864306093,[ 0.67848808  0.35039341]
11,[-0.84070885 -0.7872048 ],"[[ -1.72713923e+00   1.47766038e+00  -4.91469438e-04  -1.22919755e-01]
 [  2.35458971e+00   3.95097657e+00   0.00000000e+00   0.00000000e+00]]",[ 0.23982736 -1.071643  ],"[ -3.18046721e-01   8.10659081e-01  -1.02200762e+00   1.66438189e+00
   1.16956868e-03  -1.06254723e+00  -6.52419410e-01   2.27979491e-01
   3.00773107e-01   1.60049005e-01   0.00000000e+00]",-3.35549,-0.09156348187,[ 0.38531151 -0.33110726]
12,[-0.84070885 -0.7872048 ],"[[ -1.67098369e+00   1.51616524e+00  -4.91469438e-04  -1.22919755e-01]
 [  3.25792490e+00  -8.70341463e-02   0.00000000e+00   0.00000000e+00]]",[-0.33096882  0.26378674],"[ -2.36124538e-01   7.55861051e-01  -1.03287639e+00   1.67214605e+00
   1.16956846e-03  -1.06254679e+00  -6.29454142e-01  -4.18157709e-01
   3.59142587e-01   2.60492603e-01   0.00000000e+00]",-3.57901,-0.099383889545,[-0.1420982  0.3582311]
13,[-0.84070885 -0.7872048 ],"[[ -1.61961558e+00   1.52492371e+00  -4.91469438e-04  -1.22919755e-01]
 [  1.88346800e+00   9.59397206e-01   0.00000000e+00   0.00000000e+00]]",[ 0.08758373  0.28147653],"[ -1.60773775e-01   7.43377253e-01  -1.03866178e+00   1.67334684e+00
   1.16956823e-03  -1.06254635e+00  -6.64396178e-01  -2.50714210e-01
   4.04447916e-01   3.25934926e-01   0.00000000e+00]",-3.50267,-0.105876315438,[-0.16006935  0.07170969]
14,[-0.84070885 -0.7872048 ],"[[ -1.57884413e+00   1.55510280e+00  -4.91469438e-04  -1.22919755e-01]
 [  2.19265628e+00   2.05486086e+00   0.00000000e+00   0.00000000e+00]]",[ 0.61815797 -0.78724413],"[ -1.00822442e-01   7.00329866e-01  -1.04041541e+00   1.67588338e+00
   1.16956800e-03  -1.06254591e+00  -6.56535634e-01  -7.54248712e-02
   4.39014175e-01   4.07210549e-01   0.00000000e+00]",-3.44373,-0.111520758205,[-0.32147637 -0.30344367]
15,[-0.84070885 -0.7872048 ],"[[ -1.51087497e+00   1.56451175e+00  -4.91469438e-04  -1.22919755e-01]
 [  4.59623575e+00  -1.10344974e+00   0.00000000e+00   0.00000000e+00]]",[-0.78603659 -0.25375497],"[ -8.84486520e-04   6.86902817e-01  -1.03774789e+00   1.67616463e+00
   1.16956777e-03  -1.06254547e+00  -5.95430303e-01  -5.80798161e-01
   4.89803180e-01   4.99218023e-01   0.00000000e+00]",-3.69519,-0.119880522995,[-0.82783937  0.27178469]
16,[-0.84070885 -0.7872048 ],"[[ -1.45107291e+00   1.53258587e+00  -4.91469438e-04  -1.22919755e-01]
 [  1.39464762e+00  -2.08584857e+00   0.00000000e+00   0.00000000e+00]]",[-0.50756447 -0.49908191],"[  8.67238278e-02   7.32451497e-01  -1.02963046e+00   1.67422299e+00
   1.16956754e-03  -1.06254503e+00  -6.76822727e-01  -7.37995378e-01
   5.33620761e-01   5.37325598e-01   0.00000000e+00]",-3.76384,-0.126347732607,[-0.76601303  0.55375046]
17,[-0.84070885 -0.7872048 ],"[[ -1.44360685e+00   1.47145951e+00  -4.91469438e-04  -1.22919755e-01]
 [ -6.41231218e-01  -4.02033612e+00   0.00000000e+00   0.00000000e+00]]",[-1.68660553  1.17765381],"[  9.76236699e-02   8.19466206e-01  -1.02823866e+00   1.66274651e+00
   1.16956731e-03  -1.06254458e+00  -7.28579800e-01  -1.04753982e+00
   5.41721575e-01   4.75872111e-01   0.00000000e+00]",-3.89504,-0.126015512826,[-0.68250293  1.0994494 ]
18,[-0.84070885 -0.7872048 ],"[[ -1.49601715e+00   1.43158684e+00  -4.91469438e-04  -1.22919755e-01]
 [ -4.58666391e+00   1.95932425e-02   0.00000000e+00   0.00000000e+00]]",[-0.17865848  0.32121774],"[  2.09233413e-02   8.75961035e-01  -1.03623340e+00   1.64978306e+00
   1.16956709e-03  -1.06254414e+00  -8.28882609e-01  -4.01094945e-01
   5.00585203e-01   3.62780981e-01   0.00000000e+00]",-3.54937,-0.118833821509,[ 0.06103869  0.50761998]
19,[-0.84070885 -0.7872048 ],"[[ -1.59393630e+00   1.44473635e+00  -4.91469438e-04  -1.22919755e-01]
 [ -5.20320496e+00   1.29111543e+00   0.00000000e+00   0.00000000e+00]]",[ 0.44108834  0.41637249],"[ -1.23022083e-01   8.57359745e-01  -1.04005718e+00   1.65453314e+00
   1.16956686e-03  -1.06254370e+00  -8.44556392e-01  -1.97633670e-01
   4.18441604e-01   2.61916086e-01   0.00000000e+00]",-3.44725,-0.107158963396,[ 0.46996176  0.30943185]
20,[-0.84070885 -0.7872048 ],"[[ -1.67945742e+00   1.48683921e+00  -4.91469438e-04  -1.22919755e-01]
 [ -3.35505370e+00   2.91377793e+00   0.00000000e+00   0.00000000e+00]]",[ 0.33474407  0.29065148],"[ -2.48522686e-01   7.97608972e-01  -1.03153636e+00   1.66658857e+00
   1.16956663e-03  -1.06254326e+00  -7.97571357e-01   6.20149349e-02
   3.47236753e-01   2.18016189e-01   0.00000000e+00]",-3.36502,-0.0976421245683,[ 0.60847908 -0.10017599]
21,[-0.84070885 -0.7872048 ],"[[ -1.73260321e+00   1.55607998e+00  -4.91469438e-04  -1.22919755e-01]
 [ -1.96413992e+00   4.00666632e+00   0.00000000e+00   0.00000000e+00]]",[ 0.45061444 -0.55496652],"[ -3.25983622e-01   6.98933710e-01  -1.02069359e+00   1.67591536e+00
   1.16956640e-03  -1.06254282e+00  -7.62210497e-01   2.36892297e-01
   3.09592237e-01   2.44045852e-01   0.00000000e+00]",-3.31254,-0.092801023489,[ 0.55750412 -0.49352556]
22,[-0.84070885 -0.7872048 ],"[[ -1.75359916e+00   1.61336661e+00  -4.91469438e-04  -1.22919755e-01]
 [ -1.41522628e-01   1.72959320e+00   0.00000000e+00   0.00000000e+00]]",[-0.52600984  0.25824315],"[ -3.56413213e-01   6.17197641e-01  -1.01524543e+00   1.67373462e+00
   1.16956617e-03  -1.06254238e+00  -7.15874637e-01  -1.27471255e-01
   2.98628158e-01   2.89629189e-01   0.00000000e+00]",-3.46427,-0.0916961199269,[ 0.29759645 -0.17881994]
23,[-0.84070885 -0.7872048 ],"[[ -1.77729023e+00   1.65787764e+00  -4.91469438e-04  -1.22919755e-01]
 [ -2.22066912e+00   2.71820700e+00   0.00000000e+00   0.00000000e+00]]",[ 0.72534357 -0.75530525],"[ -3.90606647e-01   5.53813481e-01  -1.00831039e+00   1.66585575e+00
   1.16956594e-03  -1.06254193e+00  -7.68731688e-01   3.07208168e-02
   2.83188413e-01   3.18538323e-01   0.00000000e+00]",-3.3933,-0.0900016516921,[ 0.47736055 -0.46347636]
24,[-0.84070885 -0.7872048 ],"[[ -1.79245520e+00   1.68169072e+00  -4.91469438e-04  -1.22919755e-01]
 [  6.94465665e-01  -3.26743963e-01   0.00000000e+00   0.00000000e+00]]",[ 0.29102758 -0.68150291],"[ -4.12406614e-01   5.19996338e-01  -1.00343439e+00   1.65942472e+00
   1.16956572e-03  -1.06254149e+00  -6.94621204e-01  -4.56514044e-01
   2.72713012e-01   3.31961505e-01   0.00000000e+00]",-3.58759,-0.0888188471733,[ 0.14298046  0.10823162]
25,[-0.84070885 -0.7872048 ],"[[ -1.76714322e+00   1.64814435e+00  -4.91469438e-04  -1.22919755e-01]
 [  1.83293782e+00  -3.01892341e+00   0.00000000e+00   0.00000000e+00]]",[-0.13617491  0.32797241],"[ -3.75980803e-01   5.67656835e-01  -1.01138175e+00   1.66803723e+00
   1.16956549e-03  -1.06254105e+00  -6.65678099e-01  -8.87300368e-01
   2.90795367e-01   3.16871586e-01   0.00000000e+00]",-3.75894,-0.0909707148992,[-0.08333838  0.75550866]
26,[-0.84070885 -0.7872048 ],"[[ -1.73625796e+00   1.60139599e+00  -4.91469438e-04  -1.22919755e-01]
 [  1.25750550e+00  -1.66043792e+00   0.00000000e+00   0.00000000e+00]]",[-0.08686457  0.23182605],"[ -3.31287933e-01   6.34269087e-01  -1.01979057e+00   1.67492599e+00
   1.16956526e-03  -1.06254061e+00  -6.80306890e-01  -6.69923355e-01
   3.12266083e-01   2.92637323e-01   0.00000000e+00]",-3.66443,-0.0935054363145,[-0.00421374  0.55808568]
27,[-0.84070885 -0.7872048 ],"[[ -1.71480839e+00   1.57772757e+00  -4.91469438e-04  -1.22919755e-01]
 [  8.88680815e-01  -7.09572426e-01   0.00000000e+00   0.00000000e+00]]",[ 0.52918533  0.62197947],"[ -3.00110512e-01   6.68039908e-01  -1.02479297e+00   1.67613817e+00
   1.16956503e-03  -1.06254017e+00  -6.89683174e-01  -5.17771332e-01
   3.28162339e-01   2.86575011e-01   0.00000000e+00]",-3.58682,-0.0955258632437,[ 0.04644206  0.39925379]
