timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.80517411 -0.65503204],"[[-0.01928481 -0.00457805  0.04816728 -0.14556393]
 [-0.00447924  0.0010665   0.          0.        ]]",[-2.42469041  1.40038777],"[ 1.34231261  2.11015353  0.4015151  -1.03415591  0.42400724 -1.25530102
 -0.72249666 -0.40360287  0.84239804  1.58000147  0.        ]",-4.65379,-0.214610696297,[-2.11151862  1.39828897]
1,[-0.80517411 -0.65503204],"[[-0.05907945  0.03518636  0.04816728 -0.14556393]
 [-3.96180398  3.96216702  0.          0.        ]]",[-2.16448713  1.55075817],"[ 1.3400368   2.1092848   0.34171657 -0.92524971  0.4240071  -1.25530016
 -0.82582592  0.2269079   0.8412135   1.53954817  0.        ]",-4.77244,-0.211899353239,[-1.74989092  1.19538474]
2,[-0.80517411 -0.65503204],"[[-0.17723506  0.15338552  0.04816728 -0.14556393]
 [-7.84084377  7.84479661  0.          0.        ]]",[-0.95992713  1.29993735],"[ 1.31972048  2.09345979  0.1653605  -0.60309508  0.42400697 -1.2552993
 -0.927111    0.84492784  0.83063904  1.42034568  0.        ]",-4.4902,-0.203416531886,[-1.26961625  0.98975027]
3,[-0.80517411 -0.65503204],"[[ -0.37061169   0.34846426   0.04816728  -0.14556393]
 [-11.48471346  11.65035755   0.           0.        ]]",[-0.64618077  1.42825281],"[ 1.24349685  2.02465606 -0.11418542 -0.08627577  0.42400684 -1.25529844
 -1.02225547  1.45067956  0.79099103  1.2332208   0.        ]",-4.16391,-0.188308598167,[-0.62274045  0.38454202]
4,[-0.80517411 -0.65503204],"[[ -0.62369153   0.61889088   0.04816728  -0.14556393]
 [-13.81555528  15.37981369   0.           0.        ]]",[-0.35945678  0.03141887],"[ 1.06781705  1.84628864 -0.44783208  0.56752744  0.42400671 -1.25529759
 -1.08311542  2.04431545  0.69972573  1.02700351  0.        ]",-3.1036,-0.167199142575,[ 0.04725344 -0.53134972]
5,[-0.80517411 -0.65503204],"[[ -0.91153432   0.92467839   0.04816728  -0.14556393]
 [-14.96496685  15.19947822   0.           0.        ]]",[ 0.00623203 -0.97138108],"[ 0.77711319  1.54407358 -0.75825625  1.16549748  0.42400657 -1.25529673
 -1.11312702  2.01560775  0.54831809  0.83717941  0.        ]",-2.08671,-0.140596355491,[ 0.51564246 -1.14873636]
6,[-0.80517411 -0.65503204],"[[ -1.207612     1.1870488    0.04816728  -0.14556393]
 [-14.64390954  11.05137596   0.           0.        ]]",[ 0.68862532 -1.08714252],"[ 0.40163797  1.2201463  -0.97531173  1.51842717  0.42400644 -1.25529587
 -1.10474325  1.35533084  0.3527336   0.65271361  0.        ]",-1.77528,-0.109346885819,[ 0.81010622 -1.253034  ]
7,[-0.80517411 -0.65503204],"[[ -1.47024013   1.36613832   0.04816728  -0.14556393]
 [-11.62888052   6.87157642   0.           0.        ]]",[ 0.69301374 -0.80768957],"[ 0.02968753  0.97663799 -1.06581489  1.66049114  0.42400631 -1.25529501
 -1.02601733  0.6900094   0.15473599  0.49826303  0.        ]",-1.85974,-0.0792460871066,[ 0.98212439 -1.15113568]
8,[-0.80517411 -0.65503204],"[[-1.67298997  1.47010607  0.04816728 -0.14556393]
 [-8.65595375  3.53636997  0.          0.        ]]",[ 0.802399   -0.39696295],"[-0.26569835  0.83051491 -1.06556506  1.70378218  0.42400618 -1.25529416
 -0.94839083  0.15912654 -0.01166236  0.38927319  0.        ]",-2.02635,-0.0548635577376,[ 1.04008353 -0.78219306]
9,[-0.80517411 -0.65503204],"[[-1.81252869  1.5243517   0.04816728 -0.14556393]
 [-5.3090337   1.89370936  0.          0.        ]]",[ 0.61961345 -0.58364701],"[-0.46617438  0.75356059 -1.02968367  1.71470084  0.42400604 -1.2552933
 -0.86099907 -0.10234466 -0.13335716  0.32100615  0.        ]",-2.10589,-0.0375339606831,[ 1.07198489 -0.5290243 ]
